buy_threshold,sell_threshold,final_value,total_return,max_drawdown,trades,win_rate,avg_trade_return,sharpe_ratio,skipped_buys,skipped_sells,vs_bh
-2.220446049250313e-16,1.8999999999999995,10116.920819703675,1.1692081970367418,0.0,1,100.0,1.169208197036751,0.0,0,217,0.0
-2.220446049250313e-16,1.9999999999999991,10116.920819703675,1.1692081970367418,0.0,1,100.0,1.169208197036751,0.0,0,217,0.0
0.09999999999999964,-1.0,10202.817964835653,2.0281796483565318,0.8012311962869816,161,24.22360248447205,0.012652284709896357,0.06630947449694496,0,0,0.8589714513197899
0.09999999999999964,-0.9,10202.817964835653,2.0281796483565318,0.8012311962869816,161,24.22360248447205,0.012652284709896357,0.06630947449694496,0,0,0.8589714513197899
0.09999999999999964,-0.8,10202.817964835653,2.0281796483565318,0.8012311962869816,161,24.22360248447205,0.012652284709896357,0.06630947449694496,0,0,0.8589714513197899
0.09999999999999964,-0.7000000000000001,10202.817964835653,2.0281796483565318,0.8012311962869816,161,24.22360248447205,0.012652284709896357,0.06630947449694496,0,0,0.8589714513197899
0.09999999999999964,-0.6000000000000001,10202.817964835653,2.0281796483565318,0.8012311962869816,161,24.22360248447205,0.012652284709896357,0.06630947449694496,0,0,0.8589714513197899
0.09999999999999964,-0.5000000000000001,10202.817964835653,2.0281796483565318,0.8012311962869816,161,24.22360248447205,0.012652284709896357,0.06630947449694496,0,0,0.8589714513197899
0.09999999999999964,-0.40000000000000013,10202.817964835653,2.0281796483565318,0.8012311962869816,161,24.22360248447205,0.012652284709896357,0.06630947449694496,0,0,0.8589714513197899
0.09999999999999964,-0.30000000000000016,10202.817964835653,2.0281796483565318,0.8012311962869816,161,24.22360248447205,0.012652284709896357,0.06630947449694496,0,0,0.8589714513197899
0.09999999999999964,-0.20000000000000018,10202.817964835653,2.0281796483565318,0.8012311962869816,161,24.22360248447205,0.012652284709896357,0.06630947449694496,0,0,0.8589714513197899
0.09999999999999964,-0.1000000000000002,10202.817964835653,2.0281796483565318,0.8012311962869816,161,24.22360248447205,0.012652284709896357,0.06630947449694496,0,0,0.8589714513197899
0.09999999999999964,-2.220446049250313e-16,10202.817964835653,2.0281796483565318,0.8012311962869816,161,24.22360248447205,0.012652284709896357,0.06630947449694496,0,0,0.8589714513197899
0.09999999999999964,0.09999999999999964,10202.817964835653,2.0281796483565318,0.8012311962869816,161,24.22360248447205,0.012652284709896357,0.06630947449694496,0,0,0.8589714513197899
0.09999999999999964,0.19999999999999973,10204.846495717893,2.0484649571789415,0.7815084327630145,161,24.84472049689441,0.012775755657145709,0.0669609080848798,0,1,0.8792567601421997
0.09999999999999964,0.2999999999999998,10193.675839156398,1.9367583915639752,0.8512441018098464,156,23.717948717948715,0.012482935837676967,0.06442950402915817,0,9,0.7675501945272334
0.09999999999999964,0.3999999999999997,10229.022935366183,2.2902293536618323,0.6827281816915648,141,21.98581560283688,0.016263645943329026,0.08033087507334333,0,29,1.1210211566250905
0.09999999999999964,0.49999999999999956,10290.64342551827,2.9064342551827105,0.8159754178852088,117,26.495726495726498,0.024751610255001666,0.10771143775809805,0,61,1.7372260581459686
0.09999999999999964,0.5999999999999996,10255.65785196693,2.5565785196692836,1.0206593167279292,97,25.773195876288657,0.026370446462109707,0.10038385859213107,0,90,1.3873703226325418
0.09999999999999964,0.6999999999999997,10239.707843755672,2.397078437556721,1.2684311011519764,69,24.637681159420293,0.03491089692402324,0.1022708437687189,0,131,1.2278702405199793
0.09999999999999964,0.7999999999999996,10197.297731008257,1.9729773100825687,1.618452577811504,39,20.51282051282051,0.051133504246870784,0.11221416813723122,0,166,0.8037691130458269
0.09999999999999964,0.8999999999999995,10165.544110991259,1.655441109912581,1.712784330139948,29,20.689655172413794,0.058099946423146684,0.10667915681373051,0,177,0.48623291287583914
0.09999999999999964,0.9999999999999996,10141.089673464952,1.4108967346495138,2.090928524664542,21,23.809523809523807,0.06961357193102298,0.09127496131402767,0,191,0.24168853761277198
0.09999999999999964,1.0999999999999996,10137.168706987362,1.3716870698736283,1.9589022887669487,17,23.52941176470588,0.08354068586044007,0.10116333002773606,0,196,0.20247887283688648
0.09999999999999964,1.1999999999999993,10125.164792439105,1.2516479243910528,1.795906091507368,13,23.076923076923077,0.0998714362740676,0.10899675780594709,0,201,0.08243972735431093
0.09999999999999964,1.2999999999999994,10126.509988012764,1.2650998801276403,1.653071372234681,10,20.0,0.13059772853085788,0.13221948477597675,0,204,0.09589168309089846
0.09999999999999964,1.3999999999999995,10119.883409147218,1.1988340914721896,1.7174275699284043,8,12.5,0.15566703154418085,0.13470735745870074,0,207,0.02962589443544772
0.09999999999999964,1.4999999999999996,10121.620267068769,1.2162026706876938,1.5730228978256673,6,16.666666666666664,0.20976990928514958,0.16400629539018716,0,211,0.046994473650951996
0.09999999999999964,1.5999999999999996,10116.673601249024,1.1667360124902437,1.6211263981077535,3,33.33333333333333,0.4039689171591572,0.2210678797559992,0,215,-0.002472184546498113
0.09999999999999964,1.6999999999999993,10116.920819703675,1.1692081970367418,0.0,1,100.0,1.169208197036751,0.0,0,217,0.0
0.09999999999999964,1.7999999999999994,10116.920819703675,1.1692081970367418,0.0,1,100.0,1.169208197036751,0.0,0,217,0.0
0.09999999999999964,1.8999999999999995,10116.920819703675,1.1692081970367418,0.0,1,100.0,1.169208197036751,0.0,0,217,0.0
0.09999999999999964,1.9999999999999991,10116.920819703675,1.1692081970367418,0.0,1,100.0,1.169208197036751,0.0,0,217,0.0
0.19999999999999973,-1.0,10214.374355830876,2.1437435583087527,0.8012311962870783,161,24.22360248447205,0.013355008377120413,0.07008656667425271,1,0,0.9745353612720109
0.19999999999999973,-0.9,10214.374355830876,2.1437435583087527,0.8012311962870783,161,24.22360248447205,0.013355008377120413,0.07008656667425271,1,0,0.9745353612720109
0.19999999999999973,-0.8,10214.374355830876,2.1437435583087527,0.8012311962870783,161,24.22360248447205,0.013355008377120413,0.07008656667425271,1,0,0.9745353612720109
0.19999999999999973,-0.7000000000000001,10214.374355830876,2.1437435583087527,0.8012311962870783,161,24.22360248447205,0.013355008377120413,0.07008656667425271,1,0,0.9745353612720109
0.19999999999999973,-0.6000000000000001,10214.374355830876,2.1437435583087527,0.8012311962870783,161,24.22360248447205,0.013355008377120413,0.07008656667425271,1,0,0.9745353612720109
0.19999999999999973,-0.5000000000000001,10214.374355830876,2.1437435583087527,0.8012311962870783,161,24.22360248447205,0.013355008377120413,0.07008656667425271,1,0,0.9745353612720109
0.19999999999999973,-0.40000000000000013,10214.374355830876,2.1437435583087527,0.8012311962870783,161,24.22360248447205,0.013355008377120413,0.07008656667425271,1,0,0.9745353612720109
0.19999999999999973,-0.30000000000000016,10214.374355830876,2.1437435583087527,0.8012311962870783,161,24.22360248447205,0.013355008377120413,0.07008656667425271,1,0,0.9745353612720109
0.19999999999999973,-0.20000000000000018,10214.374355830876,2.1437435583087527,0.8012311962870783,161,24.22360248447205,0.013355008377120413,0.07008656667425271,1,0,0.9745353612720109
0.19999999999999973,-0.1000000000000002,10214.374355830876,2.1437435583087527,0.8012311962870783,161,24.22360248447205,0.013355008377120413,0.07008656667425271,1,0,0.9745353612720109
0.19999999999999973,-2.220446049250313e-16,10214.374355830876,2.1437435583087527,0.8012311962870783,161,24.22360248447205,0.013355008377120413,0.07008656667425271,1,0,0.9745353612720109
0.19999999999999973,0.09999999999999964,10214.374355830876,2.1437435583087527,0.8012311962870783,161,24.22360248447205,0.013355008377120413,0.07008656667425271,1,0,0.9745353612720109
0.19999999999999973,0.19999999999999973,10216.405184362266,2.1640518436226497,0.7815084327631475,161,24.84472049689441,0.013478479324369734,0.07073929690638778,1,1,0.9948436465859078
0.19999999999999973,0.2999999999999998,10205.221875171339,2.052218751713397,0.8512441018099636,156,23.717948717948715,0.01320818269936348,0.06826441138000867,1,9,0.8830105546766553
0.19999999999999973,0.3999999999999997,10240.60900785594,2.4060900785593864,0.6827281816915648,141,21.98581560283688,0.01706604672647253,0.08441527204085726,1,29,1.2368818815226446
0.19999999999999973,0.49999999999999956,10302.299293478247,3.0229929347824758,0.8159754178852088,117,26.495726495726498,0.0257186060705842,0.11208754320668775,1,61,1.853784737745734
0.19999999999999973,0.5999999999999996,10267.274092936748,2.6727409293674897,1.0206593167279292,97,25.773195876288657,0.027536822858225493,0.10497217274835947,1,90,1.503532732330748
0.19999999999999973,0.6999999999999997,10239.707843755672,2.397078437556721,1.2684311011519764,69,24.637681159420293,0.03491089692402324,0.1022708437687189,0,131,1.2278702405199793
0.19999999999999973,0.7999999999999996,10197.297731008257,1.9729773100825687,1.618452577811504,39,20.51282051282051,0.051133504246870784,0.11221416813723122,0,166,0.8037691130458269
0.19999999999999973,0.8999999999999995,10165.544110991259,1.655441109912581,1.712784330139948,29,20.689655172413794,0.058099946423146684,0.10667915681373051,0,177,0.48623291287583914
0.19999999999999973,0.9999999999999996,10141.089673464952,1.4108967346495138,2.090928524664542,21,23.809523809523807,0.06961357193102298,0.09127496131402767,0,191,0.24168853761277198
0.19999999999999973,1.0999999999999996,10137.168706987362,1.3716870698736283,1.9589022887669487,17,23.52941176470588,0.08354068586044007,0.10116333002773606,0,196,0.20247887283688648
0.19999999999999973,1.1999999999999993,10125.164792439105,1.2516479243910528,1.795906091507368,13,23.076923076923077,0.0998714362740676,0.10899675780594709,0,201,0.08243972735431093
0.19999999999999973,1.2999999999999994,10126.509988012764,1.2650998801276403,1.653071372234681,10,20.0,0.13059772853085788,0.13221948477597675,0,204,0.09589168309089846
0.19999999999999973,1.3999999999999995,10119.883409147218,1.1988340914721896,1.7174275699284043,8,12.5,0.15566703154418085,0.13470735745870074,0,207,0.02962589443544772
0.19999999999999973,1.4999999999999996,10121.620267068769,1.2162026706876938,1.5730228978256673,6,16.666666666666664,0.20976990928514958,0.16400629539018716,0,211,0.046994473650951996
0.19999999999999973,1.5999999999999996,10116.673601249024,1.1667360124902437,1.6211263981077535,3,33.33333333333333,0.4039689171591572,0.2210678797559992,0,215,-0.002472184546498113
0.19999999999999973,1.6999999999999993,10116.920819703675,1.1692081970367418,0.0,1,100.0,1.169208197036751,0.0,0,217,0.0
0.19999999999999973,1.7999999999999994,10116.920819703675,1.1692081970367418,0.0,1,100.0,1.169208197036751,0.0,0,217,0.0
0.19999999999999973,1.8999999999999995,10116.920819703675,1.1692081970367418,0.0,1,100.0,1.169208197036751,0.0,0,217,0.0
0.19999999999999973,1.9999999999999991,10116.920819703675,1.1692081970367418,0.0,1,100.0,1.169208197036751,0.0,0,217,0.0
0.2999999999999998,-1.0,10213.644321440946,2.136443214409467,0.8047732924612234,155,23.225806451612904,0.013825829649373338,0.07120468565030345,9,0,0.9672350173727251
0.2999999999999998,-0.9,10213.644321440946,2.136443214409467,0.8047732924612234,155,23.225806451612904,0.013825829649373338,0.07120468565030345,9,0,0.9672350173727251
0.2999999999999998,-0.8,10213.644321440946,2.136443214409467,0.8047732924612234,155,23.225806451612904,0.013825829649373338,0.07120468565030345,9,0,0.9672350173727251
0.2999999999999998,-0.7000000000000001,10213.644321440946,2.136443214409467,0.8047732924612234,155,23.225806451612904,0.013825829649373338,0.07120468565030345,9,0,0.9672350173727251
0.2999999999999998,-0.6000000000000001,10213.644321440946,2.136443214409467,0.8047732924612234,155,23.225806451612904,0.013825829649373338,0.07120468565030345,9,0,0.9672350173727251
0.2999999999999998,-0.5000000000000001,10213.644321440946,2.136443214409467,0.8047732924612234,155,23.225806451612904,0.013825829649373338,0.07120468565030345,9,0,0.9672350173727251
0.2999999999999998,-0.40000000000000013,10213.644321440946,2.136443214409467,0.8047732924612234,155,23.225806451612904,0.013825829649373338,0.07120468565030345,9,0,0.9672350173727251
0.2999999999999998,-0.30000000000000016,10213.644321440946,2.136443214409467,0.8047732924612234,155,23.225806451612904,0.013825829649373338,0.07120468565030345,9,0,0.9672350173727251
0.2999999999999998,-0.20000000000000018,10213.644321440946,2.136443214409467,0.8047732924612234,155,23.225806451612904,0.013825829649373338,0.07120468565030345,9,0,0.9672350173727251
0.2999999999999998,-0.1000000000000002,10213.644321440946,2.136443214409467,0.8047732924612234,155,23.225806451612904,0.013825829649373338,0.07120468565030345,9,0,0.9672350173727251
0.2999999999999998,-2.220446049250313e-16,10213.644321440946,2.136443214409467,0.8047732924612234,155,23.225806451612904,0.013825829649373338,0.07120468565030345,9,0,0.9672350173727251
0.2999999999999998,0.09999999999999964,10213.644321440946,2.136443214409467,0.8047732924612234,155,23.225806451612904,0.013825829649373338,0.07120468565030345,9,0,0.9672350173727251
0.2999999999999998,0.19999999999999973,10215.675004826422,2.156750048264211,0.7850512331791352,155,23.870967741935484,0.013954080117161143,0.07187014389723972,9,1,0.9875418512274692
0.2999999999999998,0.2999999999999998,10204.735964286781,2.0473596428678187,0.855964965331657,155,23.225806451612904,0.013262676643668555,0.06832642267795896,2,9,0.8781514458310768
0.2999999999999998,0.3999999999999997,10240.60900785594,2.4060900785593864,0.6827281816915648,141,21.98581560283688,0.01706604672647253,0.08441527204085726,1,29,1.2368818815226446
0.2999999999999998,0.49999999999999956,10302.299293478247,3.0229929347824758,0.8159754178852088,117,26.495726495726498,0.0257186060705842,0.11208754320668775,1,61,1.853784737745734
0.2999999999999998,0.5999999999999996,10267.274092936748,2.6727409293674897,1.0206593167279292,97,25.773195876288657,0.027536822858225493,0.10497217274835947,1,90,1.503532732330748
0.2999999999999998,0.6999999999999997,10239.707843755672,2.397078437556721,1.2684311011519764,69,24.637681159420293,0.03491089692402324,0.1022708437687189,0,131,1.2278702405199793
0.2999999999999998,0.7999999999999996,10197.297731008257,1.9729773100825687,1.618452577811504,39,20.51282051282051,0.051133504246870784,0.11221416813723122,0,166,0.8037691130458269
0.2999999999999998,0.8999999999999995,10165.544110991259,1.655441109912581,1.712784330139948,29,20.689655172413794,0.058099946423146684,0.10667915681373051,0,177,0.48623291287583914
0.2999999999999998,0.9999999999999996,10141.089673464952,1.4108967346495138,2.090928524664542,21,23.809523809523807,0.06961357193102298,0.09127496131402767,0,191,0.24168853761277198
0.2999999999999998,1.0999999999999996,10137.168706987362,1.3716870698736283,1.9589022887669487,17,23.52941176470588,0.08354068586044007,0.10116333002773606,0,196,0.20247887283688648
0.2999999999999998,1.1999999999999993,10125.164792439105,1.2516479243910528,1.795906091507368,13,23.076923076923077,0.0998714362740676,0.10899675780594709,0,201,0.08243972735431093
0.2999999999999998,1.2999999999999994,10126.509988012764,1.2650998801276403,1.653071372234681,10,20.0,0.13059772853085788,0.13221948477597675,0,204,0.09589168309089846
0.2999999999999998,1.3999999999999995,10119.883409147218,1.1988340914721896,1.7174275699284043,8,12.5,0.15566703154418085,0.13470735745870074,0,207,0.02962589443544772
0.2999999999999998,1.4999999999999996,10121.620267068769,1.2162026706876938,1.5730228978256673,6,16.666666666666664,0.20976990928514958,0.16400629539018716,0,211,0.046994473650951996
0.2999999999999998,1.5999999999999996,10116.673601249024,1.1667360124902437,1.6211263981077535,3,33.33333333333333,0.4039689171591572,0.2210678797559992,0,215,-0.002472184546498113
0.2999999999999998,1.6999999999999993,10116.920819703675,1.1692081970367418,0.0,1,100.0,1.169208197036751,0.0,0,217,0.0
0.2999999999999998,1.7999999999999994,10116.920819703675,1.1692081970367418,0.0,1,100.0,1.169208197036751,0.0,0,217,0.0
0.2999999999999998,1.8999999999999995,10116.920819703675,1.1692081970367418,0.0,1,100.0,1.169208197036751,0.0,0,217,0.0
0.2999999999999998,1.9999999999999991,10116.920819703675,1.1692081970367418,0.0,1,100.0,1.169208197036751,0.0,0,217,0.0
0.3999999999999997,-1.0,10275.325090373786,2.7532509037378583,0.6827281816915648,141,23.404255319148938,0.019461870477652608,0.09742435061179319,28,0,1.5840427067011165
0.3999999999999997,-0.9,10275.325090373786,2.7532509037378583,0.6827281816915648,141,23.404255319148938,0.019461870477652608,0.09742435061179319,28,0,1.5840427067011165
0.3999999999999997,-0.8,10275.325090373786,2.7532509037378583,0.6827281816915648,141,23.404255319148938,0.019461870477652608,0.09742435061179319,28,0,1.5840427067011165
0.3999999999999997,-0.7000000000000001,10275.325090373786,2.7532509037378583,0.6827281816915648,141,23.404255319148938,0.019461870477652608,0.09742435061179319,28,0,1.5840427067011165
0.3999999999999997,-0.6000000000000001,10275.325090373786,2.7532509037378583,0.6827281816915648,141,23.404255319148938,0.019461870477652608,0.09742435061179319,28,0,1.5840427067011165
0.3999999999999997,-0.5000000000000001,10275.325090373786,2.7532509037378583,0.6827281816915648,141,23.404255319148938,0.019461870477652608,0.09742435061179319,28,0,1.5840427067011165
0.3999999999999997,-0.40000000000000013,10275.325090373786,2.7532509037378583,0.6827281816915648,141,23.404255319148938,0.019461870477652608,0.09742435061179319,28,0,1.5840427067011165
0.3999999999999997,-0.30000000000000016,10275.325090373786,2.7532509037378583,0.6827281816915648,141,23.404255319148938,0.019461870477652608,0.09742435061179319,28,0,1.5840427067011165
0.3999999999999997,-0.20000000000000018,10275.325090373786,2.7532509037378583,0.6827281816915648,141,23.404255319148938,0.019461870477652608,0.09742435061179319,28,0,1.5840427067011165
0.3999999999999997,-0.1000000000000002,10275.325090373786,2.7532509037378583,0.6827281816915648,141,23.404255319148938,0.019461870477652608,0.09742435061179319,28,0,1.5840427067011165
0.3999999999999997,-2.220446049250313e-16,10275.325090373786,2.7532509037378583,0.6827281816915648,141,23.404255319148938,0.019461870477652608,0.09742435061179319,28,0,1.5840427067011165
0.3999999999999997,0.09999999999999964,10275.325090373786,2.7532509037378583,0.6827281816915648,141,23.404255319148938,0.019461870477652608,0.09742435061179319,28,0,1.5840427067011165
0.3999999999999997,0.19999999999999973,10275.325090373786,2.7532509037378583,0.6827281816915648,141,23.404255319148938,0.019461870477652608,0.09742435061179319,28,0,1.5840427067011165
0.3999999999999997,0.2999999999999998,10270.564321992148,2.705643219921483,0.6827281816915648,141,23.404255319148938,0.019132644700186052,0.09589432921417679,25,3,1.5364350228847412
0.3999999999999997,0.3999999999999997,10222.127382383258,2.22127382383257,0.6869987744283496,139,21.58273381294964,0.0160091459969161,0.07914444309383545,17,15,1.0520656267958284
0.3999999999999997,0.49999999999999956,10282.507528535767,2.82507528535767,0.8159754178852088,116,25.862068965517242,0.024279736089247085,0.10585921172044119,15,46,1.655867088320928
0.3999999999999997,0.5999999999999996,10247.549614967436,2.475496149674372,1.0206593167279292,96,25.0,0.025817128055647242,0.0983287070976357,15,75,1.3062879526376303
0.3999999999999997,0.6999999999999997,10211.36894450879,2.1136894450878962,1.2684311011519764,69,23.18840579710145,0.030895972112956034,0.09028516395760022,12,117,0.9444812480511544
0.3999999999999997,0.7999999999999996,10197.297731008257,1.9729773100825687,1.618452577811504,39,20.51282051282051,0.051133504246870784,0.11221416813723122,0,166,0.8037691130458269
0.3999999999999997,0.8999999999999995,10165.544110991259,1.655441109912581,1.712784330139948,29,20.689655172413794,0.058099946423146684,0.10667915681373051,0,177,0.48623291287583914
0.3999999999999997,0.9999999999999996,10141.089673464952,1.4108967346495138,2.090928524664542,21,23.809523809523807,0.06961357193102298,0.09127496131402767,0,191,0.24168853761277198
0.3999999999999997,1.0999999999999996,10137.168706987362,1.3716870698736283,1.9589022887669487,17,23.52941176470588,0.08354068586044007,0.10116333002773606,0,196,0.20247887283688648
0.3999999999999997,1.1999999999999993,10125.164792439105,1.2516479243910528,1.795906091507368,13,23.076923076923077,0.0998714362740676,0.10899675780594709,0,201,0.08243972735431093
0.3999999999999997,1.2999999999999994,10126.509988012764,1.2650998801276403,1.653071372234681,10,20.0,0.13059772853085788,0.13221948477597675,0,204,0.09589168309089846
0.3999999999999997,1.3999999999999995,10119.883409147218,1.1988340914721896,1.7174275699284043,8,12.5,0.15566703154418085,0.13470735745870074,0,207,0.02962589443544772
0.3999999999999997,1.4999999999999996,10121.620267068769,1.2162026706876938,1.5730228978256673,6,16.666666666666664,0.20976990928514958,0.16400629539018716,0,211,0.046994473650951996
0.3999999999999997,1.5999999999999996,10116.673601249024,1.1667360124902437,1.6211263981077535,3,33.33333333333333,0.4039689171591572,0.2210678797559992,0,215,-0.002472184546498113
0.3999999999999997,1.6999999999999993,10116.920819703675,1.1692081970367418,0.0,1,100.0,1.169208197036751,0.0,0,217,0.0
0.3999999999999997,1.7999999999999994,10116.920819703675,1.1692081970367418,0.0,1,100.0,1.169208197036751,0.0,0,217,0.0
0.3999999999999997,1.8999999999999995,10116.920819703675,1.1692081970367418,0.0,1,100.0,1.169208197036751,0.0,0,217,0.0
0.3999999999999997,1.9999999999999991,10116.920819703675,1.1692081970367418,0.0,1,100.0,1.169208197036751,0.0,0,217,0.0
0.49999999999999956,-1.0,10228.888177748882,2.288881777488827,0.6394538026296631,117,19.65811965811966,0.019576300912023142,0.0904058528624273,64,0,1.1196735804520852
0.49999999999999956,-0.9,10228.888177748882,2.288881777488827,0.6394538026296631,117,19.65811965811966,0.019576300912023142,0.0904058528624273,64,0,1.1196735804520852
0.49999999999999956,-0.8,10228.888177748882,2.288881777488827,0.6394538026296631,117,19.65811965811966,0.019576300912023142,0.0904058528624273,64,0,1.1196735804520852
0.49999999999999956,-0.7000000000000001,10228.888177748882,2.288881777488827,0.6394538026296631,117,19.65811965811966,0.019576300912023142,0.0904058528624273,64,0,1.1196735804520852
0.49999999999999956,-0.6000000000000001,10228.888177748882,2.288881777488827,0.6394538026296631,117,19.65811965811966,0.019576300912023142,0.0904058528624273,64,0,1.1196735804520852
0.49999999999999956,-0.5000000000000001,10228.888177748882,2.288881777488827,0.6394538026296631,117,19.65811965811966,0.019576300912023142,0.0904058528624273,64,0,1.1196735804520852
0.49999999999999956,-0.40000000000000013,10228.888177748882,2.288881777488827,0.6394538026296631,117,19.65811965811966,0.019576300912023142,0.0904058528624273,64,0,1.1196735804520852
0.49999999999999956,-0.30000000000000016,10228.888177748882,2.288881777488827,0.6394538026296631,117,19.65811965811966,0.019576300912023142,0.0904058528624273,64,0,1.1196735804520852
0.49999999999999956,-0.20000000000000018,10228.888177748882,2.288881777488827,0.6394538026296631,117,19.65811965811966,0.019576300912023142,0.0904058528624273,64,0,1.1196735804520852
0.49999999999999956,-0.1000000000000002,10228.888177748882,2.288881777488827,0.6394538026296631,117,19.65811965811966,0.019576300912023142,0.0904058528624273,64,0,1.1196735804520852
0.49999999999999956,-2.220446049250313e-16,10228.888177748882,2.288881777488827,0.6394538026296631,117,19.65811965811966,0.019576300912023142,0.0904058528624273,64,0,1.1196735804520852
0.49999999999999956,0.09999999999999964,10228.888177748882,2.288881777488827,0.6394538026296631,117,19.65811965811966,0.019576300912023142,0.0904058528624273,64,0,1.1196735804520852
0.49999999999999956,0.19999999999999973,10228.888177748882,2.288881777488827,0.6394538026296631,117,19.65811965811966,0.019576300912023142,0.0904058528624273,64,0,1.1196735804520852
0.49999999999999956,0.2999999999999998,10224.148924539113,2.2414892453911373,0.6394538026296631,117,19.65811965811966,0.019179541641742674,0.0886854878135762,61,3,1.0722810483543954
0.49999999999999956,0.3999999999999997,10215.382654171406,2.1538265417140545,0.7107447331262323,117,18.803418803418804,0.018446050780085033,0.08533239726005432,55,9,0.9846183446773127
0.49999999999999956,0.49999999999999956,10261.791980731938,2.61791980731938,0.7406032946743616,113,22.123893805309734,0.02313298094038971,0.10073564086913947,33,33,1.448711610282638
0.49999999999999956,0.5999999999999996,10241.06515889852,2.410651588985191,0.9454427373166534,93,23.655913978494624,0.025967053722432177,0.09764637883923609,27,68,1.241443391948449
0.49999999999999956,0.6999999999999997,10224.222732691702,2.2422273269170123,1.1453334354915325,69,23.18840579710145,0.03271742671517366,0.09579482863925559,14,115,1.0730191298802705
0.49999999999999956,0.7999999999999996,10197.297731008257,1.9729773100825687,1.618452577811504,39,20.51282051282051,0.051133504246870784,0.11221416813723122,0,166,0.8037691130458269
0.49999999999999956,0.8999999999999995,10165.544110991259,1.655441109912581,1.712784330139948,29,20.689655172413794,0.058099946423146684,0.10667915681373051,0,177,0.48623291287583914
0.49999999999999956,0.9999999999999996,10141.089673464952,1.4108967346495138,2.090928524664542,21,23.809523809523807,0.06961357193102298,0.09127496131402767,0,191,0.24168853761277198
0.49999999999999956,1.0999999999999996,10137.168706987362,1.3716870698736283,1.9589022887669487,17,23.52941176470588,0.08354068586044007,0.10116333002773606,0,196,0.20247887283688648
0.49999999999999956,1.1999999999999993,10125.164792439105,1.2516479243910528,1.795906091507368,13,23.076923076923077,0.0998714362740676,0.10899675780594709,0,201,0.08243972735431093
0.49999999999999956,1.2999999999999994,10126.509988012764,1.2650998801276403,1.653071372234681,10,20.0,0.13059772853085788,0.13221948477597675,0,204,0.09589168309089846
0.49999999999999956,1.3999999999999995,10119.883409147218,1.1988340914721896,1.7174275699284043,8,12.5,0.15566703154418085,0.13470735745870074,0,207,0.02962589443544772
0.49999999999999956,1.4999999999999996,10121.620267068769,1.2162026706876938,1.5730228978256673,6,16.666666666666664,0.20976990928514958,0.16400629539018716,0,211,0.046994473650951996
0.49999999999999956,1.5999999999999996,10116.673601249024,1.1667360124902437,1.6211263981077535,3,33.33333333333333,0.4039689171591572,0.2210678797559992,0,215,-0.002472184546498113
0.49999999999999956,1.6999999999999993,10116.920819703675,1.1692081970367418,0.0,1,100.0,1.169208197036751,0.0,0,217,0.0
0.49999999999999956,1.7999999999999994,10116.920819703675,1.1692081970367418,0.0,1,100.0,1.169208197036751,0.0,0,217,0.0
0.49999999999999956,1.8999999999999995,10116.920819703675,1.1692081970367418,0.0,1,100.0,1.169208197036751,0.0,0,217,0.0
0.49999999999999956,1.9999999999999991,10116.920819703675,1.1692081970367418,0.0,1,100.0,1.169208197036751,0.0,0,217,0.0
0.5999999999999996,-1.0,10283.703279582824,2.8370327958282315,0.5064335367708724,96,20.833333333333336,0.029421598729746146,0.12444344856297572,93,0,1.6678245987914897
0.5999999999999996,-0.9,10283.703279582824,2.8370327958282315,0.5064335367708724,96,20.833333333333336,0.029421598729746146,0.12444344856297572,93,0,1.6678245987914897
0.5999999999999996,-0.8,10283.703279582824,2.8370327958282315,0.5064335367708724,96,20.833333333333336,0.029421598729746146,0.12444344856297572,93,0,1.6678245987914897
0.5999999999999996,-0.7000000000000001,10283.703279582824,2.8370327958282315,0.5064335367708724,96,20.833333333333336,0.029421598729746146,0.12444344856297572,93,0,1.6678245987914897
0.5999999999999996,-0.6000000000000001,10283.703279582824,2.8370327958282315,0.5064335367708724,96,20.833333333333336,0.029421598729746146,0.12444344856297572,93,0,1.6678245987914897
0.5999999999999996,-0.5000000000000001,10283.703279582824,2.8370327958282315,0.5064335367708724,96,20.833333333333336,0.029421598729746146,0.12444344856297572,93,0,1.6678245987914897
0.5999999999999996,-0.40000000000000013,10283.703279582824,2.8370327958282315,0.5064335367708724,96,20.833333333333336,0.029421598729746146,0.12444344856297572,93,0,1.6678245987914897
0.5999999999999996,-0.30000000000000016,10283.703279582824,2.8370327958282315,0.5064335367708724,96,20.833333333333336,0.029421598729746146,0.12444344856297572,93,0,1.6678245987914897
0.5999999999999996,-0.20000000000000018,10283.703279582824,2.8370327958282315,0.5064335367708724,96,20.833333333333336,0.029421598729746146,0.12444344856297572,93,0,1.6678245987914897
0.5999999999999996,-0.1000000000000002,10283.703279582824,2.8370327958282315,0.5064335367708724,96,20.833333333333336,0.029421598729746146,0.12444344856297572,93,0,1.6678245987914897
0.5999999999999996,-2.220446049250313e-16,10283.703279582824,2.8370327958282315,0.5064335367708724,96,20.833333333333336,0.029421598729746146,0.12444344856297572,93,0,1.6678245987914897
0.5999999999999996,0.09999999999999964,10283.703279582824,2.8370327958282315,0.5064335367708724,96,20.833333333333336,0.029421598729746146,0.12444344856297572,93,0,1.6678245987914897
0.5999999999999996,0.19999999999999973,10283.703279582824,2.8370327958282315,0.5064335367708724,96,20.833333333333336,0.029421598729746146,0.12444344856297572,93,0,1.6678245987914897
