side,seen_idx,exec_px,qty,fee,reason,ts,p_day,pred,th,gate,pnl,entry_px,entry_idx
sell,20057,443.67,231.97039390935475,0.0,5m SELL signal,2024-03-04 18:00:00,0.21547856522210632,1.9746506214141846,-0.5,FREE,-364.1935184376854,445.24,20028.0
buy,20078,442.94,232.35269938538724,0.0,5m BUY signal,2024-03-04 19:45:00,0.21547856522210632,1.624086618423462,-0.5,FREE,,,
sell,20276,439.21,232.35269938538724,0.0,5m SELL signal,2024-03-06 04:15:00,0.22271553787796095,1.0206577777862549,-0.5,FREE,-866.6755687074987,442.94,20078.0
buy,20687,445.11,229.2728294063398,0.0,5m BUY signal,2024-03-08 06:35:00,0.22175258383342436,2.046910285949707,1.9999999999999996,FREE,,,
sell,20976,438.32,229.2728294063398,0.0,5m SELL signal,2024-03-11 14:45:00,0.21578563070506862,1.081660270690918,-0.5,FREE,-1556.762511669052,445.11,20687.0
buy,20982,437.17,229.87594433604056,0.0,5m BUY signal,2024-03-11 15:15:00,0.21578563070506862,2.1451833248138428,2.0499999999999994,FREE,,,
sell,20995,437.69,229.87594433604056,0.0,5m SELL signal,2024-03-11 16:20:00,0.21578563070506862,1.237359881401062,-0.5,FREE,119.53549105473691,437.17,20982.0
buy,21045,439.36,229.00218972241802,0.0,5m BUY signal,2024-03-12 04:30:00,0.22563942233964654,1.985224723815918,-0.5,FREE,,,
sell,21111,439.49,229.00218972241802,0.0,5m SELL signal,2024-03-12 10:10:00,0.22563942233964654,1.3737950325012207,1.3499999999999996,FREE,29.7702846639133,439.36,21045.0
buy,21130,442.22,227.58846809530436,0.0,5m BUY signal,2024-03-12 11:45:00,0.22563942233964654,1.8750858306884766,-0.5,FREE,,,
sell,21153,441.9,227.58846809530436,0.0,5m SELL signal,2024-03-12 13:40:00,0.22563942233964654,2.332594156265259,1.3499999999999996,FREE,-72.82830979050878,442.22,21130.0
buy,21491,438.08,229.57300961311861,0.0,5m BUY signal,2024-03-14 09:50:00,0.22211103413090758,2.462171792984009,2.2999999999999994,FREE,,,
sell,21621,438.76,229.57300961311861,0.0,5m SELL signal,2024-03-15 04:40:00,0.23540193645952323,1.4387261867523193,1.1499999999999997,FREE,156.1096465369222,438.08,21491.0
buy,21677,437.12,230.43432855474907,0.0,5m BUY signal,2024-03-15 09:20:00,0.23540193645952323,2.4538803100585938,2.3999999999999995,FREE,,,
sell,21872,439.82,230.43432855474907,0.0,5m SELL signal,2024-03-18 09:45:00,0.2243789905171443,1.7043813467025757,0.5999999999999996,FREE,622.1726870978199,437.12,21677.0
buy,21961,436.86,231.99566539612172,0.0,5m BUY signal,2024-03-18 17:10:00,0.2243789905171443,2.476008415222168,2.4499999999999993,FREE,,,
sell,22217,438.98,231.99566539612172,0.0,5m SELL signal,2024-03-20 06:30:00,0.2201310711149416,0.8840994238853455,-0.5,FREE,491.8308106397791,436.86,21961.0
buy,22773,445.71,228.4926458809305,0.0,5m BUY signal,2024-03-25 05:25:00,0.21556865920995968,0.8055818676948547,0.3999999999999998,FREE,,,
sell,22808,444.2,228.4926458809305,0.0,5m SELL signal,2024-03-25 08:20:00,0.21556865920995968,2.686127185821533,2.4499999999999993,FREE,-345.02389528020296,445.71,22773.0
buy,22818,443.9,228.64706758348575,0.0,5m BUY signal,2024-03-25 09:10:00,0.21556865920995968,0.5224191546440125,0.3999999999999998,FREE,,,
sell,22829,444.4904,228.64706758348575,0.0,5m SELL signal,2024-03-25 10:05:00,0.21556865920995968,2.753704071044922,2.4499999999999993,FREE,134.9932287013003,443.9,22818.0
buy,22837,444.7601,228.50841729959728,0.0,5m BUY signal,2024-03-25 10:45:00,0.21556865920995968,0.543514609336853,0.3999999999999998,FREE,,,
sell,22867,445.46,228.50841729959728,0.0,5m SELL signal,2024-03-25 13:15:00,0.21556865920995968,2.649148464202881,2.4499999999999993,FREE,159.9330412679783,444.7601,22837.0
buy,22892,445.4,228.5391997536565,0.0,5m BUY signal,2024-03-25 15:20:00,0.21556865920995968,0.7587796449661255,0.3999999999999998,FREE,,,
sell,22897,445.57,228.5391997536565,0.0,5m SELL signal,2024-03-25 15:45:00,0.21556865920995968,2.7129693031311035,2.4499999999999993,FREE,38.85166395812524,445.4,22892.0
buy,22898,444.98,228.84222040144888,0.0,5m BUY signal,2024-03-25 15:50:00,0.21556865920995968,0.8190072774887085,0.3999999999999998,FREE,,,
sell,22948,446.41,228.84222040144888,0.0,5m SELL signal,2024-03-26 04:00:00,0.22181733652027202,0.9959918260574341,0.9499999999999997,FREE,327.24437517407347,444.98,22898.0
buy,22978,447.04,228.51971995662757,0.0,5m BUY signal,2024-03-26 06:30:00,0.22181733652027202,1.2833712100982666,0.9999999999999996,FREE,,,
sell,23020,447.18,228.51971995662757,0.0,5m SELL signal,2024-03-26 10:00:00,0.22181733652027202,1.5277982950210571,0.9499999999999997,FREE,31.99276079392474,447.04,22978.0
buy,23025,445.97,229.1397366867832,0.0,5m BUY signal,2024-03-26 10:25:00,0.22181733652027202,1.0250989198684692,0.9999999999999996,FREE,,,
sell,23062,445.96,229.1397366867832,0.0,5m SELL signal,2024-03-26 13:30:00,0.22181733652027202,1.4493374824523926,0.9499999999999997,FREE,-2.291397366878773,445.97,23025.0
buy,23083,445.25,229.50512514955156,0.0,5m BUY signal,2024-03-26 15:15:00,0.22181733652027202,1.0638201236724854,0.9999999999999996,FREE,,,
sell,23099,444.08,229.50512514955156,0.0,5m SELL signal,2024-03-26 16:35:00,0.22181733652027202,1.000536561012268,0.9499999999999997,FREE,-268.520996424979,445.25,23083.0
buy,23157,445.08,228.9894759962543,0.0,5m BUY signal,2024-03-27 05:30:00,0.21875341240200186,1.2281893491744995,1.1499999999999997,FREE,,,
sell,23166,445.54,228.9894759962543,0.0,5m SELL signal,2024-03-27 06:20:00,0.21875341240200186,1.121399164199829,0.9499999999999997,FREE,105.3351589582853,445.08,23157.0
buy,23182,445.48,229.02031771431072,0.0,5m BUY signal,2024-03-27 07:40:00,0.21875341240200186,1.1504532098770142,1.1499999999999997,FREE,,,
sell,23193,445.73,229.02031771431072,0.0,5m SELL signal,2024-03-27 08:35:00,0.21875341240200186,1.2746742963790894,0.9499999999999997,FREE,57.25507942857768,445.48,23182.0
buy,23343,444.08,229.8712534110965,0.0,5m BUY signal,2024-03-28 05:20:00,0.21764907542274656,0.8855746984481812,0.6999999999999997,FREE,,,
sell,23444,444.3199,229.8712534110965,0.0,5m SELL signal,2024-03-28 13:45:00,0.21764907542274656,1.2942062616348267,1.1999999999999997,FREE,55.14611369332991,444.08,23343.0
buy,23588,446.09,228.95911660986138,0.0,5m BUY signal,2024-04-01 10:20:00,0.2175120356075894,1.4448368549346924,-0.5,FREE,,,
sell,23654,445.02,228.95911660986138,0.0,5m SELL signal,2024-04-01 15:50:00,0.2175120356075894,1.291398525238037,1.1999999999999997,FREE,-244.98625477255013,446.09,23588.0
buy,23695,444.22,229.37145124875175,0.0,5m BUY signal,2024-04-01 19:35:00,0.2175120356075894,1.5655183792114258,-0.5,FREE,,,
sell,23703,445.3,229.37145124875175,0.0,5m SELL signal,2024-04-02 04:15:00,0.21514206619306597,1.4298477172851562,-0.5,FREE,247.72116734864824,444.22,23695.0
buy,23889,439.85,232.2134983314065,0.0,5m BUY signal,2024-04-03 04:00:00,0.2197350379358275,1.7968183755874634,1.2999999999999996,FREE,,,
sell,24133,446.0,232.2134983314065,0.0,5m SELL signal,2024-04-04 08:50:00,0.2218380908214395,1.5699691772460938,1.4499999999999995,FREE,1428.1130147381448,439.85,23889.0
buy,24321,437.271,236.84904842948035,0.0,5m BUY signal,2024-04-05 08:30:00,0.2101483902106386,1.999259114265442,1.3499999999999996,FREE,,,
sell,24322,436.86,236.84904842948035,0.0,5m SELL signal,2024-04-05 08:35:00,0.2101483902106386,1.7676135301589966,1.4499999999999995,FREE,-97.34495890451674,437.271,24321.0
buy,24387,440.09,235.11071666455223,0.0,5m BUY signal,2024-04-05 17:15:00,0.2101483902106386,1.6632100343704224,1.3499999999999996,FREE,,,
sell,24532,441.685,235.11071666455223,0.0,5m SELL signal,2024-04-08 10:25:00,0.20397768150141019,1.5146870613098145,1.4499999999999995,FREE,375.0015930799672,440.09,24387.0
buy,24643,440.55,235.71643829300365,0.0,5m BUY signal,2024-04-09 04:00:00,0.20578924403362472,1.730745792388916,1.2999999999999996,FREE,,,
sell,24658,441.17,235.71643829300365,0.0,5m SELL signal,2024-04-09 05:15:00,0.20578924403362472,1.8865118026733398,-0.5,FREE,146.14419174166332,440.55,24643.0
buy,24674,439.9,236.3969563121719,0.0,5m BUY signal,2024-04-09 06:45:00,0.20578924403362472,1.569584846496582,1.2999999999999996,FREE,,,
sell,24678,440.691,236.3969563121719,0.0,5m SELL signal,2024-04-09 07:00:00,0.20578924403362472,1.9960397481918335,-0.5,FREE,186.98999244292722,439.9,24674.0
buy,24719,440.36,236.57464591281527,0.0,5m BUY signal,2024-04-09 10:25:00,0.20578924403362472,1.3246976137161255,1.2999999999999996,FREE,,,
sell,24729,439.54,236.57464591281527,0.0,5m SELL signal,2024-04-09 11:15:00,0.20578924403362472,1.8814358711242676,-0.5,FREE,-193.9912096485069,440.36,24719.0
buy,24775,438.96,236.88723315226636,0.0,5m BUY signal,2024-04-09 15:05:00,0.20578924403362472,1.342179298400879,1.2999999999999996,FREE,,,
sell,24780,441.55,236.88723315226636,0.0,5m SELL signal,2024-04-09 15:30:00,0.20578924403362472,1.820160984992981,-0.5,FREE,613.5379338643775,438.96,24775.0
buy,24890,435.54,240.15603113005284,0.0,5m BUY signal,2024-04-10 08:40:00,0.20850459311295058,2.590075969696045,1.4499999999999995,FREE,,,
sell,25109,440.24,240.15603113005284,0.0,5m SELL signal,2024-04-11 11:00:00,0.21154626622125108,2.125694751739502,1.9999999999999996,FREE,1128.7333463112457,435.54,24890.0
buy,25251,443.07,238.62209390095123,0.0,5m BUY signal,2024-04-12 06:50:00,0.21583563919001936,1.063767910003662,1.0499999999999996,FREE,,,
sell,25848,432.39,238.62209390095123,0.0,5m SELL signal,2024-04-17 08:45:00,0.21768309025233265,1.6379390954971313,-0.5,FREE,-2548.4839628621608,443.07,25251.0
buy,25873,428.7,240.67601395342265,0.0,5m BUY signal,2024-04-17 10:50:00,0.21768309025233265,2.306530714035034,2.0999999999999996,FREE,,,
sell,25919,429.06,240.67601395342265,0.0,5m SELL signal,2024-04-17 14:40:00,0.21768309025233265,1.1332955360412598,-0.5,FREE,86.64336502323543,428.7,25873.0
buy,25924,426.3297,242.21735090671734,0.0,5m BUY signal,2024-04-17 15:05:00,0.21768309025233265,3.2632250785827637,2.0999999999999996,FREE,,,
sell,26214,421.44,242.21735090671734,0.0,5m SELL signal,2024-04-19 07:15:00,0.21982179912847158,0.5340600609779358,-0.5,FREE,-1184.370180728577,426.3297,25924.0
buy,26241,421.72,242.05653126749255,0.0,5m BUY signal,2024-04-19 09:30:00,0.21982179912847158,4.035414218902588,2.499999999999999,FREE,,,
sell,26256,420.145,242.05653126749255,0.0,5m SELL signal,2024-04-19 10:45:00,0.21982179912847158,1.1695038080215454,-0.5,FREE,-381.23903674631174,421.72,26241.0
buy,26262,418.52,242.99637133083402,0.0,5m BUY signal,2024-04-19 11:15:00,0.21982179912847158,3.63227915763855,2.499999999999999,FREE,,,
sell,26436,418.26,242.99637133083402,0.0,5m SELL signal,2024-04-22 09:45:00,0.20772723282244746,0.9265664219856262,0.7999999999999998,FREE,-63.179056546014635,418.52,26262.0
buy,26441,416.85,243.8183093986677,0.0,5m BUY signal,2024-04-22 10:10:00,0.20772723282244746,4.2920708656311035,-0.5,FREE,,,
sell,26494,420.58,243.8183093986677,0.0,5m SELL signal,2024-04-22 15:20:00,0.20772723282244746,0.8275439143180847,0.7999999999999998,FREE,909.4422940570212,416.85,26441.0
buy,26505,418.9,244.79614363067955,0.0,5m BUY signal,2024-04-22 15:30:00,0.20772723282244746,4.169990062713623,-0.5,FREE,,,
sell,26523,418.82,244.79614363067955,0.0,5m SELL signal,2024-04-22 17:00:00,0.20772723282244746,1.1581828594207764,0.7999999999999998,FREE,-19.58369149045047,418.9,26505.0
buy,26549,417.79,245.39965263745233,0.0,5m BUY signal,2024-04-22 19:10:00,0.20772723282244746,3.7991487979888916,-0.5,FREE,,,
sell,26559,419.58,245.39965263745233,0.0,5m SELL signal,2024-04-23 04:00:00,0.20825369541919855,3.638803005218506,-0.5,FREE,439.26537822103074,417.79,26549.0
buy,26970,422.93,243.45585854307393,0.0,5m BUY signal,2024-04-25 06:15:00,0.21572551532398665,1.001291036605835,0.5999999999999996,FREE,,,
sell,26991,422.4,243.45585854307393,0.0,5m SELL signal,2024-04-25 08:00:00,0.21572551532398665,3.5174620151519775,-0.5,FREE,-129.03160502783638,422.93,26970.0
buy,26992,422.34,243.4904452540475,0.0,5m BUY signal,2024-04-25 08:05:00,0.21572551532398665,0.9209374189376831,0.5999999999999996,FREE,,,
sell,27043,421.7,243.4904452540475,0.0,5m SELL signal,2024-04-25 12:20:00,0.21572551532398665,3.7309329509735107,-0.5,FREE,-155.8338849625871,422.34,26992.0
buy,27125,429.18,239.24675139482696,0.0,5m BUY signal,2024-04-25 19:10:00,0.21572551532398665,0.6960694193840027,0.5999999999999996,FREE,,,
sell,27156,428.48,239.24675139482696,0.0,5m SELL signal,2024-04-26 05:45:00,0.2137222914861355,4.187913417816162,-0.5,FREE,-167.47272597637615,429.18,27125.0
buy,27257,431.448,237.6009346147287,0.0,5m BUY signal,2024-04-26 14:10:00,0.2137222914861355,0.9820916652679443,0.8999999999999997,FREE,,,
sell,27326,432.58,237.6009346147287,0.0,5m SELL signal,2024-04-29 04:00:00,0.2068704699460299,3.5866811275482178,-0.5,FREE,268.96425798387406,431.448,27257.0
buy,27519,432.35,237.7273327064631,0.0,5m BUY signal,2024-04-30 04:10:00,0.223133752317645,1.8556644916534424,1.3999999999999995,FREE,,,
sell,27537,432.3,237.7273327064631,0.0,5m SELL signal,2024-04-30 05:40:00,0.223133752317645,2.929603099822998,-0.5,FREE,-11.886366635325858,432.35,27519.0
buy,27557,432.25,237.75483153037362,0.0,5m BUY signal,2024-04-30 07:20:00,0.223133752317645,1.7056405544281006,1.3999999999999995,FREE,,,
sell,27585,432.27,237.75483153037362,0.0,5m SELL signal,2024-04-30 09:40:00,0.223133752317645,2.836697816848755,-0.5,FREE,4.7550966306031475,432.25,27557.0
buy,27603,429.23,239.4387182294681,0.0,5m BUY signal,2024-04-30 11:10:00,0.223133752317645,1.4710965156555176,1.3999999999999995,FREE,,,
sell,27616,429.495,239.4387182294681,0.0,5m SELL signal,2024-04-30 12:15:00,0.223133752317645,2.6244704723358154,-0.5,FREE,63.45126033080578,429.23,27603.0
buy,27642,427.63,240.48296959045294,0.0,5m BUY signal,2024-04-30 14:25:00,0.223133752317645,1.4826629161834717,1.3999999999999995,FREE,,,
sell,27788,422.9,240.48296959045294,0.0,5m SELL signal,2024-05-01 10:35:00,0.22385270440096128,1.7780780792236328,-0.5,FREE,-1137.4844461628468,427.63,27642.0
buy,27805,421.35,241.36762273597375,0.0,5m BUY signal,2024-05-01 12:00:00,0.22385270440096128,2.437647581100464,2.349999999999999,FREE,,,
sell,27824,422.02,241.36762273597375,0.0,5m SELL signal,2024-05-01 13:35:00,0.22385270440096128,1.6261378526687622,-0.5,FREE,161.71630723309255,421.35,27805.0
buy,27967,424.07,240.20082568216483,0.0,5m BUY signal,2024-05-02 09:35:00,0.20763295136375057,2.3733701705932617,2.349999999999999,FREE,,,
sell,27983,424.03,240.20082568216483,0.0,5m SELL signal,2024-05-02 10:55:00,0.20763295136375057,2.200502634048462,1.5499999999999994,FREE,-9.608033027291508,424.07,27967.0
buy,28586,440.515,231.21200439033484,0.0,5m BUY signal,2024-05-07 13:50:00,0.21112709547790354,1.680390477180481,1.5499999999999994,FREE,,,
sell,28601,440.48,231.21200439033484,0.0,5m SELL signal,2024-05-07 15:05:00,0.21112709547790354,3.024850368499756,2.2999999999999994,FREE,-8.09242015365436,440.515,28586.0
buy,28700,439.33,231.81723008639221,0.0,5m BUY signal,2024-05-08 07:35:00,0.21159750619035964,1.6773184537887573,-0.5,FREE,,,
sell,28724,438.585,231.81723008639221,0.0,5m SELL signal,2024-05-08 09:35:00,0.21159750619035964,2.588636636734009,-0.5,FREE,-172.70383641436325,439.33,28700.0
buy,28744,440.06,231.04022146398293,0.0,5m BUY signal,2024-05-08 11:15:00,0.21159750619035964,1.3390344381332397,-0.5,FREE,,,
sell,28800,440.08,231.04022146398293,0.0,5m SELL signal,2024-05-08 19:15:00,0.21159750619035964,2.5107791423797607,-0.5,FREE,4.620804429275456,440.06,28744.0
buy,28846,439.56,231.31354231929566,0.0,5m BUY signal,2024-05-08 19:50:00,0.21159750619035964,1.7084789276123047,-0.5,FREE,,,
sell,28897,440.35,231.31354231929566,0.0,5m SELL signal,2024-05-09 08:30:00,0.21036776855546613,2.4398951530456543,-0.5,FREE,182.7376984322483,439.56,28846.0
buy,28911,439.04,232.00373168800527,0.0,5m BUY signal,2024-05-09 09:40:00,0.21036776855546613,1.7644727230072021,1.5499999999999994,FREE,,,
sell,28916,439.76,232.00373168800527,0.0,5m SELL signal,2024-05-09 10:05:00,0.21036776855546613,3.181131362915039,-0.5,FREE,167.04268681535694,439.04,28911.0
buy,28937,440.46,231.6350203131208,0.0,5m BUY signal,2024-05-09 11:50:00,0.21036776855546613,1.7067173719406128,1.5499999999999994,FREE,,,
sell,28946,440.81,231.6350203131208,0.0,5m SELL signal,2024-05-09 12:35:00,0.21036776855546613,3.1825804710388184,-0.5,FREE,81.07225710959754,440.46,28937.0
buy,29595,445.87,229.00628726809785,0.0,5m BUY signal,2024-05-15 04:00:00,0.21047652898525696,0.6496111154556274,-0.5,FREE,,,
sell,29649,448.59,229.00628726809785,0.0,5m SELL signal,2024-05-15 08:30:00,0.21047652898525696,2.2872531414031982,-0.5,FREE,622.8971013692194,445.87,29595.0
buy,29691,450.29,228.1417095773746,0.0,5m BUY signal,2024-05-15 12:00:00,0.21047652898525696,0.15866822004318237,-0.5,FREE,,,
sell,29696,450.88,228.1417095773746,0.0,5m SELL signal,2024-05-15 12:25:00,0.21047652898525696,2.0731399059295654,-0.5,FREE,134.6036086506453,450.29,29691.0
buy,29909,452.37,227.39026463789963,0.0,5m BUY signal,2024-05-16 14:10:00,0.21141408293158362,0.1730782836675644,-0.5,FREE,,,
sell,30746,459.85,227.39026463789963,0.0,5m SELL signal,2024-05-23 06:35:00,0.22819477007068315,1.0793566703796387,0.8999999999999997,FREE,1700.8791794914935,452.37,29909.0
buy,30823,456.92,228.84840495871956,0.0,5m BUY signal,2024-05-23 13:00:00,0.22819477007068315,2.1119818687438965,1.5499999999999994,FREE,,,
sell,30939,455.04,228.84840495871956,0.0,5m SELL signal,2024-05-24 06:45:00,0.2255365794079972,0.8036929368972778,0.7999999999999998,FREE,-430.2350013223917,456.92,30823.0
buy,30948,454.87,228.93393319501342,0.0,5m BUY signal,2024-05-24 07:35:00,0.2255365794079972,1.9635599851608276,-0.5,FREE,,,
sell,30952,455.02,228.93393319501342,0.0,5m SELL signal,2024-05-24 07:55:00,0.2255365794079972,0.9965450763702393,0.7999999999999998,FREE,34.340089979246805,454.87,30948.0
buy,30954,454.94,228.97419062380754,0.0,5m BUY signal,2024-05-24 08:05:00,0.2255365794079972,2.124434471130371,-0.5,FREE,,,
sell,30971,455.57,228.97419062380754,0.0,5m SELL signal,2024-05-24 09:30:00,0.2255365794079972,0.997639536857605,0.7999999999999998,FREE,144.2537400929977,454.94,30954.0
