bsp3_bi_amp,bsp3_zs_height,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_k,macd_dea,macd_diff,macd_value,ppo,rsi,timestamp,type,volume
1.7456084358596442,0.09128638578865961,1.7456084358596442,,388,True,False,,0.40837841331220054,0.5207241574205739,0.22469148821674667,0.014711354395997162,56.70713281333936,2003/02/13,3a,787950.0
5.6449728849414385,0.025549528145784088,5.6449728849414385,,701,True,False,,0.9487972632337242,0.6096074428933633,-0.6783796406807217,0.008733724111636108,48.2457134874618,2004/05/12,3a,1959472.0
2.6748553459949207,0.0024639742485383824,2.6748553459949207,,1343,True,False,,0.7388224414112662,0.43642327748386833,-0.6047983278547957,0.006892270969794625,47.889184803275754,2006/11/28,3a,966655.0
8.910387116307017,0.11208359116768919,8.910387116307017,,1887,False,False,,0.0032973197575751787,0.18015142107482518,0.3537082026345,0.0051196367903678175,61.12808564742808,2009/01/28,3a,3209480.0
3.1177554106588445,0.021516768197005695,3.1177554106588445,,2081,True,False,,0.5745694871674089,0.41974878720552056,-0.3096413999237766,0.009205682930886534,49.847234723938364,2009/11/03,3a,1735344.0
3.298306277750349,0.035525446965116315,3.298306277750349,,2875,True,False,,0.46430348667938703,0.28623176568218156,-0.35614344199441095,0.0049013909379339,51.23596749716933,2012/12/31,3a,1141137.0
2.168209128819413,0.04745440057144234,2.168209128819413,,3102,True,False,,0.9327127728680674,0.7612670063092679,-0.342891533117599,0.00972501252490713,55.785467373682295,2013/11/22,3a,1335086.0
6.936819640247322,0.05088290152787221,6.936819640247322,,4548,True,False,,3.146441313348375,2.413707079793994,-1.4654684671087619,0.01946167204564759,50.73367549492801,2019/08/23,3a,1317061.0
8.345817509025352,0.06364752874784095,8.345817509025352,,5053,False,False,,-3.0942855309686412,-2.628055210226222,0.9324606414848384,-0.01851367440990634,48.8565735411222,2021/08/25,3a,1715053.0
10.11410712175649,0.13319244398248645,10.11410712175649,,5405,True,False,,0.9594045640636504,0.06356183254015946,-1.7916854630469818,0.0005221397459721574,41.63321376707747,2023/01/19,3a,1324900.0
9.635658178526526,0.030677932001906827,9.635658178526526,,5564,False,False,,-3.8636347682423904,-2.802541766279276,2.1221860039262284,-0.02319752664441855,44.35714618422575,2023/09/07,3a,1816400.0
10.180000305175781,0.07913201503674651,10.180000305175781,,5975,False,False,,-2.162703286714815,-1.8631850354268664,0.5990365025758972,-0.018061889250622652,48.59868182937985,2025/04/29,3a,925700.0
