bsp2_bi_amp,bsp2_bi_amp_rate,bsp2_break_bi_amp,bsp2_break_bi_amp_rate,bsp2_retrace_rate,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
0.06999969482421875,0.0016360802868730815,0.17499923706054688,0.00410699916812564,0.4,0.06999969482421875,,294,True,False,<Math.KDJ.KDJ_Item object at 0x0000024148857350>,0.011188612820046033,0.006127452218230189,-0.010122321203631688,0.001985267936601098,0.00014335843727614667,45.1535326108449,2025/06/17 18:28,2,9859.0
0.09540176391601562,0.0022358042655236817,0.12980270385742188,0.0030327875646707836,0.7349751667793223,0.09540176391601562,,358,False,False,<Math.KDJ.KDJ_Item object at 0x000002414915C830>,0.002009168152658466,0.006465584479563802,0.008912832653810671,0.002698405888021374,0.00015132594291286547,57.39700572360512,2025/06/17 19:32,2,36922.0
0.2949981689453125,0.006794062215237494,0.7699966430664062,0.018053847960572578,0.3831161753777558,0.2949981689453125,,495,True,False,<Math.KDJ.KDJ_Item object at 0x0000024148A742F0>,-0.026253099713071704,-0.03417054739909986,-0.01583489537205631,0.004405765257019928,-0.0007904973101183647,32.31173428455088,2025/06/18 15:36,2,25739.0
0.22499847412109375,0.0051980703457145975,0.2649993896484375,0.0060849459079422,0.8490528012898025,0.22499847412109375,,785,False,False,<Math.KDJ.KDJ_Item object at 0x000002414820B3B0>,0.01969254581056848,0.022361171412498493,0.005337251203860027,0.0032176372109660933,0.0005151786804457081,59.3500653758637,2025/06/20 13:57,2,29854.0
0.11999893188476562,0.0027690996750883144,0.14999771118164062,0.003473375162942821,0.8000050863406323,0.11999893188476562,,1074,True,False,<Math.KDJ.KDJ_Item object at 0x0000024148E5DAF0>,-0.0038048870426637773,-0.010607723806700164,-0.013605673528072775,0.002429701304306031,-0.0002450757561825086,27.785042383302383,2025/06/20 18:56,2,30243.0
0.08499908447265625,0.0019603109611664527,0.375,0.008574368235203406,0.22666422526041666,0.08499908447265625,,1239,False,False,<Math.KDJ.KDJ_Item object at 0x0000024149807DD0>,-0.019690729389307177,-0.009733610467520748,0.01991423784357286,0.004143176578206431,-0.00022417801325530878,51.139618033423325,2025/06/23 15:25,2,11934.0
0.17000198364257812,0.003935231033338776,0.25,0.005820721666103418,0.6800079345703125,0.17000198364257812,,1332,True,False,<Math.KDJ.KDJ_Item object at 0x0000024148DE7650>,-0.0188790003978206,-0.022207998835696685,-0.0066579968757521715,0.018126949015146734,-0.0005151713101665678,43.71613635647183,2025/06/23 17:00,2,22163.0
0.19000244140625,0.004256327150629613,0.19499969482421875,0.0043492739780550465,0.9743730192887046,0.19000244140625,,1546,False,False,<Math.KDJ.KDJ_Item object at 0x000002414A5FB410>,0.07857270590674477,0.06664229148321255,-0.023860828847064447,0.004461315074069624,0.0014918252400883826,64.71542712625717,2025/06/24 14:05,2,64949.0
0.11999893188476562,0.0026761581506783297,0.20999908447265625,0.004705334515949289,0.5714259763851045,0.11999893188476562,,1581,True,False,<Math.KDJ.KDJ_Item object at 0x000002414A5F8A70>,0.017862252708317494,0.008676351934298054,-0.01837180154803888,0.005031271645335526,0.00019385794083591566,46.00215218227935,2025/06/24 14:40,2,34822.0
0.125,0.002801748185528605,0.3299980163574219,0.007342263179399328,0.37879015570994257,0.125,,1708,False,False,<Math.KDJ.KDJ_Item object at 0x00000241470EAF30>,0.012861942687180359,0.021824379470047006,0.017924873565733294,0.0015646738242116967,0.000488450374644093,70.50083872661452,2025/06/24 16:54,2,3904.0
