bsp1_bi_amp,bsp1_bi_amp_rate,bsp1_bi_klu_cnt,bsp2s_bi_amp,bsp2s_bi_amp_rate,bsp2s_bi_klu_cnt,bsp2s_break_bi_amp,bsp2s_break_bi_amp_rate,bsp2s_break_bi_klu_cnt,bsp2s_lv,bsp2s_retrace_rate,bsp_bi_amp,bsp_type,chain_id,chain_type,direction,divergence_rate,is_buy,is_mature,is_segbsp,kdj_d,kdj_j,kdj_k,klu_close,klu_idx,macd_dea,macd_diff,macd_value,mature_rate,next_bi_return,parent_idx,point_index,ppo,rsi,timestamp,volume
,,,0.1399993896484375,0.004879727676625366,8,0.5799999237060547,0.019748039057978915,37,1.0,0.06896381627626304,0.1399993896484375,2s,10,2s,sell,,False,0,False,44.87815548721544,88.77207198518434,59.50946098653841,28.809999465942383,376,-0.0371573099509246,-0.03191757747224955,0.01047946495735011,0.070175,,1263,0,-0.0011076990677884465,49.292427615722104,2025/07/18 18:50,24791.0
,,,0.1399993896484375,0.004879727676625366,9,0.5799999237060547,0.019748039057978915,37,1.0,0.06896381627626304,0.1399993896484375,2s,10,2s,sell,,False,0,False,52.66686126157056,99.39909590770134,68.24427281028082,28.809999465942383,377,-0.03519595748619403,-0.027350547627271737,0.015690819717844584,0.070175,,1263,1,-0.000949210865963214,49.2924276157221,2025/07/18 18:55,30014.0
,,,0.1700000762939453,0.0059254120993180144,10,0.5799999237060547,0.019748039057978915,37,1.0,0.12068914488287891,0.1700000762939453,2s,10,2s,sell,,False,0,False,60.5330325153043,107.73006003770678,76.26537502277179,28.850000381469727,378,-0.032210715381849164,-0.020269746964469704,0.02388193683475892,0.085213,,1263,2,-0.0007034039351842854,53.667559218216226,2025/07/18 19:00,52004.0
,,,0.18000030517578125,0.006273973573548898,11,0.5799999237060547,0.019748039057978915,37,1.0,0.1379309210850842,0.18000030517578125,2s,10,2s,sell,,False,0,False,64.4460192065625,87.92393935411172,72.2719925890789,28.81999969482422,379,-0.029145439109169224,-0.016884334018449465,0.02452221018143952,0.090226,,1263,3,-0.000585917763825879,50.171179745690914,2025/07/18 19:05,23615.0
,,,0.18999862670898438,0.0066224685664762846,13,0.5799999237060547,0.019748039057978915,37,1.0,0.15516940875473137,0.18999862670898438,2s,10,2s,sell,,False,0,False,70.95605012992367,90.16485954243328,77.3589866007602,28.854999542236328,381,-0.022169500452856,-0.0076268548884677045,0.029085291128776593,0.095237,,1263,4,-0.00026462557183411955,54.05575413213322,2025/07/18 19:15,32607.0
,,,0.18999862670898438,0.0066224685664762846,14,0.5799999237060547,0.019748039057978915,37,1.0,0.15516940875473137,0.18999862670898438,2s,10,2s,sell,,False,0,False,74.49496171686212,95.72843123849285,81.57278489073903,28.864999771118164,382,-0.018329208804782896,-0.0029680422124904737,0.030722333184584845,0.095237,,1263,5,-0.00010296926981640129,55.17672322280989,2025/07/18 19:20,36346.0
,,,0.18999862670898438,0.0066224685664762846,15,0.5799999237060547,0.019748039057978915,37,1.0,0.15516940875473137,0.18999862670898438,2s,10,2s,sell,,False,0,False,75.05551925703111,78.41886449804511,76.17663433736911,28.834999084472656,383,-0.01499884076913465,-0.0016773686265416643,0.02664294428518597,0.095237,,1263,6,-5.8190810562514356e-05,51.145164172110796,2025/07/18 19:25,42089.0
,,,0.1999988555908203,0.006971030040707167,20,0.5799999237060547,0.019748039057978915,37,1.0,0.17241118495693666,0.1999988555908203,2s,10,2s,sell,,False,0,False,56.37247979519128,75.6744393785442,62.806466322975595,28.8799991607666,388,-0.00575481866559385,0.00309528467431619,0.01770020667982008,0.10025,,1263,7,0.00010737180830468708,56.91139927630883,2025/07/18 19:50,131559.0
,,,0.26000022888183594,0.009062398886092464,21,0.5799999237060547,0.019748039057978915,37,1.0,0.2758618421701684,0.26000022888183594,2s,10,2s,sell,,False,0,False,61.97634447433299,95.59953254918327,73.18407383261642,28.940000534057617,389,-0.0022887041239054253,0.011575754042848274,0.027728916333507398,0.130326,,1263,8,0.00040143356562654276,62.865327192306225,2025/07/18 19:55,337795.0
,,,0.1400012969970703,0.004520545692640707,8,0.5,0.01595914462871325,22,1.0,0.5600013732910156,0.1400012969970703,2s,10,2s,sell,,False,0,False,67.02952651341613,101.10919249688146,78.38941517457124,31.110000610351562,695,0.011743548416006151,0.013620100195613105,0.0037531035592139085,0.070176,,1263,9,0.0004386403838445659,58.95194306965188,2025/07/24 19:25,48530.0
