bsp1_bi_amp,bsp1_bi_amp_rate,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume,zs_cnt
1.75,0.007514277146233633,1.75,0.4617982316835134,701,True,False,20.29722788062381,24.79948814136116,21.797981300869594,-0.18301303427974863,-0.18289132824185117,0.0002434120757949243,0.011491292805758863,-0.0007898914403360586,32.980685747596,2025/06/20 19:44,1,8841.0,1
1.67999267578125,0.007205321021592796,1.67999267578125,0.41765640884857724,1084,False,False,85.12062528975281,106.41496886983992,92.21873981644852,0.11634473441233781,0.18071243472806486,0.1287354006314541,0.009176455513975723,0.0007714962520471842,77.86231260762364,2025/06/23 19:58,1,34991.0,1
1.3109893798828125,0.005613554070272625,1.3109893798828125,0.79657660753183,1179,True,False,8.136090472331173,6.412067483020991,7.561416142561113,-0.16657244207520155,-0.24488363891208564,-0.15662239367376818,0.002975486485634087,-0.001051523395277624,25.255932937185563,2025/06/24 15:12,1,1134.0,1
2.1200103759765625,0.009113620584974048,2.1200103759765625,0.6073732437198677,1419,False,False,81.86213754484135,75.90375200490587,79.87600903152952,0.09884349485181163,0.09660445652133376,-0.004478076660955732,0.02019257639193545,0.0004119373995052632,64.91259387569944,2025/06/24 19:33,1,4891.0,1
