bsp1_bi_amp,bsp1_bi_amp_rate,bsp1_bi_klu_cnt,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume,zs_cnt
5.9250030517578125,0.03401167009833578,24,5.9250030517578125,0.3055108306167596,312,True,False,17.564305228663244,22.096424696824663,19.075011718050384,-0.49618048865190023,-0.7207464506855104,-0.44913192406722025,0.02561206079069689,-0.004179552775732313,13.225508298464163,2025/05/15 13:30,1,26911.0,1
4.3199920654296875,0.02591943428865176,30,4.3199920654296875,1.3188545602757904,1044,True,False,22.442148655964544,12.773060373385093,19.21911922843806,-0.3957396549684251,-0.4557175285751498,-0.11995574721344937,0.014105286110508028,-0.002779848932555455,38.582867705996584,2025/05/29 16:00,1,13635.0,2
8.634994506835938,0.053032364002320705,37,8.634994506835938,4.629251365233854,1178,True,False,6.599179624895864,2.4957681114467345,5.231375787079488,-1.2290439935132023,-1.9081126267973616,-1.3581372665683187,0.020883333353125522,-0.01198389541364828,8.271873086020506,2025/06/02 14:10,1,32568.0,1
3.8000030517578125,0.02372481173252944,23,3.8000030517578125,1.169696431128138,1474,True,False,15.14118774730786,7.534594729597153,12.60565674140429,-0.549530187272556,-0.6633279612898377,-0.2275955480345635,0.026475663611460885,-0.004191986644118251,21.38811649843015,2025/06/05 19:20,1,27128.0,2
6.154998779296875,0.039354213679641516,79,6.154998779296875,1.2319812964312478,1717,False,False,52.474616688025975,85.50451125850566,63.48458154485253,0.13148430161283595,0.4452912525624697,0.6276139018992675,0.02777521203949535,0.002808004172987543,82.98754878330698,2025/06/11 13:35,1,22265.0,1
6.7899017333984375,0.04397319844805243,8,6.7899017333984375,2.165545180993224,1873,False,False,50.14388746349851,104.33778236742724,68.20851909814142,0.07837820674491217,0.6385484086771953,1.1203404038645663,0.043516823534745994,0.004102579470871595,88.16512772680342,2025/06/13 13:35,1,55812.0,1
4.095001220703125,0.02607699637154973,27,4.095001220703125,0.4774382375837534,2038,False,False,87.42763175086715,84.96925590051276,86.60817313408235,0.5379401130826804,0.7601503030389836,0.4444203799126063,0.014274207050577397,0.0047876421139917795,71.10016597511601,2025/06/17 14:20,1,12713.0,1
5.94000244140625,0.03711341660821675,57,5.94000244140625,1.9074734472977721,2299,True,False,13.518869190769717,15.645862569041704,14.227866983527047,-0.6065540866342326,-0.6844405359585153,-0.15577289864856536,0.03429370995508504,-0.004383459317943561,29.662818786845932,2025/06/23 16:35,1,20211.0,1
3.970001220703125,0.024591186574987912,45,3.970001220703125,0.8029030843819542,2615,False,False,68.94867985259957,88.3551492855228,75.41750299690732,0.3825756232478122,0.38168601153745385,-0.0017792234207166802,0.018439048329798688,0.002322205806261574,62.64481666395818,2025/06/27 16:55,1,10388.0,2
1.769989013671875,0.010832246510322281,13,1.769989013671875,0.5035652477195693,2684,True,False,24.115338944180955,-3.47668584232094,14.917997348680323,-0.16522693264003355,-0.26140800407233655,-0.192362142864606,0.013595832707109049,-0.0016066222307405183,35.68398992356259,2025/06/30 16:10,1,6047.0,1
