bsp1_bi_amp,bsp1_bi_amp_rate,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
0.4850006103515625,0.0037432995115397496,0.4850006103515625,0.5992885535619716,103,False,False,<Math.KDJ.KDJ_Item object at 0x00000241499277D0>,0.03682513275183589,0.07470516408326944,0.0757600626628671,0.0033833328033920623,0.0005755553972117983,70.4061681065455,2025/06/17 15:14,1p,4134.0
0.529998779296875,0.004082881051266053,0.529998779296875,0.6822103117173101,155,True,False,<Math.KDJ.KDJ_Item object at 0x0000024148BDA270>,-0.057651888098504044,-0.07509383038518536,-0.034883884573362625,0.005337271410283678,-0.0005795694877176601,27.892441779591806,2025/06/17 16:06,1p,4109.0
0.3199920654296875,0.002466980563308208,0.3199920654296875,0.29428331231886445,210,False,False,<Math.KDJ.KDJ_Item object at 0x00000241485DBF50>,0.02809141522621287,0.0382547715389876,0.020326712625549456,0.005224225460668044,0.0002945672109980482,65.12663467819507,2025/06/17 17:04,1p,2275.0
0.58990478515625,0.00460144149140979,0.58990478515625,0.3954212106974258,465,False,False,<Math.KDJ.KDJ_Item object at 0x0000024148256F30>,0.05847882144937797,0.06424888434469267,0.011540125790629394,0.004968618100499089,0.0004996841524611066,60.85322838796296,2025/06/18 14:59,1p,2168.0
0.5400009155273438,0.004204959688731155,0.5400009155273438,0.2537933750721268,561,True,False,<Math.KDJ.KDJ_Item object at 0x0000024148775790>,-0.04895801598207066,-0.045898603357258594,0.006118825249624135,0.0025023436166492865,-0.00035852200394138634,41.65077368468171,2025/06/18 16:54,1p,1460.0
0.3499908447265625,0.002733235739050285,0.3499908447265625,0.7558888117015122,619,False,False,<Math.KDJ.KDJ_Item object at 0x0000024148BCA630>,0.04549453551337089,0.05997088121591787,0.02895269140509396,0.004711804955589078,0.00046765692157471785,67.44164292646948,2025/06/18 17:55,1p,1796.0
0.5600051879882812,0.004364129956549554,0.5600051879882812,0.7729393466788832,695,True,False,<Math.KDJ.KDJ_Item object at 0x0000024148983470>,-0.05204434861182394,-0.06461585609825704,-0.025143014972866196,0.005713864626858657,-0.0005049383004486283,40.2963123980036,2025/06/18 19:12,1p,12359.0
0.18499755859375,0.0014435453970261822,0.18499755859375,1.959264461162295e-06,901,True,False,<Math.KDJ.KDJ_Item object at 0x000002414905AFF0>,-0.06902097936546626,-0.058928682449646885,0.02018459383163876,0.003047584480176929,-0.0004599439459890958,36.591999519776515,2025/06/20 16:20,1p,2601.0
0.449005126953125,0.0035045396090626875,0.449005126953125,0.4452034396040543,947,False,False,<Math.KDJ.KDJ_Item object at 0x0000024148DE59D0>,0.06759681936954276,0.07572389246016087,0.016254146181236218,0.0016325728427038142,0.000589822163754112,71.18982909316462,2025/06/20 17:09,1p,5723.0
0.30499267578125,0.0023802449670763345,0.30499267578125,0.3531035613818394,1099,True,False,<Math.KDJ.KDJ_Item object at 0x00000241495EDAF0>,-0.039074005544249925,-0.043867382876698,-0.009586754664896155,0.00915276658207069,-0.00034279897393041375,42.436714461890496,2025/06/20 19:47,1p,5190.0
