bsp2_bi_amp,bsp2_bi_amp_rate,bsp2_break_bi_amp,bsp2_break_bi_amp_rate,bsp2_retrace_rate,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
0.1100006103515625,0.0030572710325478076,0.15999984741210938,0.004466774114328885,0.6875044703526214,0.1100006103515625,,97,True,False,41.6737215309364,-0.36782701074709223,27.659872017041902,-0.00424740567759811,-0.009783050246490177,-0.011071289137784135,0.006690874982253203,-0.0002722332348417828,42.423751652908294,2025/06/18 15:21,2,106247.0
0.2050018310546875,0.005723110910140769,0.4500007629394531,0.012406968769230592,0.4555588522019243,0.2050018310546875,,350,False,False,81.92865526704847,104.41503745701971,89.42411599703888,-0.008084015508494134,0.00698851021311242,0.030145051443213108,0.007772451967642474,0.00019438701763044273,60.438091354560505,2025/06/18 19:40,2,34255.0
0.06999969482421875,0.0019651795879634198,0.12999725341796875,0.003662926099460944,0.5384705675215682,0.06999969482421875,,688,True,False,20.92696781169181,3.9081567110998066,15.254030778161141,0.0013618762149401795,-0.0045041253883937316,-0.011732003206667823,0.017299625644595324,-0.00012659519045911939,41.380306899174464,2025/06/20 19:01,2,12557.0
0.2599983215332031,0.0073643483723490255,0.8600006103515625,0.023779913966000304,0.3023234151274818,0.2599983215332031,,777,False,False,62.90826563024624,87.81157000806236,71.20936708951828,-0.08243338283636274,-0.06156509097754537,0.04173658371763475,0.018557567071476155,-0.001733505577980544,46.42332884685188,2025/06/23 14:01,2,38939.0
0.14000320434570312,0.0040510184832892315,0.2849998474121094,0.00831509364622271,0.4912395765014523,0.14000320434570312,,956,True,False,60.64136455532186,31.47921319828643,50.92064743631005,-0.08380767705530168,-0.06684393986813575,0.033927474374331856,0.005229526866685965,-0.0019353829152132065,39.133071441846525,2025/06/23 17:15,2,41142.0
0.18500137329101562,0.00547989877040414,0.8400001525878906,0.024277462128102834,0.22023969010131653,0.18500137329101562,,1055,False,False,45.92824534435442,54.50239110145574,48.78629393005486,-0.004543345312974484,0.00020975890180352508,0.009506208429556018,0.004566174125507755,6.186857524468009e-06,50.97558181942222,2025/06/23 18:54,2,78822.0
0.20499801635742188,0.006042683005677911,0.375,0.011177347497098044,0.546661376953125,0.20499801635742188,,1186,True,False,19.480333172866715,33.7349592151385,24.23187518695731,0.014261179032233917,-0.0014369674796057552,-0.03139629302367934,0.007413997359125453,-4.251516045037866e-05,46.90617100245844,2025/06/24 14:36,2,65089.0
0.22499847412109375,0.006673542135630788,0.2550010681152344,0.007506654664463867,0.8823432614777028,0.22499847412109375,,1241,False,False,85.17902712898683,83.83040671058865,84.72948698952077,-0.004384609612111401,0.01184691225574852,0.03246304373571984,0.010164921036100592,0.00034986212634547216,57.528775159350936,2025/06/24 15:39,2,31859.0
0.06989669799804688,0.002085846060849604,0.09999847412109375,0.002993070175929363,0.6989776455329213,0.06989669799804688,,1431,True,False,37.619618761103425,14.235920609691632,29.82505271063283,-0.001384810991565203,-0.0037509689957104797,-0.0047323160082905534,0.0038844998963053446,-0.00011206935095435374,44.92351976929071,2025/06/24 18:49,2,13793.0
0.10499954223632812,0.0031380617187480404,0.19990158081054688,0.005938864252701887,0.525256187622846,0.10499954223632812,,1496,False,False,34.68469914304224,77.18560506127429,48.85166778245292,-0.01157849246760784,-0.014723648381945509,-0.0062903118286753365,0.007746114469562715,-0.00043898784431745173,47.84010101104741,2025/06/24 19:54,2,83615.0
