bsp1_bi_amp,bsp1_bi_amp_rate,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume,zs_cnt
0.6760025024414062,0.00914443658484681,0.6760025024414062,2.5321219831566046,1518,True,False,21.215802665897268,-11.732124541931423,10.233160263287704,-0.0566684142689655,-0.09433020567404071,-0.07532358281015042,0.00800008915837308,-0.0012807510227277044,27.490531693637664,2025/06/25 13:39,1,27961.0,1
