bsp1_bi_amp,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_k,macd_dea,macd_diff,macd_value,ppo,rsi,timestamp,type,volume
0.05208300054073334,0.05208300054073334,0.5010418286766766,313,True,False,,-0.0028786069908241924,-0.005575752680018892,-0.005394291378389399,-0.02549874234833796,29.470926731845168,2001/03/30,1p,1285200.0
0.492777943611145,0.492777943611145,335135.11006136896,1394,False,False,,0.02152022966488131,0.030814283951539734,0.018588108573316844,0.02183043911441413,68.0432528539243,2005/07/21,1p,66274200.0
0.26999998092651367,0.26999998092651367,0.7081985609650497,1453,True,False,,-0.03043333680876308,-0.04535607215343673,-0.029845470689347307,-0.03541770879312985,26.01003031274395,2005/10/13,1p,12072600.0
0.5805549621582031,0.5805549621582031,0.7162155153563206,1585,False,False,,0.07170946659524975,0.07386914958584168,0.004319365981183848,0.03338157199987974,62.86269404204176,2006/04/25,1p,15901200.0
0.4038889408111572,0.4038889408111572,0.33172681725044595,1643,True,False,,-0.016617692498983448,-0.03262654014839628,-0.03201769529882566,-0.01600751144432416,38.26689960003595,2006/07/18,1p,6240600.0
2.8983330726623535,2.8983330726623535,0.7237319506290408,2007,False,False,,0.40250682277459726,0.40147221733188587,-0.0020692108854227786,0.04763491265729302,66.2472885933008,2007/12/27,1p,5495400.0
2.228888988494873,2.228888988494873,0.5534953079620881,2057,True,False,,-0.2795798299073781,-0.3974078856972785,-0.2356561115798007,-0.06316045562705376,34.6246985485227,2008/03/11,1p,26071200.0
2.3038883209228516,2.3038883209228516,1.4353211954716758,2090,False,False,,0.16305766032241784,0.3078570999100245,0.2895988791752134,0.04696696731809398,68.31718259037567,2008/04/28,1p,20145600.0
1.1583330631256104,1.1583330631256104,0.3816379583933011,2302,True,False,,-0.1445257611563065,-0.20253271619549285,-0.1160139100783727,-0.06726726293310997,27.033412772703272,2009/03/02,1p,29529000.0
3.635000228881836,3.635000228881836,1.2612752375839504,2926,True,False,,-0.17897372069534237,-0.5317567479105296,-0.7055660544303746,-0.036002468489609134,34.66008376715327,2011/08/19,1p,13456200.0
3.853334426879883,3.853334426879883,0.531186351360498,2976,False,False,,0.4896918500045976,0.6487096569186832,0.31803561382817125,0.03762241713597448,66.96794131299919,2011/10/31,1p,9239400.0
5.74666690826416,5.74666690826416,0.9505073897282941,3018,True,False,,-0.7715279756128981,-1.0353456961912748,-0.5276354411567534,-0.0670667331591678,26.5027078112538,2011/12/30,1p,17462400.0
2.3233327865600586,2.3233327865600586,1.0111053002896473,3051,False,False,,-0.09550427633240918,0.03253050723223261,0.2560695671292836,0.0022850199158153286,58.28461781146093,2012/02/17,1p,10930800.0
1.8183326721191406,1.8183326721191406,0.35702383679435185,3227,True,False,,-0.27687824755590645,-0.35389839427969516,-0.15404029344757741,-0.05773813552174709,24.30878381788642,2012/10/31,1p,14907600.0
1.6050000190734863,1.6050000190734863,0.6548995336805734,3388,True,False,,-0.0886073306591235,-0.18679091773232237,-0.19636717414639773,-0.021215661954663765,28.764532992249315,2013/06/24,1p,5466000.0
1.5200004577636719,1.5200004577636719,2.889575942202741e-07,3524,False,False,,0.3258660754922629,0.3056362146922069,-0.04045972160011191,0.022006635229454154,62.54052142777384,2014/01/07,1p,8215200.0
2.8633337020874023,2.8633337020874023,0.6092162688555982,3560,True,False,,0.1426002049113655,0.06241126683108611,-0.16037787616055876,0.004587158325255994,36.158898259371725,2014/02/28,1p,58227600.0
3.2266664505004883,3.2266664505004883,0.7791284000098105,3702,False,False,,0.2845828547818553,0.3042471320237947,0.03932855448387884,0.019165867200523226,62.42729278213218,2014/09/22,1p,4473000.0
2.114999771118164,2.114999771118164,0.539352135299334,4033,True,False,,-0.2429762334245887,-0.3182292750826443,-0.1505060833161112,-0.04049595710613624,28.881043800304354,2016/01/14,1p,8422800.0
1.4149999618530273,1.4149999618530273,0.7407391382761214,4438,True,False,,-0.09834809076377041,-0.14151831627362377,-0.08634045101970672,-0.013216882057063398,36.25377211232838,2017/08/23,1p,1481400.0
4.269998550415039,4.269998550415039,0.3569569964504749,4962,True,False,,-0.343681995501393,-0.5597612608198403,-0.4321585306368947,-0.023267908127914197,31.638355550824812,2019/09/24,1p,4111200.0
7.693334579467773,7.693334579467773,1.9743493057436021,5062,False,False,,1.0940134177451193,1.2816505260888427,0.37527421668744676,0.04133199838116457,79.66585944879378,2020/02/18,1p,1941000.0
6.915000915527344,6.915000915527344,0.2661272497504277,5184,False,False,,0.7860291349112808,0.8901116623324512,0.20816505484234082,0.02586816500729408,65.72459692325928,2020/08/11,1p,2445000.0
3.7516632080078125,3.7516632080078125,1.3064479383862688,5203,True,False,,0.02938679751141384,-0.27976994483719153,-0.6183134846972107,-0.008115675865177875,41.75417481104952,2020/09/08,1p,2058600.0
8.873336791992188,8.873336791992188,0.6974333496835644,5462,False,False,,0.36340655326097726,0.6830525893043102,0.6392920720866659,0.009719898325710338,60.399061438191104,2021/09/17,1p,4711800.0
7.118335723876953,7.118335723876953,0.5352720338342639,5611,False,False,,-0.21501193570555235,0.23854544318577808,0.9071147577826608,0.005173570714984029,57.883389660432485,2022/04/21,1p,3950400.0
9.511672973632812,9.511672973632812,0.12218900395862133,5936,False,False,,1.515619457674385,1.5874629932990132,0.14368707124925617,0.017587803109446513,64.25514391384012,2023/08/08,1p,2076000.0
9.753334045410156,9.753334045410156,0.4522086130254391,5978,True,False,,-1.2112834060333468,-1.3979395855484427,-0.37331235903019166,-0.01622626660040928,36.708475315220696,2023/10/06,1p,2309400.0
