bsp3_bi_amp,bsp3_bi_amp_rate,bsp3_zs_height,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
0.55999755859375,0.006482203525294283,0.0022186179677765876,0.55999755859375,,385,True,False,31.27084229899588,-14.29167492738253,16.083336556869742,0.09434332893332294,0.04091549868124389,-0.1068556605041581,0.003844830758646069,0.00047570952812778835,43.49477092761669,2025/06/20 13:46,3a,8437.0
0.07999420166015625,0.0009302733300085415,0.0010578515164869388,0.07999420166015625,,1443,True,False,60.07890635867646,11.229100802887729,43.79563784008022,0.0490276408521461,0.040579226822941905,-0.016896828058408392,0.0018623678954097175,0.00047241288471196836,59.12736913489837,2025/06/24 19:01,3a,9663.0
