bsp2_bi_amp,bsp2_bi_amp_rate,bsp2_break_bi_amp,bsp2_break_bi_amp_rate,bsp2_retrace_rate,bsp3_bi_amp,bsp3_bi_amp_rate,bsp3_zs_height,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
0.4900054931640625,0.003213993648076453,0.5200042724609375,0.0034224316447636666,0.9423105138061563,,,,0.4900054931640625,,118,True,False,25.41067597169546,59.171218567349925,36.66419017024695,-0.06790045362314898,-0.06632111836714216,0.0031586705120136283,0.012502427329226972,-0.0004358486633435874,48.28086347733826,2025/06/18 15:44,2,4992.0
0.5149993896484375,0.003361834202237969,0.67999267578125,0.004419267546368394,0.7573602010591509,,,,0.5149993896484375,,223,False,False,74.58696839841433,105.29305690448908,84.82233123377257,0.045062539125633884,0.06420587262579147,0.038286667000315175,0.004326525077256895,0.00041822760332945396,62.38500530566109,2025/06/18 17:30,2,6751.0
0.5186920166015625,0.0033740740726035867,0.6887054443359375,0.004500166456805132,0.7531405782652044,,,,0.5186920166015625,,276,True,False,27.151678600521574,9.87634493262535,21.393234044556166,0.010900309253035123,-0.011244799423764107,-0.04429021735359846,0.006461655185642617,-7.32890365287018e-05,44.28902122219529,2025/06/18 18:24,2,11570.0
0.9951934814453125,0.006532918513057624,1.8647918701171875,0.012093332730370365,0.533675364738035,,,,0.9951934814453125,,326,False,False,57.550401536122614,70.37472559755967,61.8251762232683,-0.14013560304341824,-0.0823436770096464,0.11558385206754368,0.005024450521318213,-0.0005379790768025775,52.64676709753368,2025/06/18 19:14,2,4327.0
1.07000732421875,0.007012762559824343,1.220001220703125,0.008060261732185067,0.87705430622608,,,,1.07000732421875,,442,True,False,49.27175386368586,-10.714708617776878,29.276266369864945,-0.07115090512865324,-0.09187487262829563,-0.041447934999284786,0.009108342240420555,-0.0006039465351662082,35.08219941353353,2025/06/20 14:42,2,1476.0
0.2299957275390625,0.0015100501032480353,0.5800018310546875,0.0037935890729943783,0.3965431059430165,,,,0.2299957275390625,,509,False,False,30.195612517472824,70.81295057137555,43.73472520210707,-0.016128808577849735,-0.03454097011066892,-0.036824323065638376,0.0043266581379895145,-0.0002264961105209323,51.69615734973451,2025/06/20 16:00,2,6215.0
0.4499969482421875,0.0029559361936350196,1.0500030517578125,0.006945153743517903,0.4285672765320506,,,,0.4499969482421875,,688,True,False,30.2996143432553,18.384608839123615,26.32794584187807,0.027658522547118536,-0.013208164336589334,-0.08173337376741574,0.0017458865056152464,-8.688487904562456e-05,46.47549980508107,2025/06/20 19:00,2,3493.0
1.2550048828125,0.008274848767802299,3.3350067138671875,0.02151617234753024,0.37631255061469693,,,,1.2550048828125,,802,False,False,85.03478303393369,95.30115408586178,88.45690671790973,-0.18860990946450734,-0.08033792960040387,0.21654395972820695,0.008664641407975541,-0.0005263772037622374,52.19402372890719,2025/06/23 14:26,2,1869.0
0.7563934326171875,0.0049474213595942255,2.9763946533203125,0.019854543263363375,0.25413075909587257,0.7563934326171875,0.0049474213595942255,0.0018132671839084333,0.7563934326171875,,1028,True,False,19.46563127708736,-1.8713500346496659,12.353304173175019,-0.05629515919006145,-0.08312139884299086,-0.05365247930585881,0.003023673439256521,-0.0005454162565935043,31.65323273755841,2025/06/23 18:29,"2,3b",2144.0
1.7400054931640625,0.011501127439890969,3.410003662109375,0.022042687326298115,0.5102649925272287,,,,1.7400054931640625,,1234,False,False,80.42685947091357,108.08021408191706,89.64464434124807,0.15265545776901643,0.22770302263239728,0.1500951297267617,0.004966310611633852,0.001494384527947501,74.62376271271467,2025/06/24 15:35,2,2804.0
