bsp3_bi_amp,bsp3_bi_amp_rate,bsp3_zs_height,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
0.2949981689453125,0.0019494344945945115,0.0018132671839084333,0.2949981689453125,,894,False,False,63.46467466155093,89.13336382479801,72.02090438263329,-0.05765926520073285,-0.03663779621356866,0.04204293797432837,0.011278139494441139,-0.00024175038175429524,52.42174222445517,2025/06/23 16:12,3a,2265.0
2.75,0.017564028047245425,0.0013356037769105273,2.75,,1522,True,False,32.68646091793602,-3.0735978568684246,20.766441326334537,0.20305249630647024,-0.012541362752614305,-0.4311877181181691,,-8.098744249661451e-05,35.932015478838295,2025/06/25 13:54,3a,2390.0
