bsp2_bi_amp,bsp2_bi_amp_rate,bsp2_break_bi_amp,bsp2_break_bi_amp_rate,bsp2_retrace_rate,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
0.20000457763671875,0.002846230072453737,0.44499969482421875,0.006292861738943176,0.44944879729799236,0.20000457763671875,,60,False,False,<Math.KDJ.KDJ_Item object at 0x00000241487BB2F0>,-0.03912780491841035,-0.02816944107100028,0.021916727694820143,0.00950756573491411,-0.0003999724573452615,51.32400672379735,2025/06/17 14:31,2,6158.0
0.11899566650390625,0.0017028573437456159,0.125,0.0017919863081046147,0.95196533203125,0.11899566650390625,,140,True,False,<Math.KDJ.KDJ_Item object at 0x000002414A02AF30>,-0.015398409061773912,-0.016194568277526855,-0.0015923184315058854,0.006866247128901888,-0.00023194090940570474,44.25878067441999,2025/06/17 15:51,2,7082.0
0.26000213623046875,0.003712725128696329,0.2700042724609375,0.003840743396015915,0.9629556371856457,0.26000213623046875,,223,False,False,<Math.KDJ.KDJ_Item object at 0x0000024149279730>,-0.0022366072213680943,0.019372097895583806,0.043217410233903804,0.010954677229074278,0.00027606008059681683,65.04888360531149,2025/06/17 17:15,2,7180.0
0.12000274658203125,0.0017231870711341352,0.15000152587890625,0.0021586059935269266,0.8000101724225624,0.12000274658203125,,331,True,False,<Math.KDJ.KDJ_Item object at 0x0000024149058290>,-0.01024798713154729,-0.009902734690143689,0.0006905048828072038,0.002589187483709892,-0.00014231977278719246,40.254741634811104,2025/06/17 19:05,2,6385.0
0.154998779296875,0.00220215634854815,0.214996337890625,0.003045273973616775,0.7209368346344925,0.154998779296875,,461,False,False,<Math.KDJ.KDJ_Item object at 0x0000024149056450>,0.04349587543168223,0.033294389174287176,-0.020402972514790105,0.0017012013754541377,0.0004726547343126001,59.08951523469953,2025/06/18 14:46,2,6629.0
0.1100006103515625,0.0015671834524210147,0.1399993896484375,0.001998563648098576,0.7857220708446866,0.1100006103515625,,659,True,False,<Math.KDJ.KDJ_Item object at 0x0000024149D6F1D0>,-0.015477241757327027,-0.014661914663847142,0.0016306541869597693,0.004138140809791404,-0.00020899173374860854,46.986915629560144,2025/06/18 18:22,2,10865.0
0.2350006103515625,0.0033383141069402837,0.4644012451171875,0.0065538412540565825,0.5060292426482668,0.2350006103515625,,823,False,False,<Math.KDJ.KDJ_Item object at 0x0000024148FAAED0>,-0.005447662380089634,0.005890220550881509,0.022675765861942285,0.005804842823988684,8.349379372105155e-05,54.629197145220814,2025/06/20 14:38,2,7494.0
0.089996337890625,0.0012750065744553147,0.36499786376953125,0.0051979187898663565,0.2465667523672164,0.089996337890625,,867,True,False,<Math.KDJ.KDJ_Item object at 0x000002414834D0D0>,0.03268893173352451,0.033168339091190546,0.0009588147153320736,0.0023406044272456443,0.00047061635351655634,53.828116827735414,2025/06/20 15:29,2,1576.0
0.160003662109375,0.002273102194868113,0.2700042724609375,0.0038211754665634728,0.5925967787510596,0.160003662109375,,907,False,False,<Math.KDJ.KDJ_Item object at 0x000002414834E270>,-0.025777645916443454,-0.015200576266664712,0.021154139299557485,0.0029767073675832393,-0.000215618042210535,59.06956370843915,2025/06/20 16:11,2,3577.0
0.2100067138671875,0.002993254032291389,0.28000640869140625,0.004006960785587475,0.750006811803493,0.2100067138671875,,1076,True,False,<Math.KDJ.KDJ_Item object at 0x000002414878ABD0>,-0.015647099661827885,-0.029088784039245752,-0.026883368754835733,0.00228740055882727,-0.00041523179256834695,42.87622113838919,2025/06/20 19:00,2,13623.0
0.17000579833984375,0.002402229848862086,0.2700042724609375,0.0038007357683172856,0.629641141565414,0.17000579833984375,,1234,False,False,<Math.KDJ.KDJ_Item object at 0x000002414869FCB0>,0.01970037509802537,0.026766784470567018,0.014132818745083292,0.002114484363075711,0.00037765638306732816,61.20722996742913,2025/06/23 15:20,2,2302.0
0.35500335693359375,0.005028732216091856,0.46500396728515625,0.006630600106896384,0.7634415658993585,0.35500335693359375,,1330,True,False,<Math.KDJ.KDJ_Item object at 0x00000241470E9730>,-0.04395341041015112,-0.05563881178498775,-0.023370802749673264,0.012742088548988829,-0.0007902275942451998,38.112552861364506,2025/06/23 17:00,2,4484.0
