bsp2_bi_amp,bsp2_break_bi_amp,bsp2_retrace_rate,bsp3_bi_amp,bsp3_zs_height,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_k,macd_dea,macd_diff,macd_value,ppo,rsi,timestamp,type,volume
4.4466476088548745,4.600638088747548,0.9665284517229663,,,4.4466476088548745,,61,False,False,,0.7882853546825039,0.749820104201028,-0.07693050096295195,0.03262060789476548,55.63383839005345,2000/03/30,2,6718600.0
4.620151651910987,5.370617681923644,0.8602644845603951,,,4.620151651910987,,106,True,False,,-0.17464289693825097,-0.47616193444593335,-0.6030380750153648,-0.020669734746583866,37.165349298779475,2000/06/05,2,6763200.0
3.153107447581757,3.8662571978314126,0.8155451865308748,,,3.153107447581757,,197,False,False,,-0.006458266257991657,0.08136426586931123,0.17564506425460577,0.003185431534580105,57.17620710798404,2000/10/12,2,5212400.0
2.992285767856284,4.170402263155815,0.7175053098096035,,,2.992285767856284,,462,True,False,,0.13894679734623208,0.05982983755988158,-0.158233919572701,0.003985912156853448,43.48010390654,2001/11/06,2,11683800.0
2.0919453324318127,3.3319673786355892,0.627840880389545,,,2.0919453324318127,,584,False,False,,-0.11607622741889087,-0.022703706133647472,0.1867450425704868,-0.0012843508730030482,54.35128298286981,2002/05/03,2,6277600.0
3.5245746924511447,4.2780897004180325,0.823866477625923,,,3.5245746924511447,,765,True,False,,-0.1899992300936471,-0.301840883566026,-0.2236833069447578,-0.02269089822441742,30.945246518571267,2003/01/22,2,21398000.0
1.2047234166097276,1.611721963238395,0.7474759568263903,,,1.2047234166097276,,1056,False,False,,0.29541638037556145,0.19663836697733572,-0.19755602679645146,0.009537287456205489,60.50955679508415,2004/03/18,2,6813400.0
1.8032701736390102,3.133144915851325,0.5755463670115728,,,1.8032701736390102,,1160,True,False,,-0.08388473937037624,-0.268198676692176,-0.36862787464359953,-0.013226002434108266,31.414502828616293,2004/08/17,2,10446000.0
1.832158945381206,3.5951194562614717,0.5096239409208532,,,1.832158945381206,,1321,False,False,,-0.12664803810549144,-0.11783082566547165,0.01763442488003958,-0.005000479062467964,47.93734883623834,2005/04/07,2,9693000.0
1.5368223099735943,4.980918056125027,0.3085419781366944,1.5368223099735943,0.0680906292935359,1.5368223099735943,,1391,True,False,,0.5212348937392823,0.3628893450660087,-0.3166910973465473,0.014474443651219498,50.26952927219917,2005/07/18,"2,3b",6826600.0
2.2540142172955946,2.2936872624147036,0.9827033764501344,,,2.2540142172955946,,1424,False,False,,0.2073630441118966,0.23763803667061723,0.06054998511744125,0.008624179294043884,65.74133657291205,2005/09/01,2,9641000.0
1.8751902303638204,6.135731946010669,0.305618017029416,,,1.8751902303638204,,1474,True,False,,0.806078464043499,0.894782424288401,0.17740792048980403,0.03064192153650148,61.55683806373396,2005/11/11,2,9383600.0
3.577528977397904,8.81683046967592,0.40576134356923876,,,3.577528977397904,,1613,False,False,,-0.34783725332740756,-0.5109693234375925,-0.32626414022036987,-0.01162781579473073,40.77483701950733,2006/06/05,2,9900600.0
5.086734857324885,9.1667967916948,0.5549086527077279,,,5.086734857324885,,1646,True,False,,0.4671738786167367,0.27015385189285723,-0.39404005344775894,0.006423002878567855,45.748644008131336,2006/07/21,2,19892700.0
10.433038185707467,18.47702094028461,0.5646493674183584,,,10.433038185707467,,2011,False,False,,0.24565579244606117,0.8810017613574104,1.2706919378226984,0.013558496275003556,63.60346720943058,2008/01/03,2,8587500.0
7.722377402642742,12.345290239286982,0.6255322680116071,,,7.722377402642742,,2064,True,False,,-0.07256975082682139,-0.5163014954236544,-0.8874634891936661,-0.00905954192355654,43.26603712683422,2008/03/20,2,12296700.0
10.078253767239879,12.757181770109646,0.7900062842134495,,,10.078253767239879,,2149,False,False,,-0.49454651202642663,-0.25262063565514836,0.48385175274255654,-0.0036691257849698383,54.22526439657114,2008/07/22,2,11349800.0
5.590473874387332,8.375415162581639,0.6674861801912304,,,5.590473874387332,,2324,True,False,,0.6667057576875428,0.5330492852089357,-0.26731294495721425,0.01868958599936792,48.78200136350918,2009/04/01,2,17581700.0
4.864655203043796,6.771844507158235,0.7183648705905121,,,4.864655203043796,,2483,False,False,,0.5407167603490679,0.5647167191050997,0.04799991751206356,0.012648716000788495,60.42194949260057,2009/11/16,2,8632800.0
8.139462660220211,9.026886965267828,0.901690991760271,,,8.139462660220211,,2538,True,False,,-0.0767939559247451,-0.5454398870824022,-0.9372918623153143,-0.011947785026202347,35.55792224911559,2010/02/05,2,11505100.0
5.091540223428666,9.035392214799153,0.5635107035076115,,,5.091540223428666,,2605,False,False,,0.3871940605969435,0.008117455393836792,-0.7581532104062134,0.00017315294606038459,48.71007613869124,2010/05/13,2,9807600.0
5.779503869674983,7.133646776776224,0.8101752232098609,,,5.779503869674983,,2639,True,False,,-0.7111998239432559,-0.856944870971482,-0.2914900940564522,-0.02100648229945475,38.99793497476559,2010/07/01,2,14512400.0
9.412601921869289,9.65920176617933,0.9744699561848389,,,9.412601921869289,,2828,False,False,,0.04309535835890823,0.5845353639490298,1.0828800111802432,0.009270263550625291,59.23122414422298,2011/03/31,2,7492400.0
3.6249116552168488,8.012971155128248,0.45238046974584817,,,3.6249116552168488,,2900,True,False,,0.6581706245330358,0.7217092559023754,0.12707726273867936,0.011901374427944476,50.50233587312422,2011/07/14,2,6905000.0
6.013246156695224,16.047129424668483,0.3747241015861285,,,6.013246156695224,,2924,False,False,,-1.439968587322928,-1.8579692513231194,-0.8360013280003828,-0.03166426964437246,43.012647118528335,2011/08/17,2,9077100.0
7.861764766927209,15.851107912455419,0.49597572676605295,,,7.861764766927209,,2994,True,False,,0.4829334730109772,-0.3609214301558694,-1.6877098063336933,-0.0071437087710632926,38.159429348922004,2011/11/25,2,3545200.0
3.355753753680318,4.896986292602406,0.6852691743796917,,,3.355753753680318,,3071,False,False,,-0.04620365342196785,-0.13178900155114803,-0.17117069625836037,-0.0024249461955994827,54.09105624805997,2012/03/19,2,5659200.0
3.403765233158687,11.87223632612909,0.28669958545783725,3.403765233158687,0.06399403781762882,3.403765233158687,,3189,True,False,,0.7023667501648989,0.2598445676347936,-0.8850443650602107,0.004987845187985891,44.04169874775995,2012/09/05,"2,3b",6499000.0
3.5978867826481107,5.591168413959387,0.6434946179881329,,,3.5978867826481107,,3221,False,False,,-0.10094576560660751,0.11010560237976819,0.4221027359727514,0.002093659888187722,55.26096617568968,2012/10/19,2,8325600.0
4.855264155121084,11.13198830045878,0.43615426319851464,,,4.855264155121084,,3306,True,False,,0.8146601282784474,0.38133246569333323,-0.8666553251702283,0.0068001750787070004,46.2698342130431,2013/02/26,2,6506100.0
