bsp2_bi_amp,bsp2_break_bi_amp,bsp2_retrace_rate,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_k,macd_dea,macd_diff,macd_value,ppo,rsi,timestamp,type,volume
5.149962180037491,5.327872256662239,0.9666076684923741,5.149962180037491,,200,False,False,,0.211082689295351,0.2983474044403067,0.1745294302899114,0.004855295555821868,49.93050613589445,2021/01/04,2,2569600.0
3.5127383343570386,17.34547141118057,0.20251616408031395,3.5127383343570386,,290,True,False,,2.1525584198400973,1.8724583901243506,-0.5602000594314935,0.026582436677737128,61.07469173145429,2021/05/13,2,2658300.0
5.346740013257573,11.13751073266549,0.48006598077396084,5.346740013257573,,403,False,False,,-0.9225206548746039,-0.3840917658465912,1.0768577780560253,-0.004804329022474346,54.15827972850638,2021/10/22,2,2678500.0
7.275359209623815,8.952562057020415,0.8126566633423812,7.275359209623815,,429,True,False,,0.24067962808885648,0.01628384981697195,-0.44879155654376907,0.0002060902128157727,38.53331999945682,2021/11/30,2,2602300.0
5.9017745473375385,7.654291098034264,0.771041298501595,5.9017745473375385,,472,False,False,,-0.3908351878216719,-0.3959211446167785,-0.010171913590213189,-0.0049735186602011434,48.17082150331372,2022/02/01,2,4970900.0
5.003907753027875,5.032537512884879,0.9943110687632822,5.003907753027875,,584,True,False,,-0.8493707058028417,-0.8802324645442638,-0.061723517482844326,-0.013063656442940394,41.83515384288724,2022/07/14,2,2793600.0
3.8205489226701417,8.035668018056882,0.47544882567137153,3.8205489226701417,,868,False,False,,-0.8728331310625362,-0.8213216489254194,0.10302296427423374,-0.009850808512638,49.23436621527485,2023/08/30,2,1583400.0
5.476047025465164,17.578207411660784,0.3115247702580037,5.476047025465164,,963,True,False,,0.3623673536261542,-0.13392775812745583,-0.99259022350722,-0.0015742880505173662,37.8861773098642,2024/01/17,2,1864200.0
6.098179017782911,6.108989813897679,0.99823034635118,6.098179017782911,,1085,False,False,,0.028110112822765886,0.3868292535283331,0.7174382814111344,0.004050845413056533,64.21406652442911,2024/07/12,2,1393900.0
10.05649449313448,16.30220289639915,0.6168794829167393,10.05649449313448,,1162,True,False,,1.2443433955136218,0.33177534624881844,-1.8251360985296068,0.0033008668863434764,36.901802343452,2024/10/30,2,3765300.0
9.977005299220295,17.05449930749866,0.5850072241542457,9.977005299220295,,1275,False,False,,-0.6919716687097355,-1.0174305667498516,-0.6509177960802321,-0.010343726017458843,49.94835156221839,2025/04/15,2,1566800.0
