bsp1_bi_amp,bsp2s_bi_amp,bsp2s_break_bi_amp,bsp2s_lv,bsp2s_retrace_rate,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_k,macd_dea,macd_diff,macd_value,ppo,rsi,timestamp,type,volume
,1.2005214794722292,2.8012224811729416,1.0,0.5079370942749889,1.2005214794722292,,109,True,False,,0.0423713438709181,-0.0480957608863406,-0.18093420951451739,-0.006961749323853206,42.69537475148277,2000/06/08,2s,4751400.0
,0.8892807934382194,2.8012224811729416,2.0,0.15873195114056174,0.8892807934382194,,145,True,False,,0.10672223819110982,0.043720529367675454,-0.12600341764686873,0.005805876450996618,45.55374309579084,2000/07/31,2s,5660800.0
,1.3783778134117162,2.8012224811729416,3.0,0.2619057306038737,1.3783778134117162,,197,True,False,,-0.03279526403800933,-0.10619026011813304,-0.1467899921602474,-0.013635988697755431,31.0433286913663,2000/10/12,2s,8247400.0
,1.2272002967269469,2.0453364152195492,1.0,0.6369584564117575,1.2272002967269469,,314,False,False,,0.010890993511831062,0.09756274134454301,0.1733434956654239,0.011263835412585731,57.19744380648716,2001/04/02,2s,5459200.0
,1.0742453775971956,1.4726383434859551,1.0,0.5314000689160904,1.0742453775971956,,385,True,False,,0.02011990049050552,-0.059970086732990424,-0.1601799744469919,-0.0068210846434251125,39.89801914331797,2001/07/13,2s,6301000.0
,0.7185352931379096,1.4726383434859551,2.0,0.10144933909683725,0.7185352931379096,,404,True,False,,0.1100766833913464,0.09257067665237884,-0.03501201347793512,0.01021198486534545,47.1953811724916,2001/08/09,2s,5856600.0
,0.551350562915566,1.7429779973398767,1.0,0.24489821160560754,0.551350562915566,,737,True,False,,0.06157398344626598,0.05639593001839405,-0.010356106855743868,0.010468063198632525,51.82142002516683,2002/12/10,2s,10124000.0
,1.6006960395459569,1.7429779973398767,2.0,0.7857157686535133,1.6006960395459569,,797,True,False,,-0.182839250813718,-0.20642383871448988,-0.04716917580154378,-0.04228893471926593,20.878568114079272,2003/03/10,2s,10338400.0
,0.722093160771033,0.960417356920626,1.0,0.7518524007715838,0.722093160771033,,980,False,False,,0.012092029662160872,0.06401838747269561,0.10385271562106949,0.009891767448221015,66.44872200409941,2003/11/26,2s,3219400.0
,0.8572641612956753,1.3054549221947678,1.0,0.643052944251382,0.8572641612956753,,1123,False,False,,0.049663285578490104,0.0986926658851992,0.0980587606134182,0.01612197055706523,68.60522190366203,2004/06/24,2s,7865200.0
,0.9284038448673453,1.3054549221947678,2.0,0.3569474226014384,0.9284038448673453,,1174,False,False,,0.037541411707378,0.08252576015869906,0.08996869690264211,0.01412155608246175,64.87821393416081,2004/09/07,2s,3964400.0
,0.49799343997043,1.3054549221947678,3.0,0.2043578341066544,0.49799343997043,,1193,False,False,,-0.06528963026671042,-0.07045270725215413,-0.01032615397088743,-0.012437728233774044,41.352569557788094,2004/10/04,2s,7782000.0
,0.27389851011860333,0.7256520217760984,1.0,0.171568981435405,0.27389851011860333,,1521,False,False,,-0.04158173118343682,-0.02046955152123342,0.042224359324406796,-0.0030340311673939142,51.929099362513774,2006/01/23,2s,8759000.0
,0.6111647771405115,1.042231922850318,1.0,0.5966365257840668,0.6111647771405115,,1602,True,False,,0.00834533800889579,0.007020839711796789,-0.0026489965941980005,0.0009835753660648655,48.75460016697551,2006/05/18,2s,4193400.0
,0.37827008063329526,1.042231922850318,2.0,0.5281580217445154,0.37827008063329526,,1622,True,False,,-0.021054101849675638,-0.03427873445073981,-0.02644926520212835,-0.0048322270815986165,43.84252309062185,2006/06/16,2s,9728600.0
,0.4544912970574275,0.7228973958006479,1.0,0.4108959958605334,0.4544912970574275,,1715,False,False,,-0.06941367723525446,-0.0432367759782295,0.05235380251404992,-0.0053629828127282,54.772526790236704,2006/10/27,2s,7594000.0
,0.3887950848363042,0.7228973958006479,2.0,0.2210105891543509,0.3887950848363042,,1729,False,False,,-0.04537656303308674,-0.026676751917602104,0.03739962223096928,-0.003345036635555428,50.066578046752085,2006/11/16,2s,6181800.0
,0.8441888421405306,0.9415952477014038,1.0,0.05363868502971139,0.8441888421405306,,1892,False,False,,-0.11394186727841493,-0.08685794937392366,0.054167835808982545,-0.008320478457106801,52.2447131884694,2007/07/16,2s,11983000.0
,0.6821500732379508,1.2266008157291903,1.0,0.27650052047696666,0.6821500732379508,,2005,False,False,,-0.1477549943141105,-0.14810672032519,-0.0007034520221590457,-0.014977362260172981,51.496178082842974,2007/12/24,2s,3798800.0
,0.8418104991651152,1.2266008157291903,2.0,0.264670059941508,0.8418104991651152,,2016,False,False,,-0.1536071681549837,-0.12959123823855734,0.04803185983285274,-0.01339367558320105,53.82033540930977,2008/01/10,2s,17646000.0
,1.0773422429099817,1.2266008157291903,3.0,0.19637311633625412,1.0773422429099817,,2042,False,False,,-0.03428558373402387,0.026853990435947495,0.12227914833994273,0.002842419262745461,53.78981258815433,2008/02/19,2s,12096800.0
,0.8908835317129089,1.677612030121221,1.0,0.404220126668423,0.8908835317129089,,2125,True,False,,0.08885575923609663,0.033204630193193196,-0.11130225808580688,0.003349694517055198,43.321497998738415,2008/06/17,2s,23721600.0
