bsp2_bi_amp,bsp2_bi_amp_rate,bsp2_break_bi_amp,bsp2_break_bi_amp_rate,bsp2_retrace_rate,bsp3_bi_amp,bsp3_bi_amp_rate,bsp3_zs_height,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
0.5800018310546875,0.004880116436694609,0.8899993896484375,0.007432766039139292,0.6516878975431618,,,,0.5800018310546875,,102,False,False,<Math.KDJ.KDJ_Item object at 0x0000024149D97350>,-0.05873461491927116,-0.025307696450255435,0.06685383693803144,0.006196080230081534,-0.00021222948330915518,58.050342081976915,2025/06/17 15:17,2,399.0
0.34999847412109375,0.002934505608887685,0.7199935913085938,0.006073332541326476,0.486113318710197,,,,0.34999847412109375,,220,True,False,<Math.KDJ.KDJ_Item object at 0x0000024149A6A7B0>,0.04166999763304345,0.022190241115197296,-0.03895951303569231,0.00512950403417394,0.00018636204928597233,46.259336692717746,2025/06/17 17:22,2,2609.0
0.94000244140625,0.007945249436259247,2.779998779296875,0.022958120929655833,0.3381305230803008,0.94000244140625,0.007945249436259247,0.0018012427680230703,0.94000244140625,,459,False,False,<Math.KDJ.KDJ_Item object at 0x0000024149FD7B90>,0.009013113919806446,0.06658273007194282,0.11513923230427275,0.0033543104895505764,0.0005598756807002877,61.253055387613784,2025/06/18 14:55,"2,3b",1426.0
0.6449966430664062,0.005340260387359487,1.2299957275390625,0.010288546182692692,0.5243893361783424,0.6449966430664062,0.005340260387359487,0.0033655997561161458,0.6449966430664062,,681,True,False,<Math.KDJ.KDJ_Item object at 0x0000024149439310>,-0.02960991853789962,-0.06318215562167495,-0.06714447416755066,0.003537648602039776,-0.0005246042200379536,28.54659837387993,2025/06/18 19:00,"2,3b",5183.0
0.5799942016601562,0.004749379205827028,1.2099990844726562,0.009811068405968163,0.4793344136396023,,,,0.5799942016601562,,933,False,False,<Math.KDJ.KDJ_Item object at 0x000002414890C350>,0.019265747501239005,0.033633691806940647,0.028735888611403283,0.004074979726453556,0.000274406265611025,60.901671949318995,2025/06/20 16:52,2,1574.0
0.37290191650390625,0.003056322514342242,0.4889984130859375,0.004023982670518416,0.7625830810996349,,,,0.37290191650390625,,1094,True,False,<Math.KDJ.KDJ_Item object at 0x0000024148BCAAB0>,-0.002617511008055644,-0.027669488910959217,-0.05010395580580715,0.01235559847453632,-0.00022722612685932008,40.22739565904423,2025/06/20 19:39,2,5676.0
0.30500030517578125,0.0025217057699166313,2.19000244140625,0.017784655288786276,0.13926939048521503,,,,0.30500030517578125,,1190,False,False,<Math.KDJ.KDJ_Item object at 0x00000241497F3830>,-0.12220956792790175,-0.08879197822008678,0.06683517941562994,0.003669131357658511,-0.0007323029022954322,46.74788263243156,2025/06/23 14:45,2,7917.0
0.2299957275390625,0.001886912205191093,1.0799026489257812,0.008938844335531168,0.21297820481119079,,,,0.2299957275390625,,1224,True,False,<Math.KDJ.KDJ_Item object at 0x00000241497F1E50>,0.14120617546316863,0.14094633755082953,-0.0005196758246782118,0.007808621729789254,0.0011598328598569786,60.59723250173109,2025/06/23 15:29,2,1438.0
0.3549957275390625,0.0029251460592756677,1.25,0.010194926953572388,0.28399658203125,,,,0.3549957275390625,,1315,False,False,<Math.KDJ.KDJ_Item object at 0x0000024149156150>,-0.1742640907090625,-0.15066915432234396,0.047189872773437114,0.005874348760655077,-0.0012375188276802843,42.802208777420574,2025/06/23 17:10,2,6798.0
0.5250015258789062,0.004321177941564974,0.8050003051757812,0.00666998333657836,0.652175561305242,,,,0.5250015258789062,,1449,True,False,<Math.KDJ.KDJ_Item object at 0x000002414882B830>,-0.0229404864555696,-0.06023388284928899,-0.07458679278743878,0.0052905628105334454,-0.0004969686467247919,38.753828224222325,2025/06/23 19:24,2,13320.0
0.55999755859375,0.004595417329631789,0.7699966430664062,0.006279023569373396,0.7272727272727273,,,,0.55999755859375,,1556,False,False,<Math.KDJ.KDJ_Item object at 0x0000024149F72BD0>,0.023006498082075492,0.05452360144481361,0.06303420672547623,0.004922399172271133,0.00044616945510832993,63.90502706821685,2025/06/24 14:43,2,1334.0
0.27500152587890625,0.0022473871669173636,0.845001220703125,0.006953598124143286,0.32544512261186753,,,,0.27500152587890625,,1673,True,False,<Math.KDJ.KDJ_Item object at 0x000002414A661F10>,0.06371695081303308,0.05273206444171308,-0.021969772742640004,0.003603918868082522,0.0004318939156047349,57.686583126043914,2025/06/24 16:54,2,2330.0
0.339996337890625,0.0027816111310884494,1.05999755859375,0.008597595512388808,0.3207520009212875,0.339996337890625,0.0027816111310884494,0.0008954058747891203,0.339996337890625,,1852,False,False,<Math.KDJ.KDJ_Item object at 0x000002414A6974D0>,-0.11754036324521584,-0.11914369619732668,-0.003206665904221667,,-0.0009714658121094297,42.00630952613919,2025/06/24 19:58,"2,3b",47388.0
