date,equity,cash,pos,buy_th,sell_th,p_day
2018-12-31,100000.0,100000.0,0,1.2999999999999996,-0.5,0.1348414746805917
2019-01-02,100000.0,100000.0,0,2.4499999999999993,2.499999999999999,0.11230421180756596
2019-01-03,100000.0,100000.0,0,2.2999999999999994,-0.5,0.15800020506388304
2019-01-04,100000.0,100000.0,0,-0.5,-0.5,0.10827222605313187
2019-01-07,100000.0,100000.0,0,-0.5,-0.5,0.11074119898904916
2019-01-08,100000.0,100000.0,0,-0.5,-0.5,0.11800166422335774
2019-01-09,100000.0,100000.0,0,-0.5,-0.5,0.12318197359709476
2019-01-10,100000.0,100000.0,0,-0.5,-0.5,0.09955546854138132
2019-01-11,100000.0,100000.0,0,2.499999999999999,-0.5,0.10154113161734946
2019-01-14,100000.0,100000.0,0,0.9499999999999997,1.2499999999999996,0.17599606311161475
2019-01-15,100000.0,100000.0,0,-0.5,1.5999999999999996,0.1536817319537178
2019-01-16,100000.0,100000.0,0,-0.5,1.4499999999999995,0.21300319585700636
2019-01-17,100000.0,100000.0,0,-0.5,0.8999999999999997,0.16184867922193305
2019-01-18,100000.0,100000.0,0,-0.5,1.6499999999999995,0.1674758899154183
2019-01-22,100000.0,100000.0,0,-0.5,1.6499999999999995,0.22428442702521578
2019-01-23,100000.0,100000.0,0,2.2999999999999994,1.1499999999999997,0.19403333702948564
2019-01-24,100000.0,100000.0,0,2.349999999999999,1.3999999999999995,0.1713903085975881
2019-01-25,100000.0,100000.0,0,2.349999999999999,1.3999999999999995,0.17752208653605814
2019-01-28,100000.0,100000.0,0,2.499999999999999,1.0999999999999996,0.15423388704119698
2019-01-29,100000.0,100000.0,0,2.499999999999999,1.2999999999999996,0.20508674489555476
2019-01-30,100000.0,100000.0,0,0.6499999999999997,2.1499999999999995,0.15378415314746632
2019-01-31,100000.0,100000.0,0,0.9999999999999996,-0.5,0.1586639438337544
2019-02-01,100000.0,100000.0,0,1.0999999999999996,-0.5,0.192176883987465
2019-02-04,100000.0,100000.0,0,2.0499999999999994,0.9999999999999996,0.13585458895089914
2019-02-05,100000.0,100000.0,0,2.1999999999999993,1.4499999999999995,0.14636987315687153
2019-02-06,100000.0,100000.0,0,1.1999999999999997,1.5499999999999994,0.16175073157641312
2019-02-07,100000.0,100000.0,0,2.4499999999999993,0.6499999999999997,0.1767446972915084
2019-02-08,100000.0,100000.0,0,2.3999999999999995,1.2999999999999996,0.1403804168168012
2019-02-11,100000.0,100000.0,0,1.5499999999999994,1.3999999999999995,0.18382359216896857
2019-02-12,100000.0,100000.0,0,1.6499999999999995,2.4499999999999993,0.1647039028959172
2019-02-13,100000.0,100000.0,0,1.6499999999999995,2.4499999999999993,0.17619929077912386
2019-02-14,100000.0,100000.0,0,0.24999999999999978,2.3999999999999995,0.1551018217182892
2019-02-15,100000.0,100000.0,0,0.24999999999999978,2.4499999999999993,0.14596272903577004
2019-02-19,100000.0,100000.0,0,0.8499999999999996,0.5499999999999998,0.1591532188202939
2019-02-20,100000.0,100000.0,0,0.9499999999999997,1.0499999999999996,0.16850775012615524
2019-02-21,100000.0,100000.0,0,0.8499999999999996,0.9999999999999996,0.1833219527674617
2019-02-22,100000.0,100000.0,0,0.7499999999999998,1.1999999999999997,0.160291523804013
2019-02-25,100000.0,100000.0,0,1.8499999999999996,1.3499999999999996,0.22016034738448606
2019-02-26,100000.0,100000.0,0,0.9499999999999997,1.4999999999999996,0.1970357068689498
2019-02-27,100000.0,100000.0,0,1.0499999999999996,1.3499999999999996,0.16701507698331539
2019-02-28,100000.0,100000.0,0,1.4499999999999995,1.3999999999999995,0.18909514400523575
2019-03-01,100000.0,100000.0,0,1.0499999999999996,-0.5,0.17458076355182836
2019-03-04,100000.0,100000.0,0,1.0499999999999996,-0.5,0.1932331115386011
2019-03-05,100000.0,100000.0,0,1.4499999999999995,1.1499999999999997,0.18264397546947522
2019-03-06,100000.0,100000.0,0,0.8499999999999996,1.1999999999999997,0.21212946623481696
2019-03-07,100000.0,100000.0,0,1.7999999999999994,-0.5,0.20550504485333096
2019-03-08,100000.0,100000.0,0,1.7499999999999996,0.7999999999999998,0.1501508602785573
2019-03-11,100000.0,100000.0,0,1.7499999999999996,0.7999999999999998,0.16352904038930446
2019-03-12,100000.0,100000.0,0,1.7499999999999996,0.7999999999999998,0.16898892846677996
2019-03-13,100000.0,100000.0,0,1.7499999999999996,0.7999999999999998,0.18010686196240724
2019-03-14,100000.0,100000.0,0,0.4999999999999998,-0.5,0.21388957081187832
2019-03-15,100000.0,100000.0,0,0.2999999999999998,-0.5,0.17112162864223698
2019-03-18,100000.0,100000.0,0,0.2999999999999998,-0.5,0.165606494077601
2019-03-19,100000.0,100000.0,0,0.2999999999999998,-0.5,0.1968402838944001
2019-03-20,100000.0,100000.0,0,-0.5,1.0499999999999996,0.18743926002350034
2019-03-21,100000.0,100000.0,0,-0.5,1.5499999999999994,0.168721136585145
2019-03-22,100000.0,100000.0,0,2.2999999999999994,-0.5,0.2724892510874564
2019-03-25,100000.0,100000.0,0,1.6499999999999995,0.4999999999999998,0.17498700180755836
2019-03-26,100000.0,100000.0,0,2.0499999999999994,0.8999999999999997,0.20323655826942377
2019-03-27,100000.0,100000.0,0,2.0499999999999994,0.8999999999999997,0.19562584992947482
2019-03-28,100000.0,100000.0,0,-0.5,0.7999999999999998,0.19176405457134782
2019-03-29,100000.0,100000.0,0,1.9499999999999993,0.7999999999999998,0.18583531909113707
2019-04-01,100000.0,100000.0,0,-0.5,2.499999999999999,0.1860526353231978
2019-04-02,100000.0,100000.0,0,-0.5,2.3999999999999995,0.18415190807171747
2019-04-03,100000.0,100000.0,0,0.8499999999999996,-0.5,0.16885927317860286
2019-04-04,100000.0,100000.0,0,0.8499999999999996,-0.5,0.16502998394092835
2019-04-05,100000.0,100000.0,0,1.0999999999999996,-0.5,0.1585712314158342
2019-04-08,100000.0,100000.0,0,1.0999999999999996,-0.5,0.1480027003949912
2019-04-09,100000.0,100000.0,0,0.6999999999999997,0.5999999999999996,0.17272936863052055
2019-04-10,100000.0,100000.0,0,0.5999999999999996,0.7999999999999998,0.14799582329354607
2019-04-11,100000.0,100000.0,0,0.5499999999999998,0.44999999999999973,0.16270397661667085
2019-04-12,100000.0,100000.0,0,-0.5,0.5499999999999998,0.14887536777958865
2019-04-15,100000.0,100000.0,0,1.1999999999999997,0.9999999999999996,0.1497061727509091
2019-04-16,100000.0,100000.0,0,1.1499999999999997,0.9999999999999996,0.15739512124077584
2019-04-17,100000.0,100000.0,0,-0.5,0.44999999999999973,0.17071721665444253
2019-04-18,100000.0,100000.0,0,0.5999999999999996,0.5999999999999996,0.161003337473131
2019-04-22,100000.0,100000.0,0,-0.5,0.6999999999999997,0.14685892741292098
2019-04-23,100000.0,100000.0,0,-0.5,1.1999999999999997,0.15193457281770886
2019-04-24,100000.0,100000.0,0,-0.5,-0.5,0.1731687138391896
2019-04-25,100000.0,100000.0,0,0.9999999999999996,0.5499999999999998,0.16198285220228872
2019-04-26,100000.0,100000.0,0,1.1999999999999997,0.4999999999999998,0.15723319593145416
2019-04-29,100000.0,100000.0,0,1.6999999999999993,-0.5,0.15363580991201944
2019-04-30,100000.0,100000.0,0,1.6999999999999993,0.4999999999999998,0.15796127720400815
2019-05-01,100000.0,100000.0,0,-0.5,0.8499999999999996,0.18596154113657767
2019-05-02,100000.0,100000.0,0,-0.5,0.8499999999999996,0.17885623240999202
2019-05-03,100000.0,100000.0,0,1.8999999999999995,1.8999999999999995,0.14921516198059873
2019-05-06,100000.0,100000.0,0,1.8999999999999995,1.8999999999999995,0.16844557746168473
2019-05-07,100000.0,100000.0,0,-0.5,-0.5,0.18993103547213805
2019-05-08,100000.0,100000.0,0,1.1999999999999997,-0.5,0.17102784868167856
2019-05-09,100000.0,100000.0,0,1.6499999999999995,1.0499999999999996,0.20032518997645984
2019-05-10,100000.0,100000.0,0,2.1999999999999993,1.4499999999999995,0.20148437368322228
2019-05-13,100000.0,100000.0,0,2.499999999999999,-0.5,0.21101269189394944
2019-05-14,100000.0,100000.0,0,2.499999999999999,-0.5,0.21530740739037887
2019-05-15,100000.0,100000.0,0,2.1499999999999995,-0.5,0.19852160157864715
2019-05-16,100000.0,100000.0,0,1.3499999999999996,-0.5,0.2094471179415414
2019-05-17,100000.0,100000.0,0,1.0999999999999996,-0.5,0.24063696668207682
2019-05-20,100000.0,100000.0,0,1.0999999999999996,-0.5,0.2145412478293182
2019-05-21,100000.0,100000.0,0,2.1999999999999993,2.2999999999999994,0.20151267454606614
2019-05-22,100000.0,100000.0,0,2.1499999999999995,1.2999999999999996,0.2272813935506961
2019-05-23,100000.0,100000.0,0,2.4499999999999993,0.4999999999999998,0.1868132427375583
2019-05-24,100000.0,100000.0,0,-0.5,0.6499999999999997,0.23452459961521108
2019-05-28,100000.0,100000.0,0,2.2999999999999994,1.6499999999999995,0.27992079895971267
2019-05-29,100000.0,100000.0,0,-0.5,1.5999999999999996,0.1890002455926086
2019-05-30,100000.0,100000.0,0,2.349999999999999,1.6499999999999995,0.21199615066158306
2019-05-31,100000.0,100000.0,0,2.499999999999999,1.9999999999999996,0.19630868458758388
2019-06-03,100000.0,100000.0,0,1.9499999999999993,-0.5,0.20197256035430813
2019-06-04,100000.0,100000.0,0,1.9499999999999993,2.2499999999999996,0.1859845923443411
2019-06-05,100000.0,100000.0,0,0.6999999999999997,2.349999999999999,0.1947251593125531
2019-06-06,100000.0,100000.0,0,0.7999999999999998,2.4499999999999993,0.20078262188487006
2019-06-07,100000.0,100000.0,0,0.7499999999999998,-0.5,0.12490883020286188
2019-06-10,100000.0,100000.0,0,0.7499999999999998,-0.5,0.12358392317854887
2019-06-11,100000.0,100000.0,0,1.8499999999999996,1.8499999999999996,0.1475975664345919
2019-06-12,100000.0,100000.0,0,-0.5,1.9499999999999993,0.1449217150972496
2019-06-13,100000.0,100000.0,0,1.3499999999999996,1.7999999999999994,0.132025136159427
2019-06-14,100000.0,100000.0,0,1.3999999999999995,1.7499999999999996,0.1291848190007001
2019-06-17,100000.0,100000.0,0,0.4999999999999998,1.2499999999999996,0.13010045658418234
2019-06-18,100000.0,100000.0,0,0.6999999999999997,1.7499999999999996,0.1440211000548768
2019-06-19,100000.0,100000.0,0,0.6999999999999997,1.7499999999999996,0.1308305179212547
2019-06-20,100000.0,100000.0,0,0.6999999999999997,1.7499999999999996,0.14215242042668694
2019-06-21,100000.0,100000.0,0,0.6999999999999997,1.7499999999999996,0.14458998301237744
2019-06-24,100000.0,100000.0,0,0.6999999999999997,1.7499999999999996,0.13557765603793412
2019-06-25,100000.0,100000.0,0,-0.5,0.5999999999999996,0.16754364110924125
2019-06-26,100000.0,100000.0,0,2.4499999999999993,0.6999999999999997,0.15011098213306506
2019-06-27,100000.0,100000.0,0,2.499999999999999,0.5999999999999996,0.1233109969432664
2019-06-28,100000.0,100000.0,0,2.2999999999999994,0.7499999999999998,0.11808490465191002
2019-07-01,100000.0,100000.0,0,2.2999999999999994,0.7499999999999998,0.13407405503309094
2019-07-02,100000.0,100000.0,0,2.2999999999999994,0.7499999999999998,0.10234213411673591
2019-07-03,100000.0,100000.0,0,2.2999999999999994,0.7499999999999998,0.08996751967358314
2019-07-05,100000.0,100000.0,0,0.9499999999999997,2.349999999999999,0.11219676496929994
2019-07-08,100000.0,100000.0,0,1.1999999999999997,-0.5,0.10037294476341306
2019-07-09,100000.0,100000.0,0,1.1499999999999997,-0.5,0.1057044406474719
2019-07-10,100000.0,100000.0,0,-0.5,0.9499999999999997,0.113941410366729
2019-07-11,100000.0,100000.0,0,1.0999999999999996,0.9999999999999996,0.12966079618956053
2019-07-12,100000.0,100000.0,0,0.9499999999999997,0.8999999999999997,0.10483178869131336
2019-07-15,100000.0,100000.0,0,0.9499999999999997,0.8999999999999997,0.09058745812821635
2019-07-16,100000.0,100000.0,0,1.1999999999999997,0.6499999999999997,0.13321050057526165
2019-07-17,100000.0,100000.0,0,1.5499999999999994,0.44999999999999973,0.1638616605383113
2019-07-18,100000.0,100000.0,0,1.6499999999999995,-0.5,0.09991075608214119
2019-07-19,100000.0,100000.0,0,1.6999999999999993,-0.5,0.1683869672139159
2019-07-22,100000.0,100000.0,0,1.6999999999999993,-0.5,0.09876804768628016
2019-07-23,100000.0,100000.0,0,0.9499999999999997,1.8499999999999996,0.09981861043607025
2019-07-24,100000.0,100000.0,0,0.8499999999999996,1.7999999999999994,0.09312509231957923
2019-07-25,100000.0,100000.0,0,0.9499999999999997,2.1499999999999995,0.15199999173950915
2019-07-26,100000.0,100000.0,0,1.1499999999999997,2.0999999999999996,0.10052874235010222
2019-07-29,100000.0,100000.0,0,1.1499999999999997,1.0499999999999996,0.1412854603940511
2019-07-30,100000.0,100000.0,0,1.8499999999999996,1.2499999999999996,0.1541527019669475
2019-07-31,100000.0,100000.0,0,1.8499999999999996,1.2999999999999996,0.2456754921882177
2019-08-01,100000.0,100000.0,0,2.499999999999999,1.1999999999999997,0.2666106403871819
2019-08-02,100000.0,100000.0,0,2.499999999999999,0.4999999999999998,0.26884586776602803
2019-08-05,100000.0,100000.0,0,2.3999999999999995,-0.5,0.32246036957801527
2019-08-06,100000.0,100000.0,0,2.499999999999999,-0.5,0.2695114888039516
2019-08-07,100000.0,100000.0,0,2.1999999999999993,-0.5,0.24623282433147411
2019-08-08,100000.0,100000.0,0,2.0499999999999994,-0.5,0.2441575662440073
2019-08-09,100000.0,100000.0,0,2.2999999999999994,-0.5,0.27639140930920586
2019-08-12,100000.0,100000.0,0,2.2999999999999994,1.6499999999999995,0.3333273745517232
2019-08-13,100000.0,100000.0,0,2.4499999999999993,1.4499999999999995,0.12199119371138517
2019-08-14,100000.0,100000.0,0,2.3999999999999995,0.9999999999999996,0.2351172467747139
2019-08-15,100000.0,100000.0,0,2.499999999999999,-0.5,0.15980714733255355
2019-08-16,100000.0,100000.0,0,2.4499999999999993,2.0999999999999996,0.14485807074202584
2019-08-19,100000.0,100000.0,0,2.4499999999999993,2.0999999999999996,0.15495288623817474
2019-08-20,100000.0,100000.0,0,1.6499999999999995,-0.5,0.2264109266317141
2019-08-21,100000.0,100000.0,0,1.5499999999999994,-0.5,0.14444085569430912
2019-08-22,100000.0,100000.0,0,1.1499999999999997,-0.5,0.15850787088661591
2019-08-23,100000.0,100000.0,0,0.8499999999999996,-0.5,0.27594273207041037
2019-08-26,100000.0,100000.0,0,2.4499999999999993,-0.5,0.12347271591938214
2019-08-27,100000.0,100000.0,0,2.1999999999999993,-0.5,0.19242680945162638
2019-08-28,100000.0,100000.0,0,2.1499999999999995,-0.5,0.14105517646887908
2019-08-29,100000.0,100000.0,0,1.0999999999999996,-0.5,0.1602109690313104
2019-08-30,100000.0,100000.0,0,1.0999999999999996,-0.5,0.19910049129102844
2019-09-03,100000.0,100000.0,0,2.2999999999999994,2.2499999999999996,0.1550784288961146
2019-09-04,100000.0,100000.0,0,2.2999999999999994,2.1999999999999993,0.13342837263368923
2019-09-05,100000.0,100000.0,0,2.2999999999999994,2.1999999999999993,0.17190582657790085
2019-09-06,100000.0,100000.0,0,2.2999999999999994,2.1999999999999993,0.18428948335951034
2019-09-09,100000.0,100000.0,0,2.2499999999999996,-0.5,0.2003807571068166
2019-09-10,100000.0,100000.0,0,2.4499999999999993,-0.5,0.14433891871001434
2019-09-11,100000.0,100000.0,0,2.1999999999999993,-0.5,0.13324649585978565
2019-09-12,100000.0,100000.0,0,2.1999999999999993,-0.5,0.206024627396084
2019-09-13,100000.0,100000.0,0,2.2999999999999994,2.4499999999999993,0.19866039277990152
2019-09-16,100000.0,100000.0,0,1.8999999999999995,0.8499999999999996,0.14634574409253498
2019-09-17,100000.0,100000.0,0,2.3999999999999995,1.4499999999999995,0.12708440690747833
2019-09-18,100000.0,100000.0,0,1.9499999999999993,0.9499999999999997,0.13862166549622743
2019-09-19,100000.0,100000.0,0,2.1999999999999993,1.8999999999999995,0.17254465609516298
2019-09-20,100000.0,100000.0,0,2.0499999999999994,1.6499999999999995,0.227334365759678
2019-09-23,100000.0,100000.0,0,1.9499999999999993,1.3499999999999996,0.13859847646286536
2019-09-24,100000.0,100000.0,0,2.1999999999999993,-0.5,0.2500901818819508
2019-09-25,100000.0,100000.0,0,2.1499999999999995,1.4999999999999996,0.12711964740297846
2019-09-26,100000.0,100000.0,0,1.1999999999999997,0.7499999999999998,0.12116741213608502
2019-09-27,100000.0,100000.0,0,1.5999999999999996,0.7499999999999998,0.17889940017350267
2019-09-30,100000.0,100000.0,0,1.2499999999999996,1.7999999999999994,0.09604870756909885
2019-10-01,100000.0,100000.0,0,1.2999999999999996,2.349999999999999,0.19108372277612515
2019-10-02,100000.0,100000.0,0,1.4999999999999996,1.9999999999999996,0.1681170425446965
2019-10-03,100000.0,100000.0,0,2.349999999999999,-0.5,0.21604141623361492
2019-10-04,100000.0,100000.0,0,-0.5,1.9499999999999993,0.22306865125935324
2019-10-07,100000.0,100000.0,0,-0.5,1.9499999999999993,0.35653088867433874
2019-10-08,100000.0,100000.0,0,2.4499999999999993,-0.5,0.4443980426636039
2019-10-09,100000.0,100000.0,0,2.499999999999999,-0.5,0.29909699844316634
2019-10-10,100000.0,100000.0,0,2.499999999999999,-0.5,0.2471896657431866
2019-10-11,100000.0,100000.0,0,0.8999999999999997,-0.5,0.17282159662885124
2019-10-14,100000.0,100000.0,0,1.6999999999999993,2.499999999999999,0.14802022805987208
2019-10-15,100000.0,100000.0,0,-0.5,2.4499999999999993,0.1291934314606251
2019-10-16,100000.0,100000.0,0,0.9499999999999997,-0.5,0.14400666527177744
2019-10-17,100000.0,100000.0,0,-0.5,-0.5,0.16554950454405826
2019-10-18,100000.0,100000.0,0,2.3999999999999995,-0.5,0.1835200079817643
2019-10-21,100000.0,100000.0,0,2.3999999999999995,-0.5,0.11805426849799183
2019-10-22,100000.0,100000.0,0,2.3999999999999995,-0.5,0.23938540451023052
2019-10-23,100000.0,100000.0,0,1.1999999999999997,1.0999999999999996,0.11083888886962485
2019-10-24,100000.0,100000.0,0,-0.5,2.1499999999999995,0.12888654226494134
2019-10-25,100000.0,100000.0,0,-0.5,2.1499999999999995,0.12387257628362891
2019-10-28,100000.0,100000.0,0,-0.5,2.1499999999999995,0.1481671504923021
2019-10-29,100000.0,100000.0,0,-0.5,1.9999999999999996,0.2212055819254887
2019-10-30,100000.0,100000.0,0,-0.5,2.349999999999999,0.13931766798906875
2019-10-31,100000.0,100000.0,0,1.7999999999999994,2.4499999999999993,0.19084717875799426
2019-11-01,100000.0,100000.0,0,1.7999999999999994,2.3999999999999995,0.114915635145223
2019-11-04,100000.0,100000.0,0,-0.5,1.5499999999999994,0.16129982333681886
2019-11-05,100000.0,100000.0,0,-0.5,1.5499999999999994,0.18113722265485568
2019-11-06,100000.0,100000.0,0,-0.5,1.5499999999999994,0.131661713428341
2019-11-07,100000.0,100000.0,0,-0.5,1.5499999999999994,0.22374554663637639
2019-11-08,100000.0,100000.0,0,1.9499999999999993,0.9999999999999996,0.11525920968818493
2019-11-11,100000.0,100000.0,0,0.8999999999999997,0.8999999999999997,0.09907164001896114
2019-11-12,100000.0,100000.0,0,0.9999999999999996,0.9499999999999997,0.15987189046514885
2019-11-13,100000.0,100000.0,0,0.9499999999999997,0.8499999999999996,0.12003935398128907
2019-11-14,100000.0,100000.0,0,0.9999999999999996,0.9499999999999997,0.11572969218323596
2019-11-15,100000.0,100000.0,0,-0.5,1.0999999999999996,0.09750431898882374
2019-11-18,100000.0,100000.0,0,-0.5,-0.5,0.11610333166195745
2019-11-19,100000.0,100000.0,0,1.1499999999999997,1.3999999999999995,0.16423455839296053
2019-11-20,100000.0,100000.0,0,1.2999999999999996,-0.5,0.1641293639951102
2019-11-21,100000.0,100000.0,0,1.0999999999999996,-0.5,0.1312896236444588
2019-11-22,100000.0,100000.0,0,0.9499999999999997,0.7499999999999998,0.1201412270062452
2019-11-25,100000.0,100000.0,0,0.9499999999999997,0.7499999999999998,0.0993234095326357
2019-11-26,100000.0,100000.0,0,0.9499999999999997,0.7499999999999998,0.10930634610719703
2019-11-27,100000.0,100000.0,0,0.9499999999999997,0.7499999999999998,0.11993378038482021
2019-11-29,100000.0,100000.0,0,0.9999999999999996,-0.5,0.18289566066221563
2019-12-02,100000.0,100000.0,0,0.9999999999999996,-0.5,0.27463289868469076
2019-12-03,100000.0,100000.0,0,2.2999999999999994,1.3499999999999996,0.14742226726770155
2019-12-04,100000.0,100000.0,0,2.349999999999999,1.2999999999999996,0.13711724965361655
2019-12-05,100000.0,100000.0,0,1.6999999999999993,1.1499999999999997,0.12401112560855047
2019-12-06,100000.0,100000.0,0,1.8499999999999996,1.4999999999999996,0.11461513496729726
2019-12-09,100000.0,100000.0,0,1.0499999999999996,1.0499999999999996,0.26139375899806877
2019-12-10,100000.0,100000.0,0,0.8999999999999997,1.3499999999999996,0.16566599679609795
2019-12-11,100000.0,100000.0,0,0.9499999999999997,1.3499999999999996,0.10007258434473128
2019-12-12,100000.0,100000.0,0,-0.5,-0.5,0.14211195309153893
2019-12-13,100000.0,100000.0,0,-0.5,-0.5,0.13828910544692438
2019-12-16,100000.0,100000.0,0,1.4999999999999996,-0.5,0.1309057315223349
2019-12-17,100000.0,100000.0,0,-0.5,-0.5,0.154456439078857
2019-12-18,100000.0,100000.0,0,-0.5,-0.5,0.19894581271369158
2019-12-19,100000.0,100000.0,0,0.9499999999999997,1.3999999999999995,0.10649268327512622
2019-12-20,100000.0,100000.0,0,0.9499999999999997,1.3499999999999996,0.19915469942678468
2019-12-23,100000.0,100000.0,0,0.9499999999999997,1.3499999999999996,0.16073375205181661
2019-12-24,100000.0,100000.0,0,0.9499999999999997,1.3499999999999996,0.1270830630251852
2019-12-26,100000.0,100000.0,0,0.9499999999999997,1.3499999999999996,0.14746221920445313
2019-12-27,100000.0,100000.0,0,0.9499999999999997,1.3499999999999996,0.23484071705571283
2019-12-30,100000.0,100000.0,0,1.5999999999999996,0.4999999999999998,0.2575072198889288
2019-12-31,100000.0,100000.0,0,1.6499999999999995,0.3999999999999998,0.12076096938339802
2020-01-02,100000.0,100000.0,0,1.6499999999999995,0.3999999999999998,0.1294899292538346
2020-01-03,100000.0,100000.0,0,1.6499999999999995,0.3999999999999998,0.17500846203327305
2020-01-06,100000.0,100000.0,0,1.6499999999999995,0.3999999999999998,0.13675088826249307
2020-01-07,100000.0,100000.0,0,1.9999999999999996,1.9499999999999993,0.17428650749701982
2020-01-08,100000.0,100000.0,0,2.4499999999999993,1.8999999999999995,0.16277854443267598
2020-01-09,100000.0,100000.0,0,-0.5,1.7499999999999996,0.1431093726118924
2020-01-10,100000.0,100000.0,0,1.9499999999999993,1.5999999999999996,0.23712431775065554
2020-01-13,100000.0,100000.0,0,1.5999999999999996,0.8499999999999996,0.11668496100419029
2020-01-14,100000.0,100000.0,0,1.9999999999999996,-0.5,0.18958891410658033
