bsp2_bi_amp,bsp2_break_bi_amp,bsp2_retrace_rate,bsp3_bi_amp,bsp3_zs_height,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_k,macd_dea,macd_diff,macd_value,ppo,rsi,timestamp,type,volume
1.7900009155273438,2.8199996948242188,0.6347521663965716,,,1.7900009155273438,,148,False,False,,0.03835102286617774,0.06893681712233501,0.06117158851231455,0.0008485429118598492,52.3718251034438,2024/10/24 14:30,2,46462.0
1.6699981689453125,1.8549957275390625,0.9002706282029136,,,1.6699981689453125,,282,True,False,,-0.06774196638061993,-0.16855133176943582,-0.2016187307776318,-0.002144245569752102,36.21863644078269,2024/11/20 16:30,2,121298.0
1.100006103515625,1.4800033569335938,0.7432456814116409,,,1.100006103515625,,317,False,False,,0.10369442306227675,0.10680907969683062,0.00622931326910775,0.0013496421737508764,59.04668273812303,2024/11/27 16:30,2,123749.0
1.5849990844726562,2.5550003051757812,0.6203518180650902,,,1.5849990844726562,,454,True,False,,0.07327288518381925,0.03383564815899831,-0.07887447404964187,0.0004679046927726894,42.628807972053295,2024/12/30 14:30,2,133339.0
4.430000305175781,5.879997253417969,0.7534017643631853,,,4.430000305175781,,581,False,False,,0.4627535567707531,0.5260221596712427,0.12653720580097916,0.007342533162910008,63.38817374808183,2025/01/28 15:30,2,93793.0
1.4200019836425781,2.4850006103515625,0.5714292293238854,,,1.4200019836425781,,699,True,False,,0.07616757515964619,0.11112354568899718,0.06991194105870199,0.001731036877793486,51.80492224337575,2025/02/21 14:30,2,244483.0
1.125,2.8600006103515625,0.3933565594105627,,,1.125,,744,False,False,,-0.33360282320191603,-0.2395410612650366,0.18812352387375886,-0.003757749231606167,45.88010927823409,2025/03/03 17:30,2,135016.0
2.3899993896484375,2.5132980346679688,0.9509414946740209,,,2.3899993896484375,,839,True,False,,-0.09571967389593133,-0.15810540995088473,-0.1247714721099068,-0.002575485214066611,39.13383739672143,2025/03/21 13:30,2,352909.0
2.75,6.729999542236328,0.40861815557957615,2.75,0.027125362462495015,2.75,,957,False,False,,-0.3335631628756847,-0.098303631946429,0.47051906185851144,-0.0016840405942525416,55.84588392774197,2025/04/14 19:30,"2,3b",917448.0
1.7350006103515625,3.4300003051757812,0.5058310367300818,,,1.7350006103515625,,998,True,False,,0.17614313973872486,0.1964719904195107,0.04065770136157165,0.0033968318519514242,53.865314723234555,2025/04/24 13:30,2,170592.0
1.970001220703125,4.1699981689453125,0.4724225625263004,1.970001220703125,0.012901597720364089,1.970001220703125,,1116,False,False,,-0.07522513385074518,0.07194293408873875,0.2943361358789679,0.001279324265114933,60.58971693874618,2025/05/16 19:30,"2,3b",473202.0
