bsp3_bi_amp,bsp3_bi_amp_rate,bsp3_bi_klu_cnt,bsp3_zs_height,bsp_bi_amp,bsp_type,chain_id,chain_type,direction,is_buy,is_mature,is_segbsp,kdj_d,kdj_j,kdj_k,klu_close,klu_idx,macd_dea,macd_diff,macd_value,mature_rate,next_bi_return,parent_idx,point_index,ppo,rsi,timestamp,volume
0.7320938110351562,0.008092304404633268,10,0.005112549129115149,0.7320938110351562,3a,12,3a,sell,False,0,False,45.23586771459634,117.88229461878132,69.45134334932466,91.19999694824219,406,-0.3780703674623199,-0.35489092232649,0.04635889027165985,0.676549,,411,0,-0.0038820447661536022,44.7495743300986,2025/07/21 14:50,15282.0
0.802093505859375,0.008866056115425708,11,0.005112549129115149,0.802093505859375,3a,12,3a,sell,False,0,False,56.06260675556089,121.02304100134825,77.71608483749002,91.2300033569336,407,-0.3655229864578833,-0.3153334624401367,0.10037904803549313,0.741238,,411,1,-0.003449864707416679,45.46884718823817,2025/07/21 14:55,8608.0
0.9120941162109375,0.010081963708472618,12,0.005112549129115149,0.9120941162109375,3a,12,3a,sell,False,0,False,65.34236168740992,121.02089127850408,83.90187155110797,91.3499984741211,408,-0.34665345852056395,-0.27117534677128674,0.15095622349855442,0.842893,,411,2,-0.0029668898428698914,48.3638319816727,2025/07/21 15:00,8165.0
0.9120941162109375,0.010081963708472618,13,0.005112549129115149,0.9120941162109375,3a,12,3a,sell,False,0,False,72.97256472692276,118.75378296399984,88.23297080594844,91.3550033569336,409,-0.32394055986600023,-0.23308896524774525,0.18170318923650997,0.842893,,411,3,-0.0025502864340087965,48.48667097451862,2025/07/21 15:05,10306.0
1.0420989990234375,0.01151899140895253,14,0.005112549129115149,1.0420989990234375,3a,12,3a,sell,False,0,False,79.34306054635245,117.56603546293061,92.08405218521183,91.50800323486328,410,-0.2968300088272465,-0.1883878046722316,0.21688440831002986,0.963034,,411,4,-0.002061014385351428,52.22809280771655,2025/07/21 15:10,23902.0
1.0820999145507812,0.011961147291207001,15,0.005112549129115149,1.0820999145507812,3a,12,3a,sell,False,1,False,80.7269390616232,89.0302101532478,83.49469609216473,91.2300033569336,411,-0.2721430644093972,-0.17339528673799975,0.19749555534279484,1,0.008410750920735802,,5,-0.0018972617634342686,45.72907561151698,2025/07/21 15:15,30310.0
1.0799942016601562,0.011998602111191832,8,0.00521111415002118,1.0799942016601562,3a,13,3a,sell,False,0,False,58.796067625452345,114.04433923885368,77.2121581632528,91.0199966430664,1106,-0.4370116765202038,-0.41356550379990153,0.0468923454406045,0.603348,,1129,6,-0.0045237655498501115,41.20305931754268,2025/08/01 14:40,11497.0
1.2099990844726562,0.013442940292805662,9,0.00521111415002118,1.2099990844726562,3a,13,3a,sell,False,0,False,65.44653213953045,105.34931922399912,78.74746116768667,91.0,1107,-0.42630828114008945,-0.38349469961963223,0.08562716304091444,0.675977,,1129,7,-0.004196267732581895,40.86379988861522,2025/08/01 14:45,20983.0
1.2750015258789062,0.014165109383612576,12,0.00521111415002118,1.2750015258789062,3a,13,3a,sell,False,0,False,73.1842349637397,76.3850288505628,74.2511662593474,91.08499908447266,1110,-0.3751138658294392,-0.29463911715967583,0.16094949733952668,0.712291,,1129,8,-0.0032264644374593557,43.62112984652296,2025/08/01 15:00,10039.0
1.6699981689453125,0.018553473273089854,13,0.00521111415002118,1.6699981689453125,3a,13,3a,sell,False,0,False,76.05303539947323,93.26583801387443,81.7906362709403,91.6500015258789,1111,-0.3446801282163606,-0.22294517776404632,0.2434699009046286,0.932959,,1129,9,-0.002440721055717125,56.05037278334786,2025/08/01 15:05,30869.0
1.7399978637695312,0.019331161231793306,14,0.00521111415002118,1.7399978637695312,3a,13,3a,sell,False,0,False,78.96846851230215,96.46106718927572,84.79933473796001,91.66000366210938,1112,-0.30843132965905806,-0.1634361354298477,0.28999038845842073,0.972065,,1129,10,-0.0017887797304854736,56.234318267555935,2025/08/01 15:10,9577.0
1.7399978637695312,0.019331161231793306,27,0.00521111415002118,1.7399978637695312,3a,13,3a,sell,False,0,False,65.798426253652,108.38857892937364,79.99514381222588,91.73500061035156,1125,-0.026047030490414007,0.040675673225734954,0.13344540743229794,0.972065,,1129,11,0.00044478449051167245,59.27924340316805,2025/08/01 16:15,8390.0
1.7699966430664062,0.019664443962433307,28,0.00521111415002118,1.7699966430664062,3a,13,3a,sell,False,0,False,70.63706356689178,99.66888744633059,80.31433819337138,91.68000030517578,1126,-0.010289247743875846,0.0527418832422768,0.1260622619723053,0.988824,,1129,12,0.000576620026257532,57.201245536666974,2025/08/01 16:20,12594.0
1.779998779296875,0.019775566459856765,30,0.00521111415002118,1.779998779296875,3a,13,3a,sell,False,0,False,78.85947664687927,105.87456448341459,87.86450592572439,91.79000091552734,1128,0.019092179458924365,0.07783481544146298,0.11748527196507723,0.994412,,1129,13,0.0008505870386413482,60.38083455827509,2025/08/01 16:30,11278.0
1.7900009155273438,0.019886688957280223,31,0.00521111415002118,1.7900009155273438,3a,13,3a,sell,False,1,False,79.50583759993233,83.38400331825079,80.79855950603849,91.6500015258789,1129,0.030724532250415566,0.07725394341638037,0.09305882233192961,1,0.007298537865647862,,14,0.0008441416101568668,54.73419028422342,2025/08/01 16:35,7009.0
