bsp2_bi_amp,bsp2_bi_amp_rate,bsp2_bi_klu_cnt,bsp2_break_bi_amp,bsp2_break_bi_amp_rate,bsp2_break_bi_bi_klu_cnt,bsp2_retrace_rate,bsp_bi_amp,bsp_type,chain_id,chain_type,direction,is_buy,is_mature,is_segbsp,kdj_d,kdj_j,kdj_k,klu_close,klu_idx,macd_dea,macd_diff,macd_value,mature_rate,next_bi_return,parent_idx,point_index,ppo,rsi,timestamp,volume
0.7299041748046875,0.007783984226671704,6,2.6300048828125,0.027282207896090815,25,0.27752958923184035,0.7299041748046875,2,,2,sell,False,0,False,40.85949514549254,89.85892211722783,57.1926374694043,94.44000244140625,187,-0.3337607086669764,-0.3016028411780667,0.0643157349778194,,,,0,-0.003184545167616133,42.739899617400525,2025/07/16 16:05,13336.0
0.7400054931640625,0.007891708645153081,13,2.6300048828125,0.027282207896090815,25,0.28137038756091903,0.7400054931640625,2,,2,sell,False,0,False,72.4065766977896,93.23214201912197,79.34843180490039,94.45999908447266,194,-0.24320368357713268,-0.17434909309960744,0.13770918095505047,,,,1,-0.0018435574426544225,45.81516585835638,2025/07/16 16:40,11648.0
0.75,0.007998293983680727,14,2.6300048828125,0.027282207896090815,25,0.28517057321884426,0.75,2,,2,sell,False,0,False,73.73659525453306,81.71670659499387,76.39663236802,94.43000030517578,195,-0.22633524611347347,-0.1588614962588366,0.13494749970927372,,,,2,-0.0016799794483664217,44.93058156296226,2025/07/16 16:45,9459.0
0.7900009155273438,0.008424879426352826,17,2.6300048828125,0.027282207896090815,25,0.30038001856579255,0.7900009155273438,2,,2,sell,False,0,False,80.89629598413097,95.7558583644942,85.84948344425204,94.53250122070312,198,-0.17515010562671687,-0.10692365857281061,0.13645289410781253,,,,3,-0.0011308775786324412,48.85168118921341,2025/07/16 17:00,9992.0
0.7900009155273438,0.008424879426352826,18,2.6300048828125,0.027282207896090815,25,0.30038001856579255,0.7900009155273438,2,,2,sell,False,0,False,83.00855523448016,95.6821107365754,87.23307373517856,94.52999877929688,199,-0.15852244629186904,-0.09201180895247774,0.1330212746787826,,,,4,-0.000973177169392178,48.75489259815163,2025/07/16 17:05,20615.0
0.55999755859375,0.006124877575463039,8,0.6500015258789062,0.007059095492542532,8,0.8615326830756952,0.55999755859375,2,,2,sell,False,0,False,54.722301518915145,106.09439520297929,71.84633274693653,91.90499877929688,501,0.07731066832814922,0.07283065442582881,-0.008960027804640808,,,,5,0.0007945883750732128,60.94203868139478,2025/07/22 16:15,17159.0
0.55999755859375,0.006044878694767391,9,1.4499969482421875,0.015410745081071544,117,0.3862060256558662,0.55999755859375,2,,2,sell,False,0,False,81.30318792196069,106.17276102739865,89.59304562377335,93.18000030517578,749,-0.06455231748798404,-0.007006828286421296,0.11509097840312549,,,,6,-7.532133413887726e-05,57.22578347599817,2025/07/25 17:25,4214.0
0.5699996948242188,0.0061528464872584,13,1.4499969482421875,0.015410745081071544,117,0.39310406516042806,0.5699996948242188,2,,2,sell,False,0,False,82.75758166840212,91.55179178245427,85.68898503975285,93.20999908447266,753,-0.018786119944467113,0.023751998782287842,0.08507623745350991,,,,7,0.00025524354798538726,57.98947210416949,2025/07/25 17:45,11861.0
0.6299972534179688,0.006800488531613315,14,1.4499969482421875,0.015410745081071544,117,0.4344817788628495,0.6299972534179688,2,,2,sell,False,0,False,85.32482889887982,100.72831228174601,90.45932335983522,93.2699966430664,754,-0.007598584650797507,0.03715155652388091,0.08950028234935684,,,,8,0.00039916984544681786,60.4852831088312,2025/07/25 17:50,5807.0
0.6699981689453125,0.0072322773462817815,18,1.4499969482421875,0.015410745081071544,117,0.46206867521862205,0.6699981689453125,2,,2,sell,False,0,False,88.35720732321693,100.17270616316205,92.29570693653196,93.30999755859375,758,0.028729985374956725,0.06233958813216134,0.06721920551440923,,,,9,0.0006694425671040458,61.39683230172991,2025/07/25 18:10,10718.0
0.6949996948242188,0.00750215564986152,19,1.4499969482421875,0.015410745081071544,117,0.4793111431487893,0.6949996948242188,2,,2,sell,False,0,False,87.29369381127515,80.91261273962442,85.16666678739158,93.25499725341797,759,0.03566144003315353,0.06338725866594075,0.055451637265574436,,,,10,0.0006806209253451261,57.57779162800259,2025/07/25 18:15,9225.0
0.7099990844726562,0.0076640661609502485,31,1.4499969482421875,0.015410745081071544,117,0.48965557157439465,0.7099990844726562,2,,2,sell,False,0,False,78.60979751832856,112.06286698096281,89.76082067253998,93.3499984741211,771,0.04512931393640172,0.05357920368980729,0.01689977950681114,,,,11,0.0005748629929871156,63.1149699792204,2025/07/25 19:15,7547.0
0.7099990844726562,0.0076640661609502485,32,1.4499969482421875,0.015410745081071544,117,0.48965557157439465,0.7099990844726562,2,,2,sell,False,0,False,81.32795287147084,97.63688499032452,86.7642635777554,93.30000305175781,772,0.0467114409060075,0.053039948784430635,0.012657015756846274,,,,12,0.0005690335354214128,58.00639194800939,2025/07/25 19:20,15765.0
0.7399978637695312,0.007987887183127707,33,1.4499969482421875,0.015410745081071544,117,0.5103444284256053,0.7399978637695312,2,,2,sell,False,0,False,83.72195412864147,98.08596167166536,88.50995664298276,93.36000061035156,773,0.04872898108369169,0.056799141794428465,0.01614032142147355,,,,13,0.0006092912967295106,61.983171817171055,2025/07/25 19:25,12584.0
0.80999755859375,0.00874349701997363,34,1.4499969482421875,0.015410745081071544,117,0.5586201816325886,0.80999755859375,2,,2,sell,False,0,False,84.68489181099986,90.46251790515026,86.61076717571666,93.3949966430664,774,0.051360945092841684,0.06188880112944162,0.021055712073199867,,,,14,0.0006637972600539305,64.11768450366637,2025/07/25 19:30,14903.0
0.81500244140625,0.008797522093866918,36,1.4499969482421875,0.015410745081071544,117,0.562071832216107,0.81500244140625,2,,2,sell,False,0,False,84.98191131048668,86.56361607591737,85.5091462322969,93.42500305175781,776,0.05730266916735875,0.06970200922563663,0.024798680116555755,,,,15,0.0007473948266016785,65.99372132431228,2025/07/25 19:40,18294.0
