bsp2_bi_amp,bsp2_bi_amp_rate,bsp2_break_bi_amp,bsp2_break_bi_amp_rate,bsp2_retrace_rate,bsp3_bi_amp,bsp3_bi_amp_rate,bsp3_zs_height,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
0.1999969482421875,0.002768123851102941,0.31500244140625,0.00437898730933672,0.6349060259639605,,,,0.1999969482421875,,113,True,False,<Math.KDJ.KDJ_Item object at 0x000002414881A9F0>,-0.0026522826264863382,-0.011100589842754971,-0.016896614432537267,0.0011102595180001818,-0.00015391798612541437,41.825745717503466,2025/06/17 15:26,2,2989.0
0.2700042724609375,0.003761553037791544,0.56500244140625,0.007809833877569444,0.4778816031111591,0.2700042724609375,0.003761553037791544,0.0011102595180001818,0.2700042724609375,,237,False,False,<Math.KDJ.KDJ_Item object at 0x00000241496D3D70>,-0.004387874516402353,0.020101600257333985,0.04897894954747267,0.007009088985738486,0.00027948386151300077,58.24476818533436,2025/06/17 17:36,"2,3b",7527.0
0.1999969482421875,0.0028097351416791847,0.285003662109375,0.004020081467021955,0.7017346610986187,,,,0.1999969482421875,,358,True,False,<Math.KDJ.KDJ_Item object at 0x0000024149D6CCB0>,0.00828045307458129,-0.0005451259547442078,-0.017651158058650994,0.008100830107752026,-7.6639100124509e-06,41.1023771795271,2025/06/17 19:41,2,11779.0
0.287200927734375,0.004039666945321127,0.45980072021484375,0.0064258363252579715,0.6246204390462442,,,,0.287200927734375,,403,False,False,<Math.KDJ.KDJ_Item object at 0x00000241495EBFB0>,0.02197703775937567,0.029921012571932692,0.015887949625114042,0.004026192589881784,0.0004199402820441988,54.89282807715458,2025/06/18 13:56,2,1368.0
0.30999755859375,0.004314510301700352,0.7549972534179688,0.010619554686752165,0.4105942865227013,,,,0.30999755859375,,496,True,False,<Math.KDJ.KDJ_Item object at 0x000002414A661FD0>,-0.004261783555201376,-0.03295536509665453,-0.05738716308290631,0.0023762673576988363,-0.0004596883705675028,34.97228583959976,2025/06/18 15:42,2,270.0
0.45999908447265625,0.006419188682178135,0.5099945068359375,0.007066572256827182,0.9019687041857404,,,,0.45999908447265625,,669,False,False,<Math.KDJ.KDJ_Item object at 0x0000024148BDB4D0>,0.04131707889776816,0.05468867561410207,0.026743193432667817,0.008250155269597848,0.0007601532128293899,66.93892788131325,2025/06/18 18:42,2,4349.0
0.1750030517578125,0.0024336398671333213,0.38500213623046875,0.0053827630621044965,0.45455085904524106,,,,0.1750030517578125,,697,True,False,<Math.KDJ.KDJ_Item object at 0x00000241488DCCB0>,-0.027403191254987313,-0.014308719053133245,0.026188944403708135,0.003972900680141878,-0.00019929708672295006,46.249545651237845,2025/06/18 19:10,2,12045.0
0.1869049072265625,0.0025937401271015244,0.5500030517578125,0.00757475619246038,0.3398252184769039,,,,0.1869049072265625,,773,False,False,<Math.KDJ.KDJ_Item object at 0x0000024149BF8590>,0.011824086057660185,-0.008286561399472703,-0.04022129491426578,0.004455546232100251,-0.00011479241033585055,50.51504726937132,2025/06/20 13:56,2,2814.0
0.3899993896484375,0.005415154232529168,0.5099945068359375,0.007131792638802752,0.7647129222391766,,,,0.3899993896484375,,885,True,False,<Math.KDJ.KDJ_Item object at 0x0000024149BE99D0>,-0.030124719370045412,-0.05817246054895975,-0.05609548235782867,0.001954479896922754,-0.0008100405260078979,29.27208874975402,2025/06/20 16:01,2,3134.0
0.1100006103515625,0.0015399777387876045,0.35500335693359375,0.004945369350464725,0.30985794416625473,0.1100006103515625,0.0015399777387876045,0.001954479896922754,0.1100006103515625,,986,False,False,<Math.KDJ.KDJ_Item object at 0x0000024149D025D0>,-0.03900613262503934,-0.03199685837080324,0.0140185485084722,0.0027957027547830084,-0.00044724141081080277,43.58727139549455,2025/06/20 17:43,"2,3b",1652.0
0.18000030517578125,0.0025445336529755663,1.25,0.017988200293955123,0.144000244140625,0.18000030517578125,0.0025445336529755663,0.002574083607314308,0.18000030517578125,,1357,True,False,<Math.KDJ.KDJ_Item object at 0x000002414901FE30>,0.10988134915726097,0.07923782429649862,-0.06128704972152471,0.0047477196154162215,0.0011230014419547252,52.35783909750993,2025/06/23 17:50,"2,3b",13312.0
0.6699981689453125,0.009382413311663475,0.8799972534179688,0.012173153164657825,0.7613639319247809,,,,0.6699981689453125,,1581,False,False,<Math.KDJ.KDJ_Item object at 0x00000241494F65D0>,0.0488944928273526,0.05603788207876903,0.014286778502832859,0.002497229475627324,0.0007791751981746696,63.130623803424285,2025/06/24 15:11,2,6625.0
0.3000030517578125,0.00414999374683054,0.5200042724609375,0.007245427013840809,0.5769242055224625,,,,0.3000030517578125,,1764,True,False,<Math.KDJ.KDJ_Item object at 0x0000024149B8AF90>,0.03073044612387424,0.016799987799444693,-0.02786091664885909,0.003750580364954043,0.00023319854952493922,45.67259404468675,2025/06/24 18:24,2,9757.0
