bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_k,macd_dea,macd_diff,macd_value,ppo,rsi,timestamp,type,volume,zs_cnt
3.7592699217389196,0.2893785456945045,279,False,False,,0.5704569609849657,0.6895528800165174,0.2381918380631034,0.03581088264796453,69.46932477016126,2001/02/09,1,2459700.0,3
2.661475689423831,0.36822762490509314,369,True,False,,-0.25887516227789076,-0.4139958297351818,-0.31024133491458206,-0.028052548568094974,31.33202210110906,2001/06/20,1,691700.0,1
5.6234176326751495,0.8434589435811036,1780,False,False,,0.6110952045917866,0.6337710091924791,0.045351609201385035,0.01782595720915916,67.89732822273618,2007/02/02,1,1606200.0,1
7.846085779920067,0.6658344471867677,2777,False,False,,1.3313682077863964,1.3360806121753015,0.009424808777810156,0.03455941654166392,68.31252284641658,2011/01/18,1,1400000.0,1
6.299720837945429,0.18952178416708942,2957,True,False,,-0.8718318102828173,-1.0148413706438788,-0.286019120722123,-0.05174778121505856,38.713366199554194,2011/10/04,1,6100000.0,2
6.978882776364635,0.6740476285111126,3044,False,False,,0.611478558768174,0.8896942910415468,0.5564314645467456,0.03749235204383044,70.97058035904145,2012/02/08,1,3418400.0,1
5.597714179803006,0.7290772337166198,3124,True,False,,-0.7410771901920394,-0.8601731343073595,-0.2381918882306402,-0.040773182161099625,28.873115960863274,2012/06/04,1,2332500.0,1
4.796624793693844,0.709807169766385,3285,False,False,,0.5642600417324802,0.7614636076725816,0.3944071318802027,0.02483759637481285,72.88430635268566,2013/01/25,1,1334800.0,1
29.483057470141212,1.3067971189350853,3786,False,False,,1.658419538592576,1.4191471453221283,-0.4785447865408954,0.0197585418454864,66.26521757698993,2015/01/22,1,1961400.0,5
15.413917024132182,0.8644336400897832,3858,True,False,,-2.192885237664327,-2.82792660597368,-1.270082736618706,-0.04359048776153188,25.053276173798764,2015/05/06,1,2777000.0,1
35.10973709274746,2.4908185439786146,4049,True,False,,-4.079772812268499,-5.331163341181323,-2.502781057825649,-0.07214720349058158,27.245218281437218,2016/02/08,1,7485300.0,1
19.103678832627295,0.6762947276082074,4491,False,False,,0.7132095923746082,0.9860537809037453,0.5456883770582741,0.008618973132415145,64.50222380668532,2017/11/07,1,3568500.0,3
16.752557269011632,0.7534581564448427,4947,True,False,,-2.3042011994120477,-2.3001212138536573,0.008159971116780795,-0.022264248576221682,38.1883939511606,2019/09/03,1,1831300.0,1
34.59901141286844,1.4944273993034376,5320,False,False,,2.1403158957194557,4.906769364999278,5.532906938559644,0.06456691449855162,71.17086300294841,2021/02/25,1,10355800.0,1
30.48431827657356,26244808.327757448,5419,True,False,,-2.5329716754097196,-3.845212091797592,-2.6244808327757445,-0.04758808476783468,25.391381699639922,2021/07/19,1,10445500.0,1
5.370865993614061,0.0671792218292785,5865,True,False,,-0.8577853224806045,-0.9599349627842386,-0.20429928060726832,-0.015389518245357307,38.05354295433809,2023/04/26,1,3553500.0,1
