bsp2s_bi_amp,bsp2s_break_bi_amp,bsp2s_lv,bsp2s_retrace_rate,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_k,macd_dea,macd_diff,macd_value,ppo,rsi,timestamp,type,volume
0.5600051879882812,0.7389984130859375,1.0,0.8173277446263757,0.5600051879882812,,477,True,False,,-0.06338181742174867,-0.08764016891599624,-0.04851670298849514,-0.0010787845257964421,26.10276879493759,2025/06/17 15:03,2s,1513.0
0.25499725341796875,0.7389984130859375,2.0,0.9458714459746856,0.25499725341796875,,503,True,False,,-0.03759541425225762,-0.04392978945470816,-0.012668750404901077,-0.0005417235214375948,25.999420048304145,2025/06/17 15:29,2s,4000.0
0.3300018310546875,0.5999984741210938,1.0,0.8333354526149817,0.3300018310546875,,749,False,False,,0.0169878877613786,0.01996728357669042,0.005958791630623642,0.0002462007412609003,59.501050112030015,2025/06/17 19:38,2s,3991.0
0.19460296630859375,0.5499954223632812,1.0,0.2818183079249261,0.19460296630859375,,965,True,False,,-0.0029435354102992717,-0.01908190125553233,-0.03227673169046612,-0.00023555707581783024,35.417007702263874,2025/06/18 17:04,2s,3999.0
0.1399993896484375,0.5499954223632812,2.0,0.227274618873892,0.1399993896484375,,995,True,False,,0.002766813723006526,-0.0044169222517922435,-0.01436747194959754,-5.453089064690521e-05,46.331455352599946,2025/06/18 17:34,2s,6510.0
0.345001220703125,0.5499954223632812,3.0,0.4181775305525115,0.345001220703125,,1026,True,False,,-0.009973948699416414,-0.037559973745317166,-0.055172050091801504,-0.0004636368331881861,28.609788244822155,2025/06/18 18:05,2s,5908.0
0.3300018310546875,0.69000244140625,1.0,0.550718708536046,0.3300018310546875,,1117,False,False,,0.0013446945527129828,0.023793117383704043,0.04489684566198212,0.000293615783153628,60.57143380182243,2025/06/18 19:36,2s,8082.0
0.2599945068359375,1.2700042724609375,1.0,0.5905491944107364,0.2599945068359375,,1408,True,False,,-0.015972662372041816,-0.010608058703567735,0.010729207336948161,-0.0001303749725031202,45.79867616798972,2025/06/20 18:10,2s,6390.0
0.5349960327148438,1.2700042724609375,2.0,0.881888959642441,0.5349960327148438,,1491,True,False,,-0.025590121794771475,-0.039073334289696504,-0.02696642498985006,-0.0004817031035297322,28.517193875735913,2025/06/20 19:33,2s,6366.0
0.1750030517578125,0.8600006103515625,1.0,0.6860506378524157,0.1750030517578125,,1664,False,False,,-0.0009528858712819687,0.008498612928505622,0.018902997599575182,0.00010354898807767238,59.463737304076844,2025/06/23 16:12,2s,2627.0
0.1083984375,0.8699951171875,1.0,0.5287375473551283,0.1083984375,,1848,True,False,,0.04059993750730251,0.035674573103733564,-0.009850728807137887,0.0004345218140929792,53.30755452131271,2025/06/23 19:17,2s,6568.0
