bsp2s_bi_amp,bsp2s_bi_amp_rate,bsp2s_bi_klu_cnt,bsp2s_break_bi_amp,bsp2s_break_bi_amp_rate,bsp2s_break_bi_klu_cnt,bsp2s_lv,bsp2s_retrace_rate,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
2.4799957275390625,0.010844355682642812,12,3.25,0.013958682190614996,29,1.0,0.48922964242788464,2.4799957275390625,,168,False,False,75.63951784598142,87.14726126660398,79.47543231952227,-0.08263914907281272,0.013373863001021391,0.19202602414766823,0.008089263883719274,5.801504863139879e-05,55.460855485889795,2025/05/14 14:30,2s,35327.0
1.3600006103515625,0.005931097218714741,7,3.25,0.013958682190614996,29,2.0,0.33230825570913464,1.3600006103515625,,181,False,False,48.828810424804175,97.74032144561579,65.13264743174138,-0.09664599791089294,-0.08087530071463789,0.03154139439251011,0.007348509916360457,-0.00035109065682312326,54.399010664667415,2025/05/14 15:35,2s,15371.0
0.9550018310546875,0.0041709512210563494,9,3.25,0.013958682190614996,29,3.0,0.1046142578125,0.9550018310546875,,211,False,False,69.57405039259498,68.0101201641624,69.0527403164508,-0.1672387137933832,-0.14919256889396593,0.036092289798834554,0.012830536585488873,-0.0006492559251828609,41.10882209128569,2025/05/14 18:05,2s,14129.0
2.9900054931640625,0.012991551477115794,9,4.0099945068359375,0.016991502147609906,67,1.0,0.2867819131731856,2.9900054931640625,,546,False,False,46.22098822761643,48.49508386890392,46.97902010804559,-0.4466302004458763,-0.3457921778446007,0.20167604520255122,0.026550581014032078,-0.001496775337788832,41.03119823603341,2025/05/21 13:30,2s,377895.0
0.595001220703125,0.0026525253069444,10,1.2550048828125,0.005624671743697479,8,1.0,0.5258972862562008,0.595001220703125,,1523,True,False,53.57424865445659,17.642617498147217,41.59703826902013,-0.03463281934276191,-0.02446108855338025,0.020343461578763322,0.005282943044721784,-0.00010917842603754996,46.233355284916705,2025/06/09 16:55,2s,30270.0
0.9199981689453125,0.004168357305783676,12,2.7599945068359375,0.012387211243113651,7,1.0,0.5724655709065176,0.9199981689453125,,2455,False,False,52.367567178218344,78.19214958438407,60.97576131360692,-0.0071348040713412305,-0.007747043956840116,-0.0012244797709977714,0.005906265886682753,-3.502500957787844e-05,51.79902163279914,2025/06/26 16:35,2s,21476.0
4.010009765625,0.017467481106805537,40,13.026596069335938,0.05944417315696715,33,1.0,0.5071622598279746,4.010009765625,,2745,True,False,36.183048243658604,42.65603557705106,38.340710688122755,-0.5039908933418804,-0.5338467885849241,-0.059711790486087324,0.01303423689141744,-0.002345623989691626,34.25750704096947,2025/07/02 14:45,2s,33950.0
1.67999267578125,0.00735226553952407,12,13.026596069335938,0.05944417315696715,33,2.0,0.4104363186136761,1.67999267578125,,2764,True,False,26.726000935451104,-17.481065750288018,11.99031204020473,-0.06468944729910467,-0.11957285584992405,-0.10976681710163877,0.002283705562024197,-0.0005258009276110432,41.13457514885084,2025/07/02 16:20,2s,8370.0
2.2700042724609375,0.01014980699490473,11,5.8800048828125,0.02572968500512321,61,1.0,0.5561227137785713,2.2700042724609375,,2929,False,False,77.68103781898515,69.45631203097221,74.93946255631417,0.1349762390633425,0.26897855283166905,0.2680046275366531,0.00907402208026223,0.001198864164009783,66.83391143201071,2025/07/08 13:45,2s,25842.0
2.9585113525390625,0.01321530985423211,14,5.8800048828125,0.02572968500512321,61,2.0,0.7106307998920468,2.9585113525390625,,2946,False,False,80.5885543929991,93.54352490613206,84.90687789737676,0.386624486681448,0.5101511746831875,0.24705337600347899,0.00792893150169255,0.002264945539308621,70.9170065286186,2025/07/08 15:10,2s,31676.0
