bsp3_bi_amp,bsp3_bi_amp_rate,bsp3_zs_height,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
0.3899993896484375,0.002448053453173878,0.00209690741973221,0.3899993896484375,,437,False,False,67.80066395012199,118.67714332724654,84.7594904091635,-0.08334106668135141,-0.050217426450160474,0.06624728046238187,0.009893562061662134,-0.0003146482896897472,55.04470129416852,2025/06/20 16:33,3a,208.0
