bsp2_bi_amp,bsp2_bi_amp_rate,bsp2_break_bi_amp,bsp2_break_bi_amp_rate,bsp2_retrace_rate,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
0.125,0.0019051973607248866,0.2646026611328125,0.004049292979108348,0.47240643561501644,0.125,,125,True,False,57.77263447096679,1.9552512895671015,39.166840077166896,-0.035701968257881814,-0.026156285720972505,0.019091365073818617,0.0029777764832668277,-0.0003988960147222069,40.491064079925444,2025/06/18 15:54,2,28333.0
0.23000335693359375,0.003518215784835086,0.345001220703125,0.005249561994749974,0.6666740380362671,0.23000335693359375,,245,False,False,70.35298977665403,93.91812612744454,78.20803522691753,-0.01148545615103691,0.001359597632671239,0.025690107567416298,0.005944775536723604,2.074122911182079e-05,56.11836208537107,2025/06/18 17:55,2,10037.0
0.1300048828125,0.0019875382286182177,0.19500732421875,0.002990222114072996,0.6666666666666666,0.1300048828125,,277,True,False,22.291992059645125,-2.114780498639938,14.156401206883437,-0.028044218245421727,-0.028055809775722196,-2.3183060600937e-05,0.005208394204090983,-0.00042931637897927473,39.702701661724056,2025/06/18 18:27,2,10392.0
0.1450042724609375,0.0022165129397660336,0.20999908447265625,0.0031997423931283135,0.6904995458673933,0.1450042724609375,,356,False,False,68.61856659668231,89.43404004762806,75.55705774699756,-0.007510654515472462,-0.0015559173378960622,0.0119094743551528,0.003965562823898709,-2.3750463343601925e-05,53.3606033759113,2025/06/18 19:47,2,35768.0
1.2600021362304688,0.017925766393782037,4.9850006103515625,0.0763341334822178,0.2527586724089906,1.2600021362304688,,380,True,False,61.062664861791845,0.4215716902195368,40.84896713793441,0.9790451861183115,0.9927684775145735,0.0274465827925241,0.007533018711524221,0.014611563717234868,67.8649071965063,2025/06/20 13:42,2,106980.0
0.3699951171875,0.005182004331658108,0.8300018310546875,0.011491095008719986,0.4457762662009376,0.3699951171875,,602,False,False,60.560383378460166,101.48369322897769,74.201486661966,-0.0845804402610943,-0.06159601582275798,0.04596884887667266,0.0076633056721260905,-0.0008590111841872085,49.615446215114005,2025/06/20 17:33,2,20110.0
0.23999786376953125,0.0033547366605839826,0.4199981689453125,0.005905485836971474,0.5714259763851045,0.23999786376953125,,698,True,False,55.91372580151294,13.234529247635152,41.687326950220346,0.02344954690425447,0.02600230115290003,0.00510550849729112,0.004992919536963184,0.00036449324833168017,51.9871166079146,2025/06/20 19:09,2,26992.0
0.69000244140625,0.009428839006952674,0.9300003051757812,0.01254891779134435,0.7419378655750346,0.69000244140625,,908,False,False,85.1711930263476,102.8414010046157,91.06126235243697,0.025214132740690003,0.07167785531621007,0.09292744515104014,0.002572119051600298,0.0009745540751799196,73.8362614642497,2025/06/23 16:23,2,37657.0
0.220001220703125,0.0029834720243627454,0.31999969482421875,0.00435848137843689,0.6875044703526214,0.220001220703125,,967,True,False,36.41491338522984,0.8768940306134141,24.56890693369103,0.00962197005925711,9.509499317061909e-05,-0.019053750132172982,0.005984799530696743,1.2917808902133451e-06,44.218969451648285,2025/06/23 17:23,2,23164.0
0.27500152587890625,0.0037374492937677656,0.4550018310546875,0.006145766307127968,0.6043965257050874,0.27500152587890625,,1090,False,False,57.829091588278445,106.57766254834732,74.07861524163474,-0.005399434490539774,0.006096370351258429,0.022991609683596405,0.0018279348736607239,8.264648678079549e-05,57.980453177314345,2025/06/23 19:26,2,28559.0
0.33930206298828125,0.004624578115002702,1.129302978515625,0.01563265520363482,0.30045264153492773,0.33930206298828125,,1169,True,False,44.44890796859556,5.122028792957195,31.33994824338277,0.04790193366433635,0.04712833661973548,-0.001547194089201745,0.00506644875758813,0.0006447982047827849,52.6298201695695,2025/06/24 14:16,2,26954.0
0.31500244140625,0.004332312548103433,0.69000244140625,0.009400578025369295,0.45652366209641754,0.31500244140625,,1203,False,False,55.7789766139215,117.54991835530731,76.36929052771677,-0.0720651122556105,-0.046313611556286105,0.0515030013986488,0.004655993977140339,-0.0006348966561169243,53.92759076689432,2025/06/24 14:50,2,20292.0
0.29000091552734375,0.003962302307060447,0.5050048828125,0.0069478558130981445,0.574253686246072,0.29000091552734375,,1232,True,False,54.360028556534,7.623776451877603,38.781277854981866,0.039923904635445005,0.03411743082718033,-0.011612947616529354,0.004115163457942938,0.00046733037588877867,47.13497859075766,2025/06/24 15:24,2,18070.0
0.1490020751953125,0.0020316618848579293,0.350006103515625,0.004749709484592951,0.425712791001831,0.1490020751953125,,1425,False,False,55.54336088990283,109.33451718480157,73.47374632153574,-0.03040766483014006,-0.0204577122376719,0.01989990518493632,0.004612893011570385,-0.00027849925938393575,51.987776767619145,2025/06/24 18:39,2,4319.0
