bsp2s_bi_amp,bsp2s_bi_amp_rate,bsp2s_break_bi_amp,bsp2s_break_bi_amp_rate,bsp2s_lv,bsp2s_retrace_rate,bsp3_bi_amp,bsp3_bi_amp_rate,bsp3_zs_height,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj,kdj_,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
0.2563934326171875,0.002706387843594524,0.3899993896484375,0.004144520679835007,1.0,0.025626980711295433,0.2563934326171875,0.002706387843594524,0.002123858368371606,0.2563934326171875,,416,True,False,<Math.KDJ.KDJ_Item object at 0x0000024149C68290>,<Math.KDJ.KDJ_Item object at 0x0000024149C68290>,0.0585834931058052,0.040285153350069436,-0.036596679511471525,0.006562183479664329,0.00042613394074089185,52.42066470849349,2025/06/18 14:01,"2s,3b",28150.0
0.1699981689453125,0.0017888895204568613,0.589996337890625,0.00617861923855461,1.0,0.5084699736202348,,,,0.1699981689453125,,656,False,False,,<Math.KDJ.KDJ_Item object at 0x000002414718E570>,-0.001456552460600702,0.006096259808600735,0.015105624538402872,0.0012079607926043596,6.408521056953646e-05,51.484198214539,2025/06/18 18:18,2s,15643.0
0.25600433349609375,0.0026923735180210896,0.589996337890625,0.00617861923855461,2.0,0.7474654735426473,,,,0.25600433349609375,,680,False,False,,<Math.KDJ.KDJ_Item object at 0x000002414718C9B0>,0.016578518617524136,0.03258418800768936,0.03201133878033045,0.004281506491078808,0.0003423570102201573,65.38012076762254,2025/06/18 18:42,2s,22267.0
0.4149932861328125,0.004335718560420917,1.377197265625,0.014507075124455197,1.0,0.7333695266796667,,,,0.4149932861328125,,830,True,False,,<Math.KDJ.KDJ_Item object at 0x0000024149D56C90>,-0.03778725064640792,-0.05882852510696068,-0.04208254892110552,0.0047743356462753425,-0.0006159475002687282,35.6853105862228,2025/06/20 14:42,2s,18774.0
0.2118988037109375,0.00221292684234685,1.377197265625,0.014507075124455197,2.0,0.5568549459315724,,,,0.2118988037109375,,850,True,False,,<Math.KDJ.KDJ_Item object at 0x0000024149D56A50>,0.032019875656508996,0.02327491718480701,-0.017489916943403974,0.0041018044761549225,0.00024341387182717772,46.924363179961205,2025/06/20 15:03,2s,57362.0
0.47499847412109375,0.004951253309106317,1.377197265625,0.014507075124455197,3.0,0.6171944247473852,,,,0.47499847412109375,,903,True,False,,<Math.KDJ.KDJ_Item object at 0x00000241485A94F0>,-0.047353519358720994,-0.05895598886786502,-0.023204939018288046,0.004808292878600315,-0.0006163317141214823,34.99188973251856,2025/06/20 16:05,2s,21900.0
0.47499847412109375,0.004961078494909235,0.3300018310546875,0.003427166143078442,1.0,0.7878808896287048,,,,0.47499847412109375,,1133,False,False,,<Math.KDJ.KDJ_Item object at 0x0000024149736570>,0.023050811824528585,0.0656043877090724,0.08510715176908762,0.004988602690126698,0.0006837021398918269,73.80789323765475,2025/06/20 19:56,2s,122578.0
0.350006103515625,0.0036251278348276832,0.8300018310546875,0.008669332040676611,1.0,0.44578545822226306,0.350006103515625,0.0036251278348276832,0.0011463173343168754,0.350006103515625,,1223,True,False,<Math.KDJ.KDJ_Item object at 0x000002414A19E510>,<Math.KDJ.KDJ_Item object at 0x000002414A19E510>,-0.004722105801619773,-0.029269628764723166,-0.04909504592620678,0.003846182518915268,-0.0003037472495122783,32.395032680895596,2025/06/23 15:01,"2s,3b",36281.0
0.095001220703125,0.000985898921766086,0.25,0.0025887957004249534,1.0,0.540008544921875,,,,0.095001220703125,,1269,False,False,,<Math.KDJ.KDJ_Item object at 0x000002414A19EF30>,-0.003704390160299549,-0.006004041587544862,-0.004599302854490625,0.0022290598020177892,-6.22676116818414e-05,48.06728152159724,2025/06/23 15:56,2s,17786.0
