bsp2s_bi_amp,bsp2s_bi_amp_rate,bsp2s_bi_klu_cnt,bsp2s_break_bi_amp,bsp2s_break_bi_amp_rate,bsp2s_break_bi_klu_cnt,bsp2s_lv,bsp2s_retrace_rate,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
0.6599998474121094,0.02729527870480775,58,0.8400001525878906,0.033613451791972754,11,1.0,0.8214290579970118,0.6599998474121094,,312,False,False,58.604699856915744,81.93380352816553,66.38106774733234,0.03033722931625128,0.03860550014099928,0.016536541649496007,0.012479849598957685,0.0015699038089286308,72.48481269593765,2025/05/16 13:30,2s,273196.0
0.08150100708007812,0.003329969593862943,6,0.49500083923339844,0.020642237226132808,33,1.0,0.16464822000362203,0.08150100708007812,,679,True,False,60.427273129108535,20.484028683582622,47.11285831393323,0.028248336081647018,0.026026235155388378,-0.004444201852517281,0.006415638046388916,0.001067045796176676,54.86357436284173,2025/05/22 18:05,2s,52454.0
0.3899993896484375,0.015885922678958643,7,0.49500083923339844,0.020642237226132808,33,2.0,0.6363636363636364,0.3899993896484375,,702,True,False,40.59219056782256,2.108649175772797,27.764343437139306,0.017585058422934,-0.005428921907196127,-0.046027960660260256,0.012417187042850135,-0.00022211577106820912,26.30182230003699,2025/05/23 13:30,2s,97333.0
0.12999916076660156,0.005314765561423334,9,0.49500083923339844,0.020642237226132808,33,3.0,0.292929721065185,0.12999916076660156,,735,True,False,35.85128929782597,-14.931519993491328,18.923686200720205,0.0053378246476031375,0.0002431393660806691,-0.010189370563044937,0.025482977442564544,9.974266067786758e-06,44.792101614669065,2025/05/23 16:15,2s,37858.0
0.11999893188476562,0.004830874844912746,10,0.125,0.005002000846133139,8,1.0,0.7599945068359375,0.11999893188476562,,848,False,False,71.92836838309977,103.13688943976942,82.33120873532299,0.0033731560242213033,0.008057027010266893,0.009367741972091179,0.020032052016822573,0.0003234742687770501,58.829685233501664,2025/05/27 19:10,2s,45205.0
0.4650001525878906,0.01915157081703256,12,0.4349994659423828,0.017382596306626058,33,1.0,0.35632385504132597,0.4650001525878906,,1026,False,False,78.97114694156946,100.34493457198272,86.09574281837388,-0.021904967794837683,0.0025019028494916995,0.048813741288658764,0.020408205738047545,0.00010161748649843606,54.92921374192345,2025/05/30 14:30,2s,47015.0
0.2700004577636719,0.01057166985454264,15,0.8249988555908203,0.03331982423120023,42,1.0,0.3818170468653549,0.2700004577636719,,1248,True,False,28.60612667922923,65.91186639754434,41.04137325200094,-0.00793405972685913,-0.015043706622872577,-0.014219293792026893,0.015433295709680862,-0.0005907902214949082,44.3667092523585,2025/06/04 13:30,2s,156789.0
0.1399993896484375,0.005636046247521944,11,0.7199993133544922,0.02805920957271971,25,1.0,0.05555423100663069,0.1399993896484375,,1323,False,False,67.32670459705541,85.32290554410687,73.32543824607257,-0.035093856663322244,-0.024447731289910735,0.02129225074682302,0.014011224494938196,-0.000979708336549099,46.6385764772885,2025/06/04 19:45,2s,137013.0
0.5550003051757812,0.020927612956104083,16,0.7550010681152344,0.027524646726772833,25,1.0,0.5298025960114997,0.5550003051757812,,2278,False,False,82.13246053158517,91.32815413422668,85.19769173246567,0.019218610642962337,0.05473750613219153,0.07103779097845839,0.01163436842774879,0.0020389915653344953,64.80663628445532,2025/06/24 14:50,2s,45045.0
0.23620033264160156,0.008826619230992106,7,0.7550010681152344,0.027524646726772833,25,2.0,0.4254316159641065,0.23620033264160156,,2297,False,False,52.23811063798826,91.7739399302869,65.4167204020878,0.018893378623130647,0.015260558363287657,-0.007265640519685979,0.005971265352078285,0.0005669451177201299,55.73556999508286,2025/06/24 16:25,2s,63263.0
0.22999954223632812,0.009099883114051752,6,0.28999900817871094,0.011691151163509564,14,1.0,0.1724117519385963,0.22999954223632812,,2693,True,False,53.48424887309017,-9.346550131575484,32.54064920486829,0.032333317653464234,0.02881068550135879,-0.007045264304210888,0.009782425174168842,0.001147260295365929,46.080248931705334,2025/07/01 16:55,2s,49597.0
0.1700000762939453,0.006770213945110898,20,0.5249996185302734,0.020495788530993056,26,1.0,0.3619060421215545,0.1700000762939453,,3076,False,False,64.49858915522691,59.317840000116206,62.77167277019001,0.002367376633683546,0.008741192754769145,0.012747632242171198,0.021756373792336366,0.00034640089129500716,54.62352428136649,2025/07/09 19:30,2s,61284.0
0.38500022888183594,0.015568145410771022,9,0.5249996185302734,0.020495788530993056,26,2.0,0.047618355609970534,0.38500022888183594,,3094,False,False,70.66165523509187,118.81051102753628,86.71127383257334,-0.06762553281238522,-0.0426923043662093,0.049866456892351835,0.009157855637363923,-0.0017045332332242611,54.36299071050794,2025/07/10 14:30,2s,34401.0
0.06999969482421875,0.0027910564209393724,6,0.38500022888183594,0.015568145410771022,9,1.0,0.2727259215956324,0.06999969482421875,,3120,True,False,75.05356042901367,64.80286810733824,71.6366629884552,-0.0008940938238964143,0.010599040615097977,0.022986268877988783,,0.00042392188491670405,52.03689382145532,2025/07/10 16:40,2s,22426.0
