bsp3_bi_amp,bsp3_bi_amp_rate,bsp3_zs_height,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
0.69000244140625,0.0031668919861525162,0.0019490378126081397,0.69000244140625,,399,True,False,38.530572634218544,2.799110932823936,26.620085400420344,0.20710725621591175,0.1321377366805052,-0.14993903907081307,0.0032229703963055733,0.0006081341773446687,48.521739245488114,2025/06/20 14:09,3a,1052.0
