date,equity,cash,pos,buy_th,sell_th,p_day
12/26/2018,100000,100000,0,2.4,-0.5,0.252288349
12/27/2018,100000,100000,0,1.2,-0.5,0.349796358
12/28/2018,100000,100000,0,1.9,-0.5,0.321946524
12/31/2018,100000,100000,0,1.9,-0.5,0.222626369
1/2/2019,100000,100000,0,-0.5,-0.5,0.24620925
1/3/2019,100000,100000,0,-0.5,1.7,0.320774264
1/4/2019,100000,100000,0,-0.5,2.3,0.212599869
1/7/2019,100000,100000,0,1.8,-0.5,0.314071081
1/8/2019,100000,100000,0,2.45,-0.5,0.329941432
1/9/2019,100000,100000,0,1.8,-0.5,0.38098666
1/10/2019,100000,100000,0,1.8,-0.5,0.290629417
1/11/2019,100000,100000,0,1.7,-0.5,0.239054793
1/14/2019,100000,100000,0,1.7,-0.5,0.280711256
1/15/2019,100000,100000,0,-0.5,1.05,0.288373502
1/16/2019,100000,100000,0,1.1,0.9,0.402367927
1/17/2019,100000,100000,0,-0.5,1.05,0.355303085
1/18/2019,100000,100000,0,-0.5,1.05,0.331548181
1/22/2019,100000,100000,0,-0.5,1.1,0.449991427
1/23/2019,100000,100000,0,-0.5,1.25,0.382876367
1/24/2019,100000,100000,0,-0.5,1.55,0.391838279
1/25/2019,100000,100000,0,-0.5,1.55,0.323781603
1/28/2019,100000,100000,0,2.2,1.2,0.296992918
1/29/2019,100000,100000,0,2.1,1.2,0.319541868
1/30/2019,100000,100000,0,1.85,2.45,0.309273557
1/31/2019,100000,100000,0,1.7,2.5,0.342553889
2/1/2019,100000,100000,0,-0.5,2.35,0.404285922
2/4/2019,100000,100000,0,2.4,0.45,0.254115709
2/5/2019,100000,100000,0,2.45,0.75,0.267948858
2/6/2019,100000,100000,0,2.5,0.45,0.277529375
2/7/2019,100000,100000,0,2.45,0.4,0.311844483
2/8/2019,100000,100000,0,2.45,0.4,0.211646583
2/11/2019,100000,100000,0,2.25,1,0.234241855
2/12/2019,100000,100000,0,2.25,1.85,0.252361086
2/13/2019,100000,100000,0,0.9,1.95,0.296531095
2/14/2019,100000,100000,0,0.7,2.35,0.280949302
2/15/2019,100000,100000,0,0.6,2.4,0.173241768
2/19/2019,100000,100000,0,1.6,1.55,0.19935525
2/20/2019,100000,100000,0,1.6,1.55,0.199992478
2/21/2019,100000,100000,0,1.6,1.55,0.212999559
2/22/2019,100000,100000,0,-0.5,1.9,0.176949864
2/25/2019,100000,100000,0,0.75,1.35,0.253410123
2/26/2019,100000,100000,0,0.7,1.3,0.227184916
2/27/2019,100000,100000,0,0.75,1.1,0.170220301
2/28/2019,100000,100000,0,-0.5,1.15,0.18790479
3/1/2019,100000,100000,0,1.25,1.2,0.148988521
3/4/2019,100000,100000,0,1.95,1.3,0.240079105
3/5/2019,100000,100000,0,1.95,1.4,0.176881515
3/6/2019,100000,100000,0,1.65,-0.5,0.21037873
3/7/2019,100000,100000,0,2.25,0.4,0.193105426
3/8/2019,100000,100000,0,2.2,0.3,0.211464976
3/11/2019,100000,100000,0,2.2,0.3,0.185932512
3/12/2019,100000,100000,0,2.2,0.3,0.239520955
3/13/2019,100000,100000,0,2.2,0.3,0.245955657
3/14/2019,100000,100000,0,1.15,-0.5,0.264468355
3/15/2019,100000,100000,0,1.15,-0.5,0.26891754
3/18/2019,100000,100000,0,-0.5,1,0.138637667
3/19/2019,100000,100000,0,-0.5,1,0.222643059
3/20/2019,100000,100000,0,1.25,-0.5,0.208832569
3/21/2019,100000,100000,0,1.3,0.9,0.186350338
3/22/2019,100000,100000,0,1.25,0.95,0.358091075
3/25/2019,100000,100000,0,-0.5,-0.5,0.15495049
3/26/2019,100000,100000,0,-0.5,-0.5,0.162314009
3/27/2019,100000,100000,0,-0.5,1.45,0.224543707
3/28/2019,100000,100000,0,1.5,1.7,0.146700842
3/29/2019,100000,100000,0,1.2,1.25,0.128535785
4/1/2019,100000,100000,0,1.2,1.25,0.144755221
4/2/2019,100000,100000,0,1.9,1.95,0.173352972
4/3/2019,100000,100000,0,1.45,2.2,0.245025485
4/4/2019,100000,100000,0,1.4,-0.5,0.164080308
4/5/2019,100000,100000,0,1.6,2.25,0.179717807
4/8/2019,100000,100000,0,-0.5,0.6,0.16343579
4/9/2019,100000,100000,0,1.3,0.6,0.231691485
4/10/2019,100000,100000,0,1.4,0.65,0.154102618
4/11/2019,100000,100000,0,-0.5,-0.5,0.193743121
4/12/2019,100000,100000,0,-0.5,-0.5,0.18431057
4/15/2019,100000,100000,0,-0.5,-0.5,0.172776571
4/16/2019,100000,100000,0,1.4,0.8,0.227561986
4/17/2019,100000,100000,0,2.05,-0.5,0.315718319
4/18/2019,100000,100000,0,1.95,0.55,0.183290814
4/22/2019,100000,100000,0,0.6,0.8,0.166495532
4/23/2019,100000,100000,0,0.65,1.25,0.221718658
4/24/2019,100000,100000,0,-0.5,0.75,0.294144412
4/25/2019,100000,100000,0,0.4,-0.5,0.236213525
4/26/2019,100000,100000,0,-0.5,1.05,0.221088693
4/29/2019,100000,100000,0,-0.5,1.05,0.240750813
4/30/2019,100000,100000,0,0.9,0.95,0.214254522
5/1/2019,100000,100000,0,1.25,0.55,0.339719962
5/2/2019,100000,100000,0,1.15,0.75,0.264915542
5/3/2019,100000,100000,0,1.05,0.95,0.202364114
5/6/2019,100000,100000,0,1.15,1.55,0.320346749
5/7/2019,100000,100000,0,1.2,1.55,0.329687851
5/8/2019,100000,100000,0,1.15,-0.5,0.251124077
5/9/2019,100000,100000,0,1.3,0.8,0.194305278
5/10/2019,100000,100000,0,1.6,-0.5,0.232000705
5/13/2019,100000,100000,0,2.05,-0.5,0.414940207
5/14/2019,100000,100000,0,2.05,-0.5,0.267992899
5/15/2019,100000,100000,0,1.5,-0.5,0.284400968
5/16/2019,100000,100000,0,1,-0.5,0.278958487
5/17/2019,100000,100000,0,1.15,-0.5,0.357570615
5/20/2019,100000,100000,0,2.3,-0.5,0.296680889
5/21/2019,100000,100000,0,2.2,2.4,0.2105919
5/22/2019,100000,100000,0,1.7,1.8,0.273195818
5/23/2019,100000,100000,0,2.4,1.05,0.231480236
5/24/2019,100000,100000,0,2.35,1.15,0.218229814
5/28/2019,100000,100000,0,2.3,-0.5,0.256851018
5/29/2019,100000,100000,0,2.4,1.35,0.251658282
5/30/2019,100000,100000,0,2.5,1.5,0.20782922
5/31/2019,100000,100000,0,2.45,1.6,0.300822379
6/3/2019,100000,100000,0,2.35,2,0.24911651
6/4/2019,100000,100000,0,-0.5,2.5,0.187782301
6/5/2019,100000,100000,0,-0.5,2.5,0.201733204
6/6/2019,100000,100000,0,-0.5,2.5,0.241778466
6/7/2019,100000,100000,0,-0.5,2.5,0.217683632
6/10/2019,100000,100000,0,-0.5,2.5,0.236588673
6/11/2019,100000,100000,0,-0.5,0.8,0.262342447
6/12/2019,100000,100000,0,0.9,-0.5,0.214391374
6/13/2019,100000,100000,0,0.85,1.05,0.180839363
6/14/2019,100000,100000,0,0.85,1.1,0.199343639
6/17/2019,100000,100000,0,0.65,0.85,0.207376708
6/18/2019,100000,100000,0,0.6,1.4,0.2219238
6/19/2019,100000,100000,0,0.65,1.55,0.214252761
6/20/2019,100000,100000,0,-0.5,1.8,0.220468544
6/21/2019,100000,100000,0,0.3,1.35,0.284377998
6/24/2019,100000,100000,0,1.15,0.6,0.227343128
6/25/2019,100000,100000,0,1.9,0.2,0.282622776
6/26/2019,100000,100000,0,1.85,0.35,0.244318115
6/27/2019,100000,100000,0,1.7,0.7,0.197357682
6/28/2019,100000,100000,0,-0.5,1.05,0.17430049
7/1/2019,100000,100000,0,-0.5,1.05,0.243007182
7/2/2019,100000,100000,0,-0.5,1.05,0.153722813
7/3/2019,100000,100000,0,-0.5,1.75,0.142790695
7/5/2019,100000,100000,0,1,-0.5,0.186720267
7/8/2019,100000,100000,0,1.4,-0.5,0.210882643
7/9/2019,100000,100000,0,1.45,0.9,0.149678578
7/10/2019,100000,100000,0,0.7,0.95,0.197236327
7/11/2019,100000,100000,0,1.05,0.9,0.169343633
7/12/2019,100000,100000,0,1.2,1.05,0.160007515
7/15/2019,100000,100000,0,1.2,1.05,0.166440289
7/16/2019,100000,100000,0,0.65,0.55,0.215885398
7/17/2019,100000,100000,0,1.2,-0.5,0.266994103
7/18/2019,100000,100000,0,1.5,0.9,0.149159232
7/19/2019,100000,100000,0,1.65,0.65,0.238181976
7/22/2019,100000,100000,0,1.65,0.65,0.146667584
7/23/2019,100000,100000,0,0.65,0.75,0.127908131
7/24/2019,100000,100000,0,0.8,1.4,0.159517203
7/25/2019,100000,100000,0,0.5,1.4,0.208921948
7/26/2019,100000,100000,0,0.35,1.45,0.15172808
7/29/2019,100000,100000,0,0.35,1.45,0.173082423
7/30/2019,100000,100000,0,0.45,0.45,0.173704539
7/31/2019,100000,100000,0,1.45,-0.5,0.296325841
8/1/2019,100000,100000,0,1.45,1,0.33203486
8/2/2019,100000,100000,0,1.4,-0.5,0.161179378
8/5/2019,100000,100000,0,1.4,-0.5,0.441863179
8/6/2019,100000,100000,0,2.1,-0.5,0.239431744
8/7/2019,100000,100000,0,1.8,-0.5,0.315303604
8/8/2019,100000,100000,0,1.8,-0.5,0.246610831
8/9/2019,100000,100000,0,1.55,-0.5,0.296661919
8/12/2019,100000,100000,0,2.45,-0.5,0.36654252
8/13/2019,100000,100000,0,2.45,1.25,0.162119198
8/14/2019,100000,100000,0,2.3,1.2,0.302253346
8/15/2019,100000,100000,0,2.25,-0.5,0.130624855
8/16/2019,100000,100000,0,-0.5,0.9,0.131878369
8/19/2019,100000,100000,0,-0.5,0.9,0.144576514
8/20/2019,100000,100000,0,1,2.45,0.221924672
8/21/2019,100000,100000,0,1.85,2.4,0.111042255
8/22/2019,100000,100000,0,0.8,-0.5,0.142025265
8/23/2019,100000,100000,0,0.85,-0.5,0.303194122
8/26/2019,100000,100000,0,0.85,-0.5,0.09272992
8/27/2019,100000,100000,0,2.05,2.15,0.158897586
8/28/2019,100000,100000,0,1.6,1.95,0.132495172
8/29/2019,100000,100000,0,-0.5,2.35,0.135500932
8/30/2019,100000,100000,0,0.7,-0.5,0.204202167
9/3/2019,100000,100000,0,0.7,-0.5,0.152842531
9/4/2019,100000,100000,0,0.7,-0.5,0.139071957
9/5/2019,100000,100000,0,-0.5,-0.5,0.203218622
9/6/2019,100000,100000,0,0.8,-0.5,0.195612196
9/9/2019,100000,100000,0,1.35,2.1,0.204650131
9/10/2019,100000,100000,0,2.1,1.9,0.203034368
9/11/2019,100000,100000,0,1.4,2.4,0.200579527
9/12/2019,100000,100000,0,1.4,2.45,0.252175847
9/13/2019,100000,100000,0,1.65,2.1,0.250596153
9/16/2019,100000,100000,0,-0.5,0.5,0.214341365
9/17/2019,100000,100000,0,1.05,0.75,0.171848713
9/18/2019,100000,100000,0,1.35,0.7,0.197687644
9/19/2019,100000,100000,0,1.4,0.75,0.23465473
9/20/2019,100000,100000,0,1.3,0.45,0.277069491
9/23/2019,100000,100000,0,-0.5,0.85,0.200741402
9/24/2019,100000,100000,0,-0.5,-0.5,0.283701353
9/25/2019,100000,100000,0,-0.5,-0.5,0.192522354
9/26/2019,100000,100000,0,-0.5,-0.5,0.182361254
9/27/2019,100000,100000,0,2.4,-0.5,0.227440498
9/30/2019,100000,100000,0,2.4,-0.5,0.159281238
10/1/2019,100000,100000,0,1.55,-0.5,0.271277319
10/2/2019,100000,100000,0,2.3,-0.5,0.37533551
10/3/2019,100000,100000,0,2.25,1.1,0.28515887
10/4/2019,100000,100000,0,2.45,1.85,0.232933522
10/7/2019,100000,100000,0,0.85,-0.5,0.291557482
10/8/2019,100000,100000,0,2.15,-0.5,0.358444333
10/9/2019,100000,100000,0,2.15,-0.5,0.226448373
10/10/2019,100000,100000,0,1.3,2.4,0.239688465
10/11/2019,100000,100000,0,1.05,-0.5,0.218635971
10/14/2019,100000,100000,0,-0.5,-0.5,0.195268377
10/15/2019,100000,100000,0,-0.5,-0.5,0.144920496
10/16/2019,100000,100000,0,-0.5,-0.5,0.145399109
10/17/2019,100000,100000,0,1.15,-0.5,0.160883047
10/18/2019,100000,100000,0,1.5,-0.5,0.171288922
10/21/2019,100000,100000,0,1.5,-0.5,0.108465742
10/22/2019,100000,100000,0,0.95,1.6,0.249710282
10/23/2019,100000,100000,0,0.85,1.05,0.114973483
10/24/2019,100000,100000,0,0.85,0.85,0.172075168
10/25/2019,100000,100000,0,0.65,1.2,0.18225346
10/28/2019,100000,100000,0,0.65,1.2,0.177082737
10/29/2019,100000,100000,0,-0.5,-0.5,0.229617809
10/30/2019,100000,100000,0,-0.5,-0.5,0.200930894
10/31/2019,100000,100000,0,0.6,0.95,0.234466312
11/1/2019,100000,100000,0,-0.5,1.85,0.151602667
11/4/2019,100000,100000,0,-0.5,1.85,0.203379402
11/5/2019,100000,100000,0,0.85,-0.5,0.253748207
11/6/2019,100000,100000,0,0.55,0.4,0.165478439
11/7/2019,100000,100000,0,0.85,0.45,0.252349456
11/8/2019,100000,100000,0,0.85,-0.5,0.149533173
11/11/2019,100000,100000,0,0.85,-0.5,0.126570512
11/12/2019,100000,100000,0,0.9,0.55,0.207694305
11/13/2019,100000,100000,0,0.9,0.55,0.163724729
11/14/2019,100000,100000,0,0.75,1.45,0.133439185
11/15/2019,100000,100000,0,0.75,1.45,0.146051249
11/18/2019,100000,100000,0,0.75,1.45,0.156497586
11/19/2019,100000,100000,0,1.1,-0.5,0.203412662
11/20/2019,100000,100000,0,1.2,1.05,0.192601013
11/21/2019,100000,100000,0,1.35,0.6,0.169610152
11/22/2019,100000,100000,0,1.1,0.5,0.145275149
11/25/2019,100000,100000,0,1.1,0.5,0.135489118
11/26/2019,100000,100000,0,1.1,0.5,0.158145775
11/27/2019,100000,100000,0,0.2,1.85,0.152865044
11/29/2019,100000,100000,0,0.2,1.85,0.202169547
12/2/2019,100000,100000,0,1.65,-0.5,0.31183157
12/3/2019,100000,100000,0,1.65,0.85,0.199612582
12/4/2019,100000,100000,0,1.85,1.15,0.158308713
12/5/2019,100000,100000,0,1.85,1.15,0.155526475
12/6/2019,100000,100000,0,-0.5,0.75,0.158710828
12/9/2019,100000,100000,0,1.15,-0.5,0.248152438
12/10/2019,100000,100000,0,1.1,0.85,0.199610666
12/11/2019,100000,100000,0,0.95,-0.5,0.147822134
12/12/2019,100000,100000,0,1.05,-0.5,0.227811932
12/13/2019,100000,100000,0,1.2,2.3,0.255789801
12/16/2019,100000,100000,0,1.2,2.3,0.195444709
12/17/2019,100000,100000,0,-0.5,1.05,0.230587095
12/18/2019,100000,100000,0,1.6,0.75,0.244820759
12/19/2019,100000,100000,0,1.35,1.95,0.16975177
12/20/2019,100000,100000,0,1.25,0.9,0.241816143
12/23/2019,100000,100000,0,1.25,0.9,0.188970947
12/24/2019,100000,100000,0,0.75,0.35,0.172799736
12/26/2019,100000,100000,0,0.75,0.35,0.175554563
12/27/2019,100000,100000,0,0.75,0.35,0.259629354
12/30/2019,100000,100000,0,0.85,0.75,0.289730931
12/31/2019,100000,100000,0,0.95,0.75,0.187596598
1/2/2020,100000,100000,0,0.95,0.75,0.196134854
1/3/2020,100000,100000,0,-0.5,0.95,0.220254916
1/6/2020,100000,100000,0,-0.5,0.95,0.196389357
1/7/2020,100000,100000,0,1.05,1.05,0.224018123
1/8/2020,100000,100000,0,1,1.1,0.217716041
1/9/2020,100000,100000,0,1,1.1,0.175435529
1/10/2020,100000,100000,0,1.25,1.05,0.274980639
1/13/2020,100000,100000,0,1.05,0.95,0.163464306
1/14/2020,100000,100000,0,1.1,0.9,0.239887063
1/15/2020,100000,100000,0,1.65,0.6,0.20886807
1/16/2020,100000,100000,0,1.5,0.95,0.177055717
1/17/2020,100000,100000,0,-0.5,1.15,0.192599718
1/21/2020,100000,100000,0,-0.5,1.15,0.219912322
1/22/2020,100000,100000,0,0.6,0.45,0.300719694
1/23/2020,100000,100000,0,1.65,1.5,0.196761212
1/24/2020,100000,100000,0,1.45,0.15,0.363798355
1/27/2020,100000,100000,0,1.35,2.3,0.220398195
1/28/2020,100000,100000,0,1,2.3,0.228436322
1/29/2020,100000,100000,0,1,2.3,0.28495774
1/30/2020,100000,100000,0,-0.5,2.15,0.19142132
1/31/2020,100000,100000,0,1.65,2.35,0.346328596
2/3/2020,100000,100000,0,1.65,2.35,0.230728634
2/4/2020,100000,100000,0,0.8,-0.5,0.21071776
2/5/2020,100000,100000,0,-0.5,-0.5,0.166241318
2/6/2020,100000,100000,0,0.6,2.25,0.195844034
2/7/2020,100000,100000,0,1,-0.5,0.278362978
2/10/2020,100000,100000,0,1.65,1.95,0.185359157
2/11/2020,100000,100000,0,1.75,1.7,0.297490254
2/12/2020,100000,100000,0,-0.5,1.1,0.206665063
2/13/2020,100000,100000,0,-0.5,1.1,0.253297984
2/14/2020,100000,100000,0,1.55,1.85,0.198263912
2/18/2020,100000,100000,0,1.5,1.15,0.208097977
2/19/2020,100000,100000,0,1.5,1.15,0.236396805
2/20/2020,100000,100000,0,1.1,-0.5,0.293804672
2/21/2020,100000,100000,0,1.15,-0.5,0.264469086
2/24/2020,100000,100000,0,2.35,2.35,0.467045618
2/25/2020,100000,100000,0,2.3,-0.5,0.545928838
2/26/2020,100000,100000,0,2.3,1.35,0.317791541
2/27/2020,100000,100000,0,2.5,-0.5,0.515881598
2/28/2020,100000,100000,0,-0.5,2.2,0.263722513
3/2/2020,100000,100000,0,1.9,-0.5,0.277127163
3/3/2020,100000,100000,0,0.6,-0.5,0.419523395
3/4/2020,100000,100000,0,-0.5,-0.5,0.20418611
3/5/2020,100000,100000,0,-0.5,-0.5,0.403428952
3/6/2020,100000,100000,0,1.8,-0.5,0.29143749
3/9/2020,100000,100000,0,1.8,-0.5,0.630065772
3/10/2020,100000,100000,0,-0.5,-0.5,0.231690401
3/11/2020,100000,100000,0,-0.5,-0.5,0.337241342
3/12/2020,100000,100000,0,-0.5,-0.5,0.500685249
3/13/2020,100000,100000,0,-0.5,-0.5,0.279069431
3/16/2020,100000,100000,0,-0.5,-0.5,0.680662019
3/17/2020,100000,100000,0,-0.5,-0.5,0.296161269
3/18/2020,100000,100000,0,2.5,-0.5,0.63444855
3/19/2020,100000,100000,0,2.45,-0.5,0.382591904
3/20/2020,100000,100000,0,-0.5,-0.5,0.439551246
3/23/2020,100000,100000,0,-0.5,-0.5,0.333920633
3/24/2020,100000,100000,0,-0.5,-0.5,0.342644944
3/25/2020,100000,100000,0,-0.5,-0.5,0.406011629
3/26/2020,100000,100000,0,-0.5,-0.5,0.381248211
3/27/2020,100000,100000,0,-0.5,-0.5,0.543384203
3/30/2020,100000,100000,0,-0.5,-0.5,0.379438474
3/31/2020,100000,100000,0,-0.5,-0.5,0.494189989
4/1/2020,100000,100000,0,-0.5,-0.5,0.568520055
4/2/2020,100000,100000,0,-0.5,-0.5,0.368427691
4/3/2020,100000,100000,0,-0.5,-0.5,0.41046631
4/6/2020,100000,100000,0,-0.5,-0.5,0.373077703
4/7/2020,100000,100000,0,-0.5,-0.5,0.453684406
4/8/2020,100000,100000,0,-0.5,-0.5,0.381804969
4/9/2020,100000,100000,0,-0.5,-0.5,0.42440133
4/13/2020,100000,100000,0,-0.5,-0.5,0.385097401
4/14/2020,100000,100000,0,-0.5,-0.5,0.334934084
4/15/2020,100000,100000,0,-0.5,-0.5,0.316816362
4/16/2020,100000,100000,0,-0.5,-0.5,0.22712552
4/17/2020,100000,100000,0,-0.5,-0.5,0.214666432
4/20/2020,100000,100000,0,-0.5,-0.5,0.322891902
4/21/2020,100000,100000,0,-0.5,-0.5,0.305528228
4/22/2020,100000,100000,0,-0.5,1.25,0.203714384
4/23/2020,100000,100000,0,-0.5,2.4,0.255595763
4/24/2020,100000,100000,0,-0.5,2.4,0.198167315
4/27/2020,100000,100000,0,-0.5,2.4,0.201972014
4/28/2020,100000,100000,0,-0.5,2.4,0.218526589
4/29/2020,100000,100000,0,-0.5,2.5,0.182233609
4/30/2020,100000,100000,0,-0.5,-0.5,0.238341935
5/1/2020,100000,100000,0,-0.5,-0.5,0.238351819
5/4/2020,100000,100000,0,-0.5,1.6,0.172154441
5/5/2020,100000,100000,0,-0.5,1.75,0.198266214
5/6/2020,100000,100000,0,-0.5,1.75,0.203065041
5/7/2020,100000,100000,0,-0.5,1.4,0.182715851
5/8/2020,100000,100000,0,-0.5,1.4,0.161997297
5/11/2020,100000,100000,0,-0.5,1.4,0.180058564
5/12/2020,100000,100000,0,2.45,-0.5,0.266839468
5/13/2020,100000,100000,0,2.35,2.2,0.338094292
5/14/2020,100000,100000,0,-0.5,1.9,0.326851747
5/15/2020,100000,100000,0,2.1,1.75,0.2159407
5/18/2020,100000,100000,0,2.1,1.75,0.236788559
5/19/2020,100000,100000,0,2.3,-0.5,0.31653587
5/20/2020,100000,100000,0,-0.5,-0.5,0.160199506
5/21/2020,100000,100000,0,2,-0.5,0.18952304
5/22/2020,100000,100000,0,1.85,-0.5,0.140318319
5/26/2020,100000,100000,0,1.65,2.4,0.17660729
5/27/2020,100000,100000,0,1.65,2.5,0.169194595
5/28/2020,100000,100000,0,2.15,2.45,0.20342849
5/29/2020,100000,100000,0,-0.5,2,0.167196469
6/1/2020,100000,100000,0,1.3,2.05,0.160738578
6/2/2020,100000,100000,0,1.3,1.9,0.16176514
6/3/2020,100000,100000,0,2.25,2.35,0.17692672
6/4/2020,100000,100000,0,1.85,2.3,0.1914645
6/5/2020,100000,100000,0,1.85,2.3,0.195292629
6/8/2020,100000,100000,0,1.85,2.3,0.186614737
6/9/2020,100000,100000,0,-0.5,2.45,0.238199712
6/10/2020,100000,100000,0,-0.5,2.15,0.236348029
6/11/2020,100000,100000,0,-0.5,1.6,0.36355397
6/12/2020,100000,100000,0,-0.5,1,0.249648317
6/15/2020,100000,100000,0,-0.5,1,0.216803312
6/16/2020,100000,100000,0,2,-0.5,0.217137
6/17/2020,100000,100000,0,2,-0.5,0.248846578
6/18/2020,100000,100000,0,1.9,-0.5,0.171371358
6/19/2020,100000,100000,0,1.6,-0.5,0.225670758
6/22/2020,100000,100000,0,2.45,2.4,0.165615232
6/23/2020,100000,100000,0,2.35,2.4,0.192657747
6/24/2020,100000,100000,0,1.85,-0.5,0.231144367
6/25/2020,100000,100000,0,2.3,2.15,0.140125234
6/26/2020,100000,100000,0,2.5,-0.5,0.212807395
6/29/2020,100000,100000,0,1.95,2.5,0.138898626
6/30/2020,100000,100000,0,-0.5,2.5,0.164861725
7/1/2020,100000,100000,0,-0.5,2.25,0.146011876
7/2/2020,100000,100000,0,-0.5,-0.5,0.186797504
7/6/2020,100000,100000,0,-0.5,-0.5,0.144254838
7/7/2020,100000,100000,0,2.35,-0.5,0.195884587
7/8/2020,100000,100000,0,2.15,-0.5,0.138331286
7/9/2020,100000,100000,0,2.3,1.6,0.188889336
7/10/2020,100000,100000,0,2.45,1.8,0.144092693
7/13/2020,100000,100000,0,2.45,1.8,0.24930563
7/14/2020,100000,100000,0,2.45,1.8,0.171635119
7/15/2020,100000,100000,0,1.35,-0.5,0.146524715
7/16/2020,100000,100000,0,-0.5,2.35,0.145828781
7/17/2020,100000,100000,0,0.45,2.4,0.14193469
7/20/2020,100000,100000,0,0.45,2.4,0.131024787
7/21/2020,100000,100000,0,1.15,2.5,0.161078709
7/22/2020,100000,100000,0,1.8,1.5,0.129458391
7/23/2020,100000,100000,0,2.4,2,0.199839385
7/24/2020,100000,100000,0,2.45,2.4,0.127961865
7/27/2020,100000,100000,0,2.45,2.4,0.11255412
7/28/2020,100000,100000,0,1.75,1.05,0.163320721
7/29/2020,100000,100000,0,2.05,1.95,0.125207806
7/30/2020,100000,100000,0,2.5,2.45,0.127456032
7/31/2020,100000,100000,0,2.15,-0.5,0.119732383
8/3/2020,100000,100000,0,2.15,-0.5,0.110460603
8/4/2020,100000,100000,0,0.9,-0.5,0.102072252
8/5/2020,100000,100000,0,-0.5,-0.5,0.09234238
8/6/2020,100000,100000,0,0.6,2.4,0.108738254
8/7/2020,100000,100000,0,0.95,2.5,0.097541069
8/10/2020,100000,100000,0,0.8,-1.11E-16,0.095074821
8/11/2020,100000,100000,0,1.65,0.55,0.166594878
8/12/2020,100000,100000,0,1.75,0.6,0.11019949
8/13/2020,100000,100000,0,1.5,-0.5,0.119005096
