bsp2_bi_amp,bsp2_bi_amp_rate,bsp2_bi_klu_cnt,bsp2_break_bi_amp,bsp2_break_bi_amp_rate,bsp2_break_bi_bi_klu_cnt,bsp2_retrace_rate,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
1.0999908447265625,0.005312682098592337,16,2.1649932861328125,0.010348174480935685,10,0.5080804877189273,1.0999908447265625,,105,False,False,65.922952474235,96.24430759105414,76.03007084650805,0.3251551249187904,0.28515328441116594,-0.0800036810152489,0.010425165662144962,0.0013749616302584828,56.56821726377772,2025/05/13 15:45,2,22193.0
2.6199951171875,0.012420570242077569,53,5.9499969482421875,0.02902579047172427,106,0.44033553966133165,2.6199951171875,,312,True,False,27.639253307700404,31.917629957758784,29.065378857719864,-0.07829113781330983,-0.12134700461731995,-0.08611173360802024,0.014784881259494625,-0.0005791440065088863,33.64336599205953,2025/05/16 13:30,2,41968.0
2.2400054931640625,0.010824943567623434,16,4.470001220703125,0.021144755675309705,105,0.5011196602786862,2.2400054931640625,,483,False,False,86.06178450939052,98.49427672761226,90.2059485821311,-0.0450494717787327,0.08029234238969707,0.25068362833685953,0.0018167274759240204,0.0003850024545520475,60.10925190674761,2025/05/20 14:45,2,15534.0
0.790008544921875,0.0038876458777655476,15,1.0850067138671875,0.005367998584376933,18,0.728113969088838,0.790008544921875,,668,True,False,28.22414477054456,-3.0534093696930213,17.798293390465364,-0.051251504491859244,-0.07764062125701798,-0.05277823353031748,0.004149769516298192,-0.0003828002556939615,38.8582138178422,2025/05/22 17:10,2,10996.0
1.25,0.005867718195384415,14,2.0200042724609375,0.009393184114369749,20,0.6188105723544564,1.25,,897,False,False,85.26553734615393,103.68329502361661,91.40478990530815,0.011383906940460516,0.08212752912874066,0.1414872443765603,0.003803446173460559,0.0003841000888496888,60.222928168617116,2025/05/28 16:45,2,3823.0
1.260009765625,0.005892025857670929,52,2.4027099609375,0.011363162380271638,35,0.5244119290758522,1.260009765625,,1050,True,False,33.52644248019407,0.6903622263189959,22.581082395569045,-0.04129122950416411,-0.14574236782488015,-0.20890227664143207,0.010207433116920123,-0.0006818409945329477,32.352634177654465,2025/05/30 16:30,2,6277.0
2.3800048828125,0.01105282525692738,46,2.8899993896484375,0.013243512847044451,38,0.8235312752443255,2.3800048828125,,1300,False,False,71.90127919128172,78.69553169544105,74.1660300260015,0.12230966367881524,0.13032716614526407,0.016035004932897667,0.004685151077145999,0.0005995504177761438,56.41028380407324,2025/06/04 17:50,2,3087.0
1.3805999755859375,0.006399369335464688,33,1.5800018310546875,0.0073776699852299826,20,0.8737964402638415,1.3805999755859375,,1383,True,False,17.128308866511684,1.899081449830625,12.051899727617997,-0.04175774221209731,-0.13135739788592105,-0.17919931134764747,0.01395133830827993,-0.0006101637314673596,36.224772564584235,2025/06/05 18:15,2,10157.0
0.8900909423828125,0.0041148875648751,13,4.4800872802734375,0.020291169964697937,46,0.1986771432561213,0.8900909423828125,,1606,False,False,77.73332940815146,80.57520897193498,78.6806225960793,-0.2655426920265183,-0.1659985657556149,0.19908825254180684,0.00704419337382158,-0.0007646098858216053,45.351860049881324,2025/06/10 17:20,2,7004.0
1.410003662109375,0.006479796059558081,22,1.9300079345703125,0.008948893916428927,12,0.7305688421551962,1.410003662109375,,1669,True,False,28.766841270597823,0.3712758805984606,19.301652807264702,0.0785554222308453,-0.029359824983345106,-0.21583049442838081,0.013229106702687168,-0.00013536062928464369,40.313338632390476,2025/06/11 16:05,2,4544.0
