bsp2_bi_amp,bsp2_bi_amp_rate,bsp2_break_bi_amp,bsp2_break_bi_amp_rate,bsp2_retrace_rate,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
1.345001220703125,0.004501794926402655,3.161376953125,0.01069446837522272,0.4254479110356012,1.345001220703125,,357,True,False,<Math.KDJ.KDJ_Item object at 0x000002414991B830>,-0.008331565697911273,-0.0419984784598455,-0.06733382552386846,0.008674513560507045,-0.00014097760000998883,46.2091875425891,2025/06/18 14:06,2,1854.0
0.869903564453125,0.002914297766700163,1.59490966796875,0.005314771193415386,0.545424974168612,0.869903564453125,,455,False,False,<Math.KDJ.KDJ_Item object at 0x00000241488C9910>,-0.05123031899194045,-0.0009798353893302192,0.10050096720522046,0.0018204630732858206,-3.274302869696342e-06,53.31568838129754,2025/06/18 16:21,2,815.0
1.352294921875,0.004536649425583316,1.382293701171875,0.0046588933073832784,0.9782978253670384,1.352294921875,,636,True,False,<Math.KDJ.KDJ_Item object at 0x00000241493D8B30>,-0.14529648129110068,-0.2463269828480179,-0.20206100311383446,0.013581365652571481,-0.0008280151634488202,36.45253005254905,2025/06/18 19:55,2,9565.0
1.480010986328125,0.005013757153316532,5.57000732421875,0.01851977371778689,0.26571077921081754,1.480010986328125,,705,False,False,<Math.KDJ.KDJ_Item object at 0x000002414836A030>,-0.361235679245915,-0.20410886763727376,0.31425362321728245,0.009337039154193948,-0.0006887480137298099,54.43938712277941,2025/06/20 14:39,2,2538.0
1.209991455078125,0.004088637714050481,2.040008544921875,0.0069411656593650495,0.5931305817762951,1.209991455078125,,771,True,False,<Math.KDJ.KDJ_Item object at 0x0000024149DDCFB0>,-0.07178932735537658,-0.12066322985447187,-0.09774780499819058,0.0028160911387613194,-0.00040880233187051354,42.304649502826315,2025/06/20 16:06,2,2939.0
1.475006103515625,0.005019588473297561,2.339996337890625,0.00790032181573561,0.6303454751750851,1.475006103515625,,870,False,False,<Math.KDJ.KDJ_Item object at 0x000002414890F650>,0.1030451623350194,0.12626147071097193,0.046432616751905076,0.004317360065556085,0.0004280974849237699,60.37911413339702,2025/06/20 18:36,2,1024.0
1.480712890625,0.0050057821323084345,5.84051513671875,0.02014248623546255,0.25352436488279984,1.480712890625,,999,True,False,<Math.KDJ.KDJ_Item object at 0x00000241481BC290>,0.09239992708644301,0.0014045408289007355,-0.18199077251508455,0.004621500163153856,4.76181698534349e-06,50.11387971185009,2025/06/23 14:28,2,17385.0
0.83209228515625,0.0028268804752924776,1.350006103515625,0.004565458396296691,0.616361869023668,0.83209228515625,,1059,False,False,<Math.KDJ.KDJ_Item object at 0x00000241481BFD10>,-0.10983926825205444,-0.07302757872145094,0.073623379061207,0.013405597110248439,-0.0002476501742740553,49.81567593640885,2025/06/23 15:52,2,3433.0
1.1448974609375,0.003897987760966779,2.489990234375,0.008550056424378392,0.45979998039023434,1.1448974609375,,1113,True,False,<Math.KDJ.KDJ_Item object at 0x00000241470C6150>,-0.2614070331364672,-0.1921228311178993,0.13856840403713577,0.009433252768845775,-0.0006553419871294888,40.06208266224957,2025/06/23 16:57,2,8824.0
0.670013427734375,0.0022806638658805518,1.56500244140625,0.005298895985839852,0.4281229281229281,0.670013427734375,,1219,False,False,<Math.KDJ.KDJ_Item object at 0x000002414927BFB0>,-0.21020784697223424,-0.15485645181354357,0.11070279031738134,0.0075394842203036355,-0.0005262450613635118,55.7679421895897,2025/06/23 19:02,2,4546.0
2.410003662109375,0.00814135447453877,3.78997802734375,0.012969160883072556,0.6358885578548997,2.410003662109375,,1289,True,False,<Math.KDJ.KDJ_Item object at 0x0000024149278530>,0.5271677293027521,0.3877783233035075,-0.2787788119984893,0.012022851650117471,0.0013173966675898473,42.495862100039275,2025/06/24 13:43,2,5577.0
0.475006103515625,0.0016013961005156155,0.52001953125,0.0017500824716094308,0.9134389671361502,0.475006103515625,,1364,False,False,<Math.KDJ.KDJ_Item object at 0x0000024149059250>,0.21289943832632155,0.19140400550821823,-0.04299086563620663,0.006916954736154098,0.0006451308018221954,62.36954393434488,2025/06/24 15:03,2,864.0
