bsp2s_bi_amp,bsp2s_bi_amp_rate,bsp2s_bi_klu_cnt,bsp2s_break_bi_amp,bsp2s_break_bi_amp_rate,bsp2s_break_bi_klu_cnt,bsp2s_lv,bsp2s_retrace_rate,bsp3_bi_amp,bsp3_bi_amp_rate,bsp3_bi_klu_cnt,bsp3_zs_height,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
2.625,0.016915840468458024,18,2.30499267578125,0.01452833313489037,9,1.0,0.6312326227988878,,,,,2.625,,157,False,False,44.50743097343664,58.96046758536795,49.32510984408041,-0.011211760945785954,0.021144315450811746,0.0647121527931954,0.025442790633991328,0.0001348420523652135,52.776466753662,2025/05/14 13:35,2s,40647.0
0.625,0.003965987781736665,10,4.3799896240234375,0.028644232026192706,73,1.0,0.07420039227025539,,,,,0.625,,362,True,False,53.09001242502694,16.88873683432449,41.02292056145946,0.3538630582158167,0.30929334953668786,-0.0891394173582577,0.024368470916969982,0.001972237251438043,58.78908211784506,2025/05/16 17:40,2s,27309.0
0.9199981689453125,0.005792345012524158,12,2.459991455078125,0.015205782381257702,45,1.0,0.17479437779900509,,,,,0.9199981689453125,,545,False,False,63.81579076143325,86.93045383112127,71.52067845132926,-0.15511548124745583,-0.10488355983360975,0.10046384282769216,0.02172144739094288,-0.0006574486678433663,53.423855221622446,2025/05/20 19:55,2s,252109.0
0.9000091552734375,0.0058617245970319,10,3.68341064453125,0.02346494984113752,36,1.0,0.3117781570531409,,,,,0.9000091552734375,,977,False,False,67.59852578692127,88.80087405755683,74.66597521046646,-0.142321760330685,-0.050951524283874505,0.182740472093621,0.008741298123378432,-0.00033057932719625203,53.075157978265665,2025/05/29 16:55,2s,17406.0
3.1100006103515625,0.01971974179161648,6,2.9199981689453125,0.01907373596443543,44,1.0,0.48287304366002143,3.1100006103515625,0.01971974179161648,6,0.0058617245970319,3.1100006103515625,,1098,True,False,38.73470028880307,12.93761071855809,30.13567043205474,0.18444544112701536,0.12916906339680168,-0.11055275546042737,0.03240617276225327,0.0008307962133911975,53.828348199251586,2025/06/02 14:00,"2s,3b",23436.0
2.4001922607421875,0.015232158748572883,10,3.0399017333984375,0.018726690687705317,20,1.0,0.22507441409877374,,,,,2.4001922607421875,,1261,False,False,65.18033482648646,110.6710368467848,80.3439021665859,-0.44052524262173903,-0.30686536907916206,0.26731974708515394,0.014153474190221373,-0.0019226796663476815,51.066466331846925,2025/06/04 14:35,2s,53748.0
2.1912994384765625,0.013987496779717064,13,1.75,0.011343747660169063,8,1.0,0.8857160295758929,,,,,2.1912994384765625,,1483,True,False,29.108643351503456,12.358245211107494,23.525177304704805,0.01913928077996479,-0.11277161226931298,-0.26382178609855556,0.029824526396707175,-0.0007229051711270916,31.024842300510954,2025/06/09 13:35,2s,25571.0
0.875,0.005623935226671246,6,2.8369903564453125,0.017834070484505436,10,1.0,0.07754739814441307,,,,,0.875,,1529,False,False,47.50752980786029,103.34613829796875,66.12039930456311,-0.22080683401606435,-0.1744141696813699,0.09278532866938888,0.008308852077037474,-0.0011158669587658363,51.80139790818905,2025/06/09 17:25,2s,5924.0
1.4499969482421875,0.009544477130849442,26,3.519989013671875,0.02368767745015993,154,1.0,0.46874972906895085,,,,,1.4499969482421875,,1855,True,False,29.281622513162173,0.9443527215729475,19.835865915965766,0.027787844065138668,-0.04603176987370716,-0.14763922787769165,0.035954034812389,-0.0003047699180148256,39.33561502834298,2025/06/13 18:35,2s,15581.0
2.3199920654296875,0.015236041244725137,7,1.3300018310546875,0.008532215738988182,22,1.0,0.030070098550990673,,,,,2.3199920654296875,,1957,False,False,63.11739311436598,103.9086058338705,76.71446402086748,-0.3301692042517409,-0.1951205746590574,0.270097259185367,0.02112037950057298,-0.0012677260651317664,53.12616002716557,2025/06/17 14:05,2s,29992.0
