bsp2s_bi_amp,bsp2s_bi_amp_rate,bsp2s_bi_klu_cnt,bsp2s_break_bi_amp,bsp2s_break_bi_amp_rate,bsp2s_break_bi_klu_cnt,bsp2s_lv,bsp2s_retrace_rate,bsp3_bi_amp,bsp3_bi_amp_rate,bsp3_bi_klu_cnt,bsp3_zs_height,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
0.22999954223632812,0.006079818427275921,18,0.5,0.013037810166730626,22,1.0,0.42000579833984375,,,,,0.22999954223632812,,231,False,False,65.71602926911027,54.97432942082105,62.13546265301386,-0.005505692778397209,0.004716655314339846,0.02044469618547411,0.02824489553733557,0.00012430902697668555,51.217552562617485,2025/05/14 19:50,2s,207781.0
0.4610023498535156,0.012231098318197414,19,0.6149978637695312,0.01662830481601783,30,1.0,0.601626369263978,,,,,0.4610023498535156,,318,True,False,16.55133257340414,1.339066093879076,11.480577080229118,-0.011891422716104421,-0.04691316271681245,-0.07004348000141605,0.00899809531538161,-0.00125033794209441,33.120414675650494,2025/05/16 14:05,2s,53643.0
0.23499679565429688,0.0062557381670503365,7,0.6149978637695312,0.01662830481601783,30,2.0,0.4390204567728169,,,,,0.23499679565429688,,337,True,False,29.426344501657987,-2.651964786154906,18.73357473905369,-0.025552900048199156,-0.029413023330235433,-0.007720246564072553,0.009107857519786761,-0.0007857330311006923,44.716305337204204,2025/05/16 15:40,2s,22577.0
0.1999969482421875,0.005309183911961603,6,0.6149978637695312,0.01662830481601783,30,3.0,0.21137838206651863,,,,,0.1999969482421875,,354,True,False,36.236007624124376,-18.14314132145718,18.109624642263856,0.024352491550463373,0.01666612859047234,-0.015372725919982067,0.027488624119066603,0.00044437702002265246,47.837006053738776,2025/05/16 17:05,2s,22219.0
0.21500015258789062,0.005754051731029194,8,1.2099990844726562,0.03142854764864042,28,1.0,0.2396703594645548,,,,,0.21500015258789062,,481,False,False,53.553561347916514,88.0626342799385,65.0565856585905,-0.06983206570182207,-0.0612118590172841,0.017240413369075946,0.00651949799479707,-0.0016280898202366075,43.4814804746282,2025/05/20 14:40,2s,46134.0
0.2050018310546875,0.005490875480962479,11,1.2099990844726562,0.03142854764864042,28,2.0,0.2066117265774258,,,,,0.2050018310546875,,509,False,False,82.94078415194681,98.84598438616177,88.24251756335181,-0.02116966945024245,-0.0031790348727227524,0.035981269155039394,0.009057009704207527,-8.4809168849069e-05,54.05096673797402,2025/05/20 17:00,2s,39873.0
0.21540069580078125,0.005790341166212407,9,1.2099990844726562,0.03142854764864042,28,3.0,0.1036368909878497,0.21540069580078125,0.005790341166212407,9,0.003201679118206457,0.21540069580078125,,535,False,False,66.50811988107338,97.51298584663951,76.84307520292876,-0.03120470187901133,-0.021735767414860163,0.018937868928302334,0.01711594444783729,-0.0005815463071104683,49.7175535302512,2025/05/20 19:10,"2s,3b",42138.0
0.2700004577636719,0.00739018636626043,6,1.3249969482421875,0.035661337418223485,37,1.0,0.7358495998157425,,,,,0.2700004577636719,,673,False,False,62.308635152024294,115.21934908416489,79.94553979607116,0.03852082390113264,0.04703599362542121,0.01703033944857714,0.02105696289778104,0.0012843990545950384,66.49047534468812,2025/05/22 17:40,2s,60895.0
0.2599983215332031,0.00703458679582142,12,0.7849998474121094,0.021787395892535432,69,1.0,0.1464941224493763,,,,,0.2599983215332031,,809,True,False,29.045855168651286,27.978154374164134,28.689954903822237,0.02588806329583284,0.010366849682498014,-0.031042427226669653,0.012534034738690645,0.0002819312276093428,49.59782724139492,2025/05/27 16:00,2s,42726.0
0.8427009582519531,0.023046656362688888,60,0.9000015258789062,0.02390442202931349,25,1.0,0.7307760776501505,,,,,0.8427009582519531,,989,False,False,86.08120088033458,92.35149373924688,88.17129849997201,0.09826772594092799,0.1109335378813725,0.025331623880889026,0.017047269259338273,0.00298762823019113,73.55722139015096,2025/05/29 18:00,2s,63233.0
