bsp2_bi_amp,bsp2_break_bi_amp,bsp2_retrace_rate,bsp2s_bi_amp,bsp2s_break_bi_amp,bsp2s_lv,bsp2s_retrace_rate,bsp3_bi_amp,bsp3_zs_height,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_k,macd_dea,macd_diff,macd_value,ppo,rsi,timestamp,type,volume
1.2046856278825508,9.2599501895684,0.13009633996084166,,,,,1.2046856278825508,0.0934719093994299,1.2046856278825508,,478,True,False,,0.5949599976986855,0.5554691770244098,-0.07898164134855135,0.022240471162445197,55.707416273430006,2001/11/29,"2,3b",1144548.0
3.275055662373056,7.4874114379853935,0.43740826712926856,,,,,3.275055662373056,0.026108855385572716,3.275055662373056,,1840,True,False,,0.2210762036174881,0.042171438678835216,-0.35780952987730574,0.001110606115814456,41.473646359672465,2007/05/01,"2,3b",7455228.0
4.198217148983197,7.708058815676587,0.5446529728658657,,,,,4.198217148983197,0.037393307396114274,4.198217148983197,,1922,False,False,,-0.6736605296988818,-0.4149213506026186,0.5174783581925264,-0.011361918451238982,51.15397417003681,2007/08/27,"2,3b",2233378.0
,,,,,,,3.704957177410396,0.07655319451736627,3.704957177410396,,2934,False,False,,-1.727329515319033,-1.4355536991880413,0.5835516322619831,-0.049659434539267376,44.644076993632616,2011/08/31,3b,7780886.0
,,,2.067962110572939,6.866459390031331,2.0,0.35740549611746897,2.067962110572939,0.08870985942455586,2.067962110572939,,3156,False,False,,-0.28376492217446725,-0.29966172263472046,-0.031793600920506426,-0.009466894880941856,52.15092472572093,2012/07/19,"2s,3b",5368694.0
,,,,,,,2.3310814862902234,0.0722128518419984,2.3310814862902234,,3871,True,False,,0.544592570794489,0.3673870752326067,-0.3544109911237645,0.006461075710918974,49.22137367490255,2015/05/26,3b,4602641.0
11.362750261467802,25.173998993964013,0.45136850383573374,,,,,11.362750261467802,0.07602707692242733,11.362750261467802,,4744,False,False,,-2.680318971358637,-1.4405890364342469,2.47945986984878,-0.019786088932625623,53.21950089922013,2018/11/08,"2,3b",8643759.0
,,,4.64394164489557,17.607487766718222,1.0,0.543206717579247,4.64394164489557,0.07451646797134366,4.64394164489557,,4919,False,False,,-0.17604892896437832,-0.04071736107233903,0.2706631357840786,-0.0006314551758383384,58.03118371731569,2019/07/24,"2s,3b",2736800.0
,,,,,,,5.312663532708065,0.030223822818308117,5.312663532708065,,5781,True,False,,1.1534329869760103,0.5191090784031758,-1.268647817145669,0.00802883912480613,48.34101596086636,2022/12/22,3b,2487000.0
,,,,,,,3.867724940637146,0.04392045927850812,3.867724940637146,,6167,True,False,,0.1502755116817348,-0.04736768518841927,-0.39528639374030816,-0.0006073885659062464,50.13750028741736,2024/07/10,3b,2291800.0
