bsp2_bi_amp,bsp2_break_bi_amp,bsp2_retrace_rate,bsp3_bi_amp,bsp3_zs_height,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_k,macd_dea,macd_diff,macd_value,ppo,rsi,timestamp,type,volume
0.24469698368509896,1.0319570773937143,0.2371193425051163,,,0.24469698368509896,,145,True,False,,0.016573734513887012,-0.009151350720637996,-0.05145017046905002,-0.0038217321355381645,41.04328756685681,2000/07/31,2,228800.0
0.15576539934585876,0.20152332403515372,0.7729398077945908,,,0.15576539934585876,,296,False,False,,0.11016431025828947,0.10145591592809877,-0.017416788660381405,0.027704693794221684,66.07001393719605,2001/03/07,2,195200.0
0.6612015624177308,1.6968813072519815,0.3896569309779923,,,0.6612015624177308,,356,True,False,,0.04944914743585553,0.011868194336054128,-0.07516190619960281,0.002973945850304378,42.659740356014574,2001/06/01,2,335200.0
0.4708739450439694,0.6866917403953012,0.6857137159868938,,,0.4708739450439694,,603,False,False,,0.0632040125143886,0.053698680846116176,-0.01901066333654486,0.00788813774733158,59.63998845162064,2002/05/31,2,1039200.0
1.0318478647846474,1.4450019197215642,0.7140806186496091,,,1.0318478647846474,,681,True,False,,-0.044248600362695956,-0.09122190892899251,-0.09394661713259311,-0.016330199489563903,34.874909887229364,2002/09/20,2,684400.0
0.4233906218396877,0.6144069424549956,0.6891045536496365,,,0.4233906218396877,,760,False,False,,0.021104188511881523,0.0356652370677919,0.029122097111820754,0.005477447826124046,58.04438089638407,2003/01/14,2,611200.0
0.8771877987191452,2.1526603098607753,0.40749011569590277,,,0.8771877987191452,,846,True,False,,0.09183747410144641,0.021401668639231097,-0.14087161092443062,0.0031423860315674306,42.56751484272639,2003/05/19,2,1467600.0
0.7054764816060288,1.3100172740448102,0.5385245642050194,,,0.7054764816060288,,1340,False,False,,-0.12932176172689175,-0.08909166076671227,0.08046020192035896,-0.009968720268687685,56.78179238260196,2005/05/04,2,771600.0
0.778858902015072,1.9733724124329513,0.39468419498923907,,,0.778858902015072,,1597,False,False,,-0.1761832748223545,-0.21401800840557428,-0.07566946716643957,-0.016595279073958514,44.3770391007913,2006/05/11,2,1374600.0
0.555673057749158,1.195492485348952,0.4648068177416964,,,0.555673057749158,,2111,True,False,,0.09939098400905622,0.06445738931627965,-0.06986718938555314,0.008280068694359433,52.643563835832104,2008/05/28,2,1982600.0
