feature,coef,abs_coef
k_range_over_atr,2.9397200558216663,2.9397200558216663
vix_atr_14,-1.3226923994573592,1.3226923994573592
k_close_pos,-1.1519580439409716,1.1519580439409716
vix_slope40,1.1372391830167587,1.1372391830167587
vix_vol_40,1.050579443595504,1.050579443595504
ctx_days_since_last_bsp,-1.0460459897366423,1.0460459897366423
vix_ret1,0.8081049806051495,0.8081049806051495
k_above_ma_100,0.7708821390495795,0.7708821390495795
vix_range_over_atr,0.7121680296441998,0.7121680296441998
k_ret1,0.6836589416640962,0.6836589416640962
k_vol_10,0.5846461034083186,0.5846461034083186
p,-0.5530339753375136,0.5530339753375136
k_vol_20,0.5030488006822622,0.5030488006822622
dp_maxK,0.4762059330498085,0.4762059330498085
vix_level,-0.4685804537549748,0.4685804537549748
ctx_days_since_last_buy,0.4435091461785702,0.4435091461785702
vix_ret_10,-0.4397591301727795,0.4397591301727795
vix_ret_40,-0.3936878546934624,0.3936878546934624
ctx_days_since_last_sell,-0.39312390863601726,0.39312390863601726
k_above_ma_20,0.3931030986574562,0.3931030986574562
vix_vol_20,-0.3926514236789944,0.3926514236789944
vix_above_ma_100,-0.35981467656064403,0.35981467656064403
ctx_last_dir_buy,0.3548027128924538,0.3548027128924538
bd_buy,0.3548027128924538,0.3548027128924538
vix_gap,-0.3547395243457676,0.3547395243457676
k_ret_5,0.3255058901953712,0.3255058901953712
k_ret_10,-0.28999886419799253,0.28999886419799253
vix_above_ma_50,0.26610540201776955,0.26610540201776955
vix_vol_5,0.24547342130955438,0.24547342130955438
k_ret_20,-0.23170806207120317,0.23170806207120317
bd_sell,-0.21345289345299193,0.21345289345299193
ctx_last_dir_sell,-0.21345289345299193,0.21345289345299193
ctx_density_sell,-0.2128230689698144,0.2128230689698144
k_vol_40,-0.20862884244958177,0.20862884244958177
ctx_density_total,-0.20474499947972327,0.20474499947972327
k_atr_14,0.18894994813161037,0.18894994813161037
vix_ret_20,-0.1836826791471028,0.1836826791471028
rg_unknown,0.18166103111780577,0.18166103111780577
dp_minK,0.14240749971155195,0.14240749971155195
ctx_has_bsp,0.1413498194394631,0.1413498194394631
rg_up,-0.13620163752757514,0.13620163752757514
k_above_ma_50,0.13418175725765627,0.13418175725765627
k_vol_5,0.12736994877523125,0.12736994877523125
k_gap,0.11988658672051697,0.11988658672051697
k_ret_40,-0.1160796153071648,0.1160796153071648
vix_ret_5,0.1049652925271189,0.1049652925271189
rg_down,0.09589042584923332,0.09589042584923332
vix_close_pos,0.08726817624199662,0.08726817624199662
vix_above_ma_20,0.07472101943720631,0.07472101943720631
vix_vol_10,0.07414070498184551,0.07414070498184551
ctx_density_imb,-0.07395091983988286,0.07395091983988286
k_slope40,0.06290605964699163,0.06290605964699163
ctx_density_buy,0.0125658858734705,0.0125658858734705
bd_none,0.0,0.0
