feature,coef,abs_coef
k_range_over_atr,2.040296219289764,2.040296219289764
p,-1.1775405702411508,1.1775405702411508
k_close_pos,-1.0966050378867522,1.0966050378867522
k_slope40,-0.831575171980578,0.831575171980578
k_atr_14,0.7482040128823138,0.7482040128823138
k_vol_5,-0.7394923067261909,0.7394923067261909
k_vol_20,0.674700686804607,0.674700686804607
k_vol_z_60,0.642418205607188,0.642418205607188
k_above_ma_20,0.6374926074448438,0.6374926074448438
k_ret_5,0.6163203510841809,0.6163203510841809
k_above_ma_100,0.5886865703710938,0.5886865703710938
ctx_days_since_last_buy,0.555457728113096,0.555457728113096
dp_minK,0.5029963095748592,0.5029963095748592
ctx_days_since_last_bsp,-0.4323923359247447,0.4323923359247447
k_vol_40,-0.3732845670092426,0.3732845670092426
k_vol_jump,0.36315285003491293,0.36315285003491293
ctx_last_dir_buy,0.36060073968961437,0.36060073968961437
bd_buy,0.36060073968961437,0.36060073968961437
k_gap,0.32314341400108926,0.32314341400108926
k_ret_20,0.31249224734427383,0.31249224734427383
bd_sell,-0.2811092302435249,0.2811092302435249
ctx_last_dir_sell,-0.2811092302435249,0.2811092302435249
rg_unknown,0.27020572751924815,0.27020572751924815
ctx_density_imb,0.24671067776696975,0.24671067776696975
k_ret1,0.23830316277946917,0.23830316277946917
k_ret_10,-0.21178256957513142,0.21178256957513142
ctx_density_total,-0.19261350960443532,0.19261350960443532
k_ret_40,-0.18993165650602575,0.18993165650602575
k_vol_ratio_5,0.181631618392245,0.181631618392245
k_vol_ratio_60,0.17654345638962793,0.17654345638962793
rg_up,-0.17225962306475914,0.17225962306475914
k_vol_10,-0.16898288394262273,0.16898288394262273
k_above_ma_50,-0.16068805370206915,0.16068805370206915
k_vol_z_20,0.15149661977879095,0.15149661977879095
ctx_density_sell,-0.12437503153171121,0.12437503153171121
ctx_density_buy,-0.10614874366867846,0.10614874366867846
ctx_has_bsp,0.07949150944609115,0.07949150944609115
ctx_days_since_last_sell,-0.07470993661272907,0.07470993661272907
dp_maxK,-0.06415112309908133,0.06415112309908133
k_vol_ratio_20,0.023698666956461754,0.023698666956461754
rg_down,-0.018454595008395365,0.018454595008395365
bd_none,0.0,0.0
