bsp2s_bi_amp,bsp2s_bi_amp_rate,bsp2s_break_bi_amp,bsp2s_break_bi_amp_rate,bsp2s_lv,bsp2s_retrace_rate,bsp3_bi_amp,bsp3_bi_amp_rate,bsp3_zs_height,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj,kdj_,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
0.3480987548828125,0.0021265730935975543,0.385711669921875,0.0023473201845763663,1.0,0.26912730437534615,,,,0.3480987548828125,,174,False,False,,<Math.KDJ.KDJ_Item object at 0x0000024148BCB230>,-0.04238423129178793,-0.017217807372247762,0.05033284783908033,0.017819614356710974,-0.00010505709744100516,59.25685799678926,2025/06/17 16:25,2s,3647.0
1.9799957275390625,0.012803489752896328,7.2616119384765625,0.0448797274192438,1.0,0.2871272565281983,,,,1.9799957275390625,,455,False,False,,<Math.KDJ.KDJ_Item object at 0x000002414877EF30>,0.11116298666477376,0.14832838969272188,0.07433080605589626,0.0037982085183060656,0.0009503681256216627,63.3350684487278,2025/06/18 14:38,2s,24648.0
1.2248992919921875,0.007850403531767216,7.2616119384765625,0.0448797274192438,2.0,0.37388552564945776,,,,1.2248992919921875,,470,False,False,,<Math.KDJ.KDJ_Item object at 0x000002414877D010>,0.14958121680133085,0.2285168962334012,0.15787135886414072,0.005500654772855532,0.0014608363666849436,69.74829791309516,2025/06/18 14:54,2s,3336.0
0.7306976318359375,0.004672278500464672,7.2616119384765625,0.0448797274192438,3.0,0.3553899268118942,,,,0.7306976318359375,,485,False,False,,<Math.KDJ.KDJ_Item object at 0x00000241491E3170>,0.12841690953211046,0.12372712510020278,-0.009379568863815357,0.0055097269492987416,0.0007896940275165557,55.57195001193038,2025/06/18 15:17,2s,7315.0
1.4749908447265625,0.00943963904281191,7.2616119384765625,0.0448797274192438,4.0,0.43929673857998686,,,,1.4749908447265625,,545,False,False,,<Math.KDJ.KDJ_Item object at 0x00000241491E16D0>,0.21137841434187937,0.21647977991455036,0.010202731145341981,0.010397511152421213,0.0013760756724784662,63.729721650711156,2025/06/18 16:24,2s,11097.0
0.4900054931640625,0.0031392498216435308,7.2616119384765625,0.0448797274192438,5.0,0.28093053749025526,,,,0.4900054931640625,,604,False,False,,<Math.KDJ.KDJ_Item object at 0x000002414A488350>,-0.17195912493391288,-0.1265097362704921,0.09089877732684154,0.004278951086411541,-0.0008081565918996308,43.352015347060664,2025/06/18 17:23,2s,3908.0
1.1399993896484375,0.0073119066312066945,7.2616119384765625,0.0448797274192438,6.0,0.34565462694658716,,,,1.1399993896484375,,641,False,False,,<Math.KDJ.KDJ_Item object at 0x0000024148E5E690>,0.09796461398834622,0.07587397219148784,-0.04418128359371676,0.008405013044054032,0.0004843394974325534,56.22231095570387,2025/06/18 18:00,2s,19205.0
0.970001220703125,0.006228737220286146,7.2616119384765625,0.0448797274192438,7.0,0.2974551215914368,,,,0.970001220703125,,673,False,False,,<Math.KDJ.KDJ_Item object at 0x0000024148E5DFD0>,-0.0046271719770908885,0.04632621300410733,0.10190676996239643,0.0073388252640758924,0.0002962731708929645,60.972944415992146,2025/06/18 18:32,2s,3597.0
0.589996337890625,0.0037929689894914964,7.2616119384765625,0.0448797274192438,8.0,0.22033759405921868,,,,0.589996337890625,,724,False,False,,<Math.KDJ.KDJ_Item object at 0x0000024148596270>,-0.05008296021665173,0.010314643559354408,0.12079520755201227,0.004355019075440903,6.616849845299602e-05,61.41427922222287,2025/06/18 19:23,2s,11113.0
0.4399871826171875,0.0028302274772637084,7.2616119384765625,0.0448797274192438,9.0,0.18728632456182745,,,,0.4399871826171875,,737,False,False,,<Math.KDJ.KDJ_Item object at 0x0000024148597950>,-0.05078028416295442,-0.04655781386708213,0.008444940591744582,0.005772892442073857,-0.00029887101435249004,50.33016127813988,2025/06/18 19:36,2s,8899.0
0.9499969482421875,0.006035175186714414,2.470001220703125,0.015834355623581074,1.0,0.8097161990189901,,,,0.9499969482421875,,1311,True,False,,<Math.KDJ.KDJ_Item object at 0x000002414A694A10>,-0.10431359132207692,-0.15796122903734044,-0.10729527543052705,0.0036750410556592736,-0.001006004178798588,19.065993331334226,2025/06/23 16:37,2s,3876.0
0.625,0.003980004364789943,2.470001220703125,0.015834355623581074,2.0,0.8299603395233329,,,,0.625,,1330,True,False,,<Math.KDJ.KDJ_Item object at 0x00000241494C3A10>,-0.10616611545692164,-0.11928943532191738,-0.026246639729991472,0.009973770999736013,-0.0007609884678186263,33.74155116455684,2025/06/23 16:57,2s,2413.0
0.670013427734375,0.0042695052507816566,1.529998779296875,0.009685375498347198,1.0,0.7581729330806821,,,,0.670013427734375,,1510,False,False,,<Math.KDJ.KDJ_Item object at 0x000002414995C9B0>,0.03195170762942373,0.08723199549294236,0.11056057572703726,0.01744923790290802,0.0005548453376643515,64.55159612241998,2025/06/23 19:58,2s,41279.0
0.25,0.0015853890299284755,3.3899993896484375,0.021975881695614943,1.0,0.06194439318170565,0.25,0.0015853890299284755,0.0027401258818555655,0.25,,1776,True,False,<Math.KDJ.KDJ_Item object at 0x00000241490568D0>,<Math.KDJ.KDJ_Item object at 0x00000241490568D0>,0.1047400162456051,0.08679171236960315,-0.0358966077520039,0.00520828285514579,0.0005513571985714319,55.805867552807285,2025/06/24 18:04,"2s,3b",2162.0
1.3799896240234375,0.008719762870735028,3.3899993896484375,0.021975881695614943,2.0,0.22713544315762468,,,,1.3799896240234375,,1793,True,False,,<Math.KDJ.KDJ_Item object at 0x0000024149055D30>,0.02625242621019453,-0.107043367578882,-0.26659158757815304,0.01128243854271955,-0.0006795557584576545,34.282669608058484,2025/06/24 18:21,2s,6518.0
