date,equity,cash,pos,buy_th,sell_th
2019-07-03,123026.34512502879,0.0,1,-0.5,1.7499999999999996
2019-07-05,122766.92618260228,0.0,1,0.9999999999999996,-0.5
2019-07-08,122083.3778581134,0.0,1,1.3999999999999995,-0.5
2019-07-09,122330.4435175672,0.0,1,1.4499999999999995,0.8999999999999997
2019-07-10,122902.8122953019,122902.8122953019,0,0.6999999999999997,0.9499999999999997
2019-07-11,122898.70855853957,0.0,1,1.0499999999999996,0.8999999999999997
2019-07-12,123259.83520802563,0.0,1,1.1999999999999997,1.0499999999999996
2019-07-15,123456.76211822353,0.0,1,1.1999999999999997,1.0499999999999996
2019-07-16,122931.62369102915,0.0,1,0.6499999999999997,0.5499999999999998
2019-07-17,121979.62365810663,0.0,1,1.1999999999999997,-0.5
2019-07-18,122783.98412767527,0.0,1,1.4999999999999996,0.8999999999999997
2019-07-19,121622.58610273687,0.0,1,1.6499999999999995,0.6499999999999997
2019-07-22,122328.45345358281,0.0,1,1.6499999999999995,0.6499999999999997
2019-07-23,123022.00916458844,0.0,1,0.6499999999999997,0.7499999999999998
2019-07-24,123662.21443628593,0.0,1,0.7999999999999998,1.3999999999999995
2019-07-25,123740.18815527472,123740.18815527472,0,0.4999999999999998,1.3999999999999995
2019-07-26,123740.18815527472,123740.18815527472,0,0.34999999999999987,1.4499999999999995
2019-07-29,124021.6726845777,0.0,1,0.34999999999999987,1.4499999999999995
2019-07-30,123651.8389964424,0.0,1,0.44999999999999973,0.44999999999999973
2019-07-31,122626.50459432778,0.0,1,1.4499999999999995,-0.5
2019-08-01,123374.50436959733,123374.50436959733,0,1.4499999999999995,0.9999999999999996
2019-08-02,123852.24129625638,0.0,1,1.3999999999999995,-0.5
2019-08-05,117506.3729164755,0.0,1,1.3999999999999995,-0.5
2019-08-06,120876.76761655539,0.0,1,2.0999999999999996,-0.5
2019-08-07,121479.80200705104,121479.80200705104,0,1.7999999999999994,-0.5
2019-08-08,121479.80200705104,121479.80200705104,0,1.7999999999999994,-0.5
2019-08-09,121479.80200705104,121479.80200705104,0,1.5499999999999994,-0.5
2019-08-12,121335.99317505113,0.0,1,2.4499999999999993,-0.5
2019-08-13,123271.71339633585,0.0,1,2.4499999999999993,1.2499999999999996
2019-08-14,119922.11120200284,0.0,1,2.2999999999999994,1.1999999999999997
2019-08-15,120267.79310584381,0.0,1,2.2499999999999996,-0.5
2019-08-16,121798.06787528619,0.0,1,-0.5,0.8999999999999997
2019-08-19,122995.30763980857,0.0,1,-0.5,0.8999999999999997
2019-08-20,122190.12174183753,0.0,1,0.9999999999999996,2.4499999999999993
2019-08-21,123686.67144749052,0.0,1,1.8499999999999996,2.3999999999999995
2019-08-22,123172.36422470275,0.0,1,0.7999999999999998,-0.5
2019-08-23,123489.18603095866,0.0,1,0.8499999999999996,-0.5
2019-08-26,124768.43981046962,0.0,1,0.8499999999999996,-0.5
2019-08-27,124660.02847322292,0.0,1,2.0499999999999994,2.1499999999999995
2019-08-28,125111.01963616913,0.0,1,1.5999999999999996,1.9499999999999993
2019-08-29,126823.91876466681,0.0,1,-0.5,2.349999999999999
2019-08-30,126832.59167164657,126832.59167164657,0,0.6999999999999997,-0.5
2019-09-03,127169.71444284049,0.0,1,0.6999999999999997,-0.5
2019-09-04,128719.603546771,0.0,1,0.6999999999999997,-0.5
2019-09-05,129575.35538356958,129575.35538356958,0,-0.5,-0.5
2019-09-06,130062.93906881398,0.0,1,0.7999999999999998,-0.5
2019-09-09,130163.12150681071,130163.12150681071,0,1.3499999999999996,2.0999999999999996
2019-09-10,130627.88018501067,0.0,1,2.0999999999999996,1.8999999999999995
2019-09-11,130886.56661910308,130886.56661910308,0,1.3999999999999995,2.3999999999999995
2019-09-12,131417.89996777146,0.0,1,1.3999999999999995,2.4499999999999993
2019-09-13,131134.81252790717,0.0,1,1.6499999999999995,2.0999999999999996
2019-09-16,130973.41835173781,130973.41835173781,0,-0.5,0.4999999999999998
2019-09-17,131217.69036358412,0.0,1,1.0499999999999996,0.7499999999999998
2019-09-18,131217.69036358412,0.0,1,1.3499999999999996,0.6999999999999997
2019-09-19,131396.53237225732,0.0,1,1.3999999999999995,0.7499999999999998
2019-09-20,130590.62300453322,0.0,1,1.2999999999999996,0.44999999999999973
2019-09-23,131636.19147237547,0.0,1,-0.5,0.8499999999999996
2019-09-24,130239.17141870389,0.0,1,-0.5,-0.5
2019-09-25,130700.45162510489,0.0,1,-0.5,-0.5
2019-09-26,130406.11092197282,0.0,1,-0.5,-0.5
2019-09-27,129962.4032948633,0.0,1,2.3999999999999995,-0.5
2019-09-30,130643.34074240763,0.0,1,2.3999999999999995,-0.5
2019-10-01,130841.03225943662,130841.03225943662,0,1.5499999999999994,-0.5
2019-10-02,130841.03225943662,130841.03225943662,0,2.2999999999999994,-0.5
2019-10-03,131513.64333183665,131513.64333183665,0,2.2499999999999996,1.0999999999999996
2019-10-04,131513.64333183665,131513.64333183665,0,2.4499999999999993,1.8499999999999996
2019-10-07,131513.64333183665,131513.64333183665,0,0.8499999999999996,-0.5
2019-10-08,131513.64333183665,131513.64333183665,0,2.1499999999999995,-0.5
2019-10-09,131513.64333183665,131513.64333183665,0,2.1499999999999995,-0.5
2019-10-10,131513.64333183665,131513.64333183665,0,1.2999999999999996,2.3999999999999995
2019-10-11,131513.64333183665,131513.64333183665,0,1.0499999999999996,-0.5
2019-10-14,131842.5052115567,0.0,1,-0.5,-0.5
2019-10-15,132824.64677126124,0.0,1,-0.5,-0.5
2019-10-16,132544.6697655536,0.0,1,-0.5,-0.5
2019-10-17,132949.08099602017,0.0,1,1.1499999999999997,-0.5
2019-10-18,132442.45593807302,0.0,1,1.4999999999999996,-0.5
2019-10-21,133340.1599881197,0.0,1,1.4999999999999996,-0.5
2019-10-22,133255.72247846186,133255.72247846186,0,0.9499999999999997,1.5999999999999996
2019-10-23,133929.38460622804,0.0,1,0.8499999999999996,1.0499999999999996
2019-10-24,133719.70169228758,0.0,1,0.8499999999999996,0.8499999999999996
2019-10-25,134264.59419751455,134264.59419751455,0,0.6499999999999997,1.1999999999999997
2019-10-28,134264.59419751455,134264.59419751455,0,0.6499999999999997,1.1999999999999997
2019-10-29,134348.78651730836,0.0,1,-0.5,-0.5
2019-10-30,134929.27040641312,0.0,1,-0.5,-0.5
2019-10-31,134353.21769203435,0.0,1,0.5999999999999996,0.9499999999999997
2019-11-01,135624.96483839364,0.0,1,-0.5,1.8499999999999996
2019-11-04,136294.07222201824,0.0,1,-0.5,1.8499999999999996
2019-11-05,135846.5235746932,0.0,1,0.8499999999999996,-0.5
2019-11-06,136116.82523297862,0.0,1,0.5499999999999998,0.3999999999999998
2019-11-07,137305.9079232526,0.0,1,0.8499999999999996,0.44999999999999973
2019-11-08,137738.16396208666,0.0,1,0.8499999999999996,-0.5
2019-11-11,137439.59535794356,0.0,1,0.8499999999999996,-0.5
2019-11-12,137733.45578766422,0.0,1,0.8999999999999997,0.5499999999999998
2019-11-13,137447.62760444728,137447.62760444728,0,0.8999999999999997,0.5499999999999998
2019-11-14,137447.62760444728,137447.62760444728,0,0.7499999999999998,1.4499999999999995
2019-11-15,138063.34903398153,0.0,1,0.7499999999999998,1.4499999999999995
2019-11-18,138076.63798569806,0.0,1,0.7499999999999998,1.4499999999999995
2019-11-19,137930.45951681584,0.0,1,1.0999999999999996,-0.5
2019-11-20,137633.67292847918,137633.67292847918,0,1.1999999999999997,1.0499999999999996
2019-11-21,138025.70200966127,0.0,1,1.3499999999999996,0.5999999999999996
2019-11-22,138283.46968575876,0.0,1,1.0999999999999996,0.4999999999999998
2019-11-25,139407.87006597724,0.0,1,1.0999999999999996,0.4999999999999998
2019-11-26,139736.74606651542,0.0,1,1.0999999999999996,0.4999999999999998
2019-11-27,139781.18876929086,0.0,1,0.19999999999999984,1.8499999999999996
2019-11-29,139816.74293151122,0.0,1,0.19999999999999984,1.8499999999999996
2019-12-02,138554.57017268892,0.0,1,1.6499999999999995,-0.5
2019-12-03,137507.94452232748,137507.94452232748,0,1.6499999999999995,0.8499999999999996
2019-12-04,137507.94452232748,137507.94452232748,0,1.8499999999999996,1.1499999999999997
2019-12-05,137507.94452232748,137507.94452232748,0,1.8499999999999996,1.1499999999999997
2019-12-06,137507.94452232748,137507.94452232748,0,-0.5,0.7499999999999998
2019-12-09,137064.39165279904,0.0,1,1.1499999999999997,-0.5
2019-12-10,136994.47198863694,0.0,1,1.0999999999999996,0.8499999999999996
2019-12-11,137501.38955381227,0.0,1,0.9499999999999997,-0.5
2019-12-12,139380.91302387687,139380.91302387687,0,1.0499999999999996,-0.5
2019-12-13,138689.50037567833,138689.50037567833,0,1.1999999999999997,2.2999999999999994
2019-12-16,138689.50037567833,138689.50037567833,0,1.1999999999999997,2.2999999999999994
2019-12-17,138776.4040039606,0.0,1,-0.5,1.0499999999999996
2019-12-18,139200.26891420013,0.0,1,1.5999999999999996,0.7499999999999998
2019-12-19,139222.02303511568,139222.02303511568,0,1.3499999999999996,1.9499999999999993
2019-12-20,139222.02303511568,139222.02303511568,0,1.2499999999999996,0.8999999999999997
2019-12-23,139239.35483593546,0.0,1,1.2499999999999996,0.8999999999999997
2019-12-24,139191.69238368105,0.0,1,0.7499999999999998,0.34999999999999987
2019-12-26,140123.2766777444,0.0,1,0.7499999999999998,0.34999999999999987
2019-12-27,139689.98165724982,0.0,1,0.7499999999999998,0.34999999999999987
2019-12-30,140318.44389649178,0.0,1,0.8499999999999996,0.7499999999999998
2019-12-31,140741.95777594787,0.0,1,0.9499999999999997,0.7499999999999998
2020-01-02,141960.10594469268,0.0,1,0.9499999999999997,0.7499999999999998
2020-01-03,140872.94145000642,0.0,1,-0.5,0.9499999999999997
2020-01-06,141318.28594180563,0.0,1,-0.5,0.9499999999999997
2020-01-07,138960.57980875112,0.0,1,1.0499999999999996,1.0499999999999996
2020-01-08,140711.3949186675,140711.3949186675,0,0.9999999999999996,1.0999999999999996
2020-01-09,140711.3949186675,140711.3949186675,0,0.9999999999999996,1.0999999999999996
2020-01-10,140392.32146080208,0.0,1,1.2499999999999996,1.0499999999999996
2020-01-13,141664.30348877923,0.0,1,1.0499999999999996,0.9499999999999997
2020-01-14,141095.14542880302,0.0,1,1.0999999999999996,0.8999999999999997
2020-01-15,141711.7333271106,0.0,1,1.6499999999999995,0.5999999999999996
2020-01-16,142776.74878782366,0.0,1,1.4999999999999996,0.9499999999999997
2020-01-17,142979.40355160309,0.0,1,-0.5,1.1499999999999997
2020-01-21,142936.28551675638,0.0,1,-0.5,1.1499999999999997
2020-01-22,142978.7917597261,0.0,1,0.5999999999999996,0.44999999999999973
2020-01-23,143397.79305279843,0.0,1,1.6499999999999995,1.4999999999999996
2020-01-24,141795.2210968208,0.0,1,1.4499999999999995,0.1499999999999999
2020-01-27,139920.5142803942,0.0,1,1.3499999999999996,2.2999999999999994
2020-01-28,141160.2397557731,0.0,1,0.9999999999999996,2.2999999999999994
2020-01-29,140870.82649148605,0.0,1,0.9999999999999996,2.2999999999999994
2020-01-30,141942.0875294441,0.0,1,-0.5,2.1499999999999995
2020-01-31,139419.20865410988,0.0,1,1.6499999999999995,2.349999999999999
2020-02-03,140428.5196877096,0.0,1,1.6499999999999995,2.349999999999999
2020-02-04,142369.16922870826,0.0,1,0.7999999999999998,-0.5
2020-02-05,144262.16889258413,0.0,1,-0.5,-0.5
2020-02-06,144522.07731325363,0.0,1,0.5999999999999996,2.2499999999999996
2020-02-07,143677.37494607788,0.0,1,0.9999999999999996,-0.5
2020-02-10,145171.84836492725,0.0,1,1.6499999999999995,1.9499999999999993
2020-02-11,145267.14811917275,0.0,1,1.7499999999999996,1.6999999999999993
2020-02-12,145734.98327637778,0.0,1,-0.5,1.0999999999999996
2020-02-13,146142.1731354266,0.0,1,-0.5,1.0999999999999996
2020-02-14,146328.44083690637,0.0,1,1.5999999999999996,1.8499999999999996
2020-02-18,146090.1914512927,0.0,1,1.4999999999999996,1.1499999999999997
2020-02-19,146943.55743249078,0.0,1,1.4999999999999996,1.1499999999999997
2020-02-20,145548.715574898,0.0,1,1.0999999999999996,-0.5
2020-02-21,144387.79129590772,0.0,1,1.1499999999999997,-0.5
2020-02-24,140554.1420910332,140554.1420910332,0,2.349999999999999,2.349999999999999
2020-02-25,137608.34182605712,0.0,1,2.2999999999999994,-0.5
2020-02-26,136936.76574116226,0.0,1,2.2999999999999994,1.3499999999999996
2020-02-27,131959.87872787504,0.0,1,2.499999999999999,-0.5
2020-02-28,132826.57378856672,0.0,1,-0.5,2.1999999999999993
2020-03-02,137515.61629641138,0.0,1,1.8999999999999995,-0.5
2020-03-03,137720.01844958658,137720.01844958658,0,0.5999999999999996,-0.5
2020-03-04,137720.01844958658,137720.01844958658,0,-0.5,-0.5
2020-03-05,137720.01844958658,137720.01844958658,0,-0.5,-0.5
2020-03-06,135876.14921656318,0.0,1,1.7999999999999994,-0.5
2020-03-09,128863.92831790805,0.0,1,1.7999999999999994,-0.5
2020-03-10,130192.80165542367,0.0,1,-0.5,-0.5
2020-03-11,125944.08551748443,0.0,1,-0.5,-0.5
2020-03-12,112586.37947775125,0.0,1,-0.5,-0.5
2020-03-13,122978.2609406762,0.0,1,-0.5,-0.5
2020-03-16,112609.37036594356,0.0,1,-0.5,-0.5
2020-03-17,111639.15488422799,0.0,1,-0.5,-0.5
2020-03-18,107898.09908311865,107898.09908311865,0,-0.5,-0.5
2020-03-19,108208.33463227941,0.0,1,-0.5,-0.5
2020-03-20,103290.18872058377,0.0,1,-0.5,-0.5
2020-03-23,103075.76120866384,0.0,1,-0.5,-0.5
2020-03-24,107188.68832513093,107188.68832513093,0,-0.5,-0.5
2020-03-25,105648.62096413768,0.0,1,-0.5,-0.5
2020-03-26,112660.20542154867,0.0,1,-0.5,-0.5
2020-03-27,107847.49491844472,0.0,1,-0.5,-0.5
2020-03-30,112052.73440693464,0.0,1,-0.5,-0.5
2020-03-31,108805.34160838721,0.0,1,-0.5,-0.5
2020-04-01,106342.13724808788,0.0,1,-0.5,-0.5
2020-04-02,107755.73575938569,0.0,1,-0.5,-0.5
2020-04-03,106522.59663250888,0.0,1,-0.5,-0.5
2020-04-06,110784.87542645243,110784.87542645243,0,-0.5,-0.5
2020-04-07,109774.65382528439,0.0,1,-0.5,-0.5
2020-04-08,110794.52943959011,110794.52943959011,0,-0.5,-0.5
