side,seen_idx,exec_px,qty,fee,reason,ts,p_day,pred,th,gate,pnl,entry_px,entry_idx
sell,252207,424.92,245.6619398656535,0.0,5m SELL signal,2024-02-02 09:35:00,0.23141137812245963,2.152660369873047,-0.5,FREE,-366.03629039982593,426.41,252191.0
buy,252591,428.24,243.75740586520052,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2024-02-06 09:50:00,0.24600677698457626,2.680541753768921,2.1499999999999995,FORCE_BUY,,,
sell,254610,434.1,243.75740586520052,0.0,5m SELL signal,2024-02-22 04:00:00,0.2600072645006081,4.253468990325928,2.0999999999999996,FREE,1428.4183983700784,428.24,252591.0
buy,254754,437.64,241.78569117558624,0.0,5m BUY signal,2024-02-22 16:00:00,0.2600072645006081,2.225937604904175,1.7999999999999994,FREE,,,
sell,255945,446.5,241.78569117558624,0.0,5m SELL signal,2024-03-04 04:00:00,0.2806163558155144,2.515042543411255,2.3999999999999995,FREE,2142.221223815697,437.64,254754.0
buy,256010,445.09,242.5516437347486,0.0,5m BUY signal,2024-03-04 09:30:00,0.2806163558155144,1.9852521419525146,-0.5,FREE,,,
sell,256025,445.5,242.5516437347486,0.0,5m SELL signal,2024-03-04 10:45:00,0.2806163558155144,2.519760847091675,2.3999999999999995,FREE,99.446173931253,445.09,256010.0
buy,256033,445.02,242.81326071599145,0.0,5m BUY signal,2024-03-04 11:25:00,0.2806163558155144,1.5532950162887573,-0.5,FREE,,,
sell,256045,445.51,242.81326071599145,0.0,5m SELL signal,2024-03-04 12:25:00,0.2806163558155144,2.487053871154785,2.3999999999999995,FREE,118.97849775083802,445.02,256033.0
buy,256055,444.82,243.18991003457882,0.0,5m BUY signal,2024-03-04 13:15:00,0.2806163558155144,1.8813577890396118,-0.5,FREE,,,
sell,256331,439.21,243.18991003457882,0.0,5m SELL signal,2024-03-06 04:15:00,0.30276860368697234,2.583174705505371,-0.5,FREE,-1364.2953952939904,444.82,256055.0
buy,256513,437.63,244.06791213190905,0.0,5m BUY signal,2024-03-06 19:30:00,0.30276860368697234,2.2114205360412598,1.9999999999999996,FREE,,,
sell,256711,445.87,244.06791213190905,0.0,5m SELL signal,2024-03-08 04:00:00,0.32229914384625796,2.5486137866973877,1.6999999999999993,FREE,2011.1195959669328,437.63,256513.0
buy,256726,445.84,244.08433514770834,0.0,5m BUY signal,2024-03-08 05:15:00,0.32229914384625796,2.2658400535583496,-0.5,FREE,,,
sell,256736,445.89,244.08433514770834,0.0,5m SELL signal,2024-03-08 06:05:00,0.32229914384625796,1.9774311780929565,1.6999999999999993,FREE,12.204216757388192,445.84,256726.0
buy,256742,445.11,244.51206263398186,0.0,5m BUY signal,2024-03-08 06:35:00,0.32229914384625796,1.9936723709106445,-0.5,FREE,,,
sell,256831,440.14,244.51206263398186,0.0,5m SELL signal,2024-03-08 14:00:00,0.32229914384625796,1.8944499492645264,1.6999999999999993,FREE,-1215.2249512908966,445.11,256742.0
buy,256845,440.67,244.21798454108688,0.0,5m BUY signal,2024-03-08 15:10:00,0.32229914384625796,1.5500843524932861,-0.5,FREE,,,
sell,257284,444.02,244.21798454108688,0.0,5m SELL signal,2024-03-13 04:00:00,0.26910980049766514,3.139066219329834,2.2999999999999994,FREE,818.1302482126328,440.67,256845.0
buy,257376,439.55,246.70155726523353,0.0,5m BUY signal,2024-03-13 11:40:00,0.26910980049766514,1.8802900314331055,1.7999999999999994,FREE,,,
sell,257476,442.13,246.70155726523353,0.0,5m SELL signal,2024-03-14 04:00:00,0.2816163863888716,2.851346254348755,1.9999999999999996,FREE,636.4900177442986,439.55,257376.0
buy,257545,439.12,248.39260228110243,0.0,5m BUY signal,2024-03-14 09:45:00,0.2816163863888716,2.090751886367798,1.6999999999999993,FREE,,,
sell,257554,440.6,248.39260228110243,0.0,5m SELL signal,2024-03-14 10:30:00,0.2816163863888716,2.2320761680603027,1.9999999999999996,FREE,367.6210513760361,439.12,257545.0
buy,257564,439.12,249.22977902407936,0.0,5m BUY signal,2024-03-14 11:20:00,0.2816163863888716,2.1122448444366455,1.6999999999999993,FREE,,,
sell,257596,440.04,249.22977902407936,0.0,5m SELL signal,2024-03-14 14:00:00,0.2816163863888716,2.1591014862060547,1.9999999999999996,FREE,229.291396702157,439.12,257564.0
buy,257603,439.2,249.70644800035495,0.0,5m BUY signal,2024-03-14 14:35:00,0.2816163863888716,1.9517288208007812,1.6999999999999993,FREE,,,
sell,257619,439.21,249.70644800035495,0.0,5m SELL signal,2024-03-14 15:55:00,0.2816163863888716,2.022630453109741,1.9999999999999996,FREE,2.4970644800012787,439.2,257603.0
buy,257716,439.195,249.7149763231273,0.0,5m BUY signal,2024-03-15 08:00:00,0.29002497938024213,2.4773733615875244,1.5499999999999994,FREE,,,
sell,257745,435.14,249.7149763231273,0.0,5m SELL signal,2024-03-15 10:25:00,0.29002497938024213,1.8892688751220703,1.6999999999999993,FREE,-1012.5942289902829,439.195,257716.0
buy,257753,435.21,249.67481169376993,0.0,5m BUY signal,2024-03-15 11:05:00,0.29002497938024213,3.3272817134857178,1.5499999999999994,FREE,,,
sell,257927,439.82,249.67481169376993,0.0,5m SELL signal,2024-03-18 09:45:00,0.2845976838392542,3.8635170459747314,1.1499999999999997,FREE,1151.0008819082827,435.21,257753.0
buy,258000,437.6,250.9414435081213,0.0,5m BUY signal,2024-03-18 15:50:00,0.2845976838392542,2.4061784744262695,2.3999999999999995,FREE,,,
sell,258434,447.92,250.9414435081213,0.0,5m SELL signal,2024-03-21 04:00:00,0.2758530400413153,3.501473903656006,2.1999999999999993,FREE,2589.71569700381,437.6,258000.0
buy,258673,444.65,252.78689165896256,0.0,5m BUY signal,2024-03-22 08:00:00,0.2669600947381719,2.4500226974487305,2.0999999999999996,FREE,,,
sell,258686,445.34,252.78689165896256,0.0,5m SELL signal,2024-03-22 09:05:00,0.2669600947381719,2.200186014175415,2.1999999999999993,FREE,174.42295524468358,444.65,258673.0
buy,258828,445.71,252.57704411254488,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2024-03-25 05:25:00,0.2403878166968382,0.8994285464286804,-0.5,FORCE_BUY,,,
sell,259003,446.41,252.57704411254488,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2024-03-26 04:00:00,0.31110809082395596,2.4217066764831543,1.8499999999999996,FORCE_SELL,176.8039308787929,445.71,258828.0
buy,259212,445.08,253.33180161382487,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2024-03-27 05:30:00,0.2411680160247356,2.236567735671997,0.5499999999999998,FORCE_BUY,,,
sell,260184,444.79,253.33180161382487,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2024-04-04 08:30:00,0.38609164158927006,2.393117904663086,1.6999999999999993,FORCE_SELL,-73.466222468,445.08,259212.0
buy,260376,437.271,257.68791445079404,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2024-04-05 08:30:00,0.2552599633693508,2.2195234298706055,2.0499999999999994,FORCE_BUY,,,
sell,261343,442.16,257.68791445079404,0.0,5m SELL signal,2024-04-12 09:55:00,0.2738293092921298,2.510622024536133,2.3999999999999995,FREE,1259.8362137499346,437.271,260376.0
buy,261350,440.26,258.8000005759394,0.0,5m BUY signal,2024-04-12 10:30:00,0.2738293092921298,1.2499933242797852,1.1499999999999997,FREE,,,
sell,261903,432.39,258.8000005759394,0.0,5m SELL signal,2024-04-17 08:45:00,0.26524675748375676,2.511064291000366,-0.5,FREE,-2036.7560045326443,440.26,261350.0
buy,261928,428.7,261.02760030098074,0.0,5m BUY signal,2024-04-17 10:50:00,0.26524675748375676,3.1087534427642822,2.2499999999999996,FREE,,,
sell,261974,429.06,261.02760030098074,0.0,5m SELL signal,2024-04-17 14:40:00,0.26524675748375676,1.7273882627487183,-0.5,FREE,93.96993610835662,428.7,261928.0
buy,261979,426.3297,262.69927285182996,0.0,5m BUY signal,2024-04-17 15:05:00,0.26524675748375676,4.403482913970947,2.2499999999999996,FREE,,,
sell,262269,421.44,262.69927285182996,0.0,5m SELL signal,2024-04-19 07:15:00,0.2661193842526998,0.844474196434021,-0.5,FREE,-1284.5206344635942,426.3297,261979.0
buy,262296,421.72,262.5248542888059,0.0,5m BUY signal,2024-04-19 09:30:00,0.2661193842526998,3.2898473739624023,-0.5,FREE,,,
sell,262311,420.145,262.5248542888059,0.0,5m SELL signal,2024-04-19 10:45:00,0.2661193842526998,2.2531702518463135,-0.5,FREE,-413.4766455048812,421.72,262296.0
buy,262317,418.52,263.5441673161865,0.0,5m BUY signal,2024-04-19 11:15:00,0.2661193842526998,3.2245547771453857,-0.5,FREE,,,
sell,263592,432.3,263.5441673161865,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2024-04-30 05:40:00,0.34817890005323204,3.1104533672332764,-0.5,FORCE_SELL,3631.638625617057,418.52,262317.0
buy,263967,424.85,268.165572627486,0.0,5m BUY signal,2024-05-02 04:55:00,0.24089968123344754,2.1320011615753174,1.9499999999999993,FREE,,,
sell,263981,425.7,268.165572627486,0.0,5m SELL signal,2024-05-02 06:05:00,0.24089968123344754,2.29939341545105,1.4499999999999995,FREE,227.94073673335393,424.85,263967.0
buy,263998,425.29,268.42409712789106,0.0,5m BUY signal,2024-05-02 07:35:00,0.24089968123344754,2.3311314582824707,1.9499999999999993,FREE,,,
sell,264010,425.57,268.42409712789106,0.0,5m SELL signal,2024-05-02 08:35:00,0.24089968123344754,2.6190919876098633,1.4499999999999995,FREE,75.15874719580218,425.29,263998.0
buy,264016,424.98,268.7967504699435,0.0,5m BUY signal,2024-05-02 09:05:00,0.24089968123344754,2.1883180141448975,1.9499999999999993,FREE,,,
sell,264038,424.03,268.7967504699435,0.0,5m SELL signal,2024-05-02 10:55:00,0.24089968123344754,2.5378103256225586,1.4499999999999995,FREE,-255.35691294645855,424.98,264016.0
buy,264563,439.45,259.3648563016729,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2024-05-07 07:20:00,0.22689277634305458,0.7424584031105042,-0.5,FORCE_BUY,,,
sell,266773,459.59,259.3648563016729,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2024-05-23 04:00:00,0.33158930647483453,3.047438859939575,1.1999999999999997,FORCE_SELL,5223.608205915689,439.45,264563.0
buy,266979,454.7,262.154155064187,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2024-05-24 05:25:00,0.22745313182729843,2.8247756958007812,2.499999999999999,FORCE_BUY,,,
sell,267534,454.55,262.154155064187,0.0,5m SELL signal,2024-05-30 04:35:00,0.2704266305445988,1.3997632265090942,-0.5,FREE,-39.32312325962209,454.7,266979.0
buy,267798,446.64,266.79690843727883,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2024-05-31 10:35:00,0.23630964802119717,1.8540704250335693,1.8499999999999996,FORCE_BUY,,,
sell,270183,488.27,266.79690843727883,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2024-06-20 04:00:00,0.3147400375941178,2.7783219814300537,1.9999999999999996,FORCE_SELL,11106.755298243916,446.64,267798.0
buy,270376,481.08,270.7843320916898,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2024-06-21 04:05:00,0.2326367281829207,1.9996309280395508,1.7999999999999994,FORCE_BUY,,,
sell,270602,479.64,270.7843320916898,0.0,5m SELL signal,2024-06-24 07:00:00,0.28242156880153646,1.17914879322052,-0.5,FREE,-389.9294382120327,481.08,270376.0
buy,270612,478.95,271.1744379255833,0.0,5m BUY signal,2024-06-24 07:50:00,0.28242156880153646,2.6172070503234863,2.1999999999999993,FREE,,,
sell,270639,479.86,271.1744379255833,0.0,5m SELL signal,2024-06-24 10:05:00,0.28242156880153646,1.5009347200393677,-0.5,FREE,246.76873851228757,478.95,270612.0
buy,270646,476.7,272.9720280741984,0.0,5m BUY signal,2024-06-24 10:40:00,0.28242156880153646,2.2785487174987793,2.1999999999999993,FREE,,,
sell,270653,478.33,272.9720280741984,0.0,5m SELL signal,2024-06-24 11:15:00,0.28242156880153646,2.056378126144409,-0.5,FREE,444.9444057609422,476.7,270646.0
buy,270671,477.29,273.56682559603456,0.0,5m BUY signal,2024-06-24 12:45:00,0.28242156880153646,2.6117897033691406,2.1999999999999993,FREE,,,
sell,271330,483.21,273.56682559603456,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2024-06-28 04:00:00,0.3164160086756566,2.193390369415283,1.9499999999999993,FORCE_SELL,1619.5156075285133,477.29,270671.0
buy,271528,478.54,276.23652316684047,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2024-07-01 05:10:00,0.24319887820797736,2.7807862758636475,2.3999999999999995,FORCE_BUY,,,
sell,272901,494.22,276.23652316684047,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2024-07-11 12:30:00,0.4062240945485284,1.9713541269302368,1.9499999999999993,FORCE_SELL,4331.38868325606,478.54,271528.0
buy,273368,495.45,275.55074069939633,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2024-07-16 04:00:00,0.25697148099886363,1.7501323223114014,1.0999999999999996,FORCE_BUY,,,
sell,273567,490.24,275.55074069939633,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2024-07-17 04:50:00,0.4428009981452719,3.7779529094696045,-0.5,FORCE_SELL,-1435.6193590438493,495.45,273368.0
buy,274914,463.23,291.6175444605748,0.0,5m BUY signal,2024-07-26 05:25:00,0.3099195387117786,2.3919665813446045,2.1499999999999995,FREE,,,
sell,274939,463.36,291.6175444605748,0.0,5m SELL signal,2024-07-26 07:30:00,0.3099195387117786,3.970717430114746,-0.5,FREE,37.910280779873396,463.23,274914.0
buy,274945,463.85,291.3094866902057,0.0,5m BUY signal,2024-07-26 08:00:00,0.3099195387117786,2.3350729942321777,2.1499999999999995,FREE,,,
sell,274998,464.37,291.3094866902057,0.0,5m SELL signal,2024-07-26 12:25:00,0.3099195387117786,4.379475116729736,-0.5,FREE,151.48093307890167,463.85,274945.0
buy,276250,437.96,308.8761218703325,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2024-08-06 05:00:00,0.2633748631128052,4.396892547607422,-0.5,FORCE_BUY,,,
sell,276433,444.07,308.8761218703325,0.0,5m SELL signal,2024-08-07 04:15:00,0.284787022038197,6.622797966003418,-0.5,FREE,1887.2331046277359,437.96,276250.0
buy,276522,444.98,308.24445916436366,0.0,5m BUY signal,2024-08-07 11:40:00,0.284787022038197,1.9194014072418213,-0.5,FREE,,,
sell,277002,452.28,308.24445916436366,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2024-08-12 04:00:00,0.2864209312203963,7.084786891937256,-0.5,FORCE_SELL,2250.1845518998407,444.98,276522.0
buy,277434,462.68,301.31582084995756,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2024-08-14 08:20:00,0.14811139568188128,1.7795735597610474,-0.5,FORCE_BUY,,,
sell,279296,477.66,301.31582084995756,0.0,5m SELL signal,2024-08-28 04:55:00,0.2552846654157664,2.858755111694336,0.44999999999999973,FREE,4513.71099633237,462.68,277434.0
buy,279305,477.22,301.5936360319994,0.0,5m BUY signal,2024-08-28 05:40:00,0.2552846654157664,2.2698447704315186,2.1999999999999993,FREE,,,
sell,279361,475.16,301.5936360319994,0.0,5m SELL signal,2024-08-28 10:25:00,0.2552846654157664,3.9056341648101807,0.44999999999999973,FREE,-621.2828902259195,477.22,279305.0
buy,279365,472.53,303.2722411211243,0.0,5m BUY signal,2024-08-28 10:45:00,0.2552846654157664,2.9992599487304688,2.1999999999999993,FREE,,,
sell,279542,475.48,303.2722411211243,0.0,5m SELL signal,2024-08-29 09:30:00,0.24998364628131245,4.043742656707764,1.9999999999999996,FREE,894.6531113073305,472.53,279365.0
buy,279601,473.28,304.6819751696082,0.0,5m BUY signal,2024-08-29 14:25:00,0.24998364628131245,2.981436014175415,2.3999999999999995,FREE,,,
sell,279887,473.4,304.6819751696082,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2024-09-03 06:30:00,0.3179315009243045,4.360180854797363,2.0999999999999996,FORCE_SELL,36.561837020354375,473.28,279601.0
buy,280049,458.86,314.3365014280881,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2024-09-04 04:00:00,0.20219352188495207,3.4783058166503906,2.4499999999999993,FORCE_BUY,,,
sell,280453,455.87,314.3365014280881,0.0,5m SELL signal,2024-09-06 05:45:00,0.26142027612972,4.190469741821289,-0.5,FREE,-939.8661392699863,458.86,280049.0
buy,280508,454.4,315.3533910783947,0.0,5m BUY signal,2024-09-06 10:20:00,0.26142027612972,2.4898369312286377,2.2999999999999994,FREE,,,
sell,280544,450.91,315.3533910783947,0.0,5m SELL signal,2024-09-06 13:20:00,0.26142027612972,3.1942780017852783,-0.5,FREE,-1100.5833348635824,454.4,280508.0
buy,280553,448.65,316.9419315082112,0.0,5m BUY signal,2024-09-06 14:05:00,0.26142027612972,2.4530556201934814,2.2999999999999994,FREE,,,
sell,281969,473.72,316.9419315082112,0.0,5m SELL signal,2024-09-18 05:05:00,0.24363147046964975,3.3313374519348145,2.499999999999999,FREE,7945.734222910871,448.65,280553.0
buy,282030,473.68,316.9686957314428,0.0,5m BUY signal,2024-09-18 10:10:00,0.24363147046964975,2.362046003341675,2.2999999999999994,FREE,,,
sell,282036,474.358,316.9686957314428,0.0,5m SELL signal,2024-09-18 10:40:00,0.24363147046964975,3.300168991088867,2.499999999999999,FREE,214.90477570591733,473.68,282030.0
buy,282043,473.16,317.77123292285,0.0,5m BUY signal,2024-09-18 11:15:00,0.24363147046964975,2.750092029571533,2.2999999999999994,FREE,,,
sell,282057,473.3,317.77123292285,0.0,5m SELL signal,2024-09-18 12:25:00,0.24363147046964975,3.1857128143310547,2.499999999999999,FREE,44.487972609194664,473.16,282043.0
buy,282068,473.45,317.67055558640806,0.0,5m BUY signal,2024-09-18 13:20:00,0.24363147046964975,2.8202693462371826,2.2999999999999994,FREE,,,
sell,282076,476.4,317.67055558640806,0.0,5m SELL signal,2024-09-18 14:00:00,0.24363147046964975,4.752281188964844,2.499999999999999,FREE,937.1281389799002,473.45,282068.0
buy,282185,481.14,314.54099156454424,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2024-09-19 07:05:00,0.1900996844063605,1.8723329305648804,-0.5,FORCE_BUY,,,
sell,283096,492.62,314.54099156454424,0.0,5m SELL signal,2024-09-26 04:00:00,0.24751380011160137,4.682514667510986,2.2999999999999994,FREE,3610.9305831609736,481.14,282185.0
buy,283491,485.69,319.0289758169322,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2024-09-30 05:15:00,0.2004232888084874,2.3290834426879883,2.0999999999999996,FORCE_BUY,,,
sell,283666,488.17,319.0289758169322,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2024-10-01 04:00:00,0.3280299877269926,3.4707822799682617,2.2499999999999996,FORCE_SELL,791.1918600259976,485.69,283491.0
buy,283925,477.792,325.95852405346216,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2024-10-02 09:40:00,0.21875472306193436,2.5561702251434326,2.1499999999999995,FORCE_BUY,,,
sell,284121,484.02,325.95852405346216,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2024-10-03 10:00:00,0.2798220254274844,4.278687000274658,2.499999999999999,FORCE_SELL,2030.069687804965,477.792,283925.0
buy,284289,483.63,326.221377524878,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2024-10-04 08:00:00,0.23307092888544592,2.3576316833496094,2.1499999999999995,FORCE_BUY,,,
sell,284454,484.22,326.221377524878,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2024-10-07 05:50:00,0.31462798351575194,2.977297782897949,-0.5,FORCE_SELL,192.4706127396884,483.63,284289.0
buy,284672,484.36,326.1270861035107,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2024-10-08 08:00:00,0.2367000014353585,2.5062828063964844,2.0999999999999996,FORCE_BUY,,,
sell,285717,490.79,326.1270861035107,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2024-10-15 15:55:00,0.37546479669791516,2.1864473819732666,2.0999999999999996,FORCE_SELL,2096.997163645576,484.36,284672.0
buy,285821,491.11,325.9145865259148,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2024-10-16 08:35:00,0.20922047463379312,2.0474321842193604,1.9499999999999993,FORCE_BUY,,,
sell,285955,493.73,325.9145865259148,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2024-10-17 04:00:00,0.29190358063939936,3.1963226795196533,-0.5,FORCE_SELL,853.8962166978982,491.11,285821.0
buy,286154,493.46,326.0929129117657,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2024-10-18 04:35:00,0.2087669841761229,1.3369253873825073,-0.5,FORCE_BUY,,,
sell,286554,492.9,326.0929129117657,0.0,5m SELL signal,2024-10-22 07:00:00,0.24085668785128636,2.394798994064331,2.1999999999999993,FREE,-182.61203123058954,493.46,286154.0
buy,286574,492.07,326.6429507472704,0.0,5m BUY signal,2024-10-22 08:40:00,0.24085668785128636,1.8157836198806763,1.3999999999999995,FREE,,,
sell,286634,495.88,326.6429507472704,0.0,5m SELL signal,2024-10-22 13:40:00,0.24085668785128636,2.5929605960845947,2.1999999999999993,FREE,1244.509642347101,492.07,286574.0
buy,286649,495.44,326.93304217777415,0.0,5m BUY signal,2024-10-22 14:55:00,0.24085668785128636,2.265288829803467,1.3999999999999995,FREE,,,
sell,286656,496.22,326.93304217777415,0.0,5m SELL signal,2024-10-22 15:30:00,0.24085668785128636,2.5199403762817383,2.1999999999999993,FREE,255.0077728986735,495.44,286649.0
buy,286686,495.21,327.59983479625834,0.0,5m BUY signal,2024-10-22 18:00:00,0.24085668785128636,2.314704179763794,1.3999999999999995,FREE,,,
sell,286760,494.95,327.59983479625834,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2024-10-23 08:15:00,0.3193609950409548,1.7374632358551025,1.5999999999999996,FORCE_SELL,-85.17595704702418,495.21,286686.0
buy,286912,492.17,329.450267656314,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2024-10-24 04:55:00,0.21379855639353137,1.9475051164627075,1.8999999999999995,FORCE_BUY,,,
sell,287148,494.97,329.450267656314,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2024-10-25 08:45:00,0.2915158024147486,2.5657801628112793,2.349999999999999,FORCE_SELL,922.4607494376829,492.17,286912.0
buy,289289,511.71,318.67268371117575,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2024-11-11 13:00:00,0.20466592336771716,1.5247169733047485,1.4999999999999996,FORCE_BUY,,,
sell,289701,513.45,318.67268371117575,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2024-11-14 07:45:00,0.2887831093166234,2.7137129306793213,-0.5,FORCE_SELL,554.4904696574669,511.71,289289.0
buy,290203,497.36,328.98200388351137,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2024-11-18 09:45:00,0.19740311573166838,2.050149917602539,1.9499999999999993,FORCE_BUY,,,
sell,290748,504.04,328.98200388351137,0.0,5m SELL signal,2024-11-21 07:10:00,0.2582065889126959,2.5541954040527344,2.0999999999999996,FREE,2197.599785941858,497.36,290203.0
buy,290787,497.91,333.0322532936576,0.0,5m BUY signal,2024-11-21 10:25:00,0.2582065889126959,1.7404065132141113,-0.5,FREE,,,
sell,291088,508.3,333.0322532936576,0.0,5m SELL signal,2024-11-25 04:00:00,0.25928001279220475,3.969562292098999,-0.5,FREE,3460.205111721098,497.91,290787.0
buy,291138,508.27,333.05191010519246,0.0,5m BUY signal,2024-11-25 08:10:00,0.25928001279220475,1.3280538320541382,1.1499999999999997,FREE,,,
sell,291143,508.71,333.05191010519246,0.0,5m SELL signal,2024-11-25 08:35:00,0.25928001279220475,2.6378085613250732,-0.5,FREE,146.54284044628392,508.27,291138.0
buy,291328,508.05,333.4845727578239,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2024-11-26 08:00:00,0.18855387630964207,1.4288954734802246,0.3999999999999998,FORCE_BUY,,,
sell,292797,525.84,333.4845727578239,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2024-12-09 07:30:00,0.2931410920849927,2.2132318019866943,-0.5,FORCE_SELL,5932.690549361694,508.05,291328.0
buy,293574,531.08,330.1941849419562,0.0,ADAPTIVE_FORCE_BUY->first acceptable 5m signal,2024-12-13 08:45:00,0.2190609702258425,1.0669448375701904,-0.5,FORCE_BUY,,,
sell,293906,537.77,330.1941849419562,0.0,5m SELL signal,2024-12-17 04:55:00,0.263508006740675,1.0788357257843018,1.0499999999999996,FREE,2208.9990972616674,531.08,293574.0
buy,293927,537.64,330.2740250655379,0.0,5m BUY signal,2024-12-17 06:40:00,0.263508006740675,1.8494699001312256,-0.5,FREE,,,
sell,293986,537.34,330.2740250655379,0.0,5m SELL signal,2024-12-17 11:35:00,0.263508006740675,1.2317394018173218,1.0499999999999996,FREE,-99.08220751964635,537.64,293927.0
buy,293991,535.6,331.3469839968561,0.0,5m BUY signal,2024-12-17 12:00:00,0.263508006740675,2.006202459335327,-0.5,FREE,,,
sell,294160,535.89,331.3469839968561,0.0,ADAPTIVE_FORCE_SELL->first acceptable 5m signal,2024-12-18 10:10:00,0.4874095672748697,1.8879367113113403,1.3499999999999996,FORCE_SELL,96.09062535907623,535.6,293991.0
buy,294332,520.6,341.0786309144741,0.0,5m BUY signal,2024-12-19 08:30:00,0.2580056900910863,2.2871811389923096,2.1499999999999995,FREE,,,
