feature,coef,abs_coef
k_range_over_atr,2.4895521579664868,2.4895521579664868
k_atr_14,2.3136699553396616,2.3136699553396616
p,-1.3501238872378523,1.3501238872378523
vix_slope40,1.1844448488256194,1.1844448488256194
vix_vol_10,-1.081824534078201,1.081824534078201
k_above_ma_100,0.9752972432251126,0.9752972432251126
k_close_pos,-0.9203910150347037,0.9203910150347037
vix_ret1,0.9071453949717965,0.9071453949717965
vix_vol_20,0.6170192623547986,0.6170192623547986
dp_maxK,0.5516097566682175,0.5516097566682175
k_ret_5,0.5463529078116974,0.5463529078116974
k_ret_10,-0.5276656958168765,0.5276656958168765
ctx_days_since_last_buy,0.5112985946053978,0.5112985946053978
vix_vol_40,-0.48758410677787345,0.48758410677787345
vix_ret_10,0.46812651997804294,0.46812651997804294
k_vol_5,-0.46480237036101246,0.46480237036101246
k_gap,0.46267464877071574,0.46267464877071574
vix_atr_14,-0.44625894115978115,0.44625894115978115
k_ret1,0.40978613610925746,0.40978613610925746
ctx_days_since_last_bsp,-0.39969913638992327,0.39969913638992327
k_vol_20,0.3839296432668664,0.3839296432668664
k_above_ma_20,0.38232230596045086,0.38232230596045086
dp_minK,-0.37111830672322577,0.37111830672322577
vix_above_ma_50,0.36596135747321146,0.36596135747321146
k_vol_40,-0.3493827077286109,0.3493827077286109
vix_above_ma_100,-0.34608344210850345,0.34608344210850345
rg_up,-0.3447284992963801,0.3447284992963801
vix_ret_40,-0.343109612546635,0.343109612546635
k_ret_40,-0.3026229677249796,0.3026229677249796
vix_range_over_atr,0.29983970888590744,0.29983970888590744
vix_vol_5,-0.28838901831901564,0.28838901831901564
rg_down,0.2873411323498974,0.2873411323498974
vix_ret_5,-0.2828522634991504,0.2828522634991504
k_slope40,-0.2738434172309515,0.2738434172309515
bd_buy,0.2421596659939128,0.2421596659939128
ctx_last_dir_buy,0.2421596659939128,0.2421596659939128
ctx_last_dir_sell,-0.2024126697409626,0.2024126697409626
bd_sell,-0.2024126697409626,0.2024126697409626
k_ret_20,0.1754433358760148,0.1754433358760148
vix_close_pos,0.1557285464009457,0.1557285464009457
ctx_density_total,-0.1211836883906717,0.1211836883906717
vix_gap,0.12035943694302367,0.12035943694302367
ctx_density_sell,-0.10965198282327805,0.10965198282327805
rg_unknown,0.09713436319942696,0.09713436319942696
k_vol_10,0.09092326154491544,0.09092326154491544
vix_ret_20,0.0726307387472076,0.0726307387472076
vix_level,-0.07216946456914715,0.07216946456914715
ctx_days_since_last_sell,-0.07111358026171534,0.07111358026171534
ctx_density_imb,0.04540645148823352,0.04540645148823352
ctx_has_bsp,0.039746996252949474,0.039746996252949474
k_above_ma_50,0.025184349370357746,0.025184349370357746
ctx_density_buy,-0.017938208660398747,0.017938208660398747
vix_above_ma_20,-0.01708906737170709,0.01708906737170709
bd_none,0.0,0.0
