bsp1_bi_amp,bsp1_bi_amp_rate,bsp1_bi_klu_cnt,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
15.989990234375,0.04538356326107181,47,15.989990234375,0.8521018517750607,233,True,False,16.812494408226083,3.1456201720180346,12.256869662823402,-1.278210763744201,-2.160618354141718,-1.764815180795034,0.043289521665947295,-0.006258505312679929,15.717509979782704,2025/05/15 13:45,1p,9102.0
4.839996337890625,0.013475502288457165,35,4.839996337890625,0.30059047319111437,503,False,False,75.13703196059485,91.39904757355652,80.55770383158207,0.5559054184448335,0.623453106290242,0.13509537569081687,0.035548479696308144,0.0017208473731133139,70.64524646612848,2025/05/20 18:00,1p,4814.0
3.225006103515625,0.009017086618453008,13,3.225006103515625,4.3388749450494084e-08,796,False,False,87.15491803817011,107.16395845787616,93.82459817807214,1.2660756818695134,1.2230024023758688,-0.08614655898728918,0.0052095013782295545,0.0034153804133110898,78.77219127071662,2025/05/27 16:55,1p,3797.0
6.21502685546875,0.017823165984982976,8,6.21502685546875,1.8922904448877156,1203,False,False,57.196186745177044,95.192050616215,69.8614747021897,0.633469461940035,0.8676487297130961,0.4683585355461224,0.02865438139009059,0.0024837292531057625,82.6484835320676,2025/06/04 13:30,1p,5690.0
6.350006103515625,0.01838929121198736,31,6.350006103515625,0.6047765773049583,1940,True,False,14.334551643570201,34.93393767653738,21.20101365455926,-0.9894017036306646,-1.0097620268672927,-0.04072064647325613,0.013688974408215473,-0.0029624029378223712,39.73107870672158,2025/06/17 19:10,1p,3725.0
9.55499267578125,0.027351556580825675,41,9.55499267578125,0.40117842798643305,2355,False,False,71.40931994661366,107.34063242175023,83.38642410499251,0.8717884957647503,0.8704782927505903,-0.0026204060283199215,0.015979563736243832,0.002441193561235912,65.12189107791421,2025/06/26 16:40,1p,3957.0
3.774993896484375,0.010609279463716743,25,3.774993896484375,0.7701317267874289,2406,True,False,46.793446355442796,-6.28021788218004,29.102224942901852,0.08201983743024921,-0.23970405065989553,-0.6434477761802895,0.01390444070208848,-0.0006753199902834699,37.425652743828955,2025/06/27 14:25,1p,15023.0
2.720001220703125,0.007654644140077866,10,2.720001220703125,0.7671915814715853,2429,False,False,78.94385003313073,103.83177686338729,87.23982564321625,0.33524368998354037,0.4725758761860561,0.2746643724050315,0.0189074151254889,0.0013269106668711097,66.18786348004596,2025/06/27 16:20,1p,2730.0
3.05999755859375,0.008769534669791643,13,3.05999755859375,0.3355523946244996,2524,True,False,17.768806114137636,-8.591238422783423,8.982124601830616,-0.6047456549938199,-0.6936794191761919,-0.17786752836474395,0.016407626434315144,-0.0019912771915563585,28.317085961177966,2025/06/30 17:55,1p,6057.0
19.399993896484375,0.05586349215304318,29,19.399993896484375,2.238393286475171,2583,False,False,91.95579526224732,87.28716400554478,90.39958484334647,3.280727741046269,3.4905417517197748,0.4196280213470116,0.029631119100246805,0.009705842320370117,86.71890197734143,2025/07/01 16:20,1p,10063.0
12.75,0.03713736376557679,23,12.75,2.478105000898539,2827,False,False,87.42402556358368,98.44688405832477,91.09831172849738,1.9147642013751223,2.447524473045746,1.0655205433412478,0.026483535489679116,0.006997218713284201,78.48572271778698,2025/07/08 15:05,1p,5698.0
15.3900146484375,0.044659224348177234,59,15.3900146484375,3.475957435472422,2975,False,False,81.08553638146469,85.12815281377189,82.43307519223376,2.304727551213477,2.4663529926119168,0.32325088279687986,0.01619440714518229,0.006945366850609279,71.17810684342177,2025/07/10 15:15,1p,3329.0
