bsp1_bi_amp,bsp1_bi_amp_rate,bsp1_bi_klu_cnt,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume,zs_cnt
24.389984130859375,0.05530734182400992,62,24.389984130859375,1.842670112869034,181,True,False,15.727016860841527,16.36221753905665,15.938750420246567,-3.4157498654653238,-3.363341013307547,0.10481770431555315,0.010417657883596465,-0.007942125253865645,26.815121116982098,2025/05/14 15:35,1,27422.0,1
3.288421630859375,0.007574941694987315,17,3.288421630859375,0.46003877818967426,313,True,False,52.63373836592597,36.701986413292886,47.32315438171494,0.08084204427731964,-0.07620282811950574,-0.31408974479365076,0.013578456202779584,-0.00017607763474429306,48.32628204792204,2025/05/16 13:35,1,13943.0,1
3.67498779296875,0.008270945123513338,10,3.67498779296875,0.3203342277708055,544,False,False,74.49333097271924,99.79635172864906,82.92767122469584,0.16436545726129217,0.3295326804220622,0.33033444632154,0.03176341738019671,0.0007393369636393031,68.0153422797812,2025/05/20 19:50,1,73348.0,1
4.800018310546875,0.011051037741675361,18,4.800018310546875,0.34996101423792036,668,True,False,14.27203099611943,9.405465882004854,12.649842624747905,-0.5318993856889191,-0.7716310040533472,-0.47946323672885605,0.008392529597895463,-0.0017862160755310872,35.779169866217586,2025/05/22 17:10,1,10965.0,1
12.54998779296875,0.028855852583233758,29,12.54998779296875,3.650827552510703,796,False,False,84.60279430826435,89.71701759958194,86.30753540537022,2.5312040061159626,2.626469682668926,0.19053135310592673,0.008022671408950209,0.005932691452070915,80.55481917468325,2025/05/27 14:50,1,7179.0,1
8.4375,0.018834545723196348,84,8.4375,0.8794065327663184,1177,True,False,40.62086437188259,-2.506469547419016,26.245086398782057,-0.2578608854640103,-0.6782307134507732,-0.8407396559735258,0.020561095593819842,-0.0015290525825758878,40.19459155290856,2025/06/03 14:10,1,17108.0,1
2.920013427734375,0.006542054732882565,15,2.920013427734375,0.2579506643339612,1401,True,False,40.49783628187557,21.14526089353261,34.046977819094586,-0.21327173474548594,-0.3323120608283716,-0.23808065216577134,0.01851027002474166,-0.0007464571408831615,37.9763489591936,2025/06/05 19:55,1,91954.0,1
4.6199951171875,0.010144025760631064,56,4.6199951171875,0.3322713453540743,1791,False,False,67.0095104559864,83.67898189782409,72.56600093659897,0.3383398678298366,0.3147041401278443,-0.047271455403984586,0.010433395249404223,0.0006853190792503948,60.297913824650315,2025/06/12 19:55,1,86389.0,2
12.8800048828125,0.02933941886745444,147,12.8800048828125,0.885954458553784,2326,False,False,70.27060500119849,55.4597917339147,65.33366724543723,1.0668933347859837,0.9588792118550487,-0.21602824586187008,0.003076070269579591,0.0021305464717905373,67.71713928669459,2025/06/24 19:00,1,5268.0,2
7.079986572265625,0.01586338332323853,44,7.079986572265625,0.6106711118606086,2576,True,False,25.769685729675455,14.377962557326207,21.972444672225706,-0.8770450930920252,-1.2086493640704248,-0.6632085419567992,0.01500352019000758,-0.002728832019293779,30.239231645361727,2025/06/30 13:55,1,11525.0,1
5.58587646484375,0.012265757589687966,53,5.58587646484375,1.1648274266592402,2835,False,False,42.70261011549502,49.3689656534568,44.92472862814895,0.3776460011320276,0.34488380644432937,-0.06552438937539651,0.01121495698318253,0.0007516567378515692,61.901236224889004,2025/07/03 16:05,1,23686.0,3
