bsp2_bi_amp,bsp2_break_bi_amp,bsp2_retrace_rate,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_k,macd_dea,macd_diff,macd_value,ppo,rsi,timestamp,type,volume
1.2150372800130782,3.1112524240718606,0.390529958486266,1.2150372800130782,,92,True,False,,0.12553554349272805,0.10404361870754997,-0.04298384957035617,0.0031201716149844047,49.97447294496574,2019/07/23,2,5573600.0
3.1320207197185006,5.891109616513294,0.5316520865507532,3.1320207197185006,,124,False,False,,-0.7174651526178979,-0.44910014801879683,0.5367300091982021,-0.0143463163245153,53.35480598499718,2019/09/06,2,2514600.0
1.8538259811618687,3.6844805031763457,0.5031444676023412,1.8538259811618687,,163,True,False,,0.03998254718583237,0.11355769575559194,0.14715029713951913,0.003805636019627238,48.335260198655035,2019/10/31,2,5058400.0
3.123703227160256,3.4156853312388336,0.9145172708363394,3.123703227160256,,229,False,False,,0.21641010276609057,0.17450928616892014,-0.08380163319434086,0.005037290509510144,48.127283281164964,2020/02/06,2,9336400.0
4.714688002652721,8.225033441472387,0.5732120162430283,4.714688002652721,,291,True,False,,-0.1601577925184578,-0.21119306751301892,-0.10207054998912224,-0.008812060445512053,46.11642657235153,2020/05/06,2,5374500.0
3.2209267341928474,8.267040445583685,0.3896106176562243,3.2209267341928474,,346,False,False,,-0.5723522745228447,-0.40154343991069297,0.34161766922430337,-0.016337079890451977,52.05858941607216,2020/07/24,2,4132900.0
3.199203219550057,9.786975261398574,0.3268837545925181,3.199203219550057,,624,False,False,,0.13512468048708814,0.20111384754206085,0.13197833410994542,0.005773908650474228,58.89733973273296,2021/08/31,2,2872200.0
2.019688246329757,2.829466481631279,0.713805326707861,2.019688246329757,,698,True,False,,-1.028601967461284,-0.9668927492229997,0.1234184364765687,-0.026960676342194043,38.440405175747514,2021/12/15,2,4728700.0
3.754928040617486,4.830108812510112,0.7774003001530982,3.754928040617486,,751,False,False,,0.6827906171567755,0.6361657381785406,-0.09324975795646973,0.01606810133311287,62.61097257023813,2022/03/03,2,2579000.0
1.7343069527612265,2.371494637437692,0.7313138833976356,1.7343069527612265,,841,True,False,,-0.30414273305020273,-0.17518501353450944,0.2579154390313866,-0.005513031877752592,46.77151971774265,2022/07/13,2,1862200.0
2.323135757960145,4.664668484471065,0.49802805187420934,2.323135757960145,,1029,False,False,,-0.09707263590816365,-0.014695563437513215,0.16475414494130086,-0.0004478025888436387,49.677602972574086,2023/04/12,2,2262200.0
1.7647348206190543,3.6177315317683316,0.48780148696010606,1.7647348206190543,,1282,True,False,,0.2966767335094912,0.1944829500216052,-0.20438756697577198,0.00644692031818401,48.14254060375002,2024/04/15,2,4615300.0
6.200000762939453,7.527897489074789,0.8236032400730074,6.200000762939453,,1524,False,False,,0.23937334471179902,0.5710920545545122,0.6634374196854262,0.010478312931064212,63.91612916827619,2025/04/02,2,3531600.0
3.05999755859375,10.380001068115234,0.2947974223233268,3.05999755859375,,1568,True,False,,1.0640989844024142,0.8176261589001896,-0.4929456510044492,0.01519641941227933,50.502788724434716,2025/06/05,2,4688900.0
