feature,coef,abs_coef
k_range_over_atr,1.7655005766108403,1.7655005766108403
ctx_days_since_last_buy,1.067466625321045,1.067466625321045
xau_above_ma_100,-1.0422021805450776,1.0422021805450776
us5y_vol_5,-0.9913865985068651,0.9913865985068651
yc_10y5y_chg_10,0.9715266908141003,0.9715266908141003
dxy_vol_5,0.9187496723346102,0.9187496723346102
nyxbt_ret_40,0.8697371611216167,0.8697371611216167
vix_slope40,0.8544481729143474,0.8544481729143474
xau_above_ma_20,0.7605340655163519,0.7605340655163519
us30y_ret_10,0.7195321678213659,0.7195321678213659
xau_ret_5,-0.6954755110066301,0.6954755110066301
nyxbt_above_ma_100,-0.6942792882732388,0.6942792882732388
k_above_ma_20,0.6855540469372333,0.6855540469372333
nyxbt_level,-0.6828559880668029,0.6828559880668029
nyxbt_vol_10,0.6817205585365523,0.6817205585365523
vix_vol_40,-0.6613597207157811,0.6613597207157811
nyxbt_vol_5,0.6560552665324563,0.6560552665324563
ctx_density_buy,-0.6213735193062101,0.6213735193062101
nyxbt_slope40,0.6201983930466322,0.6201983930466322
vix_ret1,0.6076960152091674,0.6076960152091674
k_close_pos,-0.6012713034912529,0.6012713034912529
us5y_vol_40,-0.5996948474870812,0.5996948474870812
vix_vol_20,0.5992615012776058,0.5992615012776058
nyxbt_ret_20,-0.5988636771780989,0.5988636771780989
xau_vol_10,-0.5746018151879455,0.5746018151879455
k_gap,0.5614473164191089,0.5614473164191089
nyxbt_atr_14,-0.5384692736396786,0.5384692736396786
xau_slope40,0.5303958982538914,0.5303958982538914
us10y_vol_5,-0.5238345380095749,0.5238345380095749
k_ret_5,0.5194484492337895,0.5194484492337895
us30y_vol_20,0.5134431903790262,0.5134431903790262
nyxbt_ret1,0.5115930826978725,0.5115930826978725
us10y_ret_10,0.5008510204249098,0.5008510204249098
us5y_range_over_atr,0.4951288447082918,0.4951288447082918
vix_atr_14,0.4919668901286556,0.4919668901286556
dxy_gap,-0.4900362499521041,0.4900362499521041
vix_ret_10,0.48687818621587775,0.48687818621587775
vix_range_over_atr,0.46349999066913805,0.46349999066913805
us5y_vol_10,-0.4596185732513668,0.4596185732513668
ctx_days_since_last_sell,0.45457392093890214,0.45457392093890214
us30y_close_pos,-0.4436923116768711,0.4436923116768711
ctx_density_imb,-0.43400020925233174,0.43400020925233174
us5y_ret_40,-0.42168460508475064,0.42168460508475064
xau_vol_20,0.41016570129048247,0.41016570129048247
rg_down,0.3921826940295826,0.3921826940295826
vix_vol_10,-0.3887472800745263,0.3887472800745263
xau_level,0.38502203732145796,0.38502203732145796
k_atr_14,0.38364606779605737,0.38364606779605737
ctx_density_sell,0.37193071192628857,0.37193071192628857
us10y_vol_40,-0.3632981168509264,0.3632981168509264
yc_10y5y_level,-0.36057352594710534,0.36057352594710534
rg_up,-0.3597294341122417,0.3597294341122417
nyxbt_ret_5,0.35884593317741337,0.35884593317741337
us5y_above_ma_100,-0.3540473162216321,0.3540473162216321
dxy_atr_14,0.3540144417392042,0.3540144417392042
nyxbt_range_over_atr,0.3518765284285804,0.3518765284285804
us30y_vol_10,0.35000937883019506,0.35000937883019506
us10y_ret_40,-0.3489051050177108,0.3489051050177108
nyxbt_above_ma_50,0.3418795595419576,0.3418795595419576
k_above_ma_100,0.3285306899618103,0.3285306899618103
yc_10y5y_chg_40,-0.32821612770766356,0.32821612770766356
xau_atr_14,0.327792975185382,0.327792975185382
vix_vol_5,0.32565559888379453,0.32565559888379453
us30y_ret1,0.3139983342896507,0.3139983342896507
us10y_above_ma_20,0.3138187199970344,0.3138187199970344
k_vol_10,-0.3131289407135296,0.3131289407135296
