bsp2s_bi_amp,bsp2s_bi_amp_rate,bsp2s_bi_klu_cnt,bsp2s_break_bi_amp,bsp2s_break_bi_amp_rate,bsp2s_break_bi_klu_cnt,bsp2s_lv,bsp2s_retrace_rate,bsp3_bi_amp,bsp3_bi_amp_rate,bsp3_bi_klu_cnt,bsp3_zs_height,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
3.030029296875,0.0028364421220454013,10,6.72998046875,0.0062595733766715195,13,1.0,0.4249619095987811,,,,,3.030029296875,,123,False,False,68.13519215245579,101.34375353208964,79.20471261233374,-0.027875501866789897,0.10082241357827115,0.2573958308901221,0.008699936622072703,9.421816671861451e-05,53.87439123652436,2025/05/13 19:40,2s,1470.0
25.85498046875,0.024277205143552597,83,30.330078125,0.02776437159676537,9,1.0,0.9483989632300857,,,,,25.85498046875,,882,False,False,74.70348918092026,105.35509238392183,84.92069024858745,1.5840933286679681,1.788938162893146,0.4096896684503557,0.0068341114043751474,0.0016479989564865904,70.439928260423,2025/06/04 13:35,2s,955.0
4.324951171875,0.003984257291933043,14,9.8699951171875,0.009203650589788325,22,1.0,0.10992517469544245,,,,,4.324951171875,,991,True,False,58.15506652151287,-6.749087605600593,36.52034847914172,1.1205294935069585,0.7282976664703256,-0.7844636540732659,0.017402147076210774,0.0006725183284347377,43.030929055766094,2025/06/05 19:20,2s,704.0
12.7750244140625,0.01193804804079604,25,28.0,0.025454545454545455,69,1.0,0.38875034877232145,,,,,12.7750244140625,,1240,False,False,75.43263066739628,95.65012044104154,82.17179392527804,1.0728224449151038,1.325669866178032,0.5056948425258563,0.004363321630022521,0.001227633628263135,59.368386461888306,2025/06/12 16:45,2s,1668.0
3.267333984375,0.003030472175553172,5,28.0,0.025454545454545455,69,2.0,0.3366917201450893,,,,,3.267333984375,,1249,False,False,43.62815744981246,78.46086069975487,55.239058533126595,0.7029996417673041,0.48955365109463855,-0.42689198134533113,0.012189790488893112,0.00045319394951694734,54.01537875960964,2025/06/12 18:00,2s,1758.0
9.3150634765625,0.008719969219739361,8,28.0,0.025454545454545455,69,3.0,0.19857352120535715,9.3150634765625,0.008719969219739361,8,0.0010034923520966532,9.3150634765625,,1284,False,False,77.69730312413513,114.21552693062645,89.87004439296558,-1.4886680048119136,-0.8232629445487873,1.3308101205262526,0.013052695638067593,-0.0007656179036917052,55.67325072360171,2025/06/13 15:50,"2s,3b",815.0
2.5616455078125,0.0024458766028737913,6,8.2099609375,0.007871562540744137,17,1.0,0.7831122873795646,,,,,2.5616455078125,,1463,True,False,59.1992116908408,31.786542524239678,50.06165530197376,-0.31146059974437273,-0.13465032757244444,0.3536205443438566,0.006077281513060126,-0.00012875268652975358,48.64596512792001,2025/06/18 17:05,2s,1199.0
2.25,0.0021760154738878143,8,17.6099853515625,0.016753544251243355,26,1.0,0.15559298770977603,,,,,2.25,,1523,False,False,31.349248770038926,54.39512584300667,39.03120779436151,-1.9147687921770857,-1.7956591925321845,0.2382191992898024,0.005100153611278649,-0.0017304815696831501,43.7411207520573,2025/06/20 17:00,2s,4688.0
8.60498046875,0.008346530438988522,15,17.6099853515625,0.016753544251243355,26,2.0,0.3441193392531592,,,,,8.60498046875,,1548,False,False,81.46246227911828,108.85969391991785,90.59487282605147,-0.4353952060831358,0.5619415091916835,1.9946734305496387,0.01369796259040316,0.0005431624962782272,68.43048924126774,2025/06/23 13:35,2s,927.0
8.76995849609375,0.008510887576936618,23,20.64996337890625,0.020474090392592584,72,1.0,0.3665869612123111,,,,,8.76995849609375,,1841,True,False,21.170870612068732,13.834145464480812,18.72529556287276,-0.5305961373367458,-0.9221007461219415,-0.7830092175703913,0.03692977393388307,-0.0008999804959193233,38.95416817978874,2025/06/27 19:15,2s,2806.0
20.2852783203125,0.01965618676577027,35,9.635009765625,0.009094779633362735,10,1.0,0.2620676548840745,,,,,20.2852783203125,,2051,False,False,40.15284723667547,32.43076150029471,37.57881865788188,0.4325217176314721,0.230060228276443,-0.4049229787100582,0.018882622071468014,0.0002212949403101139,54.316204600239594,2025/07/03 13:40,2s,774.0
9.614990234375,0.009222393440937681,25,14.5596923828125,0.014135482950384009,28,1.0,0.7977497002674536,,,,,9.614990234375,,2239,True,False,18.45114919779038,-2.8839863395806304,11.339437352000044,-0.6825760180573057,-1.3718071685127597,-1.378462300910908,0.0117397054372819,-0.0013217419159151987,35.65332662006438,2025/07/09 15:10,2s,2489.0
3.031494140625,0.0029007249826778804,17,14.5596923828125,0.014135482950384009,28,2.0,0.17307353717941193,,,,,3.031494140625,,2290,True,False,42.248145409226865,23.313440337270208,35.93657705190798,0.6726167244546076,0.36771249294315567,-0.6098084630229039,0.01962473030433877,0.00035261480021658175,47.632031012866655,2025/07/09 19:35,2s,6500.0
