bsp2s_bi_amp,bsp2s_break_bi_amp,bsp2s_lv,bsp2s_retrace_rate,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_k,macd_dea,macd_diff,macd_value,ppo,rsi,timestamp,type,volume
0.13210296630859375,0.5499954223632812,1.0,0.31146222031100446,0.13210296630859375,,685,False,False,,-0.00498534609403957,0.0032122749066161305,0.0163952420013114,2.7653918735599477e-05,51.45873658924419,2025/06/10 18:53,2s,3090.0
0.28499603271484375,0.5499954223632812,2.0,0.4090915396246307,0.28499603271484375,,710,False,False,,-0.0018100101273234325,0.018797487665153767,0.0412149955849544,0.0001618695860715129,66.3816680911435,2025/06/10 19:18,2s,2646.0
0.13849639892578125,0.40999603271484375,1.0,0.21583952064608572,0.13849639892578125,,963,True,False,,0.008160022793419788,0.0008643737595690482,-0.014591298067701479,7.435170085540629e-06,40.684871041544774,2025/06/11 17:19,2s,1128.0
0.19500732421875,0.4748992919921875,1.0,0.37881952253960094,0.19500732421875,,1040,False,False,,-0.04593841761100606,-0.023266049384744747,0.04534473645252263,-0.00020039967307286554,55.89252802041858,2025/06/11 18:37,2s,7886.0
0.23999786376953125,1.1449966430664062,1.0,0.34934067178848194,0.23999786376953125,,1259,False,False,,0.020349200660903254,0.03335884817455792,0.026019295027309333,0.0002858605247233224,57.321198909817674,2025/06/12 15:48,2s,4112.0
0.1450042724609375,1.1449966430664062,2.0,0.3013119931768359,0.1450042724609375,,1293,False,False,,-0.007543215349447424,-0.0003990100898647597,0.014288410519165328,-3.4190486949267515e-06,57.563746395164145,2025/06/12 16:22,2s,4323.0
0.23000335693359375,1.1449966430664062,3.0,0.33187630349753794,0.23000335693359375,,1320,False,False,,0.015583028104238842,0.027361268452793297,0.02355648069710891,0.0002344098406373751,61.05753836165507,2025/06/12 16:49,2s,2600.0
0.7600021362304688,1.1449966430664062,4.0,0.7336234066512524,0.7600021362304688,,1416,False,False,,0.05227804601902671,0.04825811403740943,-0.00803986396323457,0.0004119320738363882,64.16339743159809,2025/06/12 18:28,2s,2991.0
0.1999969482421875,0.7600021362304688,1.0,0.21052050394016966,0.1999969482421875,,1466,True,False,,-0.007126565712561218,-0.013633530221952128,-0.01301392901878182,-0.00011631993696582102,42.07939038414601,2025/06/12 19:19,2s,12235.0
0.26999664306640625,0.7600021362304688,2.0,0.30262510666064346,0.26999664306640625,,1497,True,False,,-0.016488727124619667,-0.016832242506055195,-0.0006870307628710562,-0.00014364456786147335,53.55129935153396,2025/06/12 19:50,2s,21347.0
