bsp2s_bi_amp,bsp2s_bi_amp_rate,bsp2s_break_bi_amp,bsp2s_break_bi_amp_rate,bsp2s_lv,bsp2s_retrace_rate,bsp3_bi_amp,bsp3_bi_amp_rate,bsp3_zs_height,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
0.5149993896484375,0.007183198156643777,1.3850021362304688,0.01898303390364522,1.0,0.45848458974853334,,,,0.5149993896484375,,363,False,False,90.88156496959182,107.0106873678968,96.25793910236014,0.03735250912370425,0.06864748265637388,0.06258994706533927,0.006855044354770971,0.0009537415740670701,66.09908151168156,2025/06/20 14:21,2s,200.0
0.24500274658203125,0.003416339107481541,1.3850021362304688,0.01898303390364522,2.0,0.27797945299804444,,,,0.24500274658203125,,391,False,False,44.41229881963995,112.26298301237911,67.029193550553,-0.03655765061201309,-0.03334717759824457,0.006420946027537039,0.003335156570635885,-0.000463692739665258,51.64811544932853,2025/06/20 14:57,2s,2421.0
0.3899993896484375,0.00543780511726843,1.3850021362304688,0.01898303390364522,3.0,0.38628363676426036,,,,0.3899993896484375,,427,False,False,77.15827380397742,107.46243997345559,87.25966252713681,0.03943267776332386,0.05246141818466299,0.026057480842678254,0.002634897237526506,0.0007288756466434422,62.20763185836883,2025/06/20 15:49,2s,2872.0
0.12000274658203125,0.0016685588103066418,1.3850021362304688,0.01898303390364522,4.0,0.33574241881730793,,,,0.12000274658203125,,442,False,False,65.38154680827151,113.79094901773001,81.51801421142434,0.014581230620537919,0.01287753242695544,-0.0034073963871649564,0.0053442827781459154,0.0001788717362710081,55.6136621403257,2025/06/20 16:10,2s,979.0
0.10500335693359375,0.0014654016987288281,1.3850021362304688,0.01898303390364522,5.0,0.13357754702949845,,,,0.10500335693359375,,482,False,False,30.370222826594187,89.7233501845586,50.154598612582326,-0.05378320108279892,-0.052428584430970204,0.002709233303657438,0.00557415710662238,-0.0007304064151987212,42.79761609140078,2025/06/20 16:58,2s,1709.0
0.31999969482421875,0.004441972386972121,1.2900009155273438,0.018095117112649307,1.0,0.6666666666666666,,,,0.31999969482421875,,615,True,False,8.51236061397825,6.815413787997823,7.946711671984774,-0.027212119295878433,-0.05194880842437044,-0.049473378256984016,0.006622956860519097,-0.0007227534784223837,36.91751383504524,2025/06/20 19:29,2s,3929.0
0.275299072265625,0.0038684615853852686,0.9250030517578125,0.012812563967974191,1.0,0.18411111660975568,,,,0.275299072265625,,713,False,False,44.39463514521142,80.31607018544669,56.36844682528984,-0.04463379089753362,-0.03290769688003081,0.023452188035005622,0.003293633380297769,-0.00046124089934450145,54.04696589282137,2025/06/23 14:45,2s,2568.0
0.2350006103515625,0.003300338519885713,0.9250030517578125,0.012812563967974191,2.0,0.18378944590158525,,,,0.2350006103515625,,735,False,False,60.83113097064731,106.26963388665277,75.9772986093158,-0.00544519533782576,0.014922663943920611,0.04073571856349274,0.002799616052655636,0.0002092332818659637,59.80949878581987,2025/06/23 15:19,2s,3942.0
0.17000579833984375,0.002386381294745988,0.9250030517578125,0.012812563967974191,3.0,0.1513584401445044,,,,0.17000579833984375,,763,False,False,65.56655844715809,101.05640769557402,77.39650819663007,0.007216647394180484,0.01223120209095896,0.01002910939355695,0.007422019066113439,0.00017142051665798564,57.0617686303309,2025/06/23 15:56,2s,1637.0
0.1100006103515625,0.0015361068204719633,0.9499969482421875,0.013406674288165438,1.0,0.3263142678167012,0.1100006103515625,0.0015361068204719633,0.00238955174334403,0.1100006103515625,,944,True,False,47.408031271800084,5.294878461313942,33.3703136683047,0.008248747154282646,0.0034351399002758853,-0.009627214508013522,0.013706340656413898,4.801161968485577e-05,45.65592787209214,2025/06/23 19:20,"2s,3b",4469.0
0.27500152587890625,0.0037852927749897846,0.21500396728515625,0.002944856334670106,1.0,0.6046627160143359,,,,0.27500152587890625,,1159,False,False,80.93587151795518,102.22610439662913,88.0326158108465,0.021324605070024337,0.03537595265392213,0.02810269516779558,0.00651362473277504,0.0004859461378284015,64.33509052034792,2025/06/24 17:09,2s,9683.0
