date,p_day,buy_level,sell_level,gate,score,window_size
2023-01-19,0.2110128474641266,0.05,0.15,FORCE_SELL,0.0,60
2023-01-20,0.220593142706297,0.05,0.15,FORCE_SELL,0.0,60
2023-01-23,0.2030833123668459,0.05,0.15,FORCE_SELL,0.0,60
2023-01-24,0.2118294304963425,0.05,0.15,FORCE_SELL,0.0,60
2023-01-25,0.1991578295418391,0.05,0.15,FORCE_SELL,0.0,60
2023-01-26,0.188079252387474,0.05,0.15,FORCE_SELL,0.0,60
2023-01-27,0.2117565984031959,0.05,0.15,FORCE_SELL,0.0,60
2023-01-30,0.2313878963236234,0.05,0.15,FORCE_SELL,0.0,60
2023-01-31,0.2005780192645918,0.05,0.15,FORCE_SELL,0.0,60
2023-02-01,0.247672188855814,0.05,0.15,FORCE_SELL,0.0,60
2023-02-02,0.241690675503175,0.05,0.15,FORCE_SELL,0.0,60
2023-02-03,0.2732904621252799,0.05,0.15,FORCE_SELL,0.0,60
2023-02-06,0.2139557861455612,0.05,0.15,FORCE_SELL,0.0,60
2023-02-07,0.2281308970263933,0.05,0.15,FORCE_SELL,0.0,60
2023-02-08,0.2361623950886147,0.05,0.15,FORCE_SELL,0.0,60
2023-02-09,0.2756195241850228,0.05,0.15,FORCE_SELL,0.0,60
2023-02-10,0.1906276387890323,0.05,0.15,FORCE_SELL,0.0,60
2023-02-13,0.183322452076561,0.05,0.15,FORCE_SELL,0.0,60
2023-02-14,0.204972121726366,0.05,0.15,FORCE_SELL,0.0,60
2023-02-15,0.1835101670113443,0.05,0.15,FORCE_SELL,0.0,60
2023-02-16,0.2282602896993434,0.05,0.15,FORCE_SELL,0.0,60
2023-02-17,0.1752576265721523,0.05,0.15,FORCE_SELL,0.0,60
2023-02-21,0.2707236292811512,0.05,0.15,FORCE_SELL,0.0,60
2023-02-22,0.2277929016841835,0.05,0.15,FORCE_SELL,0.0,60
2023-02-23,0.2469069805495072,0.05,0.15,FORCE_SELL,0.0,60
2023-02-24,0.2497479959447252,0.05,0.15,FORCE_SELL,0.0,60
2023-02-27,0.2639840614442399,0.05,0.15,FORCE_SELL,0.0,60
2023-02-28,0.2514341035921393,0.05,0.15,FORCE_SELL,0.0,60
2023-03-01,0.2683366694801232,0.05,0.15,FORCE_SELL,0.0,60
2023-03-02,0.2407116536750619,0.05,0.15,FORCE_SELL,0.0,60
2023-03-03,0.2271063694285271,0.05,0.15,FORCE_SELL,0.0,60
2023-03-06,0.2328010416511742,0.05,0.15,FORCE_SELL,0.0,60
2023-03-07,0.2608111061573695,0.05,0.15,FORCE_SELL,0.0,60
2023-03-08,0.2195752973154373,0.05,0.15,FORCE_SELL,0.0,60
2023-03-09,0.2845308818431594,0.05,0.15,FORCE_SELL,0.0,60
2023-03-10,0.2682621693170048,0.05,0.15,FORCE_SELL,0.0,60
2023-03-13,0.2559956868425315,0.05,0.15,FORCE_SELL,0.0,60
2023-03-14,0.2193354494718856,0.05,0.15,FORCE_SELL,0.0,60
2023-03-15,0.2272438337913159,0.05,0.15,FORCE_SELL,0.0,60
2023-03-16,0.2256250446080379,0.05,0.15,FORCE_SELL,0.0,60
2023-03-17,0.2416514712536744,0.05,0.15,FORCE_SELL,0.0,60
2023-03-20,0.2180743513748753,0.05,0.15,FORCE_SELL,0.0,60
2023-03-21,0.1927636889992569,0.05,0.15,FORCE_SELL,0.0,60
2023-03-22,0.2307302149125767,0.05,0.15,FORCE_SELL,0.0,60
2023-03-23,0.2209775112633754,0.05,0.15,FORCE_SELL,0.0,60
2023-03-24,0.2101693190529462,0.05,0.15,FORCE_SELL,0.0,60
2023-03-27,0.2208457549455963,0.05,0.15,FORCE_SELL,0.0,60
2023-03-28,0.2088992799777962,0.05,0.15,FORCE_SELL,0.0,60
2023-03-29,0.1998017576470201,0.05,0.15,FORCE_SELL,0.0,60
2023-03-30,0.201946033045247,0.05,0.15,FORCE_SELL,0.0,60
2023-03-31,0.2018912202939596,0.05,0.15,FORCE_SELL,0.0,60
2023-04-03,0.2032975244184724,0.05,0.15,FORCE_SELL,0.0,60
2023-04-04,0.217725087725714,0.05,0.15,FORCE_SELL,0.0,60
2023-04-05,0.1995793893981124,0.05,0.15,FORCE_SELL,0.0,60
2023-04-06,0.2053806866860223,0.05,0.15,FORCE_SELL,0.0,60
2023-04-10,0.2110490621103162,0.05,0.15,FORCE_SELL,0.0,60
2023-04-11,0.2153656842282282,0.05,0.15,FORCE_SELL,0.0,60
2023-04-12,0.233709604737183,0.05,0.15,FORCE_SELL,0.0,60
2023-04-13,0.2203971762739942,0.05,0.15,FORCE_SELL,0.0,60
2023-04-14,0.225201473968221,0.05,0.15,FORCE_SELL,0.0,60
2023-04-17,0.1959205061560155,0.05,0.15,FORCE_SELL,0.0,60
2023-04-18,0.2148539551906686,0.05,0.15,FORCE_SELL,0.0,60
2023-04-19,0.2079287910624342,0.05,0.15,FORCE_SELL,0.0,60
2023-04-20,0.2217888833496552,0.05,0.15,FORCE_SELL,0.0,60
2023-04-21,0.2061370712271716,0.05,0.15,FORCE_SELL,0.0,60
2023-04-24,0.1948177705613546,0.05,0.15,FORCE_SELL,0.0,60
2023-04-25,0.2720171120625992,0.05,0.15,FORCE_SELL,0.0,60
2023-04-26,0.2533059805203829,0.05,0.15,FORCE_SELL,0.0,60
2023-04-27,0.2320922294192825,0.05,0.15,FORCE_SELL,0.0,60
2023-04-28,0.2259826391678399,0.05,0.15,FORCE_SELL,0.0,60
2023-05-01,0.2429895603812551,0.05,0.15,FORCE_SELL,0.0,60
2023-05-02,0.2610163432559807,0.05,0.15,FORCE_SELL,0.0,60
2023-05-03,0.2667714328959562,0.05,0.15,FORCE_SELL,0.0,60
2023-05-04,0.2415738342740987,0.05,0.15,FORCE_SELL,0.0,60
2023-05-05,0.2289851384903529,0.05,0.15,FORCE_SELL,0.0,60
2023-05-08,0.2061216141718884,0.05,0.15,FORCE_SELL,0.0,60
2023-05-09,0.2346080876354323,0.05,0.15,FORCE_SELL,0.0,60
2023-05-10,0.2280326881184897,0.05,0.15,FORCE_SELL,0.0,60
2023-05-11,0.2067245920478921,0.05,0.15,FORCE_SELL,0.0,60
2023-05-12,0.2243094701764229,0.05,0.15,FORCE_SELL,0.0,60
2023-05-15,0.202024159523787,0.05,0.15,FORCE_SELL,0.0,60
2023-05-16,0.2300954257804992,0.05,0.15,FORCE_SELL,0.0,60
2023-05-17,0.1980734196576767,0.05,0.15,FORCE_SELL,0.0,60
2023-05-18,0.1947479632074926,0.05,0.15,FORCE_SELL,0.0,60
2023-05-19,0.2130329217374343,0.05,0.15,FORCE_SELL,0.0,60
2023-05-22,0.2026571293812251,0.05,0.15,FORCE_SELL,0.0,60
2023-05-23,0.231220379021519,0.05,0.15,FORCE_SELL,0.0,60
2023-05-24,0.2152267442201353,0.05,0.15,FORCE_SELL,0.0,60
2023-05-25,0.2077472185680177,0.05,0.15,FORCE_SELL,0.0,60
2023-05-26,0.2111495379613947,0.05,0.15,FORCE_SELL,0.0,60
2023-05-30,0.2149291364799549,0.05,0.15,FORCE_SELL,0.0,60
2023-05-31,0.2057367701192523,0.05,0.15,FORCE_SELL,0.0,60
2023-06-01,0.2195111236817961,0.05,0.15,FORCE_SELL,0.0,60
2023-06-02,0.2119332034772643,0.05,0.15,FORCE_SELL,0.0,60
2023-06-05,0.2191949172666273,0.05,0.15,FORCE_SELL,0.0,60
2023-06-06,0.1923613158859607,0.05,0.15,FORCE_SELL,0.0,60
2023-06-07,0.2224725197462946,0.05,0.15,FORCE_SELL,0.0,60
2023-06-08,0.2066564715606224,0.05,0.15,FORCE_SELL,0.0,60
2023-06-09,0.2037254967694558,0.05,0.15,FORCE_SELL,0.0,60
2023-06-12,0.2038498679109893,0.05,0.15,FORCE_SELL,0.0,60
2023-06-13,0.2089013095564995,0.05,0.15,FORCE_SELL,0.0,60
2023-06-14,0.2152070815625191,0.05,0.15,FORCE_SELL,0.0,60
2023-06-15,0.2447188381275481,0.05,0.15,FORCE_SELL,0.0,60
2023-06-16,0.2231272548303865,0.05,0.15,FORCE_SELL,0.0,60
2023-06-20,0.1925364609385035,0.05,0.15,FORCE_SELL,0.0,60
2023-06-21,0.1974514279304754,0.05,0.15,FORCE_SELL,0.0,60
2023-06-22,0.1763534838368206,0.05,0.15,FORCE_SELL,0.0,60
2023-06-23,0.2592070556134777,0.05,0.15,FORCE_SELL,0.0,60
2023-06-26,0.2449916982784012,0.05,0.15,FORCE_SELL,0.0,60
2023-06-27,0.2101726326458558,0.05,0.15,FORCE_SELL,0.0,60
2023-06-28,0.2117290365632227,0.05,0.15,FORCE_SELL,0.0,60
2023-06-29,0.2053233235802063,0.05,0.15,FORCE_SELL,0.0,60
2023-06-30,0.1874057858853659,0.05,0.15,FORCE_SELL,0.0,60
2023-07-03,0.1659009553388004,0.05,0.15,FORCE_SELL,0.0,60
2023-07-05,0.1725492294699497,0.05,0.15,FORCE_SELL,0.0,60
2023-07-06,0.1830235087840979,0.05,0.15,FORCE_SELL,0.0,60
2023-07-07,0.2235861043491911,0.05,0.15,FORCE_SELL,0.0,60
2023-07-10,0.1759215975328033,0.05,0.15,FORCE_SELL,0.0,60
2023-07-11,0.1837270129828967,0.05,0.15,FORCE_SELL,0.0,60
2023-07-12,0.2111431317459771,0.05,0.15,FORCE_SELL,0.0,60
2023-07-13,0.2258772292021245,0.05,0.15,FORCE_SELL,0.0,60
2023-07-14,0.2187077671683854,0.05,0.15,FORCE_SELL,0.0,60
2023-07-17,0.206305078935814,0.05,0.15,FORCE_SELL,0.0,60
2023-07-18,0.2068086376515456,0.05,0.15,FORCE_SELL,0.0,60
2023-07-19,0.2259460752229761,0.05,0.15,FORCE_SELL,0.0,60
2023-07-20,0.2527152340797257,0.05,0.15,FORCE_SELL,0.0,60
2023-07-21,0.2327530083320862,0.05,0.15,FORCE_SELL,0.0,60
2023-07-24,0.2013879346652308,0.05,0.15,FORCE_SELL,0.0,60
2023-07-25,0.2133224379300312,0.05,0.15,FORCE_SELL,0.0,60
2023-07-26,0.2338922014283219,0.05,0.15,FORCE_SELL,0.0,60
2023-07-27,0.3069631752387278,0.05,0.15,FORCE_SELL,0.0,60
2023-07-28,0.2374623515216125,0.05,0.15,FORCE_SELL,0.0,60
2023-07-31,0.2140950301945828,0.05,0.15,FORCE_SELL,0.0,60
2023-08-01,0.2319767566918842,0.05,0.15,FORCE_SELL,0.0,60
2023-08-02,0.2599088155037206,0.05,0.15,FORCE_SELL,0.0,60
2023-08-03,0.234174604881542,0.05,0.15,FORCE_SELL,0.0,60
2023-08-04,0.2882648284062035,0.05,0.15,FORCE_SELL,0.0,60
2023-08-07,0.2203177670914938,0.05,0.15,FORCE_SELL,0.0,60
2023-08-08,0.2389248613941762,0.05,0.15,FORCE_SELL,0.0,60
2023-08-09,0.2316805143746686,0.05,0.15,FORCE_SELL,0.0,60
2023-08-10,0.2556143623802507,0.05,0.15,FORCE_SELL,0.0,60
2023-08-11,0.2046490584076311,0.05,0.15,FORCE_SELL,0.0,60
2023-08-14,0.1988686490212073,0.05,0.15,FORCE_SELL,0.0,60
2023-08-15,0.2285566517236214,0.05,0.15,FORCE_SELL,0.0,60
2023-08-16,0.2328274144786071,0.05,0.15,FORCE_SELL,0.0,60
2023-08-17,0.226605217506905,0.05,0.15,FORCE_SELL,0.0,60
2023-08-18,0.2026199518339034,0.05,0.15,FORCE_SELL,0.0,60
2023-08-21,0.1945811461211168,0.05,0.15,FORCE_SELL,0.0,60
2023-08-22,0.2163155735997253,0.05,0.15,FORCE_SELL,0.0,60
2023-08-23,0.214062344465978,0.05,0.15,FORCE_SELL,0.0,60
2023-08-24,0.2631083559667125,0.05,0.15,FORCE_SELL,0.0,60
2023-08-25,0.2181443071675109,0.05,0.15,FORCE_SELL,0.0,60
2023-08-28,0.2015171797446434,0.05,0.15,FORCE_SELL,0.0,60
2023-08-29,0.2367413611786162,0.05,0.15,FORCE_SELL,0.0,60
2023-08-30,0.2323763628903657,0.05,0.15,FORCE_SELL,0.0,60
2023-08-31,0.2463337882055978,0.05,0.15,FORCE_SELL,0.0,60
2023-09-01,0.2575464452759907,0.05,0.15,FORCE_SELL,0.0,60
2023-09-05,0.2552539561274946,0.05,0.15,FORCE_SELL,0.0,60
2023-09-06,0.2400318806514111,0.05,0.15,FORCE_SELL,0.0,60
2023-09-07,0.2231859502461247,0.05,0.15,FORCE_SELL,0.0,60
2023-09-08,0.2280407702228671,0.05,0.15,FORCE_SELL,0.0,60
2023-09-11,0.2178426089528085,0.05,0.15,FORCE_SELL,0.0,60
2023-09-12,0.2427076935576552,0.05,0.15,FORCE_SELL,0.0,60
2023-09-13,0.2331100772786183,0.05,0.15,FORCE_SELL,0.0,60
2023-09-14,0.2348276243657172,0.05,0.15,FORCE_SELL,0.0,60
2023-09-15,0.2625031505609977,0.05,0.15,FORCE_SELL,0.0,60
2023-09-18,0.2248678650054754,0.05,0.15,FORCE_SELL,0.0,60
2023-09-19,0.2229265467776404,0.05,0.15,FORCE_SELL,0.0,60
2023-09-20,0.265531263465188,0.05,0.15,FORCE_SELL,0.0,60
2023-09-21,0.2870531595835869,0.05,0.15,FORCE_SELL,0.0,60
2023-09-22,0.2726911027183652,0.05,0.15,FORCE_SELL,0.0,60
2023-09-25,0.2367109220588659,0.05,0.15,FORCE_SELL,0.0,60
2023-09-26,0.2709740944287463,0.05,0.15,FORCE_SELL,0.0,60
2023-09-27,0.2600176003339271,0.05,0.15,FORCE_SELL,0.0,60
2023-09-28,0.2476570586659863,0.05,0.15,FORCE_SELL,0.0,60
2023-09-29,0.2649693545157263,0.05,0.15,FORCE_SELL,0.0,60
2023-10-02,0.2519815334437311,0.05,0.15,FORCE_SELL,0.0,60
2023-10-03,0.2845495718985182,0.05,0.15,FORCE_SELL,0.0,60
2023-10-04,0.2505524878839866,0.05,0.15,FORCE_SELL,0.0,60
2023-10-05,0.2368400151863943,0.05,0.15,FORCE_SELL,0.0,60
2023-10-06,0.2614001007987425,0.05,0.15,FORCE_SELL,0.0,60
2023-10-09,0.2314954203121781,0.05,0.15,FORCE_SELL,0.0,60
2023-10-10,0.2465300885994596,0.05,0.15,FORCE_SELL,0.0,60
2023-10-11,0.2238302027808721,0.05,0.15,FORCE_SELL,0.0,60
2023-10-12,0.2680454144213718,0.05,0.15,FORCE_SELL,0.0,60
2023-10-13,0.2633579310209873,0.05,0.15,FORCE_SELL,0.0,60
2023-10-16,0.2341792724924372,0.05,0.15,FORCE_SELL,0.0,60
2023-10-17,0.2327472952317854,0.05,0.15,FORCE_SELL,0.0,60
2023-10-18,0.2437415997253628,0.05,0.15,FORCE_SELL,0.0,60
2023-10-19,0.2529881394672712,0.05,0.15,FORCE_SELL,0.0,60
2023-10-20,0.2466865201753049,0.05,0.15,FORCE_SELL,0.0,60
2023-10-23,0.2574787240709196,0.05,0.15,FORCE_SELL,0.0,60
2023-10-24,0.2429966855528811,0.05,0.15,FORCE_SELL,0.0,60
2023-10-25,0.262400047846797,0.05,0.15,FORCE_SELL,0.0,60
2023-10-26,0.2558398609485966,0.05,0.15,FORCE_SELL,0.0,60
2023-10-27,0.2540853434714523,0.05,0.15,FORCE_SELL,0.0,60
2023-10-30,0.2303550245486629,0.05,0.15,FORCE_SELL,0.0,60
2023-10-31,0.237163187211409,0.05,0.15,FORCE_SELL,0.0,60
2023-11-01,0.2393032611744728,0.05,0.15,FORCE_SELL,0.0,60
2023-11-02,0.207946514069241,0.05,0.15,FORCE_SELL,0.0,60
2023-11-03,0.2265180277307368,0.05,0.15,FORCE_SELL,0.0,60
2023-11-06,0.215049861880145,0.05,0.15,FORCE_SELL,0.0,60
2023-11-07,0.22151302997356,0.05,0.15,FORCE_SELL,0.0,60
2023-11-08,0.2161279843789727,0.05,0.15,FORCE_SELL,0.0,60
2023-11-09,0.2248207368644449,0.05,0.15,FORCE_SELL,0.0,60
2023-11-10,0.2176588752842856,0.05,0.15,FORCE_SELL,0.0,60
2023-11-13,0.2161165342107419,0.05,0.15,FORCE_SELL,0.0,60
2023-11-14,0.2246924699097415,0.05,0.15,FORCE_SELL,0.0,60
2023-11-15,0.2241013739814969,0.05,0.15,FORCE_SELL,0.0,60
2023-11-16,0.2268355516015817,0.05,0.15,FORCE_SELL,0.0,60
2023-11-17,0.2196233699872838,0.05,0.15,FORCE_SELL,0.0,60
2023-11-20,0.2194556539524906,0.05,0.15,FORCE_SELL,0.0,60
2023-11-21,0.2203314794654401,0.05,0.15,FORCE_SELL,0.0,60
2023-11-22,0.2274774723930264,0.05,0.15,FORCE_SELL,0.0,60
2023-11-24,0.2157986119562276,0.05,0.15,FORCE_SELL,0.0,60
2023-11-27,0.2194915785326011,0.05,0.15,FORCE_SELL,0.0,60
2023-11-28,0.2233467405463032,0.05,0.15,FORCE_SELL,0.0,60
2023-11-29,0.2288386604486489,0.05,0.15,FORCE_SELL,0.0,60
2023-11-30,0.2247397985278878,0.05,0.15,FORCE_SELL,0.0,60
2023-12-01,0.2287600288063824,0.05,0.15,FORCE_SELL,0.0,60
2023-12-04,0.2257113976682368,0.05,0.15,FORCE_SELL,0.0,60
2023-12-05,0.2180261153987734,0.05,0.15,FORCE_SELL,0.0,60
2023-12-06,0.2290405879512943,0.05,0.15,FORCE_SELL,0.0,60
2023-12-07,1.0,0.05,0.15,FORCE_SELL,0.0,60
2023-12-08,0.2202745298531228,0.05,0.15,FORCE_SELL,0.0,60
2023-12-11,0.2141780509105483,0.05,0.15,FORCE_SELL,0.0,60
2023-12-12,0.2180828503407214,0.05,0.15,FORCE_SELL,0.0,60
2023-12-13,0.2333922895625964,0.05,0.15,FORCE_SELL,0.0,60
2023-12-14,0.2273488165465402,0.05,0.15,FORCE_SELL,0.0,60
2023-12-15,0.2124067974445996,0.05,0.15,FORCE_SELL,0.0,60
2023-12-18,0.209919085350175,0.05,0.15,FORCE_SELL,0.0,60
2023-12-19,0.212440861705545,0.05,0.15,FORCE_SELL,0.0,60
2023-12-20,0.2195303692637129,0.05,0.15,FORCE_SELL,0.0,60
2023-12-21,0.2104400667872538,0.05,0.15,FORCE_SELL,0.0,60
2023-12-22,0.2061623731024851,0.05,0.15,FORCE_SELL,0.0,60
2023-12-26,0.2033830047134494,0.05,0.15,FORCE_SELL,0.0,60
2023-12-27,0.2023200522618403,0.05,0.15,FORCE_SELL,0.0,60
2023-12-28,0.2068252571007513,0.05,0.15,FORCE_SELL,0.0,60
2023-12-29,0.2067006132075853,0.05,0.15,FORCE_SELL,0.0,60
2024-01-02,0.2097390949844882,0.05,0.15,FORCE_SELL,0.0,60
2024-01-03,0.2153812408270466,0.05,0.15,FORCE_SELL,0.0,60
2024-01-04,0.2206279746241906,0.05,0.15,FORCE_SELL,0.0,60
2024-01-05,0.222891266828495,0.225,0.25,FORCE_BUY,8.923726915199826e-05,60
2024-01-08,0.2215372656129229,0.05,0.15,FORCE_SELL,0.0,60
2024-01-09,0.2160293546461843,0.225,0.25,FORCE_BUY,0.0061475584390675575,60
2024-01-10,0.2173340357470428,0.225,0.25,FORCE_BUY,0.0027519015261809887,60
2024-01-11,0.2237503793037547,0.225,0.25,FORCE_BUY,0.0031515145325327065,60
2024-01-12,0.2142937100018075,0.225,0.25,FORCE_BUY,0.0012593669450207123,60
2024-01-16,0.2181882154165181,0.05,0.15,FORCE_SELL,0.0,60
2024-01-17,0.2128193579917293,0.225,0.25,FORCE_BUY,0.005498945863322002,60
2024-01-18,0.2119813576364803,0.225,0.25,FORCE_BUY,0.017874664284264097,60
2024-01-19,0.2095892893029902,0.225,0.25,FORCE_BUY,0.019739408192767427,60
2024-01-22,0.2055262739999726,0.225,0.25,FORCE_BUY,0.02476484559194858,60
2024-01-23,0.2097672276230409,0.225,0.25,FORCE_BUY,0.023735975497086725,60
2024-01-24,0.219715455506194,0.225,0.25,FORCE_BUY,0.026763968987930875,60
2024-01-25,0.2150092316265446,0.225,0.25,FORCE_BUY,0.02637377717785161,60
2024-01-26,0.2095311849392588,0.225,0.25,FORCE_BUY,0.03570094718298766,60
2024-01-29,0.208132855952898,0.225,0.25,FORCE_BUY,0.03146719522385932,60
2024-01-30,0.2068884385234138,0.225,0.25,FORCE_BUY,0.020858254278253274,60
2024-01-31,0.2288442266875282,0.23,0.255,FORCE_BUY,0.036808008420644245,60
2024-02-01,0.2175367785195533,0.23,0.255,FORCE_BUY,0.04061083105048946,60
2024-02-02,0.226866469623362,0.23,0.255,FORCE_BUY,0.03850390452955177,60
2024-02-05,0.2173049395104242,0.23,0.255,FORCE_BUY,0.041041614905742096,60
2024-02-06,0.2135461777614975,0.23,0.255,FORCE_BUY,0.04902023059566962,60
2024-02-07,0.208805792165602,0.23,0.255,FORCE_BUY,0.04962293069210155,60
2024-02-08,0.2093912161492244,0.23,0.255,FORCE_BUY,0.05552583395676847,60
2024-02-09,0.215098955457741,0.23,0.255,FORCE_BUY,0.053929027569542876,60
2024-02-12,0.2174750115403207,0.23,0.255,FORCE_BUY,0.04207376967270182,60
2024-02-13,0.23095878980644,0.235,0.255,FORCE_BUY,0.05093532307468851,60
2024-02-14,0.2158681463421015,0.235,0.255,FORCE_BUY,0.056871350348327354,60
2024-02-15,0.2172478719531574,0.235,0.255,FORCE_BUY,0.050372277363338935,60
2024-02-16,0.2227937130117955,0.235,0.255,FORCE_BUY,0.04577711332200263,60
2024-02-20,0.2168818573541133,0.235,0.255,FORCE_BUY,0.05553399756987565,60
2024-02-21,0.2151315912196555,0.235,0.255,FORCE_BUY,0.06839085522609456,60
2024-02-22,0.2186141331358059,0.235,0.255,FORCE_BUY,0.06781924644303006,60
2024-02-23,0.2114317216844851,0.235,0.255,FORCE_BUY,0.06523488592631577,60
2024-02-26,0.2152233595290882,0.235,0.255,FORCE_BUY,0.06713388691417588,60
2024-02-27,0.2101067950707779,0.235,0.255,FORCE_BUY,0.06529848134875271,60
2024-02-28,0.2160247422298195,0.235,0.255,FORCE_BUY,0.07085436643485865,60
2024-02-29,0.2113901469892427,0.235,0.255,FORCE_BUY,0.07759863478988649,60
2024-03-01,0.2118126237558147,0.235,0.255,FORCE_BUY,0.07677833831130199,60
2024-03-04,0.2118614759918176,0.235,0.255,FORCE_BUY,0.06774766922081932,60
2024-03-05,0.2204309417947529,0.235,0.255,FORCE_BUY,0.0716137756965477,60
2024-03-06,0.2200158556378706,0.235,0.255,FORCE_BUY,0.08336391815228816,60
2024-03-07,0.2144284774473666,0.235,0.255,FORCE_BUY,0.07701329377132848,60
2024-03-08,0.2222870182619931,0.235,0.255,FORCE_BUY,0.07906551799148331,60
2024-03-11,0.2098961631557799,0.235,0.255,FORCE_BUY,0.08749166244524675,60
2024-03-12,0.2131466392224985,0.235,0.255,FORCE_BUY,0.08660193110542747,60
2024-03-13,0.1573915517098964,0.235,0.255,FORCE_BUY,0.08214931277225557,60
2024-03-14,0.2222044204938074,0.235,0.255,FORCE_BUY,0.07347648827055386,60
2024-03-15,0.2114764051330418,0.235,0.255,FORCE_BUY,0.07873355490583522,60
2024-03-18,0.2120094568539143,0.235,0.255,FORCE_BUY,0.08454852944092983,60
2024-03-19,0.2126092793184877,0.235,0.255,FORCE_BUY,0.09702384227437633,60
2024-03-20,0.2184051223030806,0.235,0.255,FORCE_BUY,0.09888173921781385,60
2024-03-21,0.2217162372730055,0.235,0.255,FORCE_BUY,0.0948652909056783,60
2024-03-22,0.2176770808369756,0.235,0.255,FORCE_BUY,0.09432760487591385,60
2024-03-25,0.2112736817053842,0.235,0.255,FORCE_BUY,0.09286738622738455,60
2024-03-26,0.2154266706829728,0.235,0.255,FORCE_BUY,0.09810107424570225,60
2024-03-27,0.2075884226200398,0.235,0.255,FORCE_BUY,0.10272343146628016,60
2024-03-28,0.2124543923999091,0.235,0.255,FORCE_BUY,0.10694244539367903,60
2024-04-01,0.2160563133337536,0.235,0.255,FORCE_BUY,0.10458996899470052,60
2024-04-02,0.2114283193471706,0.235,0.255,FORCE_BUY,0.10701757452694238,60
2024-04-03,0.2151058303761579,0.235,0.255,FORCE_BUY,0.08066370632284892,60
2024-04-04,0.2304799448990128,0.235,0.255,FORCE_BUY,0.091541987956266,60
2024-04-05,0.2189279604247519,0.235,0.255,FORCE_BUY,0.0851765641622626,60
2024-04-08,0.2061846027763394,0.235,0.255,FORCE_BUY,0.08999856212485913,60
2024-04-09,0.2066496789330882,0.235,0.255,FORCE_BUY,0.07739608125208475,60
2024-04-10,0.2299450190817332,0.235,0.255,FORCE_BUY,0.08910877013848018,60
2024-04-11,0.2145724844307787,0.235,0.255,FORCE_BUY,0.07826970410555367,60
2024-04-12,0.2264036187815093,0.235,0.255,FORCE_BUY,0.05814651373069346,60
2024-04-15,0.2296847450716133,0.235,0.255,FORCE_BUY,0.046603319244814645,60
2024-04-16,0.2133880882764204,0.235,0.255,FORCE_BUY,0.03711345402756305,60
2024-04-17,0.2167754753920306,0.235,0.255,FORCE_BUY,0.027338086480295898,60
2024-04-18,0.2155154451257256,0.235,0.255,FORCE_BUY,0.020405939490052982,60
2024-04-19,0.2097591708521115,0.235,0.255,FORCE_BUY,0.026757178276704985,60
2024-04-22,0.2080709196671299,0.235,0.255,FORCE_BUY,0.04132580204833414,60
2024-04-23,0.2082644926931971,0.235,0.255,FORCE_BUY,0.024139697935818938,60
2024-04-24,0.2073568376103204,0.235,0.255,FORCE_BUY,0.03760819962128825,60
2024-04-25,0.2100533674343501,0.235,0.255,FORCE_BUY,0.05137239900228052,60
2024-04-26,0.2068752211495741,0.235,0.255,FORCE_BUY,0.03766369540147707,60
2024-04-29,0.2036985941326222,0.235,0.255,FORCE_BUY,0.017129805553147137,60
2024-04-30,0.2275176042931438,0.235,0.255,FORCE_BUY,0.021211597424174555,60
2024-05-01,0.2247635335677431,0.235,0.255,FORCE_BUY,0.027035590446419566,60
2024-05-02,0.2105254138682618,0.235,0.255,FORCE_BUY,0.030567567265722295,60
2024-05-03,0.2066384367313301,0.235,0.255,FORCE_BUY,0.038026235064355984,60
2024-05-06,0.1993365939518162,0.235,0.255,FORCE_BUY,0.033807909203116604,60
2024-05-07,0.2042538436767574,0.235,0.255,FORCE_BUY,0.03476681255160374,60
2024-05-08,0.2023528911173341,0.235,0.255,FORCE_BUY,0.053527426451462246,60
2024-05-09,0.2024699910812256,0.235,0.255,FORCE_BUY,0.04343642783662782,60
2024-05-10,0.2087251687030868,0.235,0.255,FORCE_BUY,0.03917373492212117,60
2024-05-13,0.2146830620822415,0.235,0.255,FORCE_BUY,0.05106845682509964,60
2024-05-14,0.2101205435817253,0.235,0.255,FORCE_BUY,0.06823046578622172,60
2024-05-15,0.2111318313280517,0.235,0.255,FORCE_BUY,0.059831610886872055,60
2024-05-16,0.4777111831885318,0.235,0.48,FREE,0.04831899193715472,60
2024-05-17,0.2093443654714287,0.235,0.48,FORCE_BUY,0.04945706597701682,60
2024-05-20,0.2100312400726453,0.235,0.48,FORCE_BUY,0.05487214927161388,60
2024-05-21,0.2078648321398552,0.235,0.48,FORCE_BUY,0.05222041964242896,60
2024-05-22,0.2149344396670815,0.235,0.48,FORCE_BUY,0.04482795326811584,60
2024-05-23,0.2337700038167483,0.235,0.48,FORCE_BUY,0.045506624350038716,60
2024-05-24,0.2068728109224005,0.235,0.48,FORCE_BUY,0.038554565749818526,60
2024-05-28,0.2104836519822223,0.235,0.48,FORCE_BUY,0.029644478870192725,60
2024-05-29,0.2176847781499061,0.235,0.48,FORCE_BUY,0.03428683993961146,60
2024-05-30,0.224417601042099,0.235,0.48,FORCE_BUY,0.042685499091877466,60
2024-05-31,0.2239414897924872,0.215,0.48,FREE,0.031082376167170467,60
2024-06-03,0.222956060954406,0.235,0.48,FORCE_BUY,0.038955841174797,60
2024-06-04,0.2140733936508589,0.215,0.48,FORCE_BUY,0.04900816658062712,60
