bsp1_bi_amp,bsp1_bi_amp_rate,bsp1_bi_klu_cnt,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume,zs_cnt
3.4300003051757812,0.03835831330140853,18,3.4300003051757812,1.659176316218853,488,False,False,84.7736752852679,88.91989805935765,86.15574954329782,0.19829244002505544,0.3527335401359295,0.3088822002217481,,0.003848756747663925,65.60672213194616,2025/07/07 13:30,1,65286.0,2
