feature,coef,abs_coef
k_range_over_atr,2.2488700160476953,2.2488700160476953
ctx_days_since_last_bsp,-1.7089679136835154,1.7089679136835154
k_above_ma_100,1.6944031761593854,1.6944031761593854
ctx_days_since_last_buy,1.146738429215966,1.146738429215966
k_vol_5,1.0866520795213492,1.0866520795213492
k_close_pos,-1.0442118532431912,1.0442118532431912
vix_vol_20,-0.8554038124398665,0.8554038124398665
vix_level,0.8539566508317283,0.8539566508317283
dp_maxK,0.7597426390357894,0.7597426390357894
vix_atr_14,0.7417626979203464,0.7417626979203464
vix_range_over_atr,0.7319067216446338,0.7319067216446338
k_ret_20,-0.6923093641461406,0.6923093641461406
ctx_density_imb,-0.5179106856901652,0.5179106856901652
k_vol_10,0.48775216082489825,0.48775216082489825
k_above_ma_50,0.47029884001908967,0.47029884001908967
vix_gap,-0.4390718416243919,0.4390718416243919
ctx_days_since_last_sell,0.4386445257280459,0.4386445257280459
vix_vol_40,-0.3708133135809633,0.3708133135809633
dp_minK,0.36487617209096457,0.36487617209096457
ctx_density_buy,-0.35994963869038066,0.35994963869038066
k_gap,-0.354917491147729,0.354917491147729
vix_above_ma_100,-0.3205537989066816,0.3205537989066816
vix_ret_5,-0.27643891272192755,0.27643891272192755
vix_slope40,0.2659943183047572,0.2659943183047572
ctx_last_dir_sell,-0.26549146915338523,0.26549146915338523
bd_sell,-0.26549146915338523,0.26549146915338523
vix_ret_10,-0.25666057520754143,0.25666057520754143
vix_ret_20,0.2530172981157848,0.2530172981157848
p,-0.21204780583598407,0.21204780583598407
k_ret_40,0.20391211733960848,0.20391211733960848
vix_ret1,0.20334936199234135,0.20334936199234135
k_above_ma_20,0.18230179058930202,0.18230179058930202
bd_buy,0.17184779744000794,0.17184779744000794
ctx_last_dir_buy,0.17184779744000794,0.17184779744000794
vix_ret_40,-0.14819746193073355,0.14819746193073355
ctx_density_total,-0.14088937834413454,0.14088937834413454
vix_vol_10,0.11748817510681327,0.11748817510681327
k_vol_20,-0.11594860548015685,0.11594860548015685
k_ret1,0.10400436443570239,0.10400436443570239
vix_above_ma_50,-0.09982462299748905,0.09982462299748905
rg_down,-0.09503620549955456,0.09503620549955456
ctx_has_bsp,-0.09364367171337729,0.09364367171337729
k_vol_40,0.0933327796475881,0.0933327796475881
k_slope40,-0.09250204089025002,0.09250204089025002
k_ret_5,-0.06953470260146687,0.06953470260146687
k_atr_14,0.06209586780341322,0.06209586780341322
rg_up,0.059442134809321125,0.059442134809321125
rg_unknown,-0.05804960102314308,0.05804960102314308
vix_above_ma_20,0.04116430283719347,0.04116430283719347
vix_vol_5,0.02661994210512954,0.02661994210512954
k_ret_10,0.022264927289157323,0.022264927289157323
ctx_density_sell,0.010392485810224773,0.010392485810224773
vix_close_pos,-0.0019658189856955137,0.0019658189856955137
bd_none,0.0,0.0
