bsp2s_bi_amp,bsp2s_bi_amp_rate,bsp2s_break_bi_amp,bsp2s_break_bi_amp_rate,bsp2s_lv,bsp2s_retrace_rate,bsp3_bi_amp,bsp3_bi_amp_rate,bsp3_zs_height,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj,kdj_,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
0.25,0.00240038402628233,0.7300033569335938,0.007032110337172063,1.0,0.8767074610954924,,,,0.25,,252,True,False,,<Math.KDJ.KDJ_Item object at 0x0000024148F3BA70>,-0.05355141555946422,-0.05931837025016762,-0.01153390938140679,0.002021165364664126,-0.0005698835807449247,28.386644767142585,2025/06/17 17:51,2s,50383.0
0.19989776611328125,0.0019200630577405414,0.7300033569335938,0.007032110337172063,2.0,0.862870102317026,,,,0.19989776611328125,,278,True,False,,<Math.KDJ.KDJ_Item object at 0x0000024148F39670>,-0.011993645550711775,-0.014168293056911807,-0.004349295012400063,0.002597413086406791,-0.00013620499203888077,36.15897701864222,2025/06/17 18:18,2s,4532.0
0.6699981689453125,0.006462173678368187,0.6800003051757812,0.0065121654577658715,1.0,0.8970593185158591,,,,0.6699981689453125,,471,False,False,,<Math.KDJ.KDJ_Item object at 0x0000024148600650>,0.0970519861753108,0.12092354012708029,0.04774310790353897,0.003833268152640242,0.0011617314051362102,81.72295177213279,2025/06/18 15:10,2s,1016.0
0.2700042724609375,0.0025974437747735145,0.6800003051757812,0.0065121654577658715,2.0,0.7058869728146844,,,,0.2700042724609375,,521,False,False,,<Math.KDJ.KDJ_Item object at 0x0000024148602B10>,0.006140855022830304,0.025999770860806848,0.03971783167595309,0.005565168146817016,0.0002497995034240613,66.08390992840901,2025/06/18 16:11,2s,2503.0
0.26000213623046875,0.0025087045326289124,0.6800003051757812,0.0065121654577658715,3.0,0.23529939750249637,0.26000213623046875,0.0025087045326289124,0.001201634204916623,0.26000213623046875,,598,False,False,<Math.KDJ.KDJ_Item object at 0x00000241490E3A10>,<Math.KDJ.KDJ_Item object at 0x00000241490E3A10>,-0.0026496032263009076,0.020379637623037183,0.046058481698676185,0.003368608941106876,0.00019638219693042226,66.08435962091055,2025/06/18 17:29,"2s,3b",15415.0
0.475006103515625,0.004559693684670451,0.75,0.007242877623336472,1.0,0.8000081380208334,,,,0.475006103515625,,747,True,False,,<Math.KDJ.KDJ_Item object at 0x00000241485FFC50>,-0.03692294040307328,-0.0753293863544684,-0.07681289190279024,0.009064633260070544,-0.000724527898582743,38.67495365359214,2025/06/18 19:59,2s,68034.0
0.26999664306640625,0.002598620203091689,1.1500015258789062,0.01095135227582415,1.0,0.26956273675970094,,,,0.26999664306640625,,941,False,False,,<Math.KDJ.KDJ_Item object at 0x000002414925EA50>,-0.002288942292971472,0.0186802764549725,0.041938437495887944,0.0011519162839274428,0.00017955004871794502,60.63481677896105,2025/06/20 17:08,2s,2245.0
0.22499847412109375,0.002162407184257095,1.1500015258789062,0.01095135227582415,2.0,0.3608698825074801,,,,0.22499847412109375,,963,False,False,,<Math.KDJ.KDJ_Item object at 0x000002414925E5D0>,0.03073554209380288,0.04265197719122682,0.02383287019484788,0.002061893686300227,0.00040959011193269677,63.750456612940454,2025/06/20 17:32,2s,888.0
0.12979888916015625,0.0012473466481398823,1.1500015258789062,0.01095135227582415,3.0,0.2867786085329689,,,,0.12979888916015625,,981,False,False,,<Math.KDJ.KDJ_Item object at 0x000002414925DE50>,0.002610797801024504,0.00033373800930291964,-0.0045541195834431685,0.0016297162531903621,3.2047132544684003e-06,52.27844262565155,2025/06/20 17:56,2s,1654.0
0.1450042724609375,0.001394003817924589,1.1500015258789062,0.01095135227582415,4.0,0.2652173047706872,,,,0.1450042724609375,,1002,False,False,,<Math.KDJ.KDJ_Item object at 0x00000241486E53D0>,-0.007082440900784503,0.001795817443053238,0.017756516687675482,0.002544034822822484,1.7248202922063686e-05,57.99719388630388,2025/06/20 18:20,2s,861.0
0.279998779296875,0.0026618383192151943,0.6299972534179688,0.005957420836103723,1.0,0.5555555555555556,,,,0.279998779296875,,1234,False,False,,<Math.KDJ.KDJ_Item object at 0x0000024148689D90>,-0.03875602246651308,-0.02499358772723781,0.02752486947855054,0.0018488640615085296,-0.00023727769469686534,57.6882768097012,2025/06/23 16:03,2s,22710.0
0.345001220703125,0.0032771428706017745,0.6299972534179688,0.005957420836103723,2.0,0.7936542537087496,,,,0.345001220703125,,1262,False,False,,<Math.KDJ.KDJ_Item object at 0x000002414868BD70>,0.03579930640795886,0.0464743562253318,0.021350099634745892,0.0050180495636141026,0.000440720144744822,67.55453175087608,2025/06/23 16:34,2s,3092.0
0.5900039672851562,0.005614273364213906,0.6299972534179688,0.005957420836103723,3.0,0.8888888888888888,,,,0.5900039672851562,,1325,False,False,,<Math.KDJ.KDJ_Item object at 0x000002414899D070>,0.05844081758842359,0.06531061712921371,0.013739599081580248,0.0014193936927114088,0.0006189744657884098,70.57976145529733,2025/06/23 17:39,2s,3358.0
0.30999755859375,0.0029405953706900106,0.410003662109375,0.0039109425830109205,1.0,0.32927056196501675,,,,0.30999755859375,,1456,True,False,,<Math.KDJ.KDJ_Item object at 0x0000024148C6A8D0>,-0.0007442377571667096,-0.013591272823134659,-0.0256940701319359,0.0054228873705104265,-0.0001290580621777213,45.97922914021774,2025/06/23 19:50,2s,15083.0
0.44000244140625,0.004163535580390233,0.410003662109375,0.0039109425830109205,2.0,0.012206922218087085,,,,0.44000244140625,,1477,True,False,,<Math.KDJ.KDJ_Item object at 0x0000024148C6B530>,0.018977875409402843,0.008443458711795415,-0.021068833395214856,0.006271414628530616,8.013231758386273e-05,51.022610322870925,2025/06/24 13:42,2s,2118.0
0.23999786376953125,0.002272061630312742,0.5450057983398438,0.005181402395681437,1.0,0.6238538531532162,,,,0.23999786376953125,,1759,True,False,,<Math.KDJ.KDJ_Item object at 0x0000024149278290>,-0.019080043287296383,-0.038164774904743126,-0.03816946323489349,0.0021824021089821262,-0.0003617059306015573,23.282927991422923,2025/06/24 18:56,2s,363.0
0.1300048828125,0.0012308736927836056,0.5450057983398438,0.005181402395681437,2.0,0.44037236648701616,,,,0.1300048828125,,1779,True,False,,<Math.KDJ.KDJ_Item object at 0x000002414927B350>,0.0043908699802158386,0.0011027524097642072,-0.006576235140903263,0.0019907013814129603,1.0449709412583036e-05,49.28321103460639,2025/06/24 19:17,2s,5494.0
0.45499420166015625,0.004304581029297021,0.5450057983398438,0.005181402395681437,3.0,0.8898999090081893,,,,0.45499420166015625,,1816,True,False,,<Math.KDJ.KDJ_Item object at 0x0000024149278AD0>,-0.04230765819306154,-0.07023200722976242,-0.05584869807340176,,-0.000665813894946133,23.34158435185178,2025/06/24 19:54,2s,4733.0
