bsp3_bi_amp,bsp3_bi_amp_rate,bsp3_bi_klu_cnt,bsp3_zs_height,bsp_bi_amp,bsp_type,chain_id,chain_type,direction,is_buy,is_mature,is_segbsp,kdj_d,kdj_j,kdj_k,klu_close,klu_idx,macd_dea,macd_diff,macd_value,mature_rate,next_bi_return,parent_idx,point_index,ppo,rsi,timestamp,volume
1.5200042724609375,0.008714122205383677,7,0.00022670300255244063,1.5200042724609375,3a,11,3a,sell,False,0,False,50.98056894431359,111.1892811427139,71.05013967711369,175.9499969482422,187,-0.3097202638832619,-0.2457062327926849,0.12802806218115403,1,,906,0,-0.0013975290862237642,51.966498583043204,2025/07/16 16:05,17926.0
1.670013427734375,0.009574118545303639,12,0.00022670300255244063,1.670013427734375,3a,11,3a,sell,False,0,False,75.34326587239694,94.99132657451267,81.89261943976885,175.98080444335938,192,-0.20979491607840517,-0.1127834014648954,0.19402302922701953,1,,906,1,-0.0006415591417517773,53.273949819498064,2025/07/16 16:30,9277.0
1.8100128173828125,0.01037672930908816,13,0.00022670300255244063,1.8100128173828125,3a,11,3a,sell,False,0,False,79.0996526607642,101.63797339096777,86.61242623749874,176.20249938964844,193,-0.18043367589731113,-0.06298871517293492,0.23488992144875243,1,,906,2,-0.0003582447550303561,56.904846968298756,2025/07/16 16:35,7597.0
1.9900054931640625,0.011408619943377232,16,0.00022670300255244063,1.9900054931640625,3a,11,3a,sell,False,0,False,83.95242408847157,98.25673881626139,88.72052899773485,176.4199981689453,196,-0.09048217991324706,0.03734570391512193,0.255655767656738,1,,906,3,0.00021230708952116613,60.06000651973241,2025/07/16 16:50,31269.0
0.4300079345703125,0.00240066964209654,5,0.0028391387461613057,0.4300079345703125,3a,11,3a,sell,False,0,False,31.43732207940367,28.704187249952184,30.526277136253178,179.33999633789062,723,-0.12041416580030584,-0.1313997496792183,-0.021971167757824928,0.508884,,906,4,-0.0007317108550503542,43.51107183906096,2025/07/25 15:15,12880.0
0.529998779296875,0.002960556176114481,6,0.0028391387461613057,0.529998779296875,3a,11,3a,sell,False,0,False,43.593739599948734,99.39551530550685,62.19433150180144,179.52000427246094,737,-0.12006140905598106,-0.07875642853886688,0.08260996103422835,0.627217,,906,5,-0.0004390965440421082,54.67367417574695,2025/07/25 16:25,18667.0
0.5500030517578125,0.0030848789750927154,6,0.0028391387461613057,0.5500030517578125,3a,11,3a,sell,False,0,False,36.01464500685424,88.05011557976826,53.35980186449225,178.7949981689453,880,-0.12215537646301153,-0.13093995297168703,-0.017569153017351014,0.65089,,906,6,-0.0007321723622264869,48.62279138844654,2025/07/29 15:20,27654.0
0.595001220703125,0.003337266493404504,7,0.0028391387461613057,0.595001220703125,3a,11,3a,sell,False,0,False,38.855421153658014,55.900078034480686,44.53697344726557,178.4499969482422,881,-0.12606745776112002,-0.14171578295355403,-0.03129665038486801,0.704142,,906,7,-0.0007925544366239194,40.834307477629295,2025/07/29 15:25,29441.0
0.69500732421875,0.0039004817113753145,19,0.0028391387461613057,0.69500732421875,3a,11,3a,sell,False,0,False,64.98032659247102,106.0426434433628,78.66776554276828,178.8000030517578,901,-0.06774294872681028,-0.011303059109422975,0.1128797792347746,0.822493,,906,8,-6.328779171435052e-05,55.597789455701644,2025/07/29 17:05,8473.0
0.725006103515625,0.004068839203352216,20,0.0028391387461613057,0.725006103515625,3a,11,3a,sell,False,0,False,70.16319335108646,101.26039390277921,80.52892686831738,178.80999755859375,902,-0.05272137921799096,0.007364898817286303,0.12017255607055452,0.857994,,906,9,4.123371872693882e-05,55.84716640179875,2025/07/29 17:10,14506.0
0.7550048828125,0.004237196695329116,21,0.0028391387461613057,0.7550048828125,3a,11,3a,sell,False,0,False,73.10851354869318,90.78043473433354,78.99915394390663,178.77999877929688,903,-0.03827434411563123,0.019513796293807673,0.1155762808188778,0.893496,,906,10,0.00010924397633751651,54.85138005782579,2025/07/29 17:15,11590.0
0.8050079345703125,0.004517821060134967,23,0.0028391387461613057,0.8050079345703125,3a,11,3a,sell,False,0,False,79.93766040692215,100.68535347225836,86.85355809536755,178.9499969482422,905,-0.007387401291549472,0.055792485615739906,0.12635977381457875,0.952671,,906,11,0.00031226970772867336,59.39930758001726,2025/07/29 17:25,8653.0
0.845001220703125,0.0047422691712598174,24,0.0028391387461613057,0.845001220703125,3a,11,3a,sell,False,1,False,82.00881859570933,94.43576772843244,86.1511349732837,178.94000244140625,906,0.007877579955165977,0.06893750494202777,0.12211984997372359,1,0.0051946192376827235,,12,0.00038579861716104126,59.00561325998094,2025/07/29 17:30,18222.0
