bsp1_bi_amp,bsp1_bi_amp_rate,bsp1_bi_klu_cnt,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume,zs_cnt
1.350006103515625,0.01008822320749717,33,1.350006103515625,0.9454568803438732,600,True,False,7.687883215456836,-5.657088419206898,3.239559337235591,-0.18536030866618117,-0.2428599906056661,-0.11499936387896986,0.008530270041515608,-0.0018248948570222937,22.62498324082064,2025/07/02 18:11,1,334.0,1
