bsp1_bi_amp,bsp2s_bi_amp,bsp2s_break_bi_amp,bsp2s_lv,bsp2s_retrace_rate,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_k,macd_dea,macd_diff,macd_value,ppo,rsi,timestamp,type,volume
1.6415572632426603,,,,,1.6415572632426603,0.11929344505094706,392,True,False,,-0.2782808481877775,-0.30337112927513665,-0.050180562174718335,-0.032731747996960464,33.98758674859573,2006/03/10,1p,772250976.0
1.1751361759588832,,,,,1.1751361759588832,0.7205466374926534,638,True,False,,-0.15663573956581206,-0.2248960437287426,-0.1365206083258611,-0.01945432844759353,32.732662917182694,2007/03/05,1p,253949796.0
2.5166885733879116,,,,,2.5166885733879116,1.57286907017641,730,False,False,,0.2928062319420369,0.3142153967158734,0.04281832954767295,0.023922865055597393,77.96814865806869,2007/07/16,1p,263716020.0
3.2072429398512785,,,,,3.2072429398512785,0.2780406403954126,899,True,False,,-0.7609567300914676,-0.7213965042548889,0.0791204516731574,-0.061320360799714736,29.877686769874842,2008/03/17,1p,315212472.0
4.016204871374779,,,,,4.016204871374779,1.6439371419096034,932,False,False,,0.553469526041404,0.7590121247950137,0.4110851975072194,0.059007786804347914,70.76485760198744,2008/05/02,1p,279672048.0
2.5191752791624555,,,,,2.5191752791624555,0.4174614566488996,1353,False,False,,0.2953689464381773,0.32719788569539965,0.06365787851444471,0.021935689201710278,76.49723110588874,2010/01/04,1p,78169752.0
1.4970275021526778,,,,,1.4970275021526778,0.4758402819309609,1725,True,False,,-0.263810254052674,-0.32637625938531123,-0.12513201066527446,-0.025886679124196472,24.849013033538142,2011/06/24,1p,152071776.0
2.7094770071332572,,,,,2.7094770071332572,0.33002952764528354,1858,False,False,,0.2831440070737255,0.35546398733979245,0.1446399605321339,0.022738517277548158,75.07023418134226,2012/01/04,1p,114445440.0
2.0094672173934214,,,,,2.0094672173934214,0.5099626731965211,2240,False,False,,0.1997382988608031,0.295000825380221,0.19052505303883577,0.013290904876011823,70.45048911931238,2013/07/15,1p,78341580.0
1.5674249361346142,,,,,1.5674249361346142,0.7693760603529809,2301,True,False,,-0.029857724473055024,-0.12168835213007512,-0.18366125531404018,-0.005577522295855022,36.31916993748526,2013/10/09,1p,105945948.0
5.56920129076159,,,,,5.56920129076159,0.26107548019240173,2396,False,False,,0.522086077415639,0.5698062620202755,0.09544036920927312,0.01945690144085722,66.89893644997221,2014/02/26,1p,79208712.0
3.9622376777212907,,,,,3.9622376777212907,0.8702070736538222,2653,False,False,,0.443231974592827,0.6268712571155142,0.36727856504537437,0.02295456117594998,71.59157406770365,2015/03/05,1p,35918000.0
5.409556690399526,,,,,5.409556690399526,1.023583701005946,2883,False,False,,-0.24294323639993215,0.06699469874769193,0.6198758702952482,0.001802013889218949,60.96128101239143,2016/02/02,1p,135846000.0
7.221695458298896,,,,,7.221695458298896,1.5371062987159991,3384,False,False,,1.300468381378399,1.5250880432281946,0.4492393236995911,0.02723172111669473,81.46823313434155,2018/01/29,1p,31494000.0
9.650124887522608,,,,,9.650124887522608,0.693589851104378,3425,True,False,,-0.4001442628360342,-1.0979608701012538,-1.395633214530439,-0.02031044493560301,32.8266770140082,2018/03/28,1p,77698000.0
9.213235482503052,,,,,9.213235482503052,1.252119590918072,3509,False,False,,1.2355415979897193,1.5879939999482673,0.704904803917096,0.026703427057524858,65.09656968946462,2018/07/27,1p,48362000.0
7.82009781357916,,,,,7.82009781357916,0.7192891385479666,3612,True,False,,-0.5782388053544325,-0.9364196820307882,-0.7163617533527114,-0.01792910294979699,34.59023910168432,2018/12/24,1p,36360000.0
21.351951600456644,,,,,21.351951600456644,0.9949159731475672,4585,True,False,,-2.1842626937589897,-3.5039571645941265,-2.6393889416702736,-0.03639331511603083,29.175770106439757,2022/11/03,1p,61288000.0
26.252554034724042,,,,,26.252554034724042,0.983717147029184,4732,False,False,,4.383885094688698,4.06156459466753,-0.6446410000423359,0.03430306265342554,58.2352377884092,2023/06/07,1p,52539000.0
7.216730514814358,,,,,7.216730514814358,0.6086700653015155,4754,True,False,,0.1752550747096302,-0.5144033114107742,-1.3793167722408088,-0.0043121485232517215,42.22481195106502,2023/07/11,1p,23078800.0
22.39575760802805,,,,,22.39575760802805,0.8488044723117779,5005,False,False,,3.6906558162649468,4.307524596754035,1.2337375609781773,0.023838314870098444,71.17973317665019,2024/07/10,1p,15952500.0
21.122313635415935,,,,,21.122313635415935,0.4852515841306755,5047,True,False,,-3.1631333994892,-4.213954860573722,-2.1016429221690434,-0.02609273695782358,27.111212192975444,2024/09/09,1p,39260500.0
38.685947494602914,,,,,38.685947494602914,1.707780866228624,5138,False,False,,3.4013299834898567,3.116286113241415,-0.5700877404968834,0.01638361224898798,61.348580001659315,2025/01/21,1p,29971300.0
30.063607130735647,,,,,30.063607130735647,0.48867011212016725,5191,True,False,,-5.609715654000487,-6.668083958978656,-2.1167366099563374,-0.04111679255105536,29.97414557118057,2025/04/07,1p,76794100.0
33.44876822753625,33.44876822753625,45.28246664553558,2.0,0.5428038699074641,33.44876822753625,0.9689105003325745,5235,False,False,,2.9150260242402615,3.5537179624370197,1.2773838763935164,0.021191421786600013,66.60743226891773,2025/06/10,"1p,2s",61713300.0
