bsp1_bi_amp,bsp1_bi_amp_rate,bsp1_bi_klu_cnt,bsp2s_bi_amp,bsp2s_bi_amp_rate,bsp2s_bi_klu_cnt,bsp2s_break_bi_amp,bsp2s_break_bi_amp_rate,bsp2s_break_bi_klu_cnt,bsp2s_lv,bsp2s_retrace_rate,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
0.559906005859375,0.0041190762600484855,58,,,,,,,,,0.559906005859375,0.3614450252985725,351,False,False,74.05628374925672,83.27062737950595,77.12773162600647,0.06579489551449966,0.06923359348698455,0.0068773959449697775,0.002270541694680448,0.0005079451604832407,63.668244245807756,2025/07/01 19:25,1p,15804.0
0.80938720703125,0.006011045255995237,21,,,,,,,,,0.80938720703125,1.0642929177639253,540,True,False,7.957747862767105,17.43081264731624,11.115436124283484,-0.04708742797344846,-0.10403559313976984,-0.11389633033264276,0.005374982129375795,-0.0007748315960225618,33.9381844608111,2025/07/02 16:05,1p,18521.0
1.5050048828125,0.01117259836201226,82,,,,,,,,,1.5050048828125,2.258903065256159,828,True,False,14.847875494479863,0.5423611181676016,10.079370702375776,-0.12783582194164017,-0.14304492784671652,-0.030418211810152695,0.0078078721377598335,-0.0010715507275873308,30.95016361560542,2025/07/03 14:28,1p,4273.0
0.850006103515625,0.006338598544577851,42,0.850006103515625,0.006338598544577851,42,1.040008544921875,0.0078078721377598335,42,3.0,0.9519205375744594,0.850006103515625,0.635401147317458,1070,True,False,22.92599342589982,7.0198920977289845,17.623959649842874,-0.0652236948019837,-0.08071638567494688,-0.030985381745926355,,-0.0006043880686769938,35.757730543222465,2025/07/07 15:19,"1p,2s",11106.0
