bsp2s_bi_amp,bsp2s_bi_amp_rate,bsp2s_break_bi_amp,bsp2s_break_bi_amp_rate,bsp2s_lv,bsp2s_retrace_rate,bsp3_bi_amp,bsp3_bi_amp_rate,bsp3_zs_height,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj,kdj_,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
0.1699981689453125,0.002627483415204877,0.4900054931640625,0.00763248468000868,1.0,0.3265344253106219,,,,0.1699981689453125,,110,True,False,,<Math.KDJ.KDJ_Item object at 0x0000024148600D10>,0.00895452308703273,0.0019957022828833715,-0.013917641608298718,0.002764576719339008,3.090431734528068e-05,50.44840479140458,2025/06/17 15:22,2s,2035.0
0.138397216796875,0.0021387829617522175,0.4900054931640625,0.00763248468000868,2.0,0.2449008189829664,,,,0.138397216796875,,138,True,False,,<Math.KDJ.KDJ_Item object at 0x00000241491573B0>,0.010142338240882327,-0.002654854461894729,-0.025594385405554112,0.004336360238814111,-4.108401667151011e-05,42.58475692503797,2025/06/17 15:50,2s,1435.0
0.19000244140625,0.002953099972347297,0.6164016723632812,0.009505037576974828,1.0,0.4808584902157365,,,,0.19000244140625,,242,False,False,,<Math.KDJ.KDJ_Item object at 0x00000241497F1F10>,-0.0016219123608147688,0.011373913878102826,0.02599165247783519,0.007283453116287912,0.00017650324743129266,59.30950427401705,2025/06/17 17:37,2s,2776.0
0.29000091552734375,0.004471872356991202,0.6150016784667969,0.009612405171413048,1.0,0.05691636841811449,0.29000091552734375,0.004471872356991202,0.0013250051823984223,0.29000091552734375,,471,True,False,<Math.KDJ.KDJ_Item object at 0x000002414A6C7110>,<Math.KDJ.KDJ_Item object at 0x000002414A6C7110>,-0.009238357442848077,-0.021670757474694824,-0.024864800063693494,0.005576217843329858,-0.0003352421561561272,41.41206485410968,2025/06/18 15:03,"2s,3b",4737.0
0.4499969482421875,0.007000574934471238,0.4650001525878906,0.007292976236337972,1.0,0.8494548676341501,,,,0.4499969482421875,,746,True,False,,<Math.KDJ.KDJ_Item object at 0x00000241495ED910>,-0.012782471645288862,-0.01986187980232046,-0.014158816314063193,0.008304840141299777,-0.0003100397515505659,42.668230166047806,2025/06/20 13:31,2s,1439.0
0.47010040283203125,0.007304221161057858,0.4650001525878906,0.007292976236337972,2.0,0.7204279022453383,,,,0.47010040283203125,,766,True,False,,<Math.KDJ.KDJ_Item object at 0x00000241495EC530>,0.006399422030686966,-0.017738375266233675,-0.04827559459384128,0.008452041331758654,-0.00027672179949316374,42.48581084340718,2025/06/20 13:51,2s,49732.0
0.12999725341796875,0.002007679589466699,0.69000244140625,0.010776236991423336,1.0,0.14492481203007518,,,,0.12999725341796875,,932,True,False,,<Math.KDJ.KDJ_Item object at 0x000002414869DD90>,0.013651602736176088,-0.0005938775746727742,-0.028490960621697724,0.005106688140424301,-9.181771462295651e-06,39.21860248166704,2025/06/20 16:51,2s,2874.0
0.21390533447265625,0.003324810519478964,0.654998779296875,0.010084662202814806,1.0,0.3893211573405395,,,,0.21390533447265625,,1097,False,False,,<Math.KDJ.KDJ_Item object at 0x00000241492780B0>,-0.0136661275212244,0.0040898308747614465,0.035511916791971694,0.007591099457751595,6.346053152728705e-05,62.43276797367995,2025/06/20 19:38,2s,12302.0
0.5400009155273438,0.008429611865554961,0.654998779296875,0.010084662202814806,2.0,0.4656501886968271,,,,0.5400009155273438,,1180,False,False,,<Math.KDJ.KDJ_Item object at 0x00000241485952B0>,0.03780491569379037,0.04526991690647719,0.01493000242537365,0.008049483828931019,0.0007023796219491705,59.20749875914674,2025/06/23 14:35,2s,2452.0
0.12000274658203125,0.0018518941501620186,0.7350006103515625,0.011457530676052348,1.0,0.2789138242438083,,,,0.12000274658203125,,1749,True,False,,<Math.KDJ.KDJ_Item object at 0x000002414841F9B0>,0.029020968557083582,0.018293861848519555,-0.021454213417128054,0.0024736554106361166,0.00028268223035284533,45.72436673343318,2025/06/24 18:32,2s,3999.0
0.04999542236328125,0.0007710583773439445,0.7350006103515625,0.011457530676052348,2.0,0.12925325416761818,,,,0.04999542236328125,,1781,True,False,,<Math.KDJ.KDJ_Item object at 0x000002414841D1F0>,0.016338540493840113,0.012735079238339608,-0.00720692251100101,0.0022379478471601143,0.00019653779359359198,50.95942057244373,2025/06/24 19:09,2s,3108.0
0.14499664306640625,0.0022329506201269863,0.7350006103515625,0.011457530676052348,3.0,0.12925325416761818,,,,0.14499664306640625,,1816,True,False,,<Math.KDJ.KDJ_Item object at 0x00000241485A84D0>,0.0007017869193991378,-0.005232110032622472,-0.01186779390404322,0.002315195612892134,-8.068943425815294e-05,49.54173187839809,2025/06/24 19:46,2s,10763.0
0.15000152587890625,0.002309847863252683,0.7350006103515625,0.011457530676052348,4.0,0.12925325416761818,,,,0.15000152587890625,,1829,True,False,,<Math.KDJ.KDJ_Item object at 0x00000241485AAF90>,0.0005770005228523736,-0.002093860411065407,-0.005341721867835561,,-3.2290705548804416e-05,44.62330929994867,2025/06/24 19:59,2s,73579.0
