bsp1_bi_amp,bsp1_bi_amp_rate,bsp1_bi_klu_cnt,bsp2s_bi_amp,bsp2s_bi_amp_rate,bsp2s_bi_klu_cnt,bsp2s_break_bi_amp,bsp2s_break_bi_amp_rate,bsp2s_break_bi_klu_cnt,bsp2s_lv,bsp2s_retrace_rate,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume,zs_cnt
,,,0.80999755859375,0.005824387113933017,28,5.6199951171875,0.03902774386935764,28,1.0,0.2669041464845023,0.80999755859375,,1405,False,False,56.92123114631234,32.5917460101322,48.81140276758562,-0.012430265446532748,-0.03276038152836236,-0.04066023216365922,0.021804424830503964,-0.00023484289357120498,41.39276851499375,2025/06/05 13:35,2s,21973.0,
,,,0.5900115966796875,0.004183885823317251,7,3.967498779296875,0.02890920009103684,30,1.0,0.19597021698831601,0.5900115966796875,,1557,True,False,35.771889079456834,-10.166678924807584,20.45903307803536,0.04581365846849373,0.0153762323950275,-0.06087485214693246,0.020081232438211843,0.00010933423222685954,45.980523918440305,2025/06/06 19:45,2s,41303.0,
,,,6.3400115966796875,0.04235710787621867,20,9.160003662109375,0.057974706722211236,102,1.0,0.7838433476037381,6.3400115966796875,,2033,False,False,92.03063827727352,99.06169356064012,94.37432337172905,0.7082807777976933,1.2540704540628838,1.091579352530381,0.021663919947790336,0.00824867465922471,84.39304294329645,2025/06/17 13:55,2s,52914.0,
,,,1.9600067138671875,0.014064342029872234,20,1.07000732421875,0.007556548574133034,5,1.0,0.7383206890650847,1.9600067138671875,,2593,False,False,75.41428057927322,105.67099180125888,85.49985098660179,0.0017561097697671446,0.0992670882913842,0.1950219570432341,0.012772486845611554,0.0007056477446765173,61.605008535582435,2025/06/27 15:05,2s,17446.0,
,,,1.3899993896484375,0.009963082075256568,20,1.07000732421875,0.007556548574133034,5,2.0,0.3504648907649307,1.3899993896484375,,2623,False,False,82.44041992275564,90.76532634197392,85.21538872916173,0.003339055520002604,0.09004335833714094,0.17340860563427668,0.013619150237970187,0.0006412395953743364,61.60371534312831,2025/06/27 17:35,2s,17492.0,
,,,0.6865081787109375,0.004866211891290875,15,5.4499969482421875,0.03994134899328334,29,1.0,0.27706336740664833,0.6865081787109375,,2792,True,False,36.137697453115706,-3.7082596397248864,22.855711755502174,0.177764088321543,0.09045084645845236,-0.17462648372618128,0.017665045504102504,0.0006437096702440647,47.12791445778129,2025/07/01 18:40,2s,11840.0,
,,,3.8600006103515625,0.027017573614287874,13,5.4499969482421875,0.03994134899328334,29,2.0,0.5302754142973534,3.8600006103515625,,2820,True,False,7.963043186605809,4.439269138765649,6.788451837325756,-0.21816261050768956,-0.35656693909271553,-0.27680865717005193,0.018128223667665953,-0.0025451381250098607,32.73654412825623,2025/07/02 14:30,2s,33237.0,
,,,0.8699951171875,0.006147072173328978,8,5.4499969482421875,0.03994134899328334,29,3.0,0.2275212713238197,0.8699951171875,,2847,True,False,34.84275202060297,-11.270116167636033,19.47179595785664,0.2169284524163307,0.15413443321781983,-0.12558803839702176,0.014360140824321724,0.0010951972802432494,51.11418551224948,2025/07/02 16:45,2s,10473.0,
,,,2.0198974609375,0.014360140824321724,32,3.8600006103515625,0.027017573614287874,13,1.0,0.9507528590459701,2.0198974609375,,2878,False,False,59.50099143680219,77.96653520639639,65.65617269333359,0.26415722197352787,0.27012938634373995,0.01194432874042417,0.01689023353406761,0.001905209522922356,64.43415552473004,2025/07/02 19:20,2s,25529.0,
,,,2.4098968505859375,0.01689023353406761,18,5.4499969482421875,0.03994134899328334,29,4.0,0.2990808324304045,2.4098968505859375,,2895,True,False,31.798404664075218,19.223628472683806,27.606812600278083,-0.08244939053371739,-0.19224471047002112,-0.21959063987260746,0.005845811937361406,-0.001359041257751232,42.04043789137354,2025/07/03 14:15,2s,18520.0,
,,,0.8199920654296875,0.005845811937361406,9,3.8600006103515625,0.027017573614287874,13,2.0,0.5388604927876538,0.8199920654296875,,2903,False,False,47.85323565583795,92.7437575767521,62.81674296280933,-0.2106543225161419,-0.20909219736844875,0.0031242502953863216,0.004536107493515907,-0.0014811971608540647,45.3498446021374,2025/07/03 14:55,2s,14656.0,
,,,0.6399993896484375,0.004536107493515907,6,5.4499969482421875,0.03994134899328334,29,5.0,0.26605463489477027,0.6399993896484375,,2908,True,False,47.65984976473908,17.142098913133196,37.48726614753712,-0.20637437336410067,-0.21185573573211514,-0.01096272473602894,0.007974442152457305,-0.0015023420012879453,40.94407181968319,2025/07/03 15:20,2s,13861.0,
,,,1.1200103759765625,0.007974442152457305,17,3.8600006103515625,0.027017573614287874,13,3.0,0.6632156509295606,1.1200103759765625,,2924,False,False,67.80134407193573,103.84957565395487,79.81742126594212,-0.04616437692780402,0.047488342278626305,0.18730543841286065,0.026877217897264175,0.0003368029616422373,61.20201374684835,2025/07/03 16:40,2s,21540.0,
3.8050079345703125,0.026877217897264175,33,3.8050079345703125,0.026877217897264175,33,5.4499969482421875,0.03994134899328334,29,6.0,0.7587150132569553,3.8050079345703125,1.089656317457264,2956,True,False,10.926621121068727,7.322174002243344,9.725138748126932,-0.5578807702117304,-0.6325311445181967,-0.14930074861293252,,-0.004544808774490756,30.374158522303148,2025/07/07 15:50,"1,2s",23618.0,1
