feature,coef,abs_coef
ctx_days_since_last_buy,1.3877946610999998,1.3877946610999998
vix_range_over_atr,1.1375723875805657,1.1375723875805657
us5y_range_over_atr,1.0196721378500686,1.0196721378500686
nyxbt_above_ma_100,0.9552159804898537,0.9552159804898537
yc_10y5y_level,-0.9022339071680947,0.9022339071680947
yc_10y5y_chg_10,0.8520437751996582,0.8520437751996582
xau_ret_20,0.840437701255122,0.840437701255122
xau_ret_5,-0.7785682344102967,0.7785682344102967
us30y_ret_40,0.7329425046139059,0.7329425046139059
ctx_days_since_last_bsp,-0.6885576074626882,0.6885576074626882
dxy_vol_5,0.6525135327789692,0.6525135327789692
k_slope40,0.6515305410100721,0.6515305410100721
k_range_over_atr,0.644174532257691,0.644174532257691
us30y_ret_5,0.6312232995054067,0.6312232995054067
vix_atr_14,0.5870772202463822,0.5870772202463822
k_vol_10,0.5797765468010142,0.5797765468010142
nyxbt_ret1,0.5721181794888621,0.5721181794888621
us30y_vol_40,-0.5656853286191341,0.5656853286191341
nyxbt_ret_20,-0.5635268716402494,0.5635268716402494
us10y_vol_40,-0.5409072386404913,0.5409072386404913
vix_ret1,0.5306208717040423,0.5306208717040423
us10y_range_over_atr,0.5145474805164792,0.5145474805164792
vix_vol_40,-0.5113408036339745,0.5113408036339745
us5y_vol_5,-0.5079876121876112,0.5079876121876112
nyxbt_vol_5,0.5077657028645666,0.5077657028645666
xau_range_over_atr,0.5074280283300273,0.5074280283300273
dxy_vol_20,-0.5044786715639459,0.5044786715639459
dxy_ret_20,0.5013837660417566,0.5013837660417566
vix_ret_5,-0.49930503183032676,0.49930503183032676
us5y_vol_40,-0.48836365490911193,0.48836365490911193
us5y_vol_10,-0.48260867689978404,0.48260867689978404
dxy_vol_10,0.4687413832495963,0.4687413832495963
nyxbt_atr_14,-0.46002562207358016,0.46002562207358016
dxy_ret_5,0.452225855107682,0.452225855107682
nyxbt_vol_10,0.4426790163533729,0.4426790163533729
k_close_pos,-0.4348894745528197,0.4348894745528197
dxy_ret_40,-0.42938962666401065,0.42938962666401065
nyxbt_ret_10,0.42637603890575543,0.42637603890575543
xau_atr_14,0.4179947700144954,0.4179947700144954
k_above_ma_20,0.4164274451576559,0.4164274451576559
ctx_last_dir_sell,-0.40658598309686617,0.40658598309686617
bd_sell,-0.40658598309686617,0.40658598309686617
us10y_vol_10,-0.3963433239228641,0.3963433239228641
nyxbt_close_pos,0.3910863721251673,0.3910863721251673
dxy_close_pos,0.38795259856448483,0.38795259856448483
us10y_above_ma_100,0.38565869663106755,0.38565869663106755
us5y_above_ma_20,-0.3796726680591891,0.3796726680591891
us30y_above_ma_100,0.3796521695498192,0.3796521695498192
us5y_vol_20,-0.375893881575077,0.375893881575077
nyxbt_level,0.37182732837014165,0.37182732837014165
vix_ret_20,0.36934359653562626,0.36934359653562626
dxy_slope40,-0.36912590716171484,0.36912590716171484
rg_down,-0.3662988862888057,0.3662988862888057
k_ret_20,0.3518600400728003,0.3518600400728003
us5y_atr_14,0.343598165192023,0.343598165192023
us30y_atr_14,0.34183717829886906,0.34183717829886906
dxy_range_over_atr,0.3360900308486041,0.3360900308486041
ctx_days_since_last_sell,0.32656211321195955,0.32656211321195955
vix_above_ma_100,0.31913871030643814,0.31913871030643814
nyxbt_above_ma_20,0.31595615007425576,0.31595615007425576
nyxbt_vol_20,-0.30950582728059683,0.30950582728059683
p,-0.3087566896521415,0.3087566896521415
nyxbt_gap,0.301693586794502,0.301693586794502
k_atr_14,0.30134642739685047,0.30134642739685047
