bsp2s_bi_amp,bsp2s_break_bi_amp,bsp2s_lv,bsp2s_retrace_rate,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_k,macd_dea,macd_diff,macd_value,ppo,rsi,timestamp,type,volume
0.06500053405761719,0.3899993896484375,1.0,0.21794671153018505,0.06500053405761719,,1091,False,False,,-0.004260733164942,0.0028018319944926873,0.014125130318869375,0.00010247573041661808,62.58371296739214,2025/06/11 19:25,2s,6052.0
0.125,0.3899993896484375,2.0,0.2307650925310067,0.125,,1125,False,False,,0.003399908864746601,0.00881140667880942,0.010822995628125637,0.0003224143441096443,63.216235563535676,2025/06/11 19:59,2s,76848.0
0.18000030517578125,0.2999992370605469,1.0,0.8666696336609743,0.18000030517578125,,1393,False,False,,0.013154833395752037,0.011971903917388005,-0.0023658589567280633,0.0004382543458594192,64.03939873557628,2025/06/12 18:02,2s,2826.0
